登記案號,序號,職稱,姓名
101法登他000001,1,董事長,劉石純
101法登他000001,2,董　事,賴陽山
101法登他000001,3,董　事,柯志朗
101法登他000001,4,董　事　,謝長庚
101法登他000001,5,董　市,陳富祥
101法登他000001,6,董　事,魏文雄
101法登他000001,7,董　事,陳正勳
101法登他000001,8,董　事,林洪福
101法登他000001,9,董　事,賴　真
101法登他000001,10,董　事,陳侯翰
101法登他000001,11,董　事,林麗芬
101法登他000001,12,董　事,石逸為
101法登他000001,13,董　事,林政盛
101法登他000001,14,董　事,林昇平
101法登他000001,15,監察人,林淑真
101法登他000002,1,常務董事,蔡金杞
101法登他000002,2,常務董事,簡進光
101法登他000002,3,董　　事,林纘祺
101法登他000002,5,常務董事,王信庸
101法登他000002,6,董　　事,江碧華
101法登他000002,7,董　　事,鄭棟樑
101法登他000002,8,常務董事,藍林月鳳
101法登他000002,9,董　　事,黃秀金
101法登他000002,10,董　　事,沈淑瓊
101法登他000002,11,董　　事,曹學仁
101法登他000002,12,董　　事,林燈城
101法登他000002,13,董　　事,白瑞廷
101法登他000002,14,董　　事,張　井
101法登他000002,15,"董 事 長",李祈旺
101法登他000002,16,董　　事,陳俊雄
101法登他000002,17,董　　事,許財清
101法登他000002,18,董　　事,陳肇甲
101法登他000003,1,"理 事 長",甘錫賢
101法登他000003,2,理　　事,林峯棋
101法登他000003,3,理　　事,孫正輝
101法登他000003,4,理　　事,吳銀藏
101法登他000003,5,理　　事,吳俊男
101法登他000003,6,理　　事,林源海
101法登他000003,7,理　　事,黃春吉
101法登他000003,8,理　　事,鄭金福
101法登他000003,9,理　　事,林三財
101法登他000003,10,理　　事,余福海
101法登他000003,11,理　　事,吳泉勝
101法登他000003,12,理　　事,林永明
101法登他000003,13,理　　事,吳榮燦
101法登他000003,14,理　　事,林文章
101法登他000003,15,理　　事,吳冀強
101法登他000003,16,常務監事,張永興
101法登他000003,17,監　　事,黃正雄
101法登他000003,18,監　　事,吳水發
101法登他000003,19,監　　事,莊朝市
101法登他000003,20,監　　事,吳棟龍
101法登他000004,1,"董 事 長",陳金芳
101法登他000004,2,常務董事,王　垠
101法登他000004,5,常務董事,林光義
101法登他000004,6,常務董事,陳正忠
101法登他000004,7,常務董事,藍光熖
101法登他000004,8,常務董事,陳振茂
101法登他000004,9,常務董事,林燈城
101法登他000004,14,董　　事,江育同
101法登他000004,21,董　　事,楊勝苑
101法登他000004,22,董　　事,林文崢
101法登他000004,23,董　　事,周士堯
101法登他000004,24,董　　事,吳茂松
101法登他000004,25,董　　事,張家豪
101法登他000004,26,董　　事,黃有琳
101法登他000004,27,董　　事,吳靜時
101法登他000005,1,董事長,賴學賢
101法登他000005,2,董　事,林承臻
101法登他000005,3,董　事,蔡訪秀
101法登他000005,4,董　事,許芳慈
101法登他000005,5,董　事,陳宣彣
101法登他000006,1,董事長,蔡志雄
101法登他000006,2,董　事,李志平
101法登他000006,3,董　事,趙元正
101法登他000006,4,董　事,黃勝平
101法登他000006,5,董　事,邱錦益
101法登他000006,6,董　事,黃來旺
101法登他000006,7,董　事,陳火旺
101法登他000006,8,董　事,李傳龍
101法登他000006,9,董　事,張文徹
101法登他000006,10,董　事,張基治
101法登他000006,11,董　事,黃增益
101法登他000006,12,董　事,沈金鐘
101法登他000006,13,董　事,張聰明
101法登他000006,14,董　事,鄭欽龍
101法登他000006,15,董　事,潘清池
101法登他000006,16,董　事,林明宗
101法登他000006,17,董　事,林福來
101法登他000007,1,董事長,江育同
101法登他000007,2,董　事,賴振富
101法登他000007,3,董　事,吳樹彬
101法登他000007,4,董　事,張天保
101法登他000007,5,董　事,何祈來
101法登他000007,6,董　事,朱源泉
101法登他000007,7,董　事,謝茂川
101法登他000007,8,董　事,余進益
101法登他000007,9,董　事,廖貴美
101法登他000007,10,董　事,楊玉慧
101法登他000007,11,董　事,張錫煌
101法登他000007,12,董　事,游正源
101法登他000007,13,董　事,簡金富
101法登他000007,14,董　事,范期勛
101法登他000007,15,董　事,余順義
101法登他000007,16,董　事,蘇東啓
101法登他000007,17,董　事,吳庚辛
101法登他000007,18,董　事,陳貴逢
101法登他000007,19,董　事,張哲豪
101法登他000007,20,董　事,丁之韻
101法登他000007,21,董　事,陳琪文
101法登他000008,1,董事長,陳繼錫
101法登他000008,3,董　事,林錫池
101法登他000008,4,董　事,王天民
101法登他000008,5,董　事,周仁宗
101法登他000008,8,董　事,黃仲民
101法登他000008,9,董　事,許啟芳
101法登他000008,10,董　事,李枝茂
101法登他000008,11,董　事,林朝昆
101法登他000008,12,董　事,林福二
101法登他000008,13,董　事,陳建川
101法登他000008,14,董　事,羅文杰
101法登他000008,15,董　事,蕭維武
101法登他000008,20,董　事,黃家怡
101法登他000008,22,董　事,張永興
101法登他000008,23,董　事,李　岸
101法登他000008,24,董　事,連志峯
101法登他000008,25,董　事,徐紹玉
101法登他000009,1,董事長,黃榮鈞
101法登他000009,2,董　事,趙偉錚
101法登他000009,3,董　事,林　篤
101法登他000009,4,董　事,賴粵珍
101法登他000009,5,董　事,陳芷園
101法登他000010,1,董事長,張慶成
101法登他000010,2,董　事,黃萬金
101法登他000010,3,董　事,李國賓
101法登他000010,4,董　事,張秋明
101法登他000010,5,董　事,楊振輝
101法登他000010,6,董　事,陳文雄
101法登他000010,7,董　事,林義豐
101法登他000010,8,董　事,許榮華
101法登他000010,9,董　事,高連金
101法登他000010,10,董　事,陳憲仁
101法登他000010,11,董　事,黃金福
101法登他000010,12,董　事,黃秋菊
101法登他000010,13,董　事,黃俊仁
101法登他000011,1,"董 事 長",陳邦禎
101法登他000011,2,董　　事,黃　城
101法登他000011,3,董　　事,林坤鎮
101法登他000011,4,董　　事,林清溪
101法登他000011,5,董　　事,陳勝樂
101法登他000011,6,董　　事,段盛華
101法登他000011,7,董　　事,匡思聖
101法登他000011,8,董　　事,杜聖聰
101法登他000011,9,董　　事,陳文政
101法登他000011,10,董　　事,沈淑瓊
101法登他000011,11,"監 察 人",謝登旺
101法登他000012,11,"董 事 長",李文男
101法登他000012,12,常務董事,林宗鈴
101法登他000012,13,常務董事,吳英哲
101法登他000012,14,常務董事,楊富雄
101法登他000012,15,常務董事,簡文庸
101法登他000012,16,常務董事,黃建民
101法登他000012,17,常務董事,簡萬在
101法登他000012,18,常務董事,許再枝
101法登他000012,19,常務董事,呂錦鍊
101法登他000012,20,常務董事,謝萬田
101法登他000012,21,常務董事,鄭江龍
101法登他000012,22,常務董事,吳聰德
101法登他000012,23,常務董事,江文炳
101法登他000012,24,常務董事,林寶雪
101法登他000012,25,常務董事,趙樹山
101法登他000012,26,常務董事,景美芳
101法登他000012,27,常務董事,黃元風
101法登他000013,1,"理 事 長",蘇献隆
101法登他000013,2,常務理事,黃惠芬
101法登他000013,3,常務理事,李秀美
101法登他000013,4,理　　事,吳芳德
101法登他000013,5,理　　事,吳邦穎
101法登他000013,6,理　　事,李清貴
101法登他000013,7,理　　事,林敏良
101法登他000013,8,理　　事,吳宗憲
101法登他000013,9,理　　事,李訓明
101法登他000013,10,常務監事,吳淑禎
101法登他000013,11,監　　事,張子文
101法登他000013,12,監　　事,黃榮國
101法登他000014,1,"理 事 長",劉曼儀
101法登他000014,2,常務理事,張雲翔
101法登他000014,3,常務理事,劉純宇
101法登他000014,4,理　　事,陳邦光
101法登他000014,5,理　　事,連志展
101法登他000014,6,理　　事,洪慧檣
101法登他000014,7,理　　事,莊智名
101法登他000014,8,理　　事,吳俊賢
101法登他000014,9,理　　事,蔡文雅
101法登他000014,10,常務監事,邱佩瑜
101法登他000014,11,監　　事,高嘉琪
101法登他000014,12,監　　事,林純如
101法登他000015,1,"理 事 長",陳進成
101法登他000015,2,常務理事,陳俊欽
101法登他000015,3,常務理事,林豋閎
101法登他000015,4,理　　事,何建智
101法登他000015,5,理　　事,林建彰
101法登他000015,6,理　　事,張御欣
101法登他000015,7,理　　事,張伯鋒
101法登他000015,8,理　　事,張阿旬
101法登他000015,9,理　　事,游昭文
101法登他000015,10,常務監事,鄭國賓
101法登他000015,11,監　　事,林何照琴
101法登他000015,12,監　　事,林錫鏗
101法登他000016,1,董事長,邱仲峯
101法登他000016,2,董　事,王榮信
101法登他000016,3,董　事,朱奔野
101法登他000016,4,董　事,黃秀玲
101法登他000016,5,董　事,陳雪滿
101法登他000016,6,董　事,羅翠慧
101法登他000016,7,董　事,葉啟源
101法登他000016,8,董　事,陳志宏
101法登他000016,9,董　事,顧天倫
101法登他000016,10,監察人,張大川
101法登他000016,11,監察人,蔡若婷
101法登他000016,12,監察人,陳盛煊
101法登他000017,1,"理 事 長",楊王金
101法登他000017,2,常務理事,陳展基
101法登他000017,3,常務理事,張恒彰
101法登他000017,4,常務理事,游祥枝
101法登他000017,5,常務理事,陳秀香
101法登他000017,6,理　　事,顏萬益
101法登他000017,7,理　　事,黃秋蕙
101法登他000017,8,理　　事,林春金
101法登他000017,9,理　　事,李純英
101法登他000017,10,理　　事,林麗雲
101法登他000017,11,理　　事,黃文鐘
101法登他000017,12,理　　事,賴麗霞
101法登他000017,13,理　　事,張敏俐
101法登他000017,14,理　　事,余昆儒
101法登他000017,15,理　　事,周經釗
101法登他000017,16,常務監事,林王秀靜
101法登他000017,17,監　　事,張鴻棋
101法登他000017,18,監　　事,林茂讚
101法登他000017,19,監　　事,張錦松
101法登他000017,20,監　　事,陳素美
101法登他000018,1,"董 事 長",韓秦秀葉
101法登他000018,2,副董事長,林基祥
101法登他000018,3,常務董事,王孝典
101法登他000018,4,董　　事,潘蔡盈盈
101法登他000018,5,董　　事,劉弘煌
101法登他000018,6,董　　事,謝志嘉
101法登他000018,7,董　　事,王信豐
101法登他000018,8,董　　事,徐國良
101法登他000018,9,董　　事,林明禛
101法登他000019,1,董事長,陳澄芳
101法登他000019,2,董　事,陳建治
101法登他000019,3,董　事,許茂雄
101法登他000019,4,董　事,林澤人
101法登他000019,5,董　事,夏學理
101法登他000019,6,董　事,黃文怡
101法登他000019,7,董　事,許偉伸
101法登他000020,1,"理 事 長",羅正明
101法登他000020,2,常務理事,陳惠玲
101法登他000020,3,常務理事,林鳳英
101法登他000020,4,理　　事,林惠玉
101法登他000020,5,理　　事,林世明
101法登他000020,6,理　　事,呂秀琴
101法登他000020,7,理　　事,林美惠
101法登他000020,8,理　　事,林承瑩
101法登他000020,9,理　　事,黃玉芬
101法登他000020,10,理　　事,賴秋鈴
101法登他000020,11,理　　事,鄭美淑
101法登他000020,12,常務監事,嚴美雲
101法登他000020,13,監　　事,石志忠
101法登他000020,14,監　　事,高筱絲
101法登他000021,1,董事長,黃建台
101法登他000021,2,董　事,黃聰明
101法登他000021,3,董　事,簡李英蘭
101法登他000021,4,董　事,賴美雅
101法登他000021,5,董　事,游志斌
101法登他000021,6,董　事,張美霞
