登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
100法登他000001,2,2,陳曉青,247,1000103,1000105,1000106,7冊34頁,1,3,鄒秀美,社團法人雲林縣飛耀青年發展協會,0960522,雲林縣北港鎮華勝里公園路32號,以結合青年配合政府政策，集結社會資源，推動社會公益暨社區人才培力，以增進弱勢福祉服務為宗旨。,入會費、常年會費、事業費、會員捐款，委託收益,雲林縣政府中華民國94年06月27日府社行字第0940604391號函,永久,40501.00,1,1000105,,,陳淑香,雲林縣虎尾鎮水源路8之1號,632,,,,,,,,組織章程變更,,,,
100法登他000002,2,2,陳曉青,238,1000103,1000105,1000106,7冊25頁,1,2,陳宣宇,社團法人雲林縣照顧服務發展協會,0951121,雲林縣北港鎮華勝里公園路32號,"配合政府社會福利政策，結合社會資源，推動社會公益，教育服務及社區人才培力，社區總體營造。辦理
職業訓練相關業務及各類專業人才培訓。",入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入。,雲林縣政府中華民國95年11月17日府社行字第0950607876號函,永久,24000.00,1,1000105,,,陳淑香,雲林縣虎尾鎮水源路8之1號,632,,,,,,,,一、會址變更。二、章程第三條及第六條變更。,,,,
100法登他000003,1,2,陳曉青,18,1000105,1000121,1000124,2冊12頁,1,12,黃惠緣,財團法人雲林縣私立大德工業商業職業學校,0610724,雲林縣斗南鎮小東里大同路400號,創辦私立大德工業商業職業學校，以培養職業技術人才為國家服務，為社會人群造福，並以公益為目的。,董事捐助,教育部中部辦公室（台灣省政府教育廳）中華民國61年05月30日,無限期,368323047.00,1,1000120,,,,,,,,,,,,,本件係變更財產總額。,,,,
100法登他000004,1,2,陳曉青,128,1000107,1000112,1000113,5冊18頁,1,4,盧克宙,財團法人雲林縣私立福智國民小學,0891201,雲林縣古坑鄉麻園村平和21號,為遵照國家教育政策暨現行教育法令之規定，以德、智、體、群、美五育均衡發展之教育為中心，並於未來向下延伸到學前（幼兒）教育，以貫徹國民教育之完整性，辦理財團法人雲林縣私立福智國民小學，並謀其健全發展展。,由財團法人福智文教基金會捐助,雲林縣政府中華民國89年06月14日89府教國字第8904002692號,永久,218895132.00,1,1000112,,,吳幸蓉,雲林縣古坑鄉麻園村21號,646,,,,,,,,,,,,
100法登他000005,1,2,陳曉青,129,1000107,1000112,1000113,5冊19頁,1,4,盧克宙,財團法人雲林縣私立福智國民中學,0891201,雲林縣古坑鄉麻園村平和20號,為遵照國家教育政策暨現行教育法令之規定，辦理財團法人雲林縣私立福智國民中學，並謀其健全發展。,由財團法人福智文教基金會捐助,雲林縣政府中華民國89年06月14日89府教國字第8904002692號函,永久,170498760.00,1,1000112,,,吳幸蓉,雲林縣古坑鄉麻園村平和20號,646,,,,,,,,,,,,
100法登他000006,1,2,陳曉青,200,1000107,1000112,1000113,6冊39頁,1,3,盧克宙,財團法人臺灣省雲林縣私立福智高級中學,0940421,雲林縣古坑鄉麻園村平和23號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學，並謀其健全發展。,由財團法人福智文教基金會捐助,教育部中華民國90年06月22日台（90）教中(二)字第90509179號函准予籌設。,永久,273991650.00,1,1000112,,,吳幸蓉,雲林縣古坑鄉麻園村平和23號,646,,,,,,,,,,,,
100法登他000007,2,2,陳曉青,149,1000111,1000111,1000112,5冊40頁,2,4,劉淑女,社團法人雲林縣北港身心障礙者福利協會,0910408,雲林縣北港鎮文仁路364號,本會以擴展身心障礙者生活領域，健全身心健康，並爭取身心障礙者之福利，發揮互助精神，落實政府社區化福利政策，協助身心障礙者就醫、就學、就業、就養等服務。扶助自立，服務社會為宗旨。,入會費、常年會費、愛心會費、榮譽會費、認養費、補助及其他收入,雲林縣政府中華民國95年6月21日府社行字第9206000672號函,永久,50825.00,1,1000111,,,林靖修,雲林縣北港鎮文仁路364號,651,,,,,,,,第三屆理監事任期屆滿，改選產生第四屆理監事。,,,,
100法登他000008,2,2,陳曉青,198,1000117,1000119,1000120,6冊37頁,2,4,黃秋菊,社團法人雲林縣社會關懷協會,0940204,雲林縣斗六市溪洲里中南路290巷67弄26號,"本會非以營利為目的。
本會鑑於社會及家庭結構變遷，社會福利（兒童福利、少年福利、低收入戶福利、身心障礙福利、老人福利、婦女福利、志願服務．．）、自然生態環境資源、地方文化資產保存與維護、地方教育推展、社區總體營造發展等，必然是社會最關懷的議題。秉持關懷雲林、疼惜故鄉的一貫宗旨，持續性的推動社會福利及社會關懷工作之推展，除了提供社會福利及社會關懷服務之外，也進行社會福利及社會關懷相關之研究。",入會費、常年費及社會大眾不定額自由捐款,雲林縣政府中華民國93年12月03日府社行字第0930607164號函,永久,86954.00,1,1000118,,,,,,,,,,,,,第三屆理監事屆滿，改選產生第四屆理監事。,,,,
100法登他000009,1,2,陳曉青,7,1000121,1000126,1000127,1冊7頁,1,12,陳正實,財團法人台灣省雲林縣私立巨人高級中學,0551105,雲林縣北港鎮大同路647號,遵照國家教育政策暨現行教育法令之規定，辦理高級中學並謀其健全發展。,董事會捐助,臺灣省政府教育廳55年5月17日教三字第35083號,永久,80308319.00,1,1000126,,,,,,,,,,,,,①變更捐助章程、財產總額。②增聘監察人。,,,,
100法登他000010,2,2,陳曉青,222,1000126,1000126,1000127,7冊9頁,2,7,黃水來,社團法人雲林縣水林鄉老人會,0950406,雲林縣水林鄉水北村水林路4之1號,促進老人福利及育樂，使老人得以安養為宗旨。,會員入會費、會員常年會費、樂捐收入、利息收入、其他收入,雲林縣政府民國95年03月07日95府社行字第0950601528號,永久,537833.00,1,1000126,,,陳松安,雲林縣水林鄉水南村水林路335號,652,,,,,,,,第六屆理監事任期屆滿，改選產生第七屆理監事。,,,,
