登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
100法登他000001,1,2,塗文鎮,70,1000104,1000106,1000113,2冊70頁,2,7,柴松林,財團法人臺灣觀光學院,0780529,花蓮縣壽豐鄉豐山村中興街二六八號,為遵照國家教育政策暨現行教育法令之規定辦理高等教育學校，並謀求其健全發展。,由吳儀聖等捐助,中華民國七十八年三月六日教育部台七十八技０九六二０號函准予設立,永久,1090863347.00,1,1000106,1000323,,謝嘉莉,花蓮縣壽豐鄉豐山村中興街二六八號,,,,,,,,,,,,,
100法登他000002,1,2,塗文鎮,106,1000113,1000112,1000118,3冊106頁,1,5,潘靝銘,財團法人國立玉里高級中學教育基金會,0820316,花蓮縣玉里鎮中華路424號,協助國立玉里高級中學改善環境，發展校務，獎勵教師教學及服務研究、促進學生敦品勵學，推展原住民文化活動。,自願捐助,花蓮縣政府八十二年二月八日(82)社教字第12575號函,永久,3000000.00,1,1000114,1000323,,謝明淑,花蓮縣玉里鎮大同路60號,981,,,,,,,,,,,,
100法登他000003,1,5,塗文鎮,250,1000112,1000112,1000119,6冊250頁,1,3,張麗珍,財團法人花蓮縣取得私有既成道路基金會,0940430,花蓮市府前路十七號,本會以協助政府取得花蓮縣轄區內私有既成道路及其他公共設施保留地，以健全都市及交通發展為目的。,本會由政府循預算程序捐助新台幣壹仟萬元作為創立基金。,花蓮縣政府九十四年四月二十七日府城計字第09400540960號函。,永久,10000000.00,1,1000112,1000323,,賴宛秀,花蓮市府前路十七號,970,,,,,,,張麗珍,"清算終結登記：一、本基金會已完成剩餘財產清算，並分別於99年12月16日及99年12月23日移交剩餘財產與花蓮縣政府。
二、本會於99年12月13日結算於臺灣銀行花蓮分行總額為10,315,841元整之活期存款帳戶，其中較結算書表冊內容（現金存款10,305,089元整）增加10752元部分，係為該會完成該結算表冊後，裁至99年12月13日止，前開帳戶之利息收入，仍應依規定移轉與花蓮縣政府。",,,,
100法登他000004,1,2,塗文鎮,18,1000113,1000114,1000118,1冊18頁,2,14,蕭學璇,財團法人台灣省花蓮縣私立海星高級中學,0510723,花蓮縣新城鄉嘉新村嘉新路36號,發展東部教育鼓勵進修培養國家青年。,由天主教聖吳甦樂羅馬聯合女修會捐助,台灣省政府教育廳五十三年十二月十四日（53）年教二字第4778號函,永久,356565413.00,1,1000114,1000323,,黃素蘭,花蓮縣新城鄉嘉新村嘉新路36號,970,,,,,,,,,,,,
100法登他000005,1,2,塗文鎮,200,1000118,1000118,1000121,5冊200頁,2,4,胡玉金,財團法人花蓮縣東里國民小學教育基金會,0900802,花蓮縣富里鄉新莊路12號,本會以推動東里地區教育及公共政策之發展為宗旨。,由詹光評、胡合鉦、羅盛福、廖光榮、邱智敏、林信宏、徐金榮等七位先生捐助,花蓮縣政府中華民國九十年七月九日九十府教社字第０七一０五五號函同意設立,永久,2000000.00,1,1000118,1000323,,邱智敏,花蓮縣富里鄉東里村道化路74號,983,,,,,,,,一、本會捐助章程修訂第六條（董事會由董事十三人改為十一人組成）及第十五條。二、本會第三屆董事任期屆滿變更為第四屆董事。新任董事名單：董事長胡玉金。董事：胡玉山、潘武雄、黃清金、吳正信、潘新泉、徐榮富、王文雄、陳宥臻、曾雅薇、鄒中民。,,,,
100法登他000006,1,2,塗文鎮,89,1000119,1000119,1000121,2冊89頁,2,7,張木泉,財團法人中華基督教浸信會花蓮博愛堂,0800715,花蓮市博愛街225號,傳揚基督福音並辦理社會公益慈善及教育事業。,信徒奉獻及有關單位之捐助。,花蓮縣政府八十年五月二十五日，八十府民禮字第50177號函,永久,5103920.00,1,1000119,1000323,,張木泉,花蓮縣吉安鄉東海八街48號,970,,,,,,,,,,,,
100法登他000007,1,2,塗文鎮,49,1000127,1000127,1000210,2冊49頁,2,8,釋證嚴,財團法人佛教慈濟綜合醫院,0740206,花蓮市中央路三段707號,本院以佛教慈濟精神辦理醫療服務，不以營利為宗旨，提高地區醫療水準，培養優秀醫事人才及照顧低收入民眾就醫，以服務社會為目的。,由財團法人台灣省私立佛教慈濟慈善事業基金會捐助。並由其他個人、團體捐助。,行政院衛生署七十三年十二月二十七日衛署醫字第五０一八四三號函,永久,16798378484.00,1,1000127,1000323,,曹淑華,花蓮市中央路三段707號,970,,,,,,,,財產總額增加。,,,,
100法登他000008,1,2,塗文鎮,92,1000127,1000127,1000201,2冊92頁,2,7,釋證嚴,慈濟學校財團法人,0810208,花蓮市中央路3段701號,為遵照國家教育政策及教育法規，辦理慈濟大學、慈濟大學附屬高級中學、慈濟大學實驗國民小學、慈濟技術學院、臺南市私立慈濟高級中學、臺南市私立慈濟國民小學，並謀其健全發展。,由財團法人中華民國佛教慈濟慈善事業基金會捐助設立時之財產，並由其他個人或團體隨時捐助之。,七十九年七月四日教育部台(79)高31556號函,永久,17265319969.00,1,1000127,1000323,,廖怡敏,花蓮市中央路三段701號,970,,,,,,,,一、財產總額變更登記：由原「新台幣16906367905元整」變更為「新台幣17265319969元整」。二、捐助章程變更登記：原捐助章程第15條內容經董事會議通過變更，報經教育部核准，並經臺灣花蓮地方法院民事庭裁定准予變更確定，聲請變更登記。,,,,
100法登他000009,2,2,塗文鎮,299,1000211,1000211,1000216,7冊20頁,2,2,林惠美,社團法人花蓮縣美姿禮儀造型職業工會,0971230,花蓮市富吉路34號,連絡會員情感，保障會員權益，增進會員知能，發展會員福利，改善會員生活，並協助政府推行政令為宗旨。,會員繳交會費或其他捐款,花蓮縣政府97年1月25日府社勞字第09700153160號函設立,永久,7200.00,1,1000211,1000511,,邱梅香,花蓮縣卓溪鄉卓清村6鄰清水52之2號,982,,,,,,,,"一、第一屆理監事任期屆滿，改選產生第二屆理監事變更登記。
二、修改章程：第四章第十七條、第十八條、第十九條。第七章第四十條。新舊條文對正如下：",,,,
100法登他000010,2,2,塗文鎮,322,1000214,1000214,1000216,7冊43頁,1,1,高志遠,社團法人花蓮縣原住民族公共事務促進會,0990224,花蓮市華泰街33號4樓之1,推動原住民族永續發展公共事務為宗旨,入會費,中華民國99年1月25日府社行字第0990013498號函同意設立,永久,125000.00,1,1000214,1000511,,何欣蓉,花蓮縣壽豐鄉壽豐村山邊路3段62巷15號,974,,,,,,,,"一、申請變更理事長、常務理事、理事。
二、組織章程第二十八條修改。",,,,
