登記案號,序號,職稱,姓名
083法登000001,1,理事長,吳樹桑
083法登000001,2,常務理事,郭肇基
083法登000001,3,常務理事,謝榮壽
083法登000001,4,常務理事,陳明開
083法登000001,5,常務理事,周正吉
083法登000001,6,"理  事",黃林朴
083法登000001,7,"理  事",曾枝富
083法登000001,8,"理  事",高天文
083法登000001,9,"理  事",盧秋成
083法登000001,10,"理  事",顏天送
083法登000001,11,"理  事",陳明堂
083法登000001,12,"理  事","黃  傳"
083法登000001,13,"理  事",廖明坤
083法登000001,14,"理  事",李益義
083法登000001,15,"理  事",孫祖霖
083法登000001,16,常務監事,游慶煌
083法登000001,17,"監  事",蔡銀花
083法登000001,18,"監  事",林國田
083法登000001,19,"監  事",鄧登雲
083法登000001,20,"監  事",蔡金章
083法登000002,1,理事長,黃邱好
083法登000002,2,常務理事,王馨裕
083法登000002,3,常務理事,柯德明
083法登000002,4,"理  事",陳清立
083法登000002,5,"理  事",王樊嘆
083法登000002,6,"理  事",林昆忠
083法登000002,7,"理  事",林長在
083法登000002,8,"理  事","張  福"
083法登000002,9,"理  事",黃木堂
083法登000002,10,常務監事,陳武雄
083法登000002,11,"監  事",吳冬惠
083法登000002,12,"監  事",黃文裕
083法登000003,1,董事長,吳敬芳
083法登000003,2,"董  事",李火灶
083法登000003,3,"董  事",黃錦洲
083法登000003,4,"董  事",洪德利
083法登000003,5,"董  事",張垂壎
083法登000003,6,"董  事",陳專城
083法登000003,7,"董  事","周  標"
083法登000003,8,"董  事",李哲源
083法登000003,9,"董  事",許旺生
083法登000003,10,"董  事",陳清松
083法登000003,11,"董  事",王北川
083法登000003,12,"董  事",王榮宗
083法登000003,13,"董  事",周新傳
083法登000003,14,"董  事",余金和
083法登000003,15,"董  事",陳專祈
083法登000003,16,"董  事",涂明科
083法登000003,17,"董  事",王登貴
083法登000003,18,"董  事","黃  波"
083法登000003,19,"董  事",陳炊祥
083法登000003,20,"董  事",許金榜
083法登000003,21,"董  事",高全義
083法登000003,22,"董  事",周業守
083法登000003,23,"董  事",陳燧栯
083法登000003,24,"董  事",周五常
083法登000003,25,"董  事",駱健進
083法登000003,26,"董  事",陳政等
083法登000003,27,"董  事",曾茂堆
083法登000003,28,"董  事",王金來
083法登000003,29,"董  事","趙  貳"
083法登000003,30,"董  事",黃金玉
083法登000003,31,"董  事",楊天賜
083法登000004,1,董事長,尤進興
083法登000004,2,"董  事",洪宗欣
083法登000004,3,"董  事",尤枝銘
083法登000004,4,"董  事",劉秀禮
083法登000004,5,"董  事",黃新來
083法登000004,6,"董  事",陳榮宗
083法登000004,7,"董  事",陳宏文
083法登000004,8,"董  事",蘇村吉
083法登000004,9,"董  事",劉邦得
083法登000005,1,董事長,鄧信哲
083法登000005,2,"董  事",孫春木
083法登000005,3,"董  事",孫許碧連
083法登000005,4,"董  事",張仁昌
083法登000005,5,"董  事",盧素琴
083法登000007,1,董事長,"許  伯"
083法登000007,2,常務董事,"許  鈴"
083法登000007,3,常務董事,顏光嵐
083法登000007,4,"董  事",黃宮蟾
083法登000007,5,"董  事",詹明儒
083法登000007,6,"董  事",葉玫枝
083法登000007,7,"董  事",葉碧娥
083法登000008,1,董事長,孟慶霖
083法登000008,2,"董  事",朱介西
083法登000008,3,"董  事",尹繼善
083法登000008,4,"董  事",王屏基
083法登000008,5,"董  事",李濟明
083法登000009,1,董事長,林延男
083法登000009,2,"董  事",林健男
083法登000009,3,"董  事",游任和
083法登000009,4,"董  事",黃中興
083法登000009,5,"董  事",簡盛義
083法登000009,6,"董  事",張夢麒
083法登000009,7,"董  事",簡東根
083法登000009,8,"董  事","陳  炳"
083法登000009,9,"董  事",沈文彬
083法登000009,10,"董  事",李俊民
083法登000009,11,"董  事",朱蘇元龍
083法登000009,12,"董  事",李礽璠
083法登000009,13,"董  事",李璧卿
083法登000009,14,"董  事",許炳崑
083法登000009,15,"董  事",鍾淑紅
083法登000009,16,"董  事",李政華
083法登000009,17,"董  事",徐偉舜
083法登000009,18,"董  事",李永元
083法登000009,19,"董  事",沈辰吉
083法登000010,1,董事長,童裕民
083法登000010,2,"董  事",林礽臺
083法登000010,3,"董  事",李健行
083法登000010,4,"董  事",楊菊玲
083法登000010,5,"董  事",張弘東
083法登000011,1,董事長,連勝彥
083法登000011,2,常務董事,陳照輝
083法登000011,3,常務董事,楊春照
083法登000011,4,"董  事",汪桂松
083法登000011,5,"董  事",邱東亞
083法登000011,6,"董  事",林杉松
083法登000011,7,"董  事",林炯炫
083法登000011,8,"董  事",歐宗智
083法登000011,9,"董  事",黃朝木
083法登000012,1,董事長,周志宇
083法登000012,2,常務董事,周有生
083法登000012,3,常務董事,周孜勻
083法登000012,4,"董  事",周金鎮
083法登000012,5,"董  事",周清山
083法登000012,6,"董  事",周慶昌
083法登000012,7,"董  事","周  標"
083法登000012,8,"董  事",周清正
083法登000012,9,"董  事",周明宗
083法登000012,10,"董  事",周雙賢
083法登000012,11,"董  事",周祖鑫
083法登000012,12,"董  事",周皆生
083法登000012,13,常務監事,周守義
083法登000012,14,"監  事",周添丁
083法登000012,15,"監  事",周吉雄
083法登000013,1,董事長,邱幸香
083法登000013,2,"董  事",高欽福
083法登000013,3,"董  事",黃宗樂
083法登000013,4,"董  事",陳少廷
083法登000013,5,"董  事",王淑慧
083法登000013,6,"董  事",周宜旋
083法登000013,7,"董  事",吳烟啟
083法登000013,8,"董  事",林博俊
083法登000013,9,"董  事",陳信銘
083法登000014,1,董事長,李育軒
083法登000014,2,"董  事",童兆陽
083法登000014,3,"董  事","胡  華"
083法登000014,4,"董  事",熊典循
083法登000014,5,"董  事",雷良哲
083法登000014,6,"董  事","潘  武"
083法登000014,7,"董  事",湯建中
083法登000014,8,"董  事",丁紹忠
083法登000014,9,"董  事",黃四川
083法登000014,10,"董  事",葉金成
083法登000014,11,"董  事","張  賜"
083法登000015,1,董事長,黃敏雄
083法登000015,2,"董  事",黃鴻程
083法登000015,3,"董  事",馬回定
083法登000015,4,"董  事",謝琪琳
083法登000015,5,"董  事",周貞慧
083法登000015,6,"董  事",楊靜雯
083法登000015,7,"董  事",單中英
083法登000017,1,董事長,陳幸浩
083法登000017,2,"董  事",白培英
083法登000017,3,"董  事",蔡漢霖
083法登000017,4,"董  事",宋先惠
083法登000017,5,"董  事","朱  平"
083法登000017,6,"董  事","黃  彬"
083法登000017,7,"董  事",鄧瑞雯
083法登000018,1,董事長,林義重
083法登000018,2,常務董事,鄭明勇
083法登000018,3,常務董事,"呂  炳"
083法登000018,4,常務董事,楊進成
083法登000018,5,常務董事,陳肇嘉
083法登000018,6,"董  事",蔡秋河
083法登000018,7,"董  事",劉金雄
083法登000018,8,"董  事",莊良吉
083法登000018,9,"董  事",周瑞楠
083法登000018,10,"董  事",曾南傑
083法登000018,11,"董  事",蔡禧祐
083法登000018,12,"董  事",胡嘉候
083法登000018,13,"董  事",高燕南
083法登000018,14,"董  事",黃貴美
083法登000018,15,"董  事",姜仁政
083法登000019,1,理事長,陳仁德
083法登000019,2,常務理事,林振宏
083法登000019,3,常務理事,胡茂村
083法登000019,4,"理  事",陳旭光
083法登000019,5,"理  事",黃勇治
083法登000019,6,"理  事",陳昌榮
083法登000019,7,"理  事","林  平"
083法登000019,8,"理  事",蔡正諒
083法登000019,9,"理  事",陳定三
083法登000019,10,"理  事",黃義信
083法登000019,11,"理  事",黃建吉
083法登000019,12,"理  事",林朗坤
083法登000019,13,"理  事",劉阿斗
083法登000019,14,"理  事",林永明
083法登000019,15,"理  事",康宗仁
083法登000019,16,常務監事,林正彥
083法登000019,17,"監  事",陳天來
083法登000019,18,"監  事",李火塗
083法登000019,19,"監  事",王三龍
083法登000019,20,"監  事",何木火
083法登000020,1,董事長,趙愷政
083法登000020,2,"董  事",趙沛明
083法登000020,3,"董  事",林蔚山
083法登000020,4,"董  事",任克重
083法登000020,5,"董  事",趙伯翹
083法登000020,6,"董  事",周幼松
083法登000020,7,"董  事",沈秉鑠
083法登000020,8,"董  事",龔維寧
083法登000020,9,"董  事",張敏鈺
083法登000020,10,"董  事",張伯英
083法登000020,11,"董  事",趙可南
083法登000021,1,董事長,梁秉權
083法登000021,2,"董  事",柴松林
083法登000021,3,"董  事","王  征"
083法登000021,4,"董  事",李景賢
083法登000021,5,"董  事",李介民
083法登000021,6,"董  事",朱堅章
083法登000021,7,"董  事",田廣志
083法登000021,8,"董  事",黃志平
083法登000021,9,"董  事",李祖英
083法登000022,1,董事長,林慶福
083法登000022,2,常務董事,"王  益"
083法登000022,3,常務董事,李溪圳
083法登000022,4,"董  事",簡德源
083法登000022,5,"董  事",王泳通
083法登000022,6,"董  事",劉欽辛
083法登000022,7,"董  事",劉進興
083法登000022,8,"董  事","吳  生"
083法登000022,9,"董  事",王漢漳
083法登000022,10,"董  事",劉阿
083法登000022,11,"董  事",陳忠藏
083法登000022,12,"董  事",許正秋
083法登000022,13,"董  事",高文良
083法登000022,14,"董  事",吳阿海
083法登000022,15,"董  事",王文諒
083法登000023,1,董事長,林謝罕見
083法登000023,2,"董  事","姚  舜"
083法登000023,3,"董  事",謝村田
083法登000023,4,"董  事",王洪鈞
083法登000023,5,"董  事",徐超材
083法登000023,6,"董  事",林鴻明
083法登000023,7,"董  事",謝隆盛
083法登000023,8,"董  事",方正衢
083法登000023,9,"董  事",陳耀逐
083法登000023,10,"董  事",杜明福
083法登000023,11,"董  事",王榮輝
083法登000023,12,"董  事",呂維成
083法登000023,13,"董  事",周益倫
083法登000023,14,"董  事",謝金朝
083法登000023,15,"董  事",陳增祥
083法登000024,1,董事長,高王發
083法登000024,2,"董  事",高敏祐
083法登000024,3,"董  事",高金德
083法登000024,4,"董  事",高家財
083法登000024,5,"董  事",高文良
083法登000024,6,"董  事",高添財
083法登000024,7,"董  事",高昇平
083法登000024,8,"監  事",高義烈
083法登000025,1,董事長,宋孝興
083法登000025,2,"董  事",宋振祺
083法登000025,3,"董  事",宋勤存
083法登000025,4,"董  事",宋德欽
083法登000025,5,"董  事",宋建風
083法登000025,6,"董  事",宋伯麟
083法登000025,7,"董  事",宋伯鶴
083法登000025,8,常務監事,宋友仁
083法登000025,9,"監  事",宋好官
083法登000025,10,"監  事",宋有森
083法登000026,1,董事長,金培華
083法登000026,2,"董  事",黃子石
083法登000026,3,"董  事",宋先鵬
083法登000026,4,"董  事",曾華東
083法登000026,5,"董  事",黃正人
083法登000026,6,"董  事",裘力行
083法登000026,7,"董  事",宋永裕
083法登000027,1,董事長,方朱憲
083法登000027,2,"董  事",李英輔
083法登000027,3,"董  事",何清吟
083法登000027,4,"董  事",林曼麗
083法登000027,5,"董  事",袁汝儀
083法登000027,6,"董  事",黃才郎
083法登000027,7,"董  事",許信雄
083法登000027,8,"董  事",郭禎祥
083法登000027,9,"董  事",蒲玉蓓
083法登000027,10,"董  事",張進傳
083法登000027,11,"董  事",鄭玉疊
083法登000027,12,"董  事",樊湘濱
083法登000027,13,"董  事",謝松輝
083法登000027,14,"董  事",蘇振明
