登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
083法登000001,1,2,吳永崑,326,0830104,0830104,0821013,6冊161頁,1,1,董事長,財團法人高雄基督教會,0821013,高雄市苓雅區安樂路五十八號,本耶穌的博愛精神與傳揚基督教教義、及辦理社會公益慈善事業,捐助,八十二年十月六日高雄市政府民政局高市民政三字第一六七七五號,永久,1739140.00,1,0830104,0830106,0830106,,,,,,,,,,,,,,,
083法登000002,1,1,吳永崑,340,0830105,0830105,0830105,7冊13頁,,0,王正立,財團法人高雄縣立寶來國民小學教育發展基金會,0830105,高雄縣六龜鄉寶來村中正路八九號,"本會以充分利用社會資源、改善學校環境、充實教學設備、推動教育        研究促進學生敦品勵學、提升教育品質為宗旨。",捐助及高雄縣政府補助,八十二年十二月十一日高雄縣政府八二府教社字第二一Ｏ一Ｏ九號,永久,2000000.00,1,0830105,0830110,0830110,,,,,,,,,,,,,,,
083法登000003,1,1,吳永崑,341,0830111,0830111,0830111,7冊17頁,,0,黃文寶,財團法人高雄縣立灣內國民小學教育發展基金會,0830111,高雄縣仁武鄉灣內村仁心路三十一號,"本會以協助灣內國小改善環境、發展校務、獎勵教師進修、促進學生        敦品勵學為目的。",捐助及高雄縣政府補助,八十二年十二月十四日高雄縣政府八二府教字第二一二五四八號,永久,2000000.00,1,0830201,0830115,0830115,,,,,,,,,,,,,,,
083法登000004,1,2,吳永崑,119,0830129,0830129,0830131,4冊14頁,2,,呂惠美,財團法人高雄市私立中華高級藝術職業學校,0641126,高雄市中華一路二二Ｏ四號,創辦高雄市私立中華高級藝術職業學校並謀其發展為目的。,創辦人呂福成捐助,六十四年五月十四日臺灣省政府教育廳,永久,14141195.00,1,0830129,0830205,0830205,,,,,,,,,,,,,,,
083法登000005,1,2,吳永崑,242,0830128,0830128,0830128,5冊46頁,2,2,董事長,財團法人高雄美國學校,0791128,高雄縣鳥松鄉大埤路一二三之三號一樓之一,為增進外僑在南臺灣之投資、配合外僑子弟正規美語學校之需求、斥資教育設備提供良好外僑教育環境為宗旨。,由熱心教育人士捐助,七十九年二月二十日教育部,永久,1750947.00,1,0830128,0830218,0830218,,,,,,,,,,,,,,,
083法登000006,1,2,吳永崑,247,0830131,0830131,0830131,5冊51頁,2,2,董事長,財團法人陳啟川先生文教基金會,0800503,高雄市三民區建國三路二五六之一號,舉辦及獎勵文化、教育事業。,由陳啟川先生及其子女暨陳啟琛先生、社會人士捐助,八十年四月十五日教育部,永久,126537132.00,1,0830131,0830205,0830205,,,,,,,,,,,,,,,
083法登000007,1,2,吳永崑,295,0830202,0830202,0830202,6冊37頁,2,2,董事長,財團法人高雄縣路竹鄉一甲國民小學教育發展基金會,0820331,高雄縣路竹鄉大智路四十三號,以提升教育品質為宗旨。,捐助及高雄縣政府補助,八十二年三月十五日高雄縣政府八二府教社字第二二Ｏ二六五號,永久,2000000.00,1,0830202,0830218,0830218,,,,,,,,,,,,,,,
083法登000008,1,2,吳永崑,275,0830203,0830203,0830203,5冊9頁,1,1,董事長,財團法人巴克禮博士文教記念基金會,0810821,高雄市前鎮區新生路八一Ｏ號六樓,促進社會發展、改善社會風氣、增進社會和諧。,許重英捐助,"八十一年七月二十四日教育部  台八三社ＯＯ一六九七",永久,10000000.00,1,0830203,0830221,0830221,,,,,,,,,,,,,,,
083法登000009,1,2,吳永崑,325,0830204,0830204,0830205,6冊157頁,1,0,董事長,財團法人淨心文教基金會,0820927,高雄市苓雅區民權一路五十九號五樓C室,本會以弘揚佛陀精神，推廣人間淨土為宗旨。,捐助,"八十二年九月九日高雄市政府教育局    高市教育四字第二五Ｏ二三號",永久,5000000.00,1,0830205,0830223,0830223,,,,,,,,,,,,,,,
083法登000010,1,1,吳永崑,345,0830223,0830223,0830223,7冊33頁,,0,張嘉璈,財團法人高雄縣立兆湘國民小學教育發展基金會,0830223,高雄縣岡山鎮介壽路六十號,"以協助高雄縣立兆湘國民小學改善環境、發展校務、獎勵教師研究進        修、促進學生敦品勵學為目的。",捐助及高雄縣政府補助,八十三年二月七日高雄縣政府八三府教社字第二ＯＯ八Ｏ號,永久,2000000.00,1,0830223,0830302,0830302,,,,,,,,,,,,,,,
