登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
083法登000001,1,2,邱同印,15,0830111,0830111,0830112,1冊15頁,1,0,董事長,財團法人臺灣省花蓮縣私立中華高級工商職業學校,0620602,花蓮縣吉安鄉吉安村吉興四街一０一號,培養工商事業人才並謀其發展,依照捐助章程所載,六十二年五月二十九日臺灣省政府教育廳六二教三字第０七六六九號,永久,53992930.00,1,0830115,0830115,0830115,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cLUK4TJ78uQzqSkD5XEhVfvq1Dz95eYQc4c8pozlcyjcDl1yCtYC2Q==
083法登000002,2,1,邱同印,113,0830304,0830304,0830307,3冊113頁,,0,理事長,社團法人花蓮縣第一國際獅子會,0830304,台北市南京東路五段十五之二號三樓,"發揚人類博愛互助精神，增進國際間友好關係，提倡社會福利，促進        國家安全。",會員捐款,五十三年三月二十一日花蓮縣政府,永久,448124.00,1,0830310,0830311,0830311,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nwygrY4nOvWlPyQOJTwp3x13tB1sEq2hDn_N9kmoROqBFlK8aXkIwdU=
083法登000004,2,1,潘進順,114,0830314,0830314,0830317,3冊114頁,,0,理事長,社團法人中華道教瑤池金母慈惠協會,0830314,花蓮縣吉安鄉勝安村慈惠三街一三六號,"本會主事以宏揚慈惠精神闡發金母教法，維護道門制度，復興民族文        化為宗旨，非以營利為目的。",會員捐贈,八十一年十二月三十日內政部台內社字第八二七八五０八號,永久,100000.00,1,0830317,0830323,0830323,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qUpS-CYYd1s_RvaE6qDss8EyLsvk-GU8YvD5nRDMjG65aFP0H8pwaWY=
083法登000005,1,2,潘進順,92,0830506,0830506,0830510,2冊92頁,2,2,釋證嚴,財團法人私立慈濟醫學院,0810208,"花蓮市︵尚無門牌  ︶",為遵照國家教育政策及教育法規，辦理慈濟醫學院，並謀其健全發展。,由私立佛教慈濟慈善事業基金會全額捐贈之,七十九年七月四日教育部台(79)高三一五五六號函,永久,1290939700.00,1,0830506,0830517,0830517,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/suiTCj7TyLIAyqJyHGFlWFEvPZTvh0rZa-EDaSIByN0iis2s3RpcxQ==
083法登000006,1,1,潘進順,116,0830511,0830511,0830512,3冊116頁,,0,董事長,財團法人台灣省立花蓮女子高級中學文教基金會,0830511,台灣省花蓮縣花蓮市菁華街二號,推展文化教育事業,熱心人士自由捐助,八十三年三月二十一日花蓮縣政府八十三年府社字第二七一六五號,永久,2100000.00,1,0830511,0830518,0830518,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WjiUhbxDr2sa8gBRvtVarTXWPWEAU1PqYvr0NGLNYiXUWEKDhCiNcOA=
083法登000007,2,1,潘進順,115,0830505,0830505,0830510,3冊115頁,,0,理事長,社團法人花蓮縣李氏宗親會,0830505,花蓮縣花蓮市林政街七十三號,闡揚祖德敦睦族誼，增進宗族福利樹立團結互助精神,會員常年會費、理監事會贊助、政府獎助、自由捐款。,八十三年二月十日花蓮縣政府(83)府社行字第一一五八二號,永久,200000.00,1,0830505,0830519,0830519,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IbLNVZjRYo0WFDQuNLUbXooZ-lVaF80-vZ46XxyKmN0W0ejxHV1xG8Y=
083法登000008,2,1,潘進順,118,0830630,0830630,0830702,3冊118頁,,0,理事長,社團法人花蓮縣青年團結促進會,0830630,花蓮縣吉安鄉仁里四街一四一號,凝聚力量，共創未來,會員常年會費,八十三年三月十四日花蓮縣政府八十三年府社行字第二二八二二號,永久,0.00,1,0830701,0830713,0830713,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I4fDoZgRKNaRxsRFFogqzE9h8XE81Fr0XoqW0JgNDygpJ03I7W56TU0=
083法登000009,1,2,潘進順,7,0830502,0830502,0830505,1冊7頁,2,2,董事長,財團法人台灣省花蓮縣基督教宣教士差會,0471119,花蓮縣花蓮市民權八街一號,傳播基督教福音、教育貧困殘盲女子,由基督教宣教士差會總會授信,四十三年十月二十三日花蓮縣政府府萍民一字第五五四六六號,永久,29331929.00,1,0830502,0830506,0830506,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PwLkrz5A2_Qxjqa26toEvpYtB8Ww8K6agAFP2jR8x-RO8xQFZeRc
083法登000010,1,2,潘進順,66,0830502,0830502,0820509,2冊66頁,2,2,董事長,財團法人花蓮縣文化基金會,0760328,花蓮市文復路六號,"促進文化建設，推展文化活動，提高國民文化生活水準，增進國民身        心健康為宗旨。",捐募　　　　　　　　　　　　　　　　　　　　　　　　　,七十六年二月二十八日花蓮縣政府七十六年府教社字第一五五五一號函,永久,62869713.00,1,0830502,0830517,0830517,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MJeTFUf1N9nb_B32xGt4EKrWZQbzxXkeTDCXtPF4U4ddK5chfAzB0g==
083法登000012,1,2,王復生,27,0830602,0830721,0830726,1冊27頁,,0,游阿青,財團法人佛教私立禪光育幼院,0690325,花蓮縣新城鄉新城村仁愛路十七之二號,本財團以弘揚佛教教義，匡正人心及赤忱服務社會愛心、幼吾幼以及人之幼、普潤幼苗為宗旨。凡無依無靠之孤兒貧兒均為收容給予教育。,由各董事捐助及熱心公益慈善人士捐府獻,花蓮縣政府六九年三月十二日，六九府民社字第一六五二一號函,永久,300000.00,1,0850531,0830730,0830730,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wprod5LdbquOwf5rbW-_sXSInLWOeaaYPmFTwnOwmtpOxYfMJ_JTgg==
083法登000013,2,1,吳燁山,117,0830623,0830623,0830627,3冊117頁,,0,理事長,社團法人臺灣省緊急救難協會,0830623,花蓮縣吉安鄉中央路二四０號,"非營利為目的之救難團體，提供緊急救難、協助或其他急需援助之對        象。",,八十三年四月二十三日臺灣省政府社會處,永久,167000.00,1,0830706,0830706,0830706,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/czFeaJcPq1rTxp8Prq1PDv5ZUkBgmlDzxE6gd_52HF64v_50jU_Bu94=
