登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
083法登000001,1,2,許金釵,10,0830120,0830120,0830126,1冊19頁,1,0,董事長,財團法人台灣省彰化縣私立正德高級工商職業學校,0610516,彰化縣彰化市莿桐里彰水路一四五號,為創辦私立正德高級工商職業學校並謀其發展為目的。,董事會捐贈、學雜費收入。,六十一年五月一日台灣省政府教育廳,永久設立,368712751.00,1,0830205,0830205,0830205,,,,,,,,,,,,,,,
083法登000002,1,1,許金釵,114,0830125,0830125,0840323,3冊103頁,,0,董事長,財團法人賴和文教基金會,0830125,彰化縣彰化市中正路一段二四二號六樓,以促進台灣文化發展為宗旨。,由周光雄、賴悅顏、賴碩彥、賴恒顏等四人捐助。,八十二年十二月二十九日彰化縣政府彰府教社字第二一六五八六號,永久設立,2000000.00,1,0830131,0830131,0830131,,,,,,,,,,,,,,,
083法登000004,2,1,許金釵,116,0830401,0830401,0830406,3冊107頁,,0,理事長,社團法人彰化縣員林鎮西東社區發展協會,0830401,彰化縣員林鎮西東里浮圳路一段三六五巷五十六弄三十六號,非以營利為目的之社會團體，以促進社區發展，增進居民福利，建設安和融洽、團結互助之現代化社會為宗旨。,會員入會費及常年費,八十二年十月八日彰化縣政府彰府社政協字第八二一二三號函,永久設立,500000.00,1,0830401,0830714,0830714,,,,,,,,,,,,,,,
083法登000005,1,2,許金釵,2,0830401,0830401,0830407,1冊4頁,2,2,董事長,財團法人私立中州工商專科學校,0581128,彰化縣員林鎮山腳路三段二巷六號,創立學校教育青年培養人才。,創辦人可景俊捐助新台幣伍佰萬元正、土地五一五一一甲。,五十八年十一月二十四日教育部五十八專字第二四二七五號函,永久設立,294247656.00,1,0830415,0830415,0830415,,,,,,,,,,,,,,,
083法登000007,1,2,許金釵,59,0830401,0830401,0830407,2冊91頁,2,2,董事長,財團法人中華杏林基金會,0800304,彰化縣彰化市民生路三十七號,謀求國民保健，增進社會福利為宗旨。,由林耀東先生等捐助設立。,八十年二月十一日行政院衛生署衛署醫字第九三０五七五號,永久設立,18278895.00,1,0830412,0830412,0830412,,,,,,,,,,,,,,,
083法登000008,1,2,許金釵,15,0830407,0830407,0830408,2冊1頁,1,0,董事長,財團法人私立建國工商專科學校,0630226,彰化縣彰化市介壽北路一號,為供應私立建國工商專科學校所需之一切設備及經費。,由創辦人馬繼先、張敏華二人共同出資捐助。,五十四年九月三日教育部,永久設立,533284392.00,1,0840901,0830503,0830503,,,,,,,,,,,,,,,
083法登000009,1,2,許金釵,111,0830429,0830429,0830502,3冊97頁,1,0,董事長,財團法人臺灣省彰化縣彰化市教會聚會所,0540409,彰化縣彰化市華北里光華街一五二號,為在台灣省彰化縣彰化市各地傳佈基督教教義，辦理社會救濟教育事業。,信徒捐献,五十四年三月十日彰化縣政府,永久設立,14625945.00,1,0830514,0830514,0830514,,,,,,,,,,,,,,,
083法登000010,1,1,許金釵,123,0830420,0831001,0831005,3冊121頁,,0,江達隆,財團法人彰化縣成功系列文教基金會,0831001,彰化縣彰化市永樂街十二號六樓之一,以關懷生命發展，推動﹁富而好禮﹂的社會，提昇生活素質，發揚善良勵人風氣。,由私立育樂文理短期補習班設立人江達隆先生捐助,彰化縣政府八十三年三月二十五日八三彰府教社字第六七五００號函,永久設立,2000000.00,1,0831001,0831104,0831104,江達隆,彰化縣彰化市永樂街十二號七樓,,,,,,,,,,,,,
083法登000011,1,2,許金釵,27,0830520,0830520,0830524,2冊27頁,2,2,董事長,財團法人台灣省彰化縣私立培元高級中學,0711007,彰化縣彰化市卦山里卦山路十五巷一號,發展中等教育,由校董、校友及地方熱心人士捐助。,四十八年九月八日臺灣省政府教育廳,永久設立,7721005.00,1,0830603,0830603,0830603,,,,,,,,,,,,,,,
083法登000013,1,2,許金釵,48,0830526,0830526,0830530,2冊69頁,2,2,董事長,財團法人全興文教基金會,0770705,彰化縣彰化市寶山路二六六巷二號,以興辦教育、弘揚文化為宗旨。,由全興工業股份有限公司暨其關係人等捐助,七十七年六月八日彰化縣政府彰府教設字第一一二四七三號函,永久設立,3600000.00,1,0830526,0830622,0830622,,,,,,,,,,,,,,,
