登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
083法登000001,1,1,唐志明,91,0830113,0830113,0830114,3冊20頁,,0,董事長,財團法人屏東縣立麟洛國民小學教育發展基金,0830113,屏東縣麟洛鄉麟趾村中華路八十六號,"協助政府推展教育建設、奬勵清寒績優學生、辦理各項教育文化體育        活動、充實學校設備、發行校刊及其他與教育建設有關之事項。",政府補助、社會人士捐助、基金孳息及其他收入。,八十二年十二月十七日台灣省屏東縣政府，八二屏府教社字第一八五四一三號,永久,2770158.00,1,0830113,0830124,0830124,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tmR855mVPhm3tKhY7etSrVnNNsocJyqknInwEMq9ECsnJSbbaObOSQ==
083法登000002,1,2,唐志明,53,0830119,0830119,0830119,2冊10頁,1,0,董事長,財團法人台灣省屏東縣私立屏榮高級商工職業學校,0511023,屏東市水源巷一之一號,培養商業及工業人才，發展國家工商業。,由創辦人蔡江來個人捐助。,台灣省教育廳，中華民國四十六年四月廿九日，四六教三字第二二五四二號,無限期,233941796.00,1,0830119,0830124,0830124,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Zts82aPysmylX0mt45rcYMwqoVvaUkPzbbY_U7CwKeSmv_JQGI83gA==
083法登000003,1,2,唐志明,67,0830204,0830204,0830205,2冊25頁,2,2,董事長,財團法人屏東縣私立圓融社會福利慈善基金會,0781011,屏東市勝利里修德巷六號,推廣社會福利，復興中華文化。,各界捐助、營運收益、基金收益。,七十八年九月二十二日台灣省屏東縣政府，屏府社福九六四二八號函准。,永久,3000000.00,1,0830204,0830216,0830216,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RWDjZr4uZx-eWO8r9pAi8I005idsfV9eflB4EaLCGFn2wN4nn8U4nw==
083法登000004,1,1,唐志明,92,0830225,0830225,0830225,3冊21頁,,0,董事長,財團法人容滋浩文教基金會,0830225,屏東市中華路一一一號,"建立一具備品德、品質、品味內涵的豐富人生並創造一種賦予人本、        人權、人道、人性歸屬的尊嚴社會。",由容滋浩、林鄭木貴捐助。,八十三年二月二十二日台灣省屏東縣政府，八三屏府教社字第二二九八二號,永久,2000000.00,1,0830225,0830228,0830228,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/t4RdGgmTBNCZmyjj4VULtgooOpNuJ6-Y6mZkCvEVTnd3CmMoxpIAkw==
083法登000005,1,1,唐志明,93,0830307,0830307,0830308,3冊22頁,,0,董事長,財團法人臺灣省立屏東女子高級中學文教基金會,0830307,屏東縣屏東市仁愛路九十四號,辦理各項文教活動、改善環境、發展校務、奬勵教職員工研究進修、促進學生敦品勵學為目的,由陳靜英等一佰六十九人捐助。,臺灣省屏東縣政府，八十三年一月十九日，八三屏府教社字第七八五五號,永久,2000000.00,1,0830308,0830311,0830311,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xt0B6XjO34--CQMyCcJJ8CFONTnfU9jp4AYroL31BZaNTaqzWM2j0A==
083法登000006,2,1,唐志明,94,0830314,0830314,0830315,3冊23頁,,0,理事長,社團法人屏東縣基督教羅騰園肢體殘障服務協會,0830314,屏東市迪化一街五十四號,"服務肢體殘障之社會青年，按照各人年齡興趣、天賦與需要施以職能        教育訓練，重建就業信念，俾發揮其本身之潛能，進而培養謀生技能        ，自立更生，回饋社會。",會費、機關補助、自由樂捐、基金孳息及其他收入。,八十三年一月十八日台灣省屏東縣政府，八十三屏府社政字第六五三一號,永久,128719.00,1,0830316,0830317,0830317,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OwXSZdRnyWBh-LdgxCHWd38CfR-Kk0RT3EhvhqzOBx0j9-N8f04zBg==
083法登000007,1,2,唐志明,74,0830318,0830318,0830319,3冊3頁,1,0,董事長,財團法人台灣省屏東縣私立仁愛社會福利慈善事業基金,0801113,屏東縣恒春鎮水泉里樹林路一號,兒童殘障福利、老人福利、其他急難救助,由盧錦雲捐助、基金收益及各界捐助,八十年十月十六日台灣省屏東縣政府,永久,3000000.00,1,0830401,0830415,0830415,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/p-fNN3q4rHFy_WA1zc04-EZZ6m7k0WYuCY29IGHdL8-7w_I5EkmhWQ==
083法登000008,1,1,唐志明,96,0830421,0830421,0830422,3冊25頁,,0,董事長,財團法人世界以利亞福音宣教會台灣分會,0830421,屏東縣高樹鄉南華村大同巷四十九號,傳揚基督教義及辨理社會公益慈善事業,由馮美穗捐助,八十三年二月十五日台灣省屏東縣政府，八十三屏府民禮字第二０六一０號,永久,2670000.00,1,0830421,0831003,0831003,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZAH5K-ZR6FIu4jAJYFg4wgsc5FvvRcDaVEGej7R_Xa0YKXC-WbfjyQ==
083法登000009,1,1,唐志明,95,0830331,0830331,0830331,3冊24頁,,0,董事長,財團法人屏東縣萬巒國民小學文教基金會,0830331,屏東縣萬巒鄉褒忠路廿八號,"協助萬巒國小改善環境、發展校務、奬勵教師研究進修、促進學生敦        品勵學、在學清寒學生奬勵為目的。",由各界熱心教育人士捐助。,八十三年三月十日台灣省屏東縣政府，八十三屏府教社字第三一五四九號,永久,2365750.00,1,0830331,0830415,0830415,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/URp6oQUzbMIGyvaItyBVRLmlp4MJKNxamSs7DmBDR8VDWIdpKL_64Q==
083法登000010,1,2,唐志明,11,0850115,0850116,0850117,1冊12頁,6,1,董事長,財團法人屏東基督教醫院,0531230,屏東市大連路六十號,"宏揚基督耶穌救人愛心、辦理醫療、傷殘復健、公共衞生、山地巡廻        義診、貧病優待施醫等社會公益事業。",由基督教挪威協力會捐助,五十三年十月五日台灣省屏東縣政府,永久,3134000.00,1,0830422,0830422,0830422,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ihTX8pR9EH9IJscqOGh4cAsvufBal5AE9oEJ2vyW7SUkG-5Gihp83Q==
