登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
083法登000001,1,1,吳漢成,40,0830114,0830114,0830114,2冊40頁,,0,董事長,財團法人台東縣故立法委員鄭品聰先生文教公益基金會,0830114,台東市常德路二十七巷十六號,"本會以獎勵優秀學子,好學進取,培育人才及濟助清寒子弟紓困為宗旨",由鄭烈先生捐助新台幣貳佰萬元俟本會依完成財團法人登記後得繼續,"八十二年十二月十七日接受捐助 。       台東縣政府",永久。,2000000.00,1,0830114,,,,,,,,,,,,,,,,,
083法登000002,2,1,吳漢成,41,0830126,0830126,0830131,2冊41頁,,0,理事長,社團法人台東縣退休警察人員協會,0830126,台東市中山路二六八號,"本會以聯絡退休警察人員情感,促進互助合作,結合社會力量,進而警         民合作為目的。",會員會費及會員捐助。警察局編列預算補助。,七十八年八月十五日台東縣政府,永久,476427.00,1,0830126,,,,,,,,,,,,,,,,,
083法登000003,1,1,吳漢成,43,0830308,0830308,0830311,2冊43頁,,0,董事長,財團法人台東市基督教協同會台東教會,0830308,台東市寶桑路三六二號,"本法人宗旨係本信耶穌基督為救主及聖經之教訓而建立教會宣揚基督        教義及辦理公益慈善教育事業。",由財團法人台灣基督教協同會捐贈及有關單位或信徒之捐贈。,八十三年二月十四日台東縣政府,永久,7198900.00,1,0830308,0830311,0830311,,,,,,,,,,,,,,,
083法登000004,1,2,吳漢成,16,0830321,0830321,0830331,1冊1頁,2,2,董事長,財團法人東區職業訓練中心,0660519,台東市中興路四段三五一巷六五五號,"本中心以訓練山地,殘障及貧困青年技藝專長,工業專門人才,促其改         善生活,自立自強,結訓後慎重為其介紹職業,使其發揮技能服務社會,        配合國家經濟建設為宗旨。",由雷化民教士捐助並繼續接受熱心教育人士、教會、公司、團體贈與,六十六年三月七日內政部,永久,173468843.00,1,0830331,,,,,,,,,,,,,,,,,
083法登000005,1,2,吳漢成,34,0830525,0830525,0830528,2冊34頁,2,2,董事長,財團法人台東縣文化基金會。,0790604,台東市南京路二十五號,"為推動台東縣各項社會教育及文化活動,促進藝術交流。",政府補助及機關、學校、社團、個人捐助及基金孳息收入。,七十九年四月十七日台東縣政府,無限期。,42211054.00,1,0830525,,,,,,,,,,,,,,,,,
083法登000006,1,1,吳漢成,44,0830615,0830615,0830623,3冊44頁,,0,董事長,財團法人台灣西乃山祈禱院,0830615,台東縣成功鎮和平里一鄰和平路七之一號,"本法人宗旨係本基督之精神,在台東縣內傳揚基督教義,辦理社會公益        慈善教育事業。",信徒捐助及有關單位之捐助。,八十三年五月三日台東縣政府,永久存立,2274900.00,1,0830615,,,,,,,,,,,,,,,,,
083法登000007,1,1,孫惠琳,45,0830728,0830728,0830730,3冊45頁,,0,董事長,財團法人基督教台東錫安堂,0830728,台東市洛陽街十一號,"本耶穌基督博愛精神,在台東縣內傳揚基督教教義,辦理社會公益,慈         善事業。",由教會教友楊民雄等五人捐助。,八十三年七月四日台東縣政府,永久設立,2830000.00,1,0830728,,,,,,,,,,,,,,,,,
083法登000010,1,2,蔡勝雄,25,0770523,0770523,0770523,2冊11頁,,0,林張禎子,財團法人台東縣私立華福社會服務基金會,0770523,台東市仁二街一六０號,本會以贊助政府推行社會政策，心理諮商貧困兒童，各種天然災害急難救助。,社會捐助。,台東縣政府七十七年五月十三日（七七）府民社字第三五三五六號,永久無限制。,5000000.00,1,0770523,,,,,,,,,,,,,,,,,
083法登000011,1,2,孫惠琳,30,0831110,0831122,0831125,2冊30頁,,0,簡安祥,財團法人中華基督教臺東浸信會,0790227,台東市中山路二七三號,傳播教義、服務社會。,捐贈,"台東縣政府  中華民國七十五年十月二十三日",永久,5510810.00,1,0831122,,,簡安祥,台東市漢中街二四七巷三七號,,,,,,,,,,,,,
083法登000013,2,1,吳燁山,78,0830610,0830623,0830624,3冊117頁,,0,葉蒼榮,社團法人臺灣省緊急救難協會,0830623,花蓮縣吉安鄉中央路二四Ｏ號,非營利為目的之救難團體，提供緊急救難，協助或其他急需援助之對象。,,"臺灣省政府社會處    八十三年四月二十三日",永久,167000.00,1,0830625,,,葉蒼榮,台東縣卑南鄉富源村志航路二段九十六號,,,,,,,,,,,,,
083法登他000014,1,2,李昆曄,134,0920801,0920801,0920801,1冊11頁,,0,陳瑞山,財團法人北部臺灣基督長老教會東部中會,0920801,花蓮縣花蓮市節約街三十號,圖謀基督教健全之發展，而幫助北部臺灣基督教長老教會東部中會之傳道事工及社會福利公益慈善教育事業。,由臺灣基督長老教會北部大會捐助指定為本中會之財產。,中華民國五十五年十月二十六日,永久,2000000.00,1,0920816,,,,,,,,,,,,,,,,,
