登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
103法登他000001,2,2,陳美月,1300,1030102,1030114,1030116,65冊14頁,2,47,鄧屬予,社團法人中華民國地質學會,1001019,台北市南港區研究院路2段128號中央研究院地球科學研究所,以促進地質學與相關科學之研究及知識之交換與切磋為宗旨。,入會費、常年會費、永久會員會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國46年1月26日台內社字第657475號函,永久,9858678.00,1,1030114,,,邱淑美,台北郵政23-136號信箱中華民國地質學會,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j8TUvBbXXcSHUjsUm1-nQPoaDktY4leZ-9Va1kI53OvXOoDPrJG5KrUB0sK4
103法登他000002,1,2,陳美月,570315,1030102,1030106,1030108,2冊39頁,1,16,王紹堉,財團法人銘傳大學,0570224,台北市士林區中山北路5段250號,為遵照國家教育政策暨現行教育法令之規定辦理大學，並謀其健全發展之目的，設立財團法人銘傳大學(原名財團法人私立銘傳女子商業專科學校、私立銘傳管理學院)。,"設立基金新台幣530,537,235.95元(包括動產、不動產及其他財權)，由銘傳大學前身銘傳女子商業專科學校創辦人包德明女士捐助。嗣後並得繼續接受國內外之個人、法人或團體之捐贈。","教育部 49.2.1 台(49)高字第0996號令",永久,7357754617.00,1,1030106,,,呂靜宜,台北市士林區中山北路5段250號,111,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eOhMSrWR78Nhf4LsPsqQftBaz-XmekwJNPiz8f1JCJakhEvMac-YLsv7oXRMzUw=
103法登他000004,1,2,陳美月,570326,1030109,1030110,1030115,2冊45頁,1,14,孫永慶,中華學校財團法人,0570709,台北市南港區研究院路3段245號,響應政府獎勵私人興學及培育高級科技與管理人才為目的。,設立基金新台幣伍佰萬元整，由中華技術學院創辦人周光中先生捐贈；嗣後並得繼續接受國內外之個人、法人或團體之捐贈,教育部57.7.22台57專字第17859號函,永久,2809382968.00,1,1030110,,,,,,,,,林雅玲,台北市信義路5段16號9樓之2,110,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NG6VHG0zQwTtk0sDa4ph3QZjNbwiB745r09L74fykOwKik7W5ncpoy0GQm4dfFM=
103法登他000005,1,2,陳美月,295,1030109,1030110,1030115,15冊9頁,1,12,林瀚東,財團法人林本源中華文化教育基金會,0650322,台北市大同區民生西路317號,以復興中華文化並協助發展文化教育事業為目的,設立基金新臺幣壹佰萬元整，由林柏壽先生捐助，嗣後得由基金收益及各界捐助隨時補充之,教育部65.3.15.台(65)高字第6193號函,永久,93811059.00,1,1030110,,,林俊賢,台北市內湖區港墘路183號9樓,114,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lgT4wXbBJt8MZ1GdA40kfmBwkdfwCk7hlG3XV8tvtCvxQoJuU9Ufs4sxtk4=
103法登他000006,1,2,陳美月,490118,1030110,1030113,1030115,1冊57頁,1,14,孫知微,財團法人新北市私立聖心女子高級中學,0491110,新北市八里區龍米路1段263號,以發揚天主教聖心會教育理念之目的，設立財團法人新北市私立聖心女子高級中學。,設立基金新臺幣伍拾萬元，由新北市私立聖心女子高級中學董事會捐贈，又天主教聖心會所捐贈伍佰貳拾餘萬元已全部動用為建校經費。嗣後並得繼續接受國內外之個人、法人或團體之捐贈。,台北縣政府49.9.13北府教一字第1981號函,永久,201316213.00,1,1030113,,,池佳芳,新北市八里區龍米路1段263號,249,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bbi9_rMPlL40Fiu_xDWvsvQggh368Xg9NtB6eqOexR6bTc0Ra0QCx4XmBmRkXZw=
103法登他000007,1,2,陳美月,540245,1030113,1030113,1030115,2冊13頁,1,16,黃昭弘,財團法人真理大學,0540909,新北市淡水區真理街32號,為達成教學及學術研究，自由探討真理，培養人格，服務社會，促進國際間學術交流，榮神益人之目的，設立財團法人真理大學。,設立基金新台幣陸佰貳拾萬元，由北部臺灣基督長老教會大會，熱心信徒及社會各界人士捐助，嗣後並得繼續接受國內外之個人、法人或團體之捐贈,教育部54.8.26台(54)高字第13242號函,永久,4976655743.00,1,1030113,,,"溫  芯",新北市淡水區真理街32號,251,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JfhuBmmaTE8Xzs26PcQP7CtamLqTnAOdDAHmBeW6qqYNLczJHK2D6pWJ7lzjMA8=
103法登他000008,1,2,陳美月,168,1030113,1030115,1030117,8冊35頁,1,11,李權哲,財團法人基督教耕耘會,0660826,台北市士林區中山北路5段678號1樓,以遵守聖經教訓、傳揚耶穌基督福音、從事教會復興，興辦或捐助社會福利、教化、慈善、公益等事業為宗旨。,捐助,台北市政府士林區公所66.6.1士興民字第15719號函,永久,490938184.00,1,1030115,,,黃鐙巧,台北市士林區後港街35號8樓,111,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/omas992aVqAbwHTUx3-JeYrZpxF6UQWpF39aJ_UNOuVDhhd3rBEQVZbK5wg=
103法登他000009,1,2,陳美月,540247,1030114,1030115,1030117,2冊15頁,1,16,陳兩傳,財團法人德明財經科技大學,0540910,台北市內湖區環山路1段56號,為配合國家政策、服務社會並配合產業發展需求，實踐故陸軍一級上將陳濟堂先生之遺志，在台灣省創辦私立德明商業專科學校(於民國89年4月改制為德明技術學院、96年6月改名為德明財經科技大學)，設立財團法人德明財經科技大學，以培育青年並謀其發展為目的。,捐助設立後得繼續接受國內外之個人、法人或團體之捐贈,教育部54.8.30台(54)高字第1359號函,永久,2639386000.00,1,1030115,,,谷麗娟,台北市內湖區環山路1段56號,114,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cSQumbSdFQJ3Rd1UnSvNGsK_TTYpKNYu83pID_2fKWJPdxdJk07jXOh8PQt_iGY=
103法登他000010,1,2,陳美月,620542,1030114,1030115,1030117,3冊7頁,2,14,林坤麟,財團法人馬偕醫護管理專科學校,0620824,台北市北投區聖景路92號,遵照國家教育政策暨現行教育法令之規定，辦理醫護管理專科學校，並謀其健全發展。,1、財團法人台灣基督長老教會馬偕紀念社會事業基金會撥給土地建物與資金。2、國內外教會熱心教育人士樂意捐助。3、董事會向教會及社會募捐。,台北市政府教育局59.7.2北市教輝二字第38613號函,永久,3187858936.00,1,1030115,,,林志光,台北市北投區聖景路92號,112,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i2Y5302G0_DeR58KnTA-byj6pj1wT9N62yU24KQNt1XykJagV10pKx6gYhLG0Jc=
103法登他000011,1,2,陳美月,710973,1030114,1030115,1030117,4冊39頁,1,11,景虎士,財團法人中華穀類食品工業技術研究所,0711202,新北市八里區下罟子12之6號,改進國民主食之多種化，促進國民健康及提高國民營養、研究發展各種穀類食品加工技術，輔導及協助國內有關食品加工業者改良其生產技術提高品質過程，減低生產成本及訓練有關食品加工技術人才。,捐助,經濟部71年11月22日經(71)工字第1194號函,永久,880245000.00,1,1030115,,,王德鵬,新北市八里區下罟子12之6號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zGT8vfRTsRPzy_pJXFd_ZdJCJobA65gY738vP40dAbDAvESw1dPXhyV1SDq-hvA=
