登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
061法登000001,1,1,黃憲華,88,0610204,0610214,0610214,3冊32頁,,0,董事長,財團法人高雄縣私立基督教山地育幼院,0610214,高雄縣六龜鄉土壠村大苦苓一號,為秉承總統關懷婦幼福利之德意及發揚基督博愛精神收容山地三足歲至十二足歲以內兒童扶助扶養俾將來成為良好國民為宗旨。,捐助,"中華民國 五十九年一月十日",永久,230000.00,1,0600101,0610629,,,,,,,,,,,,,,,,
061法登000002,1,2,黃憲華,89,0610316,0610325,0610325,3冊33頁,2,0,董事長,財團法人私立婦嬰護理助產專科學校,0610325,高雄縣大寮鄉山頂村山頂路172號,為配合政府培育護理助產人才,由董事張鵬圖捐資創設,五十七年七月二十二日教育部,永久,14574600.00,1,0610325,0610629,,,,,,,,,,,,,,,,
061法登000003,1,1,黃憲華,90,0610330,0610408,0610408,3冊34頁,,0,董事長,財團法人高雄硫酸錏股份有限公司職工福利委員會,0610408,高雄市前鎮區中山三路100之2號,舉辦福利生產事業充裕福利財源增進福利設施改進職工生活提高生產效率。,一、創立時就高雄硫酸錏股份有限公司資本總額撥百分之1至5。二、按公司每月營業收入總額內撥萬分之5至15。三、每月於每一員工薪金內扣千分之5。四、下腳變價時提撥百分之20至40,中華民國六十年十月十三日,永久,5559069.00,1,0610408,0610629,,,,,,,,,,,,,,,,
061法登000006,1,2,黃憲華,41,0610608,0610608,0610608,2冊15頁,2,3,藍國徽,財團法人高雄市新興區鼓壽亭,0521127,高雄市新興區大元路39號,本廟為謀信仰普化宏揚教義發展社會事業為目的、並對本廟舉行祭祀為宗旨、並謀其健全發展。,捐助,高雄市政府中華民國五十二年八月二十二日,永久,212660.00,1,0610608,0610723,,,,,,,,,,,,,,,,
061法登000008,1,2,黃憲華,56,0610612,0610612,0610612,2冊30頁,2,2,董事長,財團法人聖徒會,0551221,高雄市三民區錦州街七十二號,本會以宣揚推行天主教之教義及辦理慈善救濟事業並協助政府發展教育為目的,出資方式：承繼原財團法人聖徒會所屬財產即：日據時代之財團法人聖徒會繼承其前身財團法人台灣教區天主公教會之產權。,中華民國五十五年十一月二十八日,永久,7391895.56,1,0921216,0610629,,,,,,,,,,,,,,,,
061法登000009,1,2,黃憲華,89,0610616,0610616,0610616,3冊33頁,2,0,董事長,財團法人私立婦嬰護理助產專科學校,0610325,高雄縣大寮鄉山頂村山頂路172號,為配合政府培育護理助產人才,由董事張鵬圖捐資創設,五十七年七月二十二日教育部,永久,14574600.00,1,0610616,0610629,,,,,,,,,,,,,,,,
061法登000010,1,1,黃憲華,91,0610617,0610621,0610621,3冊35頁,,0,董事長,財團法人台灣省高雄市天主教聖方濟醫務修女會,0610621,高雄市旗津區通山巷八十號,發揮基督博愛精神提供醫療慈善教育及傳教等社會服務與福利工作。,捐助,中華民國六十一年二月三日,永久,405000.00,1,0610621,0610629,,,,,,,,,,,,,,,,
061法登000011,1,2,黃憲華,39,0610829,0610829,0610829,2冊13頁,2,5,蔡鬧護,財團法人台灣省高雄市文武聖殿,0520905,高雄市鹽珵區富野路一七Ｏ號,協助政府推行政令、團結信徒宣揚教義發展宗教信仰事業、並舉辦慈善事業福利社會為宗旨。,捐助,高雄市政府民政局、民國五十二年七月十八日,永久,1874720.00,1,0610829,0611028,,,,,,,,,,,,,,,,
061法登000012,1,1,黃憲華,92,0611019,0611024,0611024,3冊36頁,,0,董事長,財團法人台灣省高雄縣鳳山市鳳邑靜心社舉善堂,0611024,高雄縣鳳山市五甲路仙公巷18號,一、維護善堂財務。二、傳揚儒教教義。三、辦理社會救濟宣化。四、謀本堂發展。,捐助,高雄縣政府中華民國六十一年九月十一日,永久,860109.00,1,0611024,0611229,,,,,,,,,,,,,,,,
061法登000017,1,2,黃憲華,52,0611115,0611115,0611115,2冊26頁,2,2,董事長,財團法人高雄市苓雅基督教會,0541231,高雄市苓雅區中華路四段234號,本教會以遵從耶蘇基督之命宣揚福音為宗旨。,捐助,中華民國五十四年十一月八日,永久,135886.00,1,0611115,0620312,,,,,,,,,,,,,,,,
061法登000018,1,2,黃憲華,81,0611115,0611121,0611121,3冊25頁,2,0,董事長,財團法人高雄市台南縣同鄉會,0600720,高雄市中華三路一三七號,以增進會員同鄉情感謀求會員共同福利。,捐助,中華民國六十年五月七日,永久,450568.00,1,0611121,0611229,,,,,,,,,,,,"註銷登記 民國71年3月26日",,,,
061法登000019,1,1,黃憲華,93,0611123,0611201,0611201,3冊37頁,,0,董事長,財團法人台灣省高雄縣私立華德高級工業職業學校,0611201,高雄縣茄萣鄉白砂路四九三號,以創辦私立華德高級工業學校並謀其發展為目的。,捐助,中華民國六十一年十一月二日,永久,3942906.70,1,0611201,0611229,,,,,,,,,,,,,,,,
061法登000021,1,1,黃憲華,94,0611207,0611212,0611212,3冊38頁,,0,董事長,財團法人高雄市私立復華中學,0611212,高雄市苓雅區民權一路34號,以創辦私立復華中學並謀其發展為目的。,由創辦人孫永慶等捐助,台灣省政府教育廳中華民國六十一年十一月三十日,永久,11019420.00,1,0611212,0611229,,,,,,,,,,,,,,,,
