登記案號,序號,職稱,姓名
061法登000001,1,董事長,陳吉成
061法登000001,2,副董事長,"陳  當"
061法登000001,3,常務董事,吳明和
061法登000001,4,"董  事",戴國興
061法登000001,5,"董  事",盧石豹
061法登000001,6,"董  事","許  還"
061法登000001,7,"董  事",楊春桂
061法登000001,8,"董  事",陳吉順
061法登000001,9,"董  事",吳萬進
061法登000001,10,"董  事","林  乾"
061法登000001,11,"董  事",張老極
061法登000001,12,"董  事",楊馬造
061法登000001,13,"董  事","孫  量"
061法登000001,14,"董  事",葉枝清
061法登000001,15,"董  事","許  抄"
061法登000001,16,"董  事","吳  右"
061法登000001,17,"董  事",楊春鳳
061法登000001,18,"董  事",吳枝連
061法登000001,19,"董  事",楊清龍
061法登000005,1,董事長,林德明
061法登000005,2,"董  事",許思孟
061法登000005,3,"董  事",劉快治
061法登000005,4,"董  事",林邦要
061法登000005,5,"董  事",廖存祥
061法登000005,6,"董  事",郭德業
061法登000005,7,"董  事",馮觀濤
061法登000005,8,"董  事","江  綏"
061法登000005,9,"董  事",羅擇德
061法登000005,10,"董  事",許茂柚
061法登000012,1,董事長,黃道宜
061法登000012,2,常務董事,蔡李鴦
061法登000012,3,常務董事,王張秋輝
061法登000012,4,常務董事,黃菊治
061法登000012,5,常務董事,郭俊雄
061法登000012,6,"董  事",李朝欽
061法登000012,7,"董  事",郭兆華
061法登000012,8,"董  事",張裕賢
061法登000012,9,"董  事",陳慶福
061法登000012,10,"董  事",林祥處
061法登000012,11,"董  事",蔡靜香
