登記案號,序號,職稱,姓名
106法登他000001,1,董事長,林再錦
106法登他000001,2,董　事,姚武年
106法登他000001,3,董　事,葉雲鏞
106法登他000001,4,董　事,劉錫洋
106法登他000001,5,董　事,黃瑞麟
106法登他000001,6,董　事,顧鴻國
106法登他000001,7,董　事,王復性
106法登他000002,1,理事長,陳世哲
106法登他000002,2,常務理事,陳宏
106法登他000002,3,常務理事,陳宜均
106法登他000002,4,理　事,張顧齡
106法登他000002,5,理　事,曾千宇
106法登他000002,6,理　事,陳宜昀
106法登他000002,7,理　事,連苑真
106法登他000002,8,理　事,陳春蘭
106法登他000002,9,理　事,張淑玲
106法登他000002,10,常務監事,陳碧玉
106法登他000002,11,監　事,趙汝殷
106法登他000002,12,監　事,鍾秀娟
106法登他000003,1,董事長,林義萬
106法登他000003,2,副董事長,潘錦順
106法登他000003,3,副董事長,吳明澄
106法登他000003,4,董　事,江明德
106法登他000003,5,董　事,陳丁財
106法登他000003,6,董　事,黃清治
106法登他000003,7,董　事,林英陸
106法登他000003,8,董　事,張金
106法登他000003,9,董　事,王國舟
106法登他000003,10,董　事,黃義勇
106法登他000003,11,董　事,邱豐田
106法登他000003,12,董　事,蘇義成
106法登他000003,13,董　事,蘇文財
106法登他000003,14,董　事,林清文
106法登他000003,15,董　事,洪瑞峰
106法登他000003,16,常務監事,陳雲峰
106法登他000003,17,監　事,陳啟嘉
106法登他000003,18,監　事,黃東安
106法登他000004,1,董事長,李衍淇
106法登他000004,2,董　事,陳宗建
106法登他000004,3,董　事,簡清華
106法登他000004,4,董　事,范洲華
106法登他000004,5,董　事,楊榮燕
106法登他000004,6,理　事,陳全成
106法登他000004,7,董　事,周建國
106法登他000004,8,董　事,張鼎家
106法登他000004,9,董　事,張富美
106法登他000004,10,董　事,盧克宙
106法登他000004,11,董　事,賴錫源
106法登他000004,12,董　事,陳耀輝
106法登他000004,13,董　事,郭基瑞
106法登他000005,1,董事長,林義守
106法登他000005,2,董　事,林麗娟
106法登他000005,3,董　事,林志龍
106法登他000005,4,董　事,彭道雄
106法登他000005,5,董　事,陳欽博
106法登他000005,6,董　事,潘琳琳
106法登他000005,7,董　事,黃景聰
106法登他000005,8,董　事,黃俊雄
106法登他000005,9,董　事,李卓學
106法登他000006,1,董事長,彭春貴
106法登他000006,2,董　事,李信宏
106法登他000006,3,董　事,洪錦富
106法登他000006,4,董　事,羅治民
106法登他000006,5,董　事,徐秀榮
106法登他000007,1,理事長,吳黛欣
106法登他000007,2,常務理事,林美秀
106法登他000007,3,常務理事,楊政勳
106法登他000007,4,理　事,李悅寧
106法登他000007,5,理　事,林儷蓉
106法登他000007,6,理　事,侯瀞惠
106法登他000007,7,理　事,杜俊達
106法登他000007,8,理　事,陳麗娜
106法登他000007,9,理　事,韓依潔
106法登他000007,10,常務監事,黃渟詒
106法登他000007,11,監　事,翁崇堯
106法登他000007,12,監　事,廖玫珍
106法登他000008,1,董事長,傅懋洋
106法登他000008,2,董　事,陳靖博
106法登他000008,3,董　事,陳榮福
106法登他000008,4,董　事,王敦弘
106法登他000008,5,董　事,邱崑和
106法登他000008,6,董　事,翁國當
106法登他000008,7,董　事,魏坤財
106法登他000008,8,董　事,何建志
106法登他000008,9,董　事,曾春典
106法登他000008,10,董　事,林孟志
106法登他000008,11,董　事,吳建明
106法登他000009,1,董事長,莊明廣
106法登他000009,2,常務董事,李明德
106法登他000009,3,常務董事,陸文宗
106法登他000009,4,常務董事,林金珠
106法登他000009,5,董　事,謝在癸
106法登他000009,6,董　事,郭恒東
106法登他000009,7,董　事,張武雄
106法登他000009,8,董　事,鄭武田
106法登他000009,9,董　事,莊素幸
106法登他000009,10,董　事,林翁春金
106法登他000009,11,董　事,徐大鈞
106法登他000010,1,董事長,盧孝賢
106法登他000010,2,董　事,張堅石
106法登他000010,3,董　事,林筱增
106法登他000010,4,董　事,羅夢傑
106法登他000010,5,董　事,魏巍
106法登他000010,6,監察人,戴家諒
106法登他000011,1,理事長,謝彥緯
106法登他000011,2,常務理事,陳其嶸
106法登他000011,3,常務理事,梁文隆
106法登他000011,4,理　事,郭明慧
106法登他000011,5,理　事,曾怡真
106法登他000011,6,理　事,吳宜燁
106法登他000011,7,理　事,詹欽仁
106法登他000011,8,理　事,夏榮輝
106法登他000011,9,理　事,蔡伊純
106法登他000011,10,理　事,李慶家
106法登他000011,11,理　事,衛廣遠
106法登他000011,12,常務監事,張瑞昆
106法登他000011,13,監　事,游敏媛
106法登他000011,14,監　事,何光升
106法登他000012,1,董事長,馬海霞
106法登他000012,2,副董事長,陳淑蘭
106法登他000012,3,常務董事,闕河淵
106法登他000012,4,常務董事,韓良俊
