登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
106法登他000001,1,2,李述燊,339,1060105,1060203,1060203,10冊91頁,1,1,韓萬年,財團法人一貫道發一宗教發展基金會,1030403,南投縣埔里鎮鯉魚路25之3號,以推動中華優良傳統文化宏揚全世界，促進一貫道發一組各單位互助合作，培養拓展道務人才，發揚固有倫理道德思想，實踐道之宗旨，締建彌勒家園在人間為宗旨。,由韓萬年等捐助,"內政部    中華民國103年2月27日",永久,30000000.00,1,1060203,,1060203,廖雪香,南投縣埔里鎮鯉魚路25之3號,545,,,,,,,,原捐助暨組織章程第3條經董事會會議通過變更，報經內政部105年12月9日台內民字第1050086934號函准予備查；並經本院105年度法字第6號民事裁定准予補充變更確定。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mRCpAeVAqGZVU25Z_fIF68gRoX9KBODVauz6g-uZRULBQddishTim0vLwF8=
106法登他000002,2,2,李述燊,48,1060109,1060111,1060111,2冊18頁,2,15,洪春淵,社團法人南投縣救難協會,0860127,南投縣南投市中興路411巷25之1號,以一本傳統助人美德，激勵人類博愛惻隱、互助助人之良知，整合救急救難力量，發揮互助互愛精神，服務社會為宗旨。,1.會員入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,南投縣政府　中華民國81年5月29日,永久,2497605.00,1,1060111,,1060111,吳惠寬,南投縣水里鄉南光村民族街45之14號,553,,,,,,,,"一、第14屆理、監事任期屆滿，改選產生第15屆理、監事。
二、新任理事吳忠癸、蔡進富印鑑登記；連任理事洪春淵印鑑變更登記。
三、原主事務所為「南投縣南投市信義街5巷51號」變更登記為「南投縣南投市中興路411巷25之1號」。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Gww8dqKWPTw6h8YL7LRNXOjibiPU_4a-m50D91k0tlOkZWBPtrGtDxf3eA==
106法登他000003,1,2,李述燊,135,1060111,1060116,1060116,5冊15頁,2,3,李芳庚,財團法人草屯鎮教會聚會所,0891219,南投縣草屯鎮虎山路687號,傳揚耶穌基督十字架救恩、福音、真理及興辦慈善公益事業，促進社會福利。,由草屯鎮教會聚會所之眾聖徒所捐助,"南投縣政府   89年12月4日",永久,24530231.00,1,1060113,1060706,1060116,蔡雪蓮,南投縣草屯鎮富頂路312巷16號,542,,,,,,,,第2屆董事任期屆滿，改選產生第3屆董事。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MWmP5b_7XD4Uya8V2-DvwEODCBbKoAFegVzrxqG_TSwhd9EYITYeCSIjZbA=
106法登他000004,2,2,李述燊,197,1060123,1060221,1060221,7冊17頁,2,5,吳書昀,社團法人台灣社會工作管理學會,0931230,南投縣埔里鎮大學路1號,以促進社會福利，發展社會工作管理理論與實務為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,"內政部  中華民國93年12月2日",永久,100000.00,1,1060221,,1060221,呂璇,南投縣埔里鎮大學路1號,545,,,,,,,,"一、第4屆理、監事任期屆滿，改選產生第5屆理、監事。
二、新任理、監事吳書昀、莊正中、潘中道、詹火生、黃彥宜、張英陣印鑑登記
三、連任理事詹宜璋、陳正益印鑑變更登記。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7PVEKkHw5dc3aTbw4xdCHpzaf9JETA2umHH3w3zF-F1dOuKiTgoFoIrsKkk=
106法登他000005,1,2,李述燊,15,1060202,1060221,1060221,1冊15頁,2,8,黃麗玉,財團法人天中天佛教基金會,0840717,南投縣埔里鎮南村里中山路四段87號,為便利宣揚正信的佛教，以培育僧才、傳授戒律、弘揚佛法、贊助佛教建設及興辦社會公益慈善事業為宗旨。,由黃當寮先生捐助,臺灣省政府民政廳、中華民國84年6月13日,永久,30000000.00,1,1060221,,1060221,周玫玲,南投縣埔里鎮南興街268號,545,,,,,,,,"一、第7屆董事、監察人任期屆滿，改選產生第8屆董事、監察人。
二、新任董事李建廷、鄭郁芬印鑑登記。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uTyCsk54XVjA9LfQdYKl_tba1th8opBfmQUGdvBLfxRU7pKViBazghM9UA==
106法登他000006,1,2,李述燊,10,1060202,1060221,1060221,1冊10頁,2,14,楊濬中,財團法人南開科技大學,0600825,南投縣草屯鎮中正路568號,以提供優質學習環境及培養高階科技人才為目的。,由顧李淑華、顧懷祖、顧不先董事等捐助,"教育部   中華民國90年6月29日",永久,2426591827.00,1,1060221,1060706,1060221,周宇溱,南投縣草屯鎮中正路568號,542,,,,,,,,"一、第13屆董事任期屆滿，改選產生第14屆董事。
二、新任董事呂木琳印鑑登記。
三、原登記之財產總額「新台幣2,389,410,367元整」增加變更登記為新台幣「2,426,591,827元整」。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/60fqeAGGrnBNq8FTtz0ev432HcePo9h_ZLn60BXnTV3HRgK6-Mf32soFJg==
106法登他000007,1,2,李述燊,169,1060208,1060221,1060221,6冊19頁,1,2,王明基,財團法人南投縣私立普台國民小學,0920120,南投縣埔里鎮中台路1號,以發揚中華固有文化，培育社會精英，培植國家棟樑，啟迪世人心智，淨化社會風氣，贊助教育相關建設並謀其發展，及創立私立普台國民小學為宗旨。,由財團法人中台山佛教基金會捐助,"南投縣政府    中華民國87年8月25日",永久,2495916549.00,1,1060221,1060706,1060221,蕭麗淑,南投縣埔里鎮中台路2號,545,,,,,,,,"原登記之財產總額「新台幣2,500,335,787元整」，減少變更登記為「新台幣2,495,916,549元整」。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6ft04k9z_YiF0nBtaMNtQ_sMKt_Z3PG7oJ0iMmLv72LyG4Wa0NC9GkG9vs0=
106法登他000008,2,2,李述燊,208,1060209,1060221,1060221,7冊28頁,2,5,江秀珍,社團法人南投縣康復之友協會,0940620,南投縣埔里鎮北安里和平東路394號,以加強精神障礙者之家屬團結合作，爭取改善醫療與復健服務，促進立法改良，以保障精神障礙者之權利與福利為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,"南投縣政府  中華民國94年4月16日",永久,51000.00,1,1060221,,1060221,白玉菁,南投縣埔里鎮北安里明德一巷20號,545,,,,,,,,"一、第4屆理、監事任期屆滿，改選產生第5屆理、監事。
二、新任理、監事江秀珍、黃聰敏、熊榮益、許育瑜、黃中勇、康世欣、盧麗雪印鑑登記。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KczXgCG3ZoT2Y72Wmpi4QgqQHpMwiQs03dqnhVKGnHvfybErmuPVassb3DQ=
106法登他000009,2,2,李述燊,89,1060213,1060307,1060307,3冊29頁,2,14,林學良,社團法人南投縣聾啞福利協進會,0870814,南投縣南投市大同街一巷20號,以研究發展聾啞人福利問題，並發動配合社會資源與辦聾啞人福利事業，使聾啞人盡其心力報效國家服務社會為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.政府補助費、6.基金及其孳息、7.其他收入,"南投縣政府   中華民國64年8月11日",永久,51308.50,1,1060306,1060706,1060307,吳玉玲,南投縣草屯鎮碧山路348巷22號,542,,,,,,,,一.第13屆理、監事任期屆滿，改選產生第14屆理、監事。二.新任理、監事程正中、林郁展、吳爽印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/grwDRZj2EQZI8LY31Ez1Cz8AjZgjtVFZDDKU05lChpYjgVTgDGguG54t6Q==
106法登他000010,1,2,李述燊,18,1060217,1060307,1060307,1冊19頁,2,8,李坤波,財團法人白陽大道教育基金會,0840829,南投縣中寮鄉福盛村福山巷85之1號,以效法天地自然無為精神，闡述聖人立教之旨，宏揚固有倫理道德、修己善群、推展教育活動、充實生活內涵、建立祥和社會為宗旨。,由吳忠信、楊李麗花等捐助。,"南投縣政府  中華民國84年8月7日",永久,116694873.00,1,1060306,,1060307,陳芳彬,南投縣水里鄉水信路1段265巷26號,553,,,,,,,,"一、第7屆董、監事任期屆滿，改選產生第8屆董、監事。
二、新任監事邱垂澤印鑑登記。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZLFtmYT5GCgdjCLKiVZ5FKdsvljRI9FKVXk3B7zvgTBXrOm4pt3UGYXABw==
