登記案號,序號,職稱,姓名
106法登他000001,1,理事長,楊忠強
106法登他000001,2,理事,楊振為
106法登他000001,3,常務理事,楊忠本
106法登他000001,4,理事,楊天佑
106法登他000001,5,常務理事,楊家聲
106法登他000001,6,理事,林金月
106法登他000001,7,理事,楊重復
106法登他000001,8,理事,楊天在
106法登他000001,9,理事,楊忠金
106法登他000001,10,常務監事,楊忠泱
106法登他000001,11,監事,楊晟豪
106法登他000001,12,監事,楊忠臨
106法登他000002,1,理事長,吳聯福
106法登他000002,2,理　事,吳明城
106法登他000002,3,理　事,吳增棟
106法登他000002,4,理　事,吳健成
106法登他000002,5,理　事,吳述通
106法登他000002,6,常務監事,吳維源
106法登他000002,7,監　事,吳東強
106法登他000002,8,理　事,吳增允
106法登他000002,9,理　事,吳金水
106法登他000002,10,理　事,吳建南
106法登他000002,11,監　事,吳愛和
106法登他000002,12,理　事,吳聯奉
106法登他000003,1,理事長,陳作生
106法登他000003,2,理事,陳天仁
106法登他000003,3,常務理事,陳財福
106法登他000003,4,常務監事,陳翔瑜
106法登他000003,5,理事,陳國泰
106法登他000003,6,監事,陳賢文
106法登他000003,7,理事,陳清淼
106法登他000003,8,常務理事,陳水成
106法登他000003,9,理事,陳錫達
106法登他000003,10,理事,陳炳焜
106法登他000003,11,監事,陳宗福
106法登他000003,12,理事,陳灯強
106法登他000004,1,常務理事,黃靜柯
106法登他000004,2,監　事,許朝枝
106法登他000004,3,理　事,許麗芳
106法登他000004,4,理　事,李仁土
106法登他000004,5,理　事,黃奕木
106法登他000004,6,理　事,吳建業
106法登他000004,7,常務理事,唐麗輝
106法登他000004,8,理　事,顏水坤
106法登他000004,9,監　事,黃延滋
106法登他000004,10,理　事,蔡靄瑜
106法登他000004,11,常務監事,蔡鳳雛
106法登他000004,12,理事長,楊清國
106法登他000005,1,監事,黃江銓
106法登他000005,2,理事,黃壽桂
106法登他000005,3,監事,黃水忠
106法登他000005,4,常務理事,黃延良
106法登他000005,5,常務理事,黃太利
106法登他000005,6,常務理事,黃榮國
106法登他000005,7,理事,黃文成
106法登他000005,8,理事,黃榮耀
106法登他000005,9,理事長,黃文遠
106法登他000005,10,理事,黃延塔
106法登他000005,11,理事,黃福崇
106法登他000005,12,理事,黃邦成
106法登他000005,13,理事,黃明仁
106法登他000005,14,常務理事,黃木林
106法登他000005,15,理事,黃章憲
106法登他000005,16,常務監事,黃文演
106法登他000005,17,監事,黃順情
106法登他000005,18,理事,黃奕焮
106法登他000005,19,理事,黃克温
106法登他000005,20,監事,黃武國
106法登他000006,1,理　事,葉聰明
106法登他000006,2,常務理事,葉天仁
106法登他000006,3,常務理事,葉聰彬
106法登他000006,4,理　事,葉維輝
106法登他000006,5,理事長,葉維敬
106法登他000006,6,常務監事,葉朝林
