登記案號,序號,職稱,姓名
078法登000002,1,"董 事 長",陳博丹
078法登000002,2,常務董事,方國榮
078法登000002,3,"董    事",陳嘉和
078法登000002,4,"董    事",顏博政
078法登000002,5,"董    事",吳憲良
078法登000004,1,董事長,潘孝銳
078法登000004,2,董　事,黃雅仙
078法登000004,3,董　事,詹思聰
078法登000004,4,董　事,潘思源
078法登000004,5,董　事,麥格彰
078法登000004,6,董　事,潘碧珍
078法登000004,7,董　事,潘思亮
078法登000006,1,理事長,陳博文
078法登000006,2,常務理事,姜思農
078法登000006,3,常務理事,陳茂森
078法登000006,4,常務理事,吳淑珍
078法登000006,5,常務理事,黃朝宗
078法登000006,6,常務理事,劉慶
078法登000006,7,常務理事,王馨菀
078法登000006,8,理　事,邱瑞淵
078法登000006,9,理　事,張文連
078法登000006,10,理　事,劉建仁
078法登000006,11,理　事,吳天祿
078法登000006,12,理　事,陳培戊
078法登000006,13,理　事,王順民
078法登000006,14,理　事,張阿信
078法登000006,15,理　事,曾吉霖
078法登000006,16,理　事,黃順和
078法登000006,17,理　事,蔡英博
078法登000006,18,理　事,蔡家正
078法登000006,19,理　事,陳志誠
078法登000006,20,理　事,林水色
078法登000006,21,理　事,林錕?
078法登000007,1,董　事,陳敏賢
078法登000007,2,董事長,陳江章
078法登000007,3,董　事,陳敏斷
078法登000007,4,董　事,許水德
078法登000007,5,董　事,林進丁
078法登000007,7,董　事,陳癸淼
078法登000007,8,董　事,許整備
078法登000007,9,董　事,趙守博
078法登000007,10,董　事,鄭光博
078法登000007,11,董　事,吳德美
078法登000007,12,董　事,高得耀
078法登000007,13,董　事,趙府廣
078法登000007,14,董　事,呂炳耀
078法登000008,1,董事長,王萬力
078法登000008,2,常務董事,黃家興
078法登000008,3,常務董事,簡瑞
078法登000008,4,董　事,王昭明
078法登000008,5,董　事,盧水羅
078法登000008,6,董　事,辜一男
078法登000008,7,董　事,洪岐文
078法登000008,8,董　事,高朝持
078法登000008,9,董　事,蘇茂慶
078法登000008,10,董　事,王萬富
078法登000008,11,董　事,蔡盛養
078法登000008,12,董　事,鄭錦文
078法登000008,13,董　事,鍾有文
078法登000009,1,董事長,陳銀櫃
078法登000009,2,常務董事,王品
078法登000009,3,常務董事,曾廣利
078法登000009,4,常務董事,曾聯對
078法登000009,5,常務董事,陳英明
078法登000009,6,董　事,蔡水盛
078法登000009,7,董　事,蘇海山
078法登000009,8,常務董事,林孟丹
078法登000009,9,董　事,薛清財
078法登000009,10,董　事,陳盈仁
078法登000009,11,董　事,孫進添
078法登000009,12,董　事,陳萬達
078法登000009,13,董　事,林見成
078法登000009,14,董　事,潘基陰
078法登000009,15,董　事,蔡國財
078法登000009,16,董　事,陳石虎
078法登000009,17,董　事,洪平造
078法登000009,18,董　事,蔡和興
078法登000009,19,董　事,朱春風
078法登000009,20,董　事,曾北路
078法登000009,21,常務董事,張雲罔雀
078法登000010,1,董事長,李恕雲
078法登000010,2,常務董事,盧慶濃
078法登000010,3,常務董事,梁保中
078法登000010,4,董　事,吳江魁
078法登000010,5,董　事,葉瓊華
078法登000010,6,董　事,汪美蘭
078法登000010,7,董　事,朱玉足
078法登000010,8,董　事,劉吳美珠
078法登000010,9,董　事,羅彥明
078法登000010,10,董　事,吳宗樺
078法登000010,11,董　事,董春生
078法登000010,12,董　事,張宏仁
078法登000010,13,董　事,高長榮
078法登000012,1,董事長,鄭榮高
078法登000012,2,"董  事",鄭瑞田
078法登000012,3,"董  事",廖啟明
078法登000012,4,"董  事",陳明添
078法登000012,5,董　事,呂玉懷
078法登000012,6,董　事,張日明
078法登000012,7,"董  事",宋先智
078法登000013,1,董事長,林宏宗
078法登000013,2,董　事,黃正雄
078法登000013,3,董　事,陳哲男
078法登000013,4,董　事,歐陽鯤
078法登000013,5,董　事,吳炳坤
078法登000013,6,董　事,林炳寅
078法登000013,7,董　事,林恆泰
078法登000013,8,董　事,林寶英
078法登000013,9,董　事,葉念福
078法登000017,1,董事長,余玲雅
078法登000017,2,董　事,余憲政
078法登000017,3,董　事,侯寬信
078法登000017,4,董　事,何金山
078法登000017,5,董　事,謝水鏡
078法登000017,6,董　事,林錦郎
078法登000017,7,董　事,溫有諒
078法登000017,8,董　事,江哲銘
078法登000017,9,董　事,陳孫錦秀
078法登000017,10,董　事,張蔡秀蘭
078法登000017,11,董　事,黃貴美
078法登000017,12,董　事,劉文村
078法登000017,13,董　事,方明山
078法登000017,14,董　事,許明倫
078法登000017,15,董　事,吳萬宗
078法登000018,1,董事長,鄭時光
078法登000018,2,董　事,蔣亞榮
078法登000018,3,"董  事",吳正錄
078法登000018,4,"董  事",毛中穎
078法登000018,5,董　事,"瞿  萍"
078法登000018,6,"董  事",林憲意
078法登000018,7,"董  事",沈鳳岐
078法登000018,8,"董  事",汪德培
078法登000018,9,董　事,陳貴華
