登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
078法登000002,1,1,賴清文,193,0780111,0780111,0780111,4冊87頁,1,0,董事長,財團法人高尚郵藝文教基金會,0780111,高雄市自強二路一四四號,推展中華民國集郵文化、發揚於國內外、促進國際間之集郵文化交流及發展。,捐助,七十八年一月四日高雄市政府教育局,永久,1000000.00,1,0780111,0791230,,,,,,,,,,,,,,,,
078法登000004,1,2,賴清文,173,0780118,0780118,0780118,4冊67頁,1,1,董事長,財團法人高雄市私立祥和社會福利慈善事業基金會,0761209,高雄市鼓山區中華一路二０三號六樓,一、老人福利。二、兒童福利。三、殘障福利。四、低收入戶照顧。五、貧病患醫療。六、老弱無依收容。七、急難救助。八、奬助學金。,捐助,高雄市政府社會局中華民國七十六年十二月三日,永久,20000000.00,1,0780118,0780521,,,,,,,,,,,,,,,,
078法登000006,2,2,賴清文,190,0780125,0780125,0780125,4冊84頁,1,1,理事長,社團法人中華民國殘障人協會,0770915,高雄市新興區林森一路242號9樓902室,結,會員會費,內政部七十七年三月二十八日,永久,200000.00,1,0780125,0780621,,,,,,,,,,,,,,,,
078法登000007,1,2,賴清文,87,0780125,0780125,0780125,3冊31頁,1,0,董事長,財團法人東南文化基金會,0601215,高雄市鹽埕區塩埕街十三號,一、奬勵家境清寒、優秀青少年完成學業。二、奬勵體育運動提高心身健康。三、有關文化、教育事業等創辦事項。四、育樂活動中心建設事項。五、其他慈善救濟事項。六、辦理研究生貸學金，以培養特殊人才。七、奬勵及培訓資訊管理等相關專業人才，興建高雄世界貿易中心。八、委託或承辦世界中心協,由陳江章及其家屬及東南水泥股份有限公司捐助並得繼續接受贊助人之捐助。,中華民國六十年十二月三日,永久,223000000.00,1,0780125,0780225,,,,,,,,,,,,,,,,
078法登000008,1,1,賴清文,194,0780127,0780127,0780127,4冊88頁,2,2,董事長,財團法人鳳山市新甲北極殿,0780127,高雄縣鳳山市武營路二０九號,傳揚道教教義，辦理社會公益慈善教育事業為目的。,捐助,高雄縣政府七十七年十二月二十八日,永久,23058000.00,1,0780127,0780531,,,,,,,,,,,,,,,,
078法登000009,1,2,賴清文,151,0780131,0780131,0780131,4冊45頁,2,2,董事長,財團法人高雄市塩埕區三山國王廟,0731214,高雄市塩埕街五十四號,舉辦社會公益慈善事業及淨化信仰為宗旨，並謀其建全發展,捐助,高雄市政府民政局七十三年十一月三日,永久,93906562.00,1,0780131,0780512,,,,,,,,,,,,,,,,
078法登000010,1,1,賴清文,195,0780209,0780209,0780209,4冊89頁,,0,董事長,財團法人崇華文教基金會,0780209,高雄市三民區撫順街四十一號,配合政府社會福利政策，推展社會教育，發揚優良傳統文化。,捐助,高雄市政府教育局中華民國七十八年一月二十五日,永久,1000000.00,1,0780209,0781230,,,,,,,,,,,,,,,,
078法登000012,1,1,賴清文,196,0780220,0780220,0780220,4冊90頁,2,7,董事長,財團法人全國技術服務社,0780220,高雄市三民區修武街四十巷二十弄一號五樓,以發展電信、資訊與電信資訊有關技術。,捐助,交通部、民國七十七年十二月十三日,永久,3000000.00,1,0780220,0790220,,,,,,,,,,,,,,,,
078法登000013,1,1,賴清文,197,0780221,0780225,0780225,5冊1頁,1,2,董事長,財團法人吳麥文教基金會,0780225,高雄市苓雅區新光路三十八號三十四樓之一,辦理文化教育事業、慈善事業、獎助清寒學子、社會公益、急難救助以服務社會、回饋社會為宗旨。,捐助,高雄市政府教育局中華民國七十八年一月二十日,永久,1000000.00,1,0780225,0780330,,,,,,,,,,,,,,,,
078法登000017,1,1,賴清文,198,0780309,0780311,0780311,5冊2頁,2,2,董事長,財團法人私立高苑工商專科學校,0780311,高雄縣路竹鄉中山路一八二一號,創辦私立高苑工商專科學校並謀其發展,捐助,七十八年三月六日教育部台八二技Ｏ五八一二九號,永久,229270000.00,1,0780311,0780413,,,,,,,,,,,,,,,,
078法登000018,1,2,賴清文,9,0780314,0780314,0780314,1冊10頁,2,,鄭時光,財團法人高雄市基督教會國語禮拜堂,0460531,高雄市新興區七賢一路88號,負責籌劃監督一切有關本教會之傳導。,本教會信徒捐獻。,四十六年一月十五日高雄市政府民政局,永久,39456919.00,1,0780314,0780330,,,,,,,,,,,,,,,,
078法登000019,1,1,賴清文,199,0780328,0780328,0780328,5冊3頁,1,2,董事長,財團法人新約教會高雄教會,0780328,高雄市長明街一六０之四號五樓,遵朝聖經，傳揚耶穌基督血、水、聖靈，全備真道。,捐助,高雄市政府民政局七十八年三月十日,永久,517000.00,1,0780328,0780531,,,,,,,,,,,,,,,,
078法登000020,1,2,賴清文,166,0780331,0780331,0780331,4冊60頁,2,2,陳田稻,財團法人陳中和翁慈善基金會,0760207,高雄市苓雅區苓東路14號,本會以舉辦捐助慈善公益及獎助事業為宗旨。,捐助,高雄市政府社會局、民國76年1月5日,永久,678047716.00,1,0780331,0780612,,,,,,,,,,,,,,,,
078法登000021,1,2,賴清文,160,0780410,0780410,0780410,4冊54頁,2,2,董事長,財團法人台灣基督長老教會高雄中會,0750206,高雄市新興區復橫一路一二五號五樓,為謀基督教健全之發展而幫助台灣基督長老教會高雄中會之傳道事工、社會公益、慈善及育英事業。,捐助,高雄市政府民政局、民國七十五年一月六日,永久,2230000.00,1,0780410,0781023,,,,,,,,,,,,,,,,
078法登000022,1,1,賴清文,200,0780411,0780412,0780412,5冊4頁,1,2,董事長,財團法人中華音樂文化教育基金會,0780412,高雄市前金區中正四路一六七號,一、奬助音樂學術研究新歌新曲之創作、以提昇音樂文化。二、舉辦音樂講習訓練比賽、演出及檢定以振興音樂教育。三、協助推動國際音樂教育、文化活動事務。,捐助,高雄市政府教育局七十八年四月四日,永久,1000000.00,1,0780511,0780531,,,,,,,,,,,,,,,,
078法登000029,1,2,賴清文,4,0780424,0780424,0780424,1冊5頁,1,,董事長,財團法人高雄市三塊厝興德團,0441012,高雄市三民區河北二路134號,為圖舊慣信仰之淨化向上、以期社會教化之徹底為目的並對本財團設立資金提供者之三鳳亭廟行祭祀。,由三鳳亭廟及各信徒樂捐。,四十四年七月二十三日高雄市政府民政局高市民政三字第一二二七八號,永久,252939.00,1,0780424,0780531,,,,,,,,,,,,,,,,
078法登000032,1,2,賴清文,68,0780427,0780428,0780428,3冊12頁,2,0,蘇春茂,財團法人台灣省高雄縣私立高英高級工商職業學校,0581008,高雄縣大寮鄉鳳林三路19巷44號,遵照國家教育政策暨現行教育法令之規定，辦理職業教育，並謀其健全發展。,捐助,中華民國五十八年十月六日,永久,56998468.30,1,0780428,0780531,,,,,,,,,,,,,,,,
078法登000033,1,2,賴清文,18,0780502,0780509,0780511,1冊23頁,2,11,陳韜,財團法人台灣省高雄市私立國際高級商工職業學校,0491203,高雄市苓雅區三多二路84號,遵照憲法第一五八條之規定以授與青年生產之識與技能並養成從事職業之能力為宗旨。,由陳韜等捐助,中華民國四十四年八月十日,永久,166759601.00,1,0780509,0780531,,,,,,,,,,,,,,,,
