登記案號,序號,職稱,姓名
078法登000001,1,董事長,王鎮熊
078法登000001,2,"董  事",蘇文禎
078法登000001,3,"董  事",曾文錡
078法登000001,4,"董  事",馬溪祥
078法登000001,5,"董  事",魏呈祥
078法登000001,6,"董  事",黃明道
078法登000001,7,"董  事",施朝源
078法登000001,8,"董  事",李本源
078法登000001,9,"董  事",賴慶鐘
078法登000001,10,"董  事",杜金澤
078法登000001,11,"董  事",呂正生
078法登000001,12,"董  事",吳秋月
078法登000001,13,"董  事",許杏如
078法登000001,14,"董  事",林家慧
078法登000001,15,"董  事",吳何寶玉
078法登000005,1,董事長,"王  趁"
078法登000005,2,"董  事",吳盛平
078法登000005,3,"董  事",林耿生
078法登000005,4,"董  事",葉永富
078法登000005,5,"董  事",黃瀚生
078法登000005,6,"董  事",郭耀堂
078法登000005,7,"董  事",王淑子
078法登000009,1,董事長,吳修齊
078法登000009,2,副董事長,吳尊賢
078法登000009,3,"董  事",吳文雄
078法登000009,4,"董  事",吳俊傑
078法登000009,5,"董  事",吳俊陞
078法登000009,6,"董  事",吳章興
078法登000009,7,"董  事",吳振良
078法登000009,8,"董  事",吳德川
078法登000009,9,"董  事",吳文章
078法登000009,10,"董  事",吳玉書
078法登000009,11,"董  事",吳中山
078法登000009,12,"董  事",吳江進
078法登000009,13,"董  事",翁呼爐
078法登000009,14,"董  事",翁川配
078法登000009,15,"董  事",翁主舍
078法登000012,1,董事長,高清愿
078法登000012,2,董　事,侯永都
078法登000012,3,董　事,林聯輝
078法登000012,5,董　事,張信雄
078法登000012,6,董　事,林敏雄
078法登000012,7,董　事,石瑞雲
078法登000012,8,董　事,蘇榮焜
078法登000012,10,董　事,羅鐘敏
078法登000012,11,董　事,李　氣
078法登000012,12,董　事,陳仁欽
078法登000012,13,董　事,莊義廣
078法登000012,14,董　事,吳修齊
078法登000012,15,董　事,梁子義
078法登000015,1,董事長,李克讓
078法登000015,2,常務董事,李肇嚴
078法登000015,3,常務董事,廖學誠
078法登000015,4,"董  事",馬哲儒
078法登000015,5,"董  事",邱澄彬
078法登000015,6,"董  事",蔡文達
078法登000015,7,"董  事",楊明興
