登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
081法登000001,1,1,李端季,65,0810103,0810320,0810320,3冊5頁,,0,董事長,財團法人彰化縣許水森文教基金會,0810320,彰化縣二水鄉光化村光文路七Ｏ號,獎勵本縣市各國民中、小學優秀學生辦理獎學金。,捐助。,八十年十二月十七日彰化縣政府。,永久設立,2000000.00,1,0921209,0921209,,,,,,,,,,,,,,,,
081法登000002,1,2,莊金昌,10,0810103,0810220,0810220,1冊19頁,2,7,陳碧玉,財團法人台灣省彰化縣私立正德高級工商職業學校,0610516,彰化縣彰化市莿桐里莿桐莊二十六之五號,為創辦私立正德高級工商職業學校並謀其發展為目的。,"董事會捐贈,學雜費之收入,開辦費由創辦人陳碧玉,郭英珠捐土地13筆2.9164公頃,道路用地4筆計165.7",中華民國陸拾壹年伍月壹日。,無限期存立,290630270.00,1,0810220,0921209,,,,,,,,,,,,,,,,
081法登000003,1,2,莊金昌,49,0810103,0810220,0810220,2冊71頁,2,2,葉松根,財團法人私立大葉工學院,0780817,彰化縣大村鄉福興村山脚路一一二號,為提昇工業水準培育人才。,羽田、全歐、達亞等公司及創辦人葉松根捐助。,教育部、、台()高字第六二六四五號及、5、台()高二二０四四號,,100480521.00,1,0841228,0921209,,,,,,,,,,,,,,,,
081法登000004,1,1,莊金昌,66,0810108,0810308,0810308,3冊7頁,,0,游武魁,財團法人社團法人彰化縣洋蘭協會,0810308,彰化縣員林鎮三條里大同路一段一五一號,推廣蘭花裁植。,捐助,彰化縣政府民國八十四年十二月二十六日,永久,371100.00,1,0841229,0921209,,,,,,,,,,,,,,,,
081法登000005,1,2,莊金昌,22,0810109,0810220,0810220,2冊15頁,2,2,陳滿枝,財團法人天主教耶穌聖心修女會,0680113,臺灣省彰化縣田中鎮員集路三段一二五巷五十四號,"協助天主教會宣揚教義,辦理社會慈善、救濟、教育事業並負培養本會人才及瞻養年老或疾病修女為目的。",天主教會台中教區財法人捐助。,台灣省政府民政廳民國六十七年十二月二日,永久,10000410.00,1,0921209,0921209,,,,,,,,,,,,,,,,
081法登000006,1,2,莊金昌,20,0810113,0810228,0810228,2冊11頁,2,2,陳蕭翠霞,財團法人彰化縣私立博愛服務中心,0660831,彰化縣彰化市南郭路一段六十號,鼓勵傷殘者重建新生活輔導教養，養護訓練謀生技能並輔導就業，以喚起博愛之社會為目的。,由國內外社會熱心公益人士及慈善機構自由捐助,彰化縣政府中華民國陸拾肆年拾月壹日,永久,45960780.00,1,0921209,0921209,,陳蕭翠霞,台北市景美區興隆路二段二二０巷六十五弄二七之八號,,,,,,,,,,,,,
081法登000007,2,1,王增瑜,67,0810120,0810308,0810308,3冊9頁,,0,吳國勝,社團法人彰化縣員彰國際同濟會,0810308,彰化縣員林鎮中山南路十一號四樓之三,敦睦國際友誼。,捐助,彰化縣政府中華民國八十年十二月十日,永久,650000.00,1,0841216,0921209,,,,,,,,,,,,,,,,
081法登000008,2,1,王增瑜,68,0810123,0810406,0810420,3冊11頁,,0,楊讚,社團法人彰化縣松柏長青協進會,0810406,彰化縣田中鎮中路里中新路一八０之一號,促進會員團結、共謀高齡人福利。,會員費收入、捐助。,彰化縣政府中華民國八十年伍月七日,永久,222700.00,1,0841216,0921209,,,,,,,,,,,,,,,,
081法登000009,1,1,王增瑜,69,0810123,0810123,0840123,69冊13頁,,0,賴憲平,"財團法人 彰化賴許柔文教基金會",0810123,彰化縣二水鄉聖化村員集路三段七三六號,舉辦教育文化公益性事業,捐助,彰化縣政府民國八十一年一月廿三日,永久,2000000.00,1,0840831,0921209,,賴憲平,台北市大安區安和路一段九十巷四號四樓,,,,,,,,,,,,,
081法登000010,1,1,王增瑜,70,0810219,0810417,0810420,3冊15頁,,0,黃秋雄,財團法人彰化縣耿金宇老師文教基金會,0810417,彰化縣福興鄉外埔村復興路十五號,緬懷師恩、辦理奬助學金。,捐助,彰化縣政府八十一年二月十二日,永久,2000000.00,1,0841206,0921209,,,,,,,,,,,,,,,,
081法登000011,1,2,李端季,51,0780907,0780907,0820707,2冊75頁,,0,董事長,財團法人臺灣省彰化社會教育館社會教育基金會,0780907,彰化縣彰化市卦山路三號,為辦理各項社會教育文化工作，結合民間資源，實施全民教育及終身教育為目的。,捐資。,七十八年六月十五日臺灣省政府教育廳。,永久設立,3010000.00,1,0921209,0921209,,,,,,,,,,,,,,,,
081法登000012,1,1,王增瑜,71,0810303,0810420,0810420,3冊17頁,,0,紀金標,財團法人彰化縣金豐佛苑文教基金會,0810420,彰化市彰水路一八六號,推廣社會教育,捐助,教育部八十一年一月二十七日,永久,10000000.00,1,0841206,0921209,,,,,,,,,,,,,,,,
081法登000013,1,2,莊金昌,11,0810306,0810425,0810425,1冊21頁,2,4,王澤亞,財團法人台灣省彰化縣私立曉陽高級商工職業學校,0620524,彰化縣員林鎮振興里山脚路七十一號,創設高級商工職業學校以培育國家人才。,董事會捐助、捐助財產詳六十二年度法登字第二號法人登記卷,中華民國六十二年五月四日,無限期存立,6102329.00,1,0810425,0921209,,,,,,,,,,,,,,,,
081法登000014,2,1,王增瑜,73,0810320,0810610,0810610,3冊21頁,,0,林進忠,社團法人彰化縣和美鎮竹營社區發展協會,0810610,彰化縣和美鎮竹營社區德美路四四０號,㈠推展社區建設工程㈡做好守望相助工作㈢做好社會福利㈣改善社會風氣㈤辦好幼兒教育㈥協助老弱婦女。,入會費、捐款,彰化縣政中華民國八十一年一月二十四日,永久,500000.00,1,0841206,0921209,,,,,,,,,,,,,,,,
081法登000015,2,1,王增瑜,72,0810416,0810512,0810512,3冊19頁,,0,謝清江,社團法人彰化縣埤頭鄉興農村社區發展協會,0810512,彰化縣埤頭鄉興農村埤頭路八二號,促進社區發展,捐助,彰化縣政中華民國八十一年三月二四日,永久,224500.00,1,0841206,0921209,,,,,,,,,,,,,,,,
081法登000016,2,1,王增瑜,74,0810430,0810629,0810704,3冊23頁,,0,吳賜火,社團法人彰化縣鬥雞品種改良研究協會,0810629,彰化縣花壇鄉北口村口庒街八十四號,非營利,會員出資、幕捐,彰化縣政府八十一年七月九日,永久,54000.00,1,0841205,0921209,,,,,,,,,,,,,,,,
