登記案號,序號,職稱,姓名
081法登000001,1,理事長,余傳韜
081法登000001,1,董事長,楊君甫
081法登000001,1,理事長,余傳韜
081法登000001,1,董事長,楊君甫
081法登000001,2,常務理事,夏漢民
081法登000001,2,常務理事,夏漢民
081法登000001,3,常務理事,張國安
081法登000001,3,常務理事,張國安
081法登000001,4,常務理事,陳蘭皋
081法登000001,4,常務理事,陳蘭皋
081法登000001,5,常務理事,阮大年
081法登000001,5,常務理事,阮大年
081法登000001,6,常務理事,陳耀生
081法登000001,6,常務理事,陳耀生
081法登000001,7,常務理事,蕭萬長
081法登000001,7,常務理事,蕭萬長
081法登000001,8,常務理事,許翼雲
081法登000001,8,常務理事,許翼雲
081法登000001,9,常務理事,王公茂
081法登000001,9,常務理事,王公茂
081法登000001,10,理　事,王文洋
081法登000001,10,理　事,王文洋
081法登000001,11,理　事,李炳耀
081法登000001,11,理　事,李炳耀
081法登000001,12,理　事,陳履安
081法登000001,12,理　事,陳履安
081法登000001,13,理　事,徐國安
081法登000001,13,理　事,徐國安
081法登000001,14,理　事,葛錦昭
081法登000001,14,理　事,葛錦昭
081法登000001,15,理　事,董世芬
081法登000001,15,理　事,董世芬
081法登000001,16,理　事,許勝發
081法登000001,16,理　事,許勝發
081法登000001,17,理　事,簡明仁
081法登000001,17,理　事,簡明仁
081法登000001,18,理　事,唐治平
081法登000001,18,理　事,唐治平
081法登000001,19,理　事,嚴凱泰
081法登000001,19,理　事,嚴凱泰
081法登000001,20,理　事,李慶中
081法登000001,20,理　事,李慶中
081法登000001,21,理　事,李崇道
081法登000001,21,理　事,李崇道
081法登000001,22,理　事,許松根
081法登000001,22,理　事,許松根
081法登000001,23,理　事,劉光霽
081法登000001,23,理　事,劉光霽
081法登000001,24,理　事,邱茂英
081法登000001,24,理　事,邱茂英
081法登000001,25,理　事,李樹久
081法登000001,25,理　事,李樹久
081法登000001,26,理　事,黃世惠
081法登000001,26,理　事,黃世惠
081法登000001,27,理　事,蘇仲卿
081法登000001,27,理　事,蘇仲卿
081法登000001,28,常務監事,李達海
081法登000001,28,常務監事,李達海
081法登000001,29,監　事,王國琦
081法登000001,29,監　事,王國琦
081法登000001,30,監　事,林垂宙
081法登000001,30,監　事,林垂宙
081法登000001,31,監　事,張一蕃
081法登000001,31,監　事,張一蕃
081法登000001,32,監　事,胡定華
081法登000001,32,監　事,胡定華
081法登000001,33,監　事,"王  弓"
081法登000001,33,監　事,"王  弓"
081法登000001,34,監　事,施顏祥
081法登000001,34,監　事,施顏祥
081法登000001,35,監　事,薛香川
081法登000001,35,監　事,薛香川
081法登000001,36,監　事,石滋宜
081法登000001,36,監　事,石滋宜
081法登000002,1,董事長,陳瑞海
081法登000002,1,理事長,"周  荃"
081法登000002,1,董事長,陳瑞海
081法登000002,1,理事長,"周  荃"
081法登000002,2,"董  事",陳道鈞
081法登000002,2,"董  事",陳道鈞
081法登000002,2,常務理事,姜蕙芳
081法登000002,2,常務理事,姜蕙芳
081法登000002,3,"董  事",呂金榮
081法登000002,3,"董  事",呂金榮
081法登000002,3,常務理事,王文靜
081法登000002,3,常務理事,王文靜
081法登000002,4,"董  事",王澤民
081法登000002,4,"董  事",王澤民
081法登000002,4,理　事,范志瑩
081法登000002,4,理　事,范志瑩
081法登000002,5,"董  事",陳嗣慶
081法登000002,5,"董  事",陳嗣慶
081法登000002,5,理　事,張大萱
081法登000002,5,理　事,張大萱
081法登000002,6,"董  事",王純偉
081法登000002,6,"董  事",王純偉
081法登000002,6,理　事,張中嘉
081法登000002,6,理　事,張中嘉
081法登000002,7,"董  事",周祖賠
081法登000002,7,"董  事",周祖賠
081法登000002,7,理　事,黃其靜
081法登000002,7,理　事,黃其靜
081法登000002,8,理　事,周　菲
081法登000002,8,理　事,周　菲
081法登000002,9,常務監事,楊禎煥
081法登000002,9,常務監事,楊禎煥
081法登000002,10,監　事,戴柏英
081法登000002,10,監　事,戴柏英
081法登000002,11,監　事,呂巧英
081法登000002,11,監　事,呂巧英
081法登000002,12,理　事,于卓皓
081法登000002,12,理　事,于卓皓
081法登000003,1,董事長,柯慎一
081法登000003,1,理事長,王愛珍
081法登000003,1,董事長,柯慎一
081法登000003,1,理事長,王愛珍
081法登000003,2,常務董事,劉　信
081法登000003,2,常務董事,劉　信
081法登000003,3,常務董事,柯王淑姬
081法登000003,3,常務董事,柯王淑姬
081法登000003,4,"董  事",鄭信真
081法登000003,4,"董  事",鄭信真
081法登000003,5,"董  事",姜文鐘
081法登000003,5,"董  事",姜文鐘
081法登000003,6,"董  事",周俊荇
081法登000003,6,"董  事",周俊荇
081法登000003,7,"董  事",陳淑桓
081法登000003,7,"董  事",陳淑桓
081法登000003,8,"董  事",林政伯
081法登000003,8,"董  事",林政伯
081法登000003,9,"董  事",祝堅貞
081法登000003,9,"董  事",祝堅貞
081法登000003,10,"董  事",廖祖望
081法登000003,10,"董  事",廖祖望
081法登000003,11,"董  事",林順貞
081法登000003,11,"董  事",林順貞
081法登000004,1,理事長,黃偉翔
081法登000004,1,董事長,劉英芳
081法登000004,1,董事長,劉英芳
081法登000004,1,理事長,黃偉翔
081法登000004,2,常務理事,吳楚楚
081法登000004,2,"董  事",龔士榮
081法登000004,2,常務理事,吳楚楚
081法登000004,2,"董  事",龔士榮
081法登000004,3,"董  事",鍾　亮
081法登000004,3,"董  事",鍾　亮
081法登000004,3,常務理事,郭志鵬
081法登000004,3,常務理事,郭志鵬
081法登000004,4,"理  事",張耕字
081法登000004,4,"董  事",麻斯駿
081法登000004,4,"理  事",張耕字
081法登000004,4,"董  事",麻斯駿
081法登000004,5,"董  事",劉嘉祥
081法登000004,5,"理  事",陳如珍
081法登000004,5,"董  事",劉嘉祥
081法登000004,5,"理  事",陳如珍
081法登000004,6,"理  事",段鍾潭
081法登000004,6,"董  事",岑國盤
081法登000004,6,"理  事",段鍾潭
081法登000004,6,"董  事",岑國盤
081法登000004,7,"董  事",劉智仁
081法登000004,7,"理  事",陳復明
081法登000004,7,"董  事",劉智仁
081法登000004,7,"理  事",陳復明
081法登000004,8,"理  事",劉一清
081法登000004,8,"理  事",劉一清
