登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
081法登000001,1,2,劉靜嫻,36,0801230,0810116,0810120,4冊3頁,2,6,曹延平,財團法人中華基督教台灣省基隆市浸信會,0630731,基隆市信二路二七二號,敬拜真神、傳揚基督福音辦理慈善事業,由教會會友奉獻敬贈,基隆市政府八十年十二月廿六日八十基府民禮字第九二一九七號,永久無限期,14771626.00,1,0810120,0921218,,,,,,,,,,,,,,,,
081法登000002,1,2,劉靜嫻,4,0801231,0810116,0810120,1冊4頁,,0,陳振建,財團法人台灣省基隆市基隆教會,0451122,本堂：基隆市延平街十一號、新堂：基隆市東信路三巷卅四號,弘揚耶穌基督十字架福音及造就信徒表彰神榮,由信徒自動樂捐,基隆市政府四十五年十月廿七日,不定期,5711173.00,1,0810120,0921218,,,,,,,,,,,,,,,,
081法登000003,1,2,劉靜嫻,25,0810113,0810120,0810121,3冊6頁,2,10,顏惠卿,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信二路二六四號,辦理高級職業學校培育人才,捐助,台灣省政府教育廳六十年四月廿三日(六十)教三字第三三二九五號,不定期,84855771.00,1,0810121,0921218,,,,,,,,,,,,,,,,
081法登000004,1,2,劉靜嫻,21,0810413,0810420,0810421,3冊5頁,2,8,"楊  璞",財團法人私立德育護理專科學校,0560623,基隆市中山區復興路三三六號,確保公有財產,捐助,教育部五十六年六月二十日台高字第一０三二二號,"永  久",151515132.00,1,0810421,0921218,,,,,,,,,,,,,,,,
081法登000005,1,2,劉靜嫻,23,0810518,0810526,0810526,2冊4頁,,0,蘇德良,財團法人台灣省基隆市大佛禪院,0571022,基隆市信義區仁壽里壽山路十七號,宣揚佛教教義，善導社會風氣，促進社會福利興辦教育，發揚宗教潛移默化之功用及其他公益事業,捐助,基隆市政府八十一年五月十五日八一基府民禮字第三四七八四號,不定期,3744880.00,1,0810526,0921218,,,,,,,,,,,,,,,,
081法登000006,1,1,劉靜嫻,67,0810603,0810604,0810608,4冊34頁,,0,黃澤青,財團法人基隆市一信文教基金會,0810604,基隆市中正區義一路七十六號八樓,本會以協助政府，配合社會需要，籌辦文化建設，推動文化活動，舉辦社會公益．以充實市民精神生活，促進市民和詣安康為宗旨。,捐助,基隆市政府八十一年五月廿八日基府教社字第三八四０五號,永久,15000000.00,1,0810608,0921218,,,,,,,,,,,,,,,,
081法登000008,1,2,劉靜嫻,15,0810721,0810724,0810725,2冊1頁,2,8,錢志純,財團法人台灣省基隆市私立聖心國民小學,0550608,基隆市安樂區西定路一六六號,遵照國家教育政策現行法令之規定，辦理聖心國民小學，並謀其健全發展。,捐助,基隆市政府八十一年七月廿日八一基府教學字第五三五三０號,不定期,211516650.00,1,0810725,0921218,,,,,,,,,,,,,,,,
081法登000009,1,1,劉靜嫻,68,0810724,0810729,0810730,4冊35頁,,0,許庭郡,財團法人基隆市安樂文教基金會,0810729,基隆市安樂路二段一六四號二樓,舉辦文教公益事業發行文刊協助宣導政令,捐助,基隆市政府八十一年五月廿八日基府教社字第三八四０四號,永久,2240000.00,1,0810730,0921218,,,,,,,,,,,,,,,,
081法登000012,1,2,劉靜嫻,33,0810817,0810818,0810819,4冊1頁,2,7,朱萊蒂,財團法人台灣省基隆市私立培德高級工業家事職業學校,0630501,基隆市培德路七十三號,為遵照國家教育政策暨現行教育法令之規定辦理私立培德高級工業職業學校並謀求發展為目的,由董事會籌集捐助,台灣省政府教育廳六三年三月二三日教三字第二三一二０號,永久無限期,49132406.00,1,0810819,0921218,,,,,,,,,,,,,,,,
081法登000014,1,2,孫增同,50,0811019,0811022,0811023,4冊17頁,2,3,林辦單,財團法人崙前林氏宗祠,0720411,基隆市正義路二十四號之五(六樓),奉祀祖先諸神明，維護中華文化，辦理社會公益慈善教育事業，敦親睦族，闡揚善良風氣為宗旨。,捐助,基隆市政府七十二年三月二十一日七二基府民禮字第一二二五二號,不定期,800000.00,1,0811023,0921218,,,,,,,,,,,,,,,,
081法登000015,1,1,孫增同,69,0811118,0811120,0811120,4冊36頁,,0,趙景山,財團法人基隆市私立三功謝杜院連社會福利慈善事業基金會,0811120,基隆市信四路三十一號,以舉辦社會福利慈善事業為宗旨,捐助,基隆市政府八十一年十一月十六日基府社福字第八九一０八號,永久,10000000.00,1,0811120,0921218,,,,,,,,,,,,,,,,
