登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
081法登000002,1,2,林文鼎,542,0810103,0810117,0810117,19冊19頁,1,2,陳振亞,財團法人台灣省台北縣樹林鎮基督教迴龍主恩教會,0690516,台北縣樹林鎮龍興街十四巷一號,以管理運用所屬之一切財產，促進信徒健全信仰，宣傳福音，並舉辦公益慈善事業為宗旨。,由西德教士差會總會捐助,台北縣政府六十九年五月十日六九北府民一字第八七一九號函。,永久,450925.00,1,0810117,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zGjOsAzmT5222Lkrs-pkzD4j_K-J7xDZlMXWrjlmjqfC09_O03rcdvY=
081法登000003,1,1,林文鼎,68,0810104,0810104,0810104,3冊29頁,,0,陳崇熙,財團法人台灣省台北縣台北基督徒明志禮拜堂,0810104,台北縣三重市明志街一一二號,"使信徒獲得靈性長進及廣傳耶穌基督救世福音，並推廣社會福利及公        益事業為宗旨。",由余百眉捐助,台北縣政府八十年十二月二十日北府民二字第三九七八八０號函,永久,4150388.00,1,0810104,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fn1U6QD4NGDhSeGTl4lQEOaOYsVLwUp_3_3AyQe9kDvDSVENrQxfyw==
081法登000004,1,2,林文鼎,464,0810104,0810104,0810104,16冊41頁,2,3,柳子奇,財團法人台灣省台北縣承天禪寺,0680814,台北縣土城市承天路九十六號,以宣揚佛陀教義，淨化社會人心，護國利生為目的。,由李廣欽、線家蕃及信徒捐助。,臺北縣政府六十八年五月二十二日六八北府民一字第一００五七四號函,永久,4049675.00,1,0810104,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VymVtnYatIUpsbBhpyswspl2XAOD_8rwajEp4vggfjGR8niEbKQcFLA=
081法登000005,1,2,林文鼎,25,0810104,0810104,0810104,2冊1頁,2,2,董劍虹,財團法人中和堂文教基金會,0751121,台北縣永和市仁愛路六十號六樓,以崇敬先師林森倪公宜炎暨奉化王公澂瑩，生前對發揚五倫八德，提倡修齊治平養性教育，以及教學不厭不倦之精神與行誼為創立宗旨。,由林秉梅、王調勳、王民毅等人捐助。,教育部七十五年十月二十七日台75高字第四八二五０號函,永久,18438850.00,1,0800104,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UoN8YCc9eUI5dzNby5BjwEQvqnkbEXZbUtR20GnKAu-oLuFwEA8VPw==
081法登000007,1,1,林文鼎,180,0550504,0550504,0550504,7冊13頁,,0,章連終,財團法人臺灣省臺北縣私立清傳高級商業職業學校,0550504,台北縣三重市五谷王北街一四一巷一號,以遵照國家教育政策暨現行法令之規定，辦理私立清傳高級商業職業學校，並謀其健全發展為目的。,由連清傳先生捐助,台灣省政府五十五年四月八日教三字第二七五六二號,永久,49216556.00,1,0550504,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IyUxi7X9nBREYUFt9XI76ht9g2QWAVuLX5bi5sUvOItuicRHV1LpK90=
081法登000009,1,1,林文鼎,211,0560311,0560311,0560311,8冊15頁,,0,王愈榮,財團法人台北縣私立華福幼稚園,0560311,台北縣中和市華福街四巷四弄二號,以創辦私立華福幼稚園並謀其發展為目的,由財團法人天主教會台北教區及教友共同捐助,台北縣政府五十六年一月二十八日北府教二字第一０五二一號令,永久,7883000.00,1,0560311,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3t4PTBZDI01ACNqaQZHxgVFJwogx9TBmVNxwipMwyj9i8Y07u5ahrUU=
081法登000011,1,1,林文鼎,69,0810225,0810225,0810225,3冊31頁,,0,常旺廉,財團法人台灣省台北縣新約教會中和教會,0810225,台北縣中和市景平路二六三號五樓,效法耶穌基督捨己救人榜樣，傳揚聖經血水聖靈全備真道，教導人學義悔改，相信耶穌得蒙救贖，獲得新生命，成為新造的人，得以進入神的國。,由詹約瑟捐助,台北縣政府八十一年二月二十日北府民二字第０五二八六七號函,永久,266800.00,1,0810225,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jmNeTND_fL59DhcNw8KF_L_2hOXD6J3lfFRsWX51BJ0GPX74X-Dpmw==
081法登000012,1,2,林文鼎,33,0810320,0810320,0810320,2冊17頁,2,2,黃莉琄,財團法人台灣省台北縣中華基督教會慈光堂,0761223,台北縣永和市保平路五十巷二十二弄六號一樓,以促進信眾健全信仰，宣傳福音，並舉辦公益慈善及教育事業為宗旨。,由信眾捐助,台北縣政府七十六年十二月二日北府民二字第三七七三四四號函,永久,670668.00,1,0810320,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZHxL3zohl-5vKPpSd9kDO5TaM13RNSXu2rTsm5mIJ1xJOCG62wDU5g==
081法登000013,1,1,林文鼎,196,0540920,0540920,0540920,7冊45頁,,0,顧周秀書,財團法人私立醒吾商業專科學校,0540920,台北縣林口鄉力行路二號,為供應私立醒吾商業專科學校所需之一切設備及經費,由顧懷祖捐助,教育部五十四年十月二十一日台54高字第一六三七五號,永久,317210133.00,1,0540920,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VXDwZagxUXKu7EUqf7rJSZtUWUbh9K_neVTVmDuHcSDs_wO-aLu1Kok=
081法登000014,1,1,林文鼎,116,0550601,0550601,0550602,5冊5頁,,0,董事長,財團法人私立明志工業專科學校。,0550601,台北縣泰山鄉貴子村工專路八十四號。,創辦私立明志工業專科學校並謀其發展。,台灣塑膠股份有限公司捐助。,五十三年七月六日教育部台53高字第八八五二號令。,永久。,624510990.00,1,0550601,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nWdi4xjUR56AAuuBw9v8v0qO3D56nGqwOMnCvVqBB_yIXFL90rRuSI4=
