登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
077法登000001,1,2,賴清文,39,0770111,0770111,0770111,2冊13頁,2,,黃英雄,財團法人高雄市文武聖殿,0520905,高雄市鹽珵區富野路一七Ｏ號,協助政府推行政令、團結信徒宣揚教義發展宗教信仰事業、並舉辦慈善事業福利社會為宗旨。,捐助,高雄市政府民政局、民國五十二年七月十八日,永久,245350000.00,1,0770111,0770511,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QAApY8VpbkAPIdimK5dgUUEzhwdbfzExcwACls4EUtpXFJvl1-bUxQ==
077法登000002,1,2,賴清文,167,0770112,0770112,0770112,4冊61頁,2,3,董事長,財團法人陳趙樹公益慈善基金會,0760210,高雄市五福三路二十一號四樓,急難救助，貧困濟助，急病醫療，災害救助，其他有關公益事業活動之辦理。,捐助,內政部七十六年一月二十四日,永久,21500000.00,1,0770112,0770423,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GzOvTI84geEmtULkbGYdFXtkQih2s3Uu22jX2-NSlePzFvZnSXOBlF4=
077法登000006,1,2,賴清文,87,0770201,0770201,0770201,3冊31頁,2,0,董事長,財團法人東南文化基金會,0601215,高雄市鹽埕區塩埕街十三號,一、奬勵家境清寒、優秀青少年完成學業。二、奬勵體育運動提高心身健康。三、有關文化、教育事業等創辦事項。四、育樂活動中心建設事項。五、其他慈善救濟事項。六、辦理研究生貸學金，以培養特殊人才。七、奬勵及培訓資訊管理等相關專業人才，興建高雄世界貿易中心。八、委託或承辦世界中心協,由陳江章及其家屬及東南水泥股份有限公司捐助並得繼續接受贊助人之捐助。,中華民國六十年十二月三日,永久,193000000.00,1,0770201,0770229,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5kE1l-WNr99Bv2S2H5oBJ9Auoe1PNSai-ZCZdnG8r2keNurZJZ3iLA==
077法登000007,1,1,賴清文,175,0770203,0770203,0770203,4冊69頁,,0,董事長,財團法人實踐家政教育文化基金會,0770203,高雄縣內門鄉南屏路一四四號,辦理家政教育文化有關之文教活動公益性業務為目的,捐助,高雄縣政府七十七年一月二十一日,永久,2000000.00,1,0770203,0770328,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yRBnb5oHeJE3lm8bgyYvfqd4522VsqFJYsL-O2TFGEjnZJ_Q7MIRvZ4=
077法登000008,1,1,賴清文,176,0770204,0770207,0770204,4冊70頁,,0,董事長,財團法人亞洲技術服務社,0770207,民國76年11月4日經台中地方法院登記主事務所變更本院轄區。高雄市新興區五福一街二號八樓之一,發展電信及資訊有關技術。,捐助,交通部七十六年十月一日,永久,2000000.00,1,0770207,0770301,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YR5pXZMMgVhATXe7Xw9qDGmEmezDwCMj5_pY3i-90hkt6DLPYA01qy8=
077法登000009,1,1,賴清文,177,0770204,0770204,0770204,4冊71頁,,0,董事長,財團法人高師文教基金會,0770204,高雄市和平一路一一六號,協助推動文教建設發展,捐助,高雄市政府教育局七十七年一月十一日,永久,1000000.00,1,0770204,0770328,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Tk3cOy8fCj8EdaKysClYQSp4r1FKcBbC9zDWMzGiV6xuJgieC-4T3rI=
077法登000010,1,2,賴清文,49,0770227,0770227,0770227,2冊23頁,2,6,董事長,財團法人私立正修工業專科學校,0541012,高雄縣鳥松鄉鳥松村澄清路840號,扶助發展正修工業專科學校之經濟而設立,捐助,五十四年九月二十五日教育部,永久,318179209.00,1,0770227,0770512,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tsGEtm3W1NNw8J9i0jYYZXR2zpEO1HMyBhIuatpDGip3FykJk2yM5w==
077法登000011,1,1,賴清文,178,0770213,0770213,0770213,4冊72頁,,0,董事長,財團法人鉅明文教基金會,0770213,高雄市苓雅區四維三路二五三號二樓,以培養優秀人才獎勵文教公益為目的,捐助,高雄市政府教育局七十七年一月二十一日,永久,1000000.00,1,0770213,0770328,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5OhwIGwjk5Zzg3DQAvIPNJt1SiJLBW3y3uzohup3EkzcRZrFuYCs7yM=
077法登000012,1,1,賴清文,179,0770213,0770213,0770213,4冊73頁,,0,董事長,財團法人高雄縣私立正德文教基金會,0770213,高雄縣鳥松鄉大華村本舘四四之八號,一、獎助清寒子弟獎學金。二、舉辦文啟學講座。三、設立圖書舘。四、贈送圖書。並謀其健全發展。,捐助,高雄縣政府中華民國七十七年二月四日,永久,1000000.00,1,0770213,0770328,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HnCg7vV6w5G675UdPA2CBKn1QpRIh5K57Um0vOiNNChekgXIqTNkwr0=
077法登000013,1,1,賴清文,180,0770213,0770227,0770227,4冊74頁,,0,董事長,財團法人高雄市基督徒之家,0770227,高雄市前金區市中一路二二七巷三十三號,宣揚教義，興辦社會公益或慈善事業。,捐助,高雄市政府民政局七十七年二月三日,永久,2638656.00,1,0770227,0770730,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3CYNS257g6SL6fxcstbJOEuMRjf0MXplzGZi3PD3celm2dQ19fy7L1U=
