登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
077法登000001,1,2,陳文貞,33,0761221,0770108,0770111,4冊1頁,2,5,朱萊蒂,財團法人台灣省基隆市私立培德高級工業家事職業學校,0630501,基隆市培德路七十三號,遵照國家教育政策暨現行教育法令之規定辦理私立培德高級工業家事職業學校並謀求發展為目的,由董事會籌集捐助,台灣省政府教育廳六三年三月二三日教三字第二三一二０號,永久無限期,30665247.00,1,0770111,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/59o-M48mhU7zIe8ydstlpm8XIZ-nHM5BZSNtzORHSyaPYJqOvaC4fA==
077法登000002,1,2,陳文貞,28,0761231,0770118,0770121,3冊9頁,2,0,黃懋昇,財團法人台灣省基隆市中華基督教浸信會聖光堂,0610619,基隆市暖暖區過港路九十二號,闡揚基督教真理及社會服務,由信徒自由捐助,基隆市政府七十五年十一月十三日七五基府民禮字第六五八五七號,永久性,680000.00,1,0770121,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_-DqI40f3oCKMonWfoWc_an5LJhKXFzofr-FVc7vSUP46OnjsgqKIQ==
077法登000003,1,1,陳文貞,56,0770108,0770115,0770120,4冊23頁,,0,杜萬全,財團法人基隆市私立杜萬全社會福利慈善事業基金會,0770115,基隆市中山一路五十八號,一、老人福利。二、兒童福利。三、殘障福利。四、低收入照顧。五、貧困病患之醫療補助。六、老弱無依之收容救助。,捐贈,基隆市政府七十六年十二月卅日七六基府社福字第七五九六０號,永久,10000000.00,1,0770120,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1_Z7qR0ZxBNVHJo5dXKMCpT5_Y6xyw_6zyqg1HM8nTz-u5u0cajscQ==
077法登000005,1,2,陳文貞,50,0770415,0770420,0770423,4冊17頁,2,2,"林  丹",財團法人崙前林氏宗祠,0720411,基隆市正義路二十四號之五(六樓),奉祀始祖比干公、九牧林坡公暨歷代祖先主神應供奉祖姑天上聖母諸神明、由會員捐助法物財產管理收益、以維護中華文化辦理社會公益慈善教育事業敦親睦族增進友誼闡揚善良風氣為宗旨,捐助,基隆市政府七十七年三月十九日七七基府民禮字第一一二八一號,不定期,800000.00,1,0770423,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1f93NYM2ptCfbT31bbsZ0p0eyH0cRLXYZ-kT21J7CjJpHGJ5ZbPhjQ==
077法登000006,1,2,陳文貞,29,0770425,0770504,0770509,3冊10頁,1,2,蔡溪珍,財團法人基隆市通化基督教會,0610731,基隆市中山區健民街十二號,傳揚基督教義辦理教育社會救濟等事業,捐助,基隆市政府七十七年四月廿一日七七基府民禮字第二二五０二號,永久性,2000000.00,1,0770509,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WC11X_esLIOwvMDkBVytxY8gE07KRIZT01-f-759Jrl4gkjbyt2L3Q==
077法登000007,1,2,陳文貞,52,0770601,0770602,0770606,4冊19頁,2,2,郭廷成,財團法人基隆市白奇郭氏宗祠,0720830,基隆市愛一路七十號四樓,宣揚祖德，善導社會風氣，促進社會福利，興辦教育，及其他公益事業,由親族捐獻,基隆市政府七十七年五月十七日七七基府民禮字第二六八一六號,永久,1874800.00,1,0770606,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DZs_IW_k9Fcx5STVRGOEqw6P544OVwX5frUoZ7Ws-4pMHfquPCs3BQ==
077法登000008,1,2,陳文貞,26,0770614,0770623,0770718,3冊7頁,2,3,莊清旺,財團法人台灣省基隆市靈泉禪寺,0600826,基隆市信義區智誠里十鄰六和街一號,本法人依據原靈泉寺係傳承佛教法統以崇奉純正佛枚信仰之意願而成立法人組織以結合人際力量謀求弘教導俗覺世善群為宗旨,自由募捐,台灣省政府民政廳七十六年十月二日七六民五字第二五四七七號,永久性,66016580.00,1,0770718,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DBxCtdTUIQk__PSjTH2RI4fyfdvLTG9om6gW6pKIPhUu6xIynua1fg==
077法登000010,1,2,陳文貞,54,0770922,0771004,0771006,4冊21頁,2,2,裘沈秀琴,財團法人台灣省基隆市中華基督教浸信會復興堂教會,0731022,基隆市仁愛區復興街十六巷十九號,以管理運用所屬一切財產，促進信徒建立信仰，以聖經為根基，宣揚耶穌福音，並舉辦公益慈善及社區教育事業為宗旨,教會會友捐獻,基隆市政府七十七年九月十七日七七基府民禮字第五七七四三號,無限期,3408600.00,1,0771006,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tKm_jImvHgeOLOE6sObm7EYXiSuQO3dGorj5vuE47iHvugw8fvvQJQ==
077法登000012,1,2,陳文貞,20,0771004,0771006,0771008,3冊4頁,,1,賴紅桃,財團法人台灣省基隆市海會寺,0560616,基隆市暖暖區八堵路一巷八十三號,確保公有財產,捐助,基隆市政府七十七年九月廿三日七七基府民禮字第五八０七七號,不定期,1734208.00,1,0771008,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A-Qc5BXcO3w9Q3jnkjm71Lx4Gm_u5ICg8BcopYHsCwY-DzddCmw7dA==
077法登000013,1,2,陳文貞,25,0771015,0771024,0771108,3冊6頁,2,10,顏惠卿,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信二路二六四號,辦理高級職業學校培育人才,捐助,台灣省政府教育廳六十年四月廿三日(六十)教三字第三三二九五號,不定期,64314445.00,1,0771108,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aB3e55iO8uXXI6_1IvEyCruWhyPu6jOIszcjfLjTmmXOOCYICS9v0A==
