登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
059法登000001,1,1,張廷傑,69,0590303,0590303,0590303,3冊13頁,,0,梁守仁,財團法人高雄縣新藥會舘,0590303,高雄縣鳳山鎮民生路三巷二十一號,為保存財產為目的。,捐助,中華民國五十九年三月三日,永久,437134.00,1,0590303,0611231,,,,,,,,,,,,,,,高雄縣政府民國75年7月30日府社行字第79297號，本院於75年8月5日登記,依「內政部業務財團法人暨監督查核準則」第二十條規定撤銷設立許可。
059法登000002,1,2,郭勝氣,44,0590303,0590303,0590303,2冊18頁,2,2,張旺,財團法人台灣省高雄市草衙率性佛堂,0530720,高雄市前鎮區草衙巷九十五號,宣揚佛教教義舉辦慈善福利。,捐助,中華民國五十三年七月二十日,永久,143466.00,1,0590303,0590621,,,,,,,,,,,,,,,,
059法登000003,1,1,張廷傑,70,0590407,0590424,0590424,3冊14頁,2,2,董事長,財團法人台灣省高雄市明聖宮,0590424,高雄市鹽埕區新和里公園二路194號,以闡揚佛教教義為目的。,信徒樂捐。,五十八年四月九日高雄市政府,永久,132125.00,1,0590424,0611231,,,,,,,,,,,,,,,,
059法登000004,1,1,張廷傑,71,0590421,0590423,0590423,3冊15頁,,0,郭文燿,財團法人台灣省基督徒環球佈道團,0590423,高雄市復興二路一九一號,宣揚基督之救恩並管理所屬財產。,信徒捐獻。,中華民國五十九年三月二十五日,永久,90780.00,1,0590423,0611231,,,,,,,,,,,,,,,,
059法登000005,1,2,郭勝氣,43,0590525,0590525,0590525,2冊17頁,2,0,董事長,財團法人金屬工業發展中心,0521201,高雄市楠梓區高楠公路一００一號,從事研究發展、厚植工業服務與技術推廣之能力、以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備、提高管理及生產技術、研究改良製造方法及成本控制、以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,捐助,經濟部中華民國五十二年八月二十一日,永久,42344600.00,1,0590525,0590605,,,,,,,,,,,,,,,,
059法登000006,2,1,張廷傑,72,0590725,0590725,0590725,3冊16頁,,0,理事長,社團法人高雄市報關商業同業公會,0590725,高雄市鼓山區捷興二街二十九之一號三樓,以增進同業之公共利益及矯正弊害為目的。,捐助,中華民國五十九年六月十五日,永久,13810.01,1,0590725,0611231,,,,,,,,,,,,,,,,
059法登000008,1,1,張廷傑,73,0590916,0590921,0590921,3冊17頁,,0,董事長,財團法人台灣省高雄縣月眉樂善堂,0590921,高雄縣杉林鄉月美村桐竹路100號,以崇奉關呂張三尊恩主為主神宣揚聖德、代天宣化、發揚倫理德。,捐助,中華民國五十九年八月十日,永久,1000361.80,1,0590921,0611231,,,,,,,,,,,,,,,,
059法登000009,1,1,郭勝氣,89,0590917,0590917,0590917,3冊33頁,1,0,董事長,財團法人私立婦嬰護理助產專科學校,0590917,高雄縣大寮鄉山頂村山頂路172號,為配合政府培育護理助產人才,由董事張鵬圖捐資創設,五十七年七月二十二日教育部,永久,14574600.00,1,0590917,0601104,,,,,,,,,,,,,,,,
059法登000010,1,1,張廷傑,74,0591005,0591029,0591029,3冊18頁,,0,董事長,財團法人高雄縣私立立德商業職業學校,0591029,高雄縣岡山鎮立德路1號,為響應政府私人興學之號召，共謀教育事業之發展為目的。,捐助,台灣省政府教育廳五十六年一月十九日教三字第八七九二０號,永久,2572500.00,1,0591029,0611231,,,,,,,,,,,,,,,,
059法登000012,1,1,張廷傑,75,0591120,0591218,0591218,3冊19頁,,0,董事長,財團法人台灣省高雄市慰親托兒所,0591218,高雄市鼓山區鼓山三路慰親托兒所,創辦慰親托兒所並圖謀其發展為目的,捐助,五十八年十一月一日高雄市政府,永久,51717.00,1,0591218,0611231,,,,,,,,,,,,,,,,
059法登000013,1,1,黃憲華,110,0591222,0600122,0600122,3冊49頁,,0,董事長,財團法人台灣省高雄市私立道明中學董事會,0600122,高雄市建國一路一０五號,發展中等教育事業、培育優秀健全之青年。,捐助,中華民國四十七年八月十一日,永久,69264598.00,1,0600122,0590512,,,,,,,,,,,,,,,,
059法登000014,1,2,張廷傑,51,0591228,0591228,0591228,2冊25頁,1,1,董事長,財團法人私立東方工業專科學校董事會,0541122,高雄縣湖內鄉湖內村東方路182號,以創辦私立東方工商專科學校並謀其發展為目的,捐助,五十四年十月二日教育部,永久,4708066.00,1,0591228,0600212,,,,,,,,,,,,,,,,
