登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
059法登000074,1,1,林貴美,402,0591228,0591228,0591228,24冊39頁,,0,李四海,財團法人台北市福佑宮,0591228,台北市大安區安東街三十二號,以奉祀福德正神為主神，並供奉觀音佛祖、媽祖、關聖帝君諸神像，以宏揚佛法及教義，興辦社會救濟及公益慈善等專業為宗旨。,由信徒捐助,台北市政府民政局五十九年十二月十八日,永久,674350.00,1,0591228,0790403,0790403,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/faopzYukJ02CdGoBpu-OPd9sjt-2B0fORWuhUmdADERbjCulbHWXB00=
059法登000373,1,1,林貴美,373,0590124,0590124,0590124,23冊39頁,,0,陳德深,財團法人清泉獎學會董事會,0590124,台北市南陽街五十九號,辦理文化獎學為宗旨，對象為學生及有志向上之青年。,創立時由董事會捐助並歡迎繼續捐助,中華民國五十八年十二月五日,不限期,30000.00,1,0590124,0590124,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-VHlovhMwjJfKnZx5wUb-3PrPACyu2mfLsn9UeCM6hmPin8E0-agNwo=
059法登000376,1,1,林貴美,376,0590202,0590202,0590202,23冊45頁,,0,蔡正智,財團法人台灣省台北縣白雲寺,0590202,台北縣汐止鎮白雲里白雲路七０號,為宣揚佛教義及發展國有道德興辦理慈善事業促進社會福利為目的。,捐助,中華民國五十八年四月二十六日,無限期,130000.00,1,0590202,0590202,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UJyIl4oLIt569ENB5MfwKSqo24IV7nxiZA7utsfMHwEnf1ZXy7YD01U=
059法登000378,1,1,林貴美,378,0590224,0590224,0590224,23冊49頁,,0,鄒聯惠,財團法人台灣省台北縣中和教會聚會所,0590224,台北縣中和鄉興南路復興巷二十三號,本會以成立聚會傳揚基督引人歸主及辦理公益慈善事業為目的。,由眾信徒捐獻,中華民國五十九年二月十二日,永久,61595.00,1,0590224,0590224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/H2ntaAEZ07YdMxi3Ri0UBSpVLnrlcFSaou4WtXcyKzrsPzFbdWQ2iWk=
059法登000380,1,1,林貴美,380,0590420,0590420,0590420,23冊53頁,,0,徐英傑,財團法人基督教改革宗長老會信安教會,0590420,台北市大安區文昌街二八０巷五九號,宣揚基督救世福音依据聖經闡釋基督教義與辦社會公益事業。,捐助,台北市政府中華民國五十九年四月八日府民一字第一五三一七號,永久,3000000.00,1,0590420,0590420,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NMTr680OFJNc1ANponjtZIn7KUNtSc6BA9WvUWlcb2RRdWnmixG2LYQ=
059法登000383,1,1,林貴美,383,0590505,0590505,0590505,24冊1頁,,0,"黃   定",財團法人台北市陽明山關渡宮董事會,0590505,台北市北投區關渡里一一八號,團結祟奉媽祖信徒宣揚媽祖護團救義並增進地方宗教慈善及社會福利事業為目的。,信徒會員捐助,中華民國五十九年四月三日,永久,1001300.00,1,0590505,0590505,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kqFp9jhbvieyXFfzIhhsh1R54LZYrWbFXyLNDOvr7Z3vuCdI-B9zruM=
059法登000384,1,1,林貴美,384,0590516,0590516,0590516,24冊3頁,,0,舒子寬,財團法人中國家庭計劃協會,0590516,台北市復興南路二段一六０巷一號,配合家庭計劃之加速推行及加強本會財產之管理。,董事募捐,中華民國五十九年三月二十三日,永久,0.00,1,0590516,0590516,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jbGAwy1wxwwBLBsGu4LGDlR9zXYc754OxwvXQ0rn-ILG3dTDZ6bITnQ=
059法登000385,1,1,林貴美,385,0590522,0590522,0590522,24冊5頁,,0,"羅  光",財團法人台灣省台北縣私立光仁中學,0590522,台北市長泰街十六號,以創辦私立光仁中學並謀其發展為目的。,由財團法人新縣天主教聖母聖心會捐助,中華民國五十九年四月六日教二字第二九四一四號,永久,0.00,1,0590522,0590522,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8SdG1QhGTda_7dY0ptQguECslWWhVNtITTBpS22adJyOCkgipVqpcr0=
059法登000386,1,1,林貴美,386,0590527,0590527,0590527,24冊7頁,,0,謝敏初,財團法人台灣省香蕉研究所,0590527,台北市新生北路二段七號,本法人研究改進香萑之生產與促銷，促進台灣產銷事業之發展為宗旨。,創辦人捐助,經濟部中華民國五十九年五月二日經（五九）農一字第一九八四九號,永久,10464311.00,1,0590527,0590527,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QUxKPMb5z0FszvUIiPagG3bZ13QxGKeO4xEUc09cVWMDDPYIu6kPkSU=
059法登000388,1,1,林貴美,388,0590624,0590624,0590624,24冊11頁,,0,方恩緒,財團法人中國土木水利口程學會服務部,0590624,台北市開封街一段四號,為發展工程科學提供技術服務協助各界土木水利工程建設為目的。,中國土木工程學會捐助,內政部中華民國五十六年八月二十九日台內社字第二四六六六四號,永久,100000.00,1,0590624,0590624,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5A2lXcjDAzq7IKbcqLO-8TG58NJ313hG6Gps-EAgXXKPbbwDzBSXhO4=
