登記案號,序號,職稱,姓名
059法登000001,1,董事長,李鎮華
059法登000001,2,"董  事",熊平
059法登000001,3,"董  事",周瀛常
059法登000001,4,"董  事",唐玉紳
059法登000001,5,"董  事",楊克先
059法登000001,6,"董  事",張潤林
059法登000001,7,"董  事",張劉亞英
059法登000001,8,"董  事",高陳淑輝
059法登000001,9,"董  事",李胡泰蘅
059法登000001,10,"董  事",謝林添花
059法登000001,11,董　事,王永潔
059法登000003,1,董事長,李鎮華
059法登000003,2,"董  事",熊平
059法登000003,3,"董  事",周瀛常
059法登000003,4,"董  事",唐玉紳
059法登000003,5,"董  事",楊克先
059法登000003,6,"董  事",張潤林
059法登000003,7,"董  事",張劉亞英
059法登000003,8,"董  事",高陳淑輝
059法登000003,9,"董  事",李胡泰蘅
059法登000003,10,"董  事",謝林添花
059法登000003,11,董　事,王永潔
