登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
112法登他000001,2,2,洪榮謙,863,1120103,1120116,1120116,11冊61頁,2,5,李樵涵,社團法人彰化縣產業觀光發展促進協會,1100602,彰化縣秀水鄉金興村番花路183號,"本會為依法設立，非以營利為目的之社會團體，以促進彰化縣產業觀光發展為宗旨。本會任務如下：
1.厚植民間產業組織，善用社會資源。2.從事各項促進彰化縣產業觀光之服務，包含產業文化傳承教育的推廣、產業觀光的知性趣味旅遊、文創旅遊的開發及多面性的產業觀光等之服務。3.提升彰化縣產業觀光之均衡發展。4.結合產學合作並配合政府推動各項產業觀光相關之服務工作。5.各種產業觀光楷模之表彰。6.協助政府單位舉辦各項公益及社會福利活動。",入會費、年費、贊助費、活動費。,"彰化縣政府 中華民國106年1月13日府社發展字第1060008575號函",永久,,1,1120116,,1120130,,理監事變更。,,,,
112法登他000002,1,2,洪榮謙,734,1120104,1120105,1120105,10冊3頁,2,2,戴秀鳳,財團法人一貫道天倫道場,1070718,彰化縣彰化市茄南里金馬路二段66號,以弘揚一貫道宗旨，培養道親虔誠信仰，落實道化家庭，修道生活化為目的，提倡倫理道德，復興中華文化，致力公益及慈善事業，促進社會福利為宗旨。,由天倫道場捐助。,"彰化縣政府 中華民國107年3月14日府民宗字第1070082997號函",永久,96846790.00,1,1120105,,1120112,,董監事變更。,,,,
112法登他000003,1,2,洪榮謙,21,1120106,1120201,1120201,2冊13頁,1,18,謝式穀,財團法人臺灣省彰化縣私立精誠高級中學,0670624,彰化縣彰化市平和里林森路200號,為發展地方教育，培植青年蔚為國用創設本校。,捐贈,"臺灣省政府教育廳 民國45年10月9日許可",永久,729812371.00,1,1120201,,1120208,,財產總額變更。,,,,
112法登他000004,2,2,洪榮謙,800,1120107,1120203,1120203,10冊135頁,2,3,劉祐岑,社團法人台灣神經罕見疾病學會,1051006,彰化縣彰化市旭光路235號7樓血管暨基因體研究中心,提升台灣神經罕見疾病之基礎與臨床研究，加強神經罕見疾病病患之照護、服務與治療，增進國民健康及促進國際學術交流。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,"內政部 中華民國105年10月4日台內團字第1050436539號函",永久,101050.00,1,1120203,,1120210,,理監事變更、章程第7、8、17、30條變更。,,,,
112法登他000005,1,2,洪榮謙,49,1120107,1120201,1120201,2冊71頁,1,11,黃營杉,財團法人大葉大學,0780817,彰化縣大村鄉學府路168號,為提昇工業水準，培育人才，增進學術研究與企業交流。,捐助。,教育部，民國七十七年十二月二十四日,永久,5695868544.00,1,1120201,,1120208,,法人財產變更。,,,,
112法登他000006,1,2,洪榮謙,314,1120110,1120201,1120201,4冊229頁,1,6,黃營,財團法人彰化縣私立青山社會福利慈善事業基金會,0940824,彰化縣員林市三條里條和五街125號4樓,一、兒童福利。二、青少年福利。三、婦女福利。四、老人福利。五、身障福利。六、急難救助。七、低收入補助。八、醫療補助。九、獎助學金。十、志願服務。、災害（變）救濟。接受主管機關指導辦理事項。設立庇護農場、庇護工坊。辦理照顧服務、托育(保母)才藝、教育等社會福利相關技能訓練及進修課程。辦理就業服務與媒和。辦理長期照顧服務機構業務。,捐助,94年8月8日,永久,10000000.00,1,1120201,,1120208,,主事務所變更、捐助章程第4條變更。,,,,
112法登他000007,1,2,洪榮謙,33,1120111,1120204,1120204,2冊41頁,2,13,陳梅鳯,財團法人彰化縣私立秀和慈善事業基金會,0730720,彰化縣彰化市中山路1段530巷10號,興辦社會福利慈善事業提高醫療服務品質。,由捐助人捐助共新台幣叁佰萬元及按秀和慈善基金會之捐助辦法。,"彰化縣政府 中華民國73年4月2日",永久,5450000.00,1,1120204,,1120210,,董事變更。,,,,
112法登他000008,2,2,洪榮謙,256,1120113,1120201,1120201,5冊57頁,2,53,許原彰,社團法人彰化縣員林國際青年商會,0910718,彰化縣員林市大仁南街8之4號5樓,"本會宗旨為發展青年之才智並結有志青年之力量，以促進人類生活、社會、經濟及精神文明之進展。一、啟發並促使每一國民承擔其應盡之責任。二、透過會務活動，以發展並提高青年人之領導潛能。三、藉參加與計劃及執行會務活動，以訓練發展個人、繁榮社會。四、促進經濟發展。 五、促進全人類瞭解、親善與合作。",會員入會費及常年會費、國內外公私團體及個人之捐贈、特友會會員之常年會費、基金之利息、其他收入,"彰化縣政府 中華民國六十年二月二十一日彰府社政字第87032號",永久,4098706.00,1,1120201,,1120208,,理監事變更,,,,
112法登他000009,2,2,洪榮謙,759,1120113,1120216,1120216,10冊53頁,2,2,陳進發,社團法人彰化縣員林國宅社區發展協會,1080501,彰化縣員林市林森路231巷2號10樓,以結合有志從事社會志願服務之居民，實際參與社會服務工作，發揮專長才能，以助人最樂服務最榮之利他精神，塑造祥和樂利之理想為宗旨。,入會費、常年會費、會員捐款、其他收入,"彰化縣政府 中華民國107年12月25日府社發展字第1070452994號函",永久,0.00,1,1120216,,1120223,,理監事、主事務所變更。,,,,
112法登他000010,2,2,洪榮謙,788,1120118,1120208,1120208,10冊111頁,2,5,鄭舜平,社團法人台灣健康產業平衡計分卡管理協會,0990924,彰化縣彰化市南瑶里中山路1段542號,本會以促進國內健康產業策略管理、培訓高階領導人才，提升健康產業經營效率與品質及改善營運績效為宗旨。,一、入會費。二、常年會費。三、事業費。四、會員捐款。五、委託收益。六、基金及其孳息。七、其他收入。,"內政部 中華民國99年7月8日台內社字第0990123113號函",永久,141600.00,1,1120208,,1120215,,理監事變更。,,,,
112法登他000011,1,2,洪榮謙,8,1120204,1120215,1120215,1冊15頁,1,14,楊瑞嬌,財團法人臺灣省彰化縣私立文興高級中學,0610110,彰化縣田中鎮員集路3段93號,"一、以天主教「全人教育」為辦學的目標和理想。
二、竭盡所能教養學生成為「幸福之人」和「有用之人」。
三、從事青少年及幼兒教育，並推動及辦理終身學習，增進國民基本生活知能。",天主教教廷、耶穌聖心修女會補助、社會人士捐獻及學生學雜費等。,"台灣省教育廳 60年11月15日教二字第82058號",永久,476396631.00,1,1120215,,1120222,,財產總額、監察人變更。,,,,
112法登他000012,2,2,洪榮謙,389,1120206,1120222,1120222,6冊113頁,2,13,劉明根,社團法人彰化縣美利達單車協會,0980311,彰化縣大村鄉美港村美港路116號,本會依法設立，非以營利為目的之社會團體，是以認識自行車運動休閒與騎乘安全宣導為宗旨。,"1.入會費 2.常年會費 3.會員捐款 4.基金及其孳息 5.其他贊助","彰化縣政府 中華民國97年11月12日府社政字第0970234545號",永久,116219.00,1,1120222,,1120301,,理監事變更、章程第27條變更。,,,,
112法登他000013,2,2,洪榮謙,497,1120208,1120306,1120306,7冊129頁,2,21,楊曜聰,社團法人彰化縣觀護協會,1010514,彰化縣彰化市中山路二段2號2樓,1.協助政府推展觀護業務。2.協助政府宣導、執行兒童青少年福利政策。3.運用社會資源，結合地方力量，辦理兒童青少年偏差行為、不良習性之觀護輔導等防治工作，視實際需要，辦理親職講座。4.辦理青少年技藝訓練，能有一技之長，輔導其就業給予正常之生活環境。5.辦理有關觀護輔導及兒童青少年福利之其他事項。,會費收入、社會人士捐款、政府補助,"彰化縣政府社會處  71年12月12日",永久,1028011.00,1,1120306,,1120313,,主事務所變更、理監事變更。,,,,
112法登他000014,2,2,洪榮謙,62,1120208,1120218,1120218,2冊97頁,1,11,林德麟,社團法人彰化縣社會保健福利協進會,0800731,彰化縣員林市大同路1段139號1樓,團結會員互助合作增加生產社會保健福利事項舉辦社會福利互助敬老崇孝風氣推展。,會員捐款及會費收入,彰化縣政府民國八十年六月二十八日,永久,15000000.00,1,1120218,,1120224,,主事務所變更。,,,,
112法登他000015,2,2,洪榮謙,178,1120210,1120218,1120218,4冊25頁,2,16,陳錫令,社團法人彰化縣脊髓損傷重建協會,0830123,彰化縣埔心鄉埔心村埔新路200號,脊髓損傷患者之組織其宗旨為結合社會各界之力量，協助脊髓損傷者自立自強重新適應社會生活，以減少家庭及國家社會之負擔。,"1.入會費 2.常年會費 3.會員捐款 4.委託收益 5.基金及其孽息 6.補助費 7.其他收入。","彰化縣政府  83年2月4日",永久,61114153.00,1,1120218,,1120224,,理監事變更、章程第25條變更及增訂第25條之1。,,,,
112法登他000016,2,2,洪榮謙,192,1120210,1120222,1120222,4冊55頁,2,23,魏淑娟,社團法人彰化縣慈心慈善會,0880506,彰化縣永靖鄉同仁村永福路1段224號,集腋成裘，拋磚引玉，以實現矜寡孤獨廢疾者皆有所養之大同世界理想。,一、入會費。二、常年會費。三、會員捐款。四、基金及其孳息。,彰府社政字第七七０四七號中華民國七十八年九月二十四日,永久,3280843.00,1,1120222,,1120301,,理監事變更,,,,
112法登他000017,2,2,洪榮謙,348,1120214,1120308,1120308,6冊31頁,2,12,張鳯雪,社團法人彰化縣安瀾念佛會,0960927,彰化縣彰化市吉祥街18之2號,（一）弘揚佛陀教育、淨化人心。（二）建立極樂淨土的修學觀念。（三）推展行解並進的教學。（四）倡導佛化家庭、促進社會祥和為旨。,會費及捐款,"彰化縣政府社會局 民國 89年7月30日彰府社政字第89041號",永久,2488835.00,1,1120308,,1120315,,理監事變更,,,,
112法登他000018,2,2,洪榮謙,774,1120214,1120329,1120329,10冊83頁,2,6,宋櫻美,社團法人彰化縣嬰幼兒發展協會,1080927,彰化縣員林市靜修東路137號,推動嬰幼兒教保之學術研究、配合政府嬰幼兒教保政策之推行、提升嬰幼兒教保專業品質、促進親職教育之健全發展為宗旨。,會員常年費,"彰化縣政府 中華民國101年7月5日府社發展字第1010173516號函",永久,,1,1120329,,1120406,,理監事變更、法人印信(圖記)變更。,,,,
