登記案號,序號,職稱,姓名
112法登他000001,1,理　事,程正中
112法登他000001,2,常務理事,林學良
112法登他000001,3,常務理事,謝漢和
112法登他000001,4,監　事,王佳慧
112法登他000001,5,理　事,謝孟樵
112法登他000001,6,理　事,謝美齡
112法登他000001,7,理事長,潘見鎮
112法登他000001,8,理　事,陳建良
112法登他000001,9,理　事,郭良蕙
112法登他000001,10,理　事,陳惠珠
112法登他000001,11,常務監事,王明侖
112法登他000001,12,監　事,江姵蓁
112法登他000002,1,理　事,陳吉明
112法登他000002,2,常務監事,林大俊
112法登他000002,3,理　事,蔡進富
112法登他000002,4,監　事,簡銘亨
112法登他000002,5,理事長,廖宜平
112法登他000002,6,理　事,林韋辰
112法登他000002,7,常務理事,謝升祉
112法登他000002,8,理　事,李冠儕
112法登他000002,9,理　事,廖源慶
112法登他000002,10,理　事,嚴義雄
112法登他000002,11,常務理事,張學堯
112法登他000002,12,監　事,林明監
112法登他000003,1,董　事,王榮春
112法登他000003,2,董　事,程進村
112法登他000003,3,董　事,郭國榮
112法登他000003,4,董　事,楊民賢
112法登他000003,5,董事長,唐傳義
112法登他000003,6,董　事,吳誠文
112法登他000003,7,董　事,蔡妙瑛
112法登他000003,8,董　事,李順興
112法登他000003,9,董　事,李宗銘
112法登他000003,10,監察人,王自軍
112法登他000004,1,理　事,陳吳素勤
112法登他000004,3,理　事,陳瑞東
112法登他000004,4,監　事,王源吉
112法登他000004,5,理　事,吳稻遂
112法登他000004,6,監　事,陳劉美玉
112法登他000004,7,常務理事,吳茂鏞
112法登他000004,8,監　事,陳永村
112法登他000004,9,常務理事,莊紹池
112法登他000004,10,理　事,陳水樹
112法登他000004,11,理　事,朱慶華
112法登他000004,12,常務理事,陳清祈
112法登他000004,13,理　事,許大林
112法登他000004,14,常務理事,江江河
112法登他000004,15,理　事,林冰娥
112法登他000004,16,監　事,蔡全堂
112法登他000004,17,理事長,陳献平
112法登他000004,18,常務監事,陳瑞鐘
112法登他000004,19,理　事,韓慶照
112法登他000004,20,理　事,陳月霞
112法登他000004,21,理　事,林其財
112法登他000005,1,董　事,黃當寮
112法登他000005,2,常務董事,李建廷
112法登他000005,3,常務董事,鄭郁芬
112法登他000005,4,董　事,蔡青珊
112法登他000005,5,董　事,許明朝
112法登他000005,6,董　事,詹文德
112法登他000005,7,董事長,黃麗玉
112法登他000005,8,董　事,林莛茿
112法登他000005,9,董　事,張素鑾
112法登他000005,10,監察人,黃昇文
112法登他000006,1,"理  事",巫月勤
112法登他000006,2,"理  事",王滋嫻
112法登他000006,3,常務理事,劉秀惠
112法登他000006,4,常務理事,陳雪玉
112法登他000006,5,常務監事,張美良
112法登他000006,6,理事長,蕭秀菡
112法登他000006,7,"理  事",陳文慈
112法登他000006,8,"理  事",林寶雪
112法登他000006,9,"理  事",張月煦
112法登他000006,10,"理  事",詹美㚬
112法登他000006,11,"監  事",徐燕玉
112法登他000006,12,監　事,吳素美
112法登他000007,1,董　事,張秀琴
112法登他000007,2,董事長,葉淳夫
112法登他000007,3,常務董事,謝添興
112法登他000007,4,常務董事,曾志弘
112法登他000007,6,董　事,張國楨
112法登他000007,7,董　事,謝學欣
112法登他000007,8,董　事,曾松沂
112法登他000007,9,董　事,林大毅
112法登他000007,11,常務董事,蘇大清
112法登他000007,14,董　事,邱淑慧
112法登他000007,15,常務董事,謝坤山
112法登他000007,16,常務監察人,林獻堂
112法登他000007,17,董　事,簡木火
112法登他000007,18,監察人,簡弘仁
112法登他000007,19,董　事,陳瑜惠
112法登他000007,21,董　事,蕭煥奎
112法登他000007,22,監察人,張演慶
112法登他000007,23,監察人,洪祥文
112法登他000007,24,董　事,林垂益
112法登他000007,25,監察人,呂榮裕
112法登他000008,1,董事長,林進吉
112法登他000008,2,董　事,林晃惠
112法登他000008,3,董　事,林松駿
112法登他000008,4,董　事,林孟輝
112法登他000008,5,董　事,洪政欣
112法登他000009,1,董　事,黃敏生
112法登他000009,3,董　事,林麗雪
112法登他000009,4,董　事,周賢彰
112法登他000009,5,董　事,黃蔚
112法登他000009,6,董事長,趙文崇
112法登他000009,8,董　事,石慈平
112法登他000009,9,董　事,蕭錦鋒
112法登他000009,10,董　事,廖靜珠
112法登他000009,11,董　事,蘇世強
112法登他000010,1,理　事,廖君綾
112法登他000010,2,理　事,楊甄儀
112法登他000010,3,理　事,江玉琴
112法登他000010,4,常務理事,江秀珍
112法登他000010,5,監　事,黃聰敏
112法登他000010,6,監　事,林呈翰
112法登他000010,7,常務理事,盧麗雪
112法登他000010,8,理　事,林麗君
112法登他000010,10,理　事,許育瑜
112法登他000010,11,理　事,涂淳展
112法登他000010,12,常務理事,朱惠玲
112法登他000010,13,理　事,張月汝
112法登他000010,14,理　事,王韻琳
112法登他000010,15,理事長,張凱宜
112法登他000010,16,常務監事,張順清
112法登他000010,17,監　事,黃麗娥
112法登他000010,18,理　事,蕭雅內
112法登他000010,19,理　事,石靜嫻
112法登他000010,20,監　事,余仲賢
112法登他000010,21,常務理事,黃昌興
112法登他000011,1,董事長,陳明祐
112法登他000011,2,董　事,葉介聰
112法登他000011,3,董　事,陳錦標
112法登他000011,4,董　事,蔡瓊珠
112法登他000011,5,董　事,黃明華
112法登他000011,6,董　事,楊玉箱
112法登他000011,7,董　事,侯月娥
112法登他000012,1,董　事,侯怡萍
112法登他000012,3,董　事,蘇益利
112法登他000012,4,董　事,陳隆陞
112法登他000012,6,董　事,蕭珊珊
112法登他000012,7,董　事,蔡麗華
112法登他000012,8,董事長,蘇秋色
112法登他000012,9,董　事,吳素真
112法登他000012,10,董　事,王重凱
112法登他000012,11,董　事,曾美嘉
112法登他000012,12,監察人,鄭添原
112法登他000013,1,董事長,賴錦鏡
112法登他000013,2,"董  事",李保興
112法登他000013,3,"董  事",楊繐鳳
112法登他000013,4,"董  事",潘春香
112法登他000013,5,"董  事",馮奇蘭
112法登他000014,1,董　事,呂木琳
112法登他000014,4,董　事,谷家恒
112法登他000014,6,董　事,顧珮箴
112法登他000014,7,董　事,顧為元
112法登他000014,9,董　事,楊濬中
112法登他000014,10,董　事,楊國賜
112法登他000014,11,董　事,劉安之
112法登他000014,12,董事長,容繼業
112法登他000014,13,董　事,盧瑞彥
112法登他000014,14,監察人,陳樹
112法登他000015,1,理事長,廖羽晴
112法登他000015,2,常務監事,黃麗蓉
112法登他000015,3,理　事,羅盛徽
112法登他000015,4,理　事,廖學承
112法登他000015,5,理　事,林李宥杏
112法登他000015,6,常務理事,康育蘋
112法登他000015,7,理　事,鄭易欣
112法登他000015,8,理　事,賴怡君
112法登他000015,9,常務理事,謝銘修
112法登他000015,10,監　事,黄心儀
112法登他000015,11,監　事,吳佳鑫
112法登他000015,12,理　事,楊育伶
112法登他000016,1,董　事,鐘文生
112法登他000016,6,董　事,朱鵬飛
112法登他000016,9,董　事,吳宗忠
112法登他000016,10,董　事,洪文照
112法登他000016,11,董　事,黃美雲
112法登他000016,14,董　事,吳麗玉
112法登他000016,17,董　事,周祥鈺
112法登他000016,19,董　事,吳秀貞
112法登他000016,20,董　事,張成鈞
112法登他000016,21,董事長,王明基
112法登他000016,23,董　事,廖雪伶
112法登他000016,24,董　事,陳尤如
112法登他000016,25,董　事,蕭淑玲
112法登他000016,26,董　事,林麗娜
112法登他000016,27,董　事,陳南妤
112法登他000016,28,董　事,楊昌諧
112法登他000016,29,董　事,蔡姵婕
112法登他000016,30,董　事,姜怡先
112法登他000016,31,董　事,應景輝
112法登他000016,32,董　事,黃振瑋
112法登他000016,33,董　事,馮心慧
112法登他000016,34,監察人,廖麗玲
112法登他000017,1,董　事,游秀淑
112法登他000017,2,董　事,林淑貞
112法登他000017,3,董　事,廖清江
112法登他000017,4,董　事,洪玉燕
112法登他000017,5,常務董事,蔡宗勲
112法登他000017,6,董　事,黃秀琴
112法登他000017,7,董　事,吳俊盛
112法登他000017,8,常務董事,游金枝
112法登他000017,9,董事長,林佑益
112法登他000017,10,常務董事,蔡信長
112法登他000017,11,董　事,蔡毓茹
112法登他000017,12,董　事,王秀美
112法登他000017,13,常務董事,林品玲
112法登他000017,14,監　事,陳萬金
112法登他000017,15,監　事,陳玲俐
112法登他000017,16,常務監事,林美煆
112法登他000017,17,監　事,伍麗芳
112法登他000017,18,監　事,蘇麗春
112法登他000018,1,理事長,李春奇
112法登他000018,2,"理  事",簡金川
112法登他000018,3,常務理事,呂富雄
112法登他000018,4,"理  事",李聰宜
112法登他000018,5,"監  事",李金英
112法登他000018,6,"理  事",林佳穎
112法登他000018,7,"理  事",楊樹煌
112法登他000018,8,"監  事",王精論
112法登他000018,9,"理  事",鄒裕興
112法登他000018,10,"理  事",張仕昌
112法登他000018,11,常務監事,洪碧秀
112法登他000018,12,常務理事,王守仁
112法登他000019,1,監察人,范姜群源
112法登他000019,2,董　事,鄭秋籐
112法登他000019,3,董　事,黃育彥
112法登他000019,5,常務董事,翁生春
112法登他000019,6,董　事,蕭吉良
112法登他000019,7,常務董事,林浴沂
112法登他000019,8,監察人,楊復成
112法登他000019,9,董　事,李金元
112法登他000019,10,常務董事,董招賢
112法登他000019,11,董　事,邱增雄
112法登他000019,12,董　事,陳樹福
112法登他000019,13,董　事,馬家駒
112法登他000019,14,常務董事,朱伯昌
112法登他000019,15,董　事,謝坤德
112法登他000019,16,監察人,施金杰
112法登他000019,17,董事長,張勝安
112法登他000019,18,常務董事,黃金昌
112法登他000019,19,董　事,蕭乾應
112法登他000020,1,常務監事,丁富國
112法登他000020,2,理事長,陳忠戊
112法登他000020,4,常務理事,黃進賢
112法登他000020,5,理　事,梁有章
112法登他000020,6,理　事,陳柏雄
112法登他000020,7,理　事,黃萬峯
112法登他000020,8,常務理事,林見安
112法登他000020,9,常務理事,黃世芳
112法登他000020,10,監　事,江明煌
112法登他000020,11,理　事,林錦賢
112法登他000020,12,理　事,潘昭揚
112法登他000020,13,理　事,林保在
112法登他000020,14,理　事,何文堅
112法登他000020,15,理　事,翁新益
112法登他000020,16,理　事,蔡旭洲
112法登他000020,17,常務理事,洪魁良
112法登他000020,18,監　事,周志良
112法登他000020,19,監　事,潘源田
112法登他000020,20,監　事,毒國柱
112法登他000020,21,理　事,洪瑉成
112法登他000021,1,理事長,何俊儀
112法登他000021,2,常務理事,廖書賢
112法登他000021,3,常務理事,陳國森
112法登他000021,4,理　事,游昆諭
112法登他000021,5,理　事,陳冠宇
112法登他000021,6,理　事,黃立民
112法登他000021,7,理　事,林松霈
112法登他000021,8,理　事,陳威連
112法登他000021,9,理　事,彭志豪
112法登他000021,10,常務監事,賴永銘
112法登他000021,11,監　事,郭政祐
112法登他000021,12,監　事,黃冠霖
112法登他000022,1,理事長,蔡健川
112法登他000022,2,理　事,劉鳳嬌
112法登他000022,3,常務理事,蕭政野
112法登他000022,4,理　事,袁明瑞
112法登他000022,5,理　事,蕭謝雪霞
112法登他000022,6,監　事,葉國政
112法登他000022,7,理　事,張旖真
112法登他000022,8,常務理事,蔡孟岐
112法登他000022,9,理　事,徐享祿
112法登他000022,10,常務監事,陳信次
112法登他000022,11,監　事,林阿美
112法登他000022,12,理　事,袁郭玉綿
112法登他000023,1,理　事,林士棠
112法登他000023,2,常務理事,陳貞復
112法登他000023,3,常務理事,劉因孟
112法登他000023,4,理　事,鐘作意
112法登他000023,5,理　事,陳威輯
112法登他000023,6,理　事,鍾欣益
112法登他000023,7,理　事,林栢雍
112法登他000023,8,常務監事,張效華
112法登他000023,9,理　事,洪明郎
112法登他000023,10,理　事,劉松杰
112法登他000023,11,理　事,葉孟展
112法登他000023,12,理事長,林宏山
112法登他000023,13,監　事,林耿輝
112法登他000023,14,監　事,葉青松
112法登他000023,15,,
112法登他000024,1,理事長,余成勳
112法登他000024,2,監　事,黃桂美
112法登他000024,3,理　事,張振財
112法登他000024,4,理　事,沈芳頡
112法登他000024,5,常務監事,鄭木廷
112法登他000024,6,監　事,石秀彩
112法登他000024,7,理　事,林宏碧
112法登他000024,8,理　事,施芊卉
112法登他000024,9,理　事,洪文明
112法登他000024,10,理　事,鄭吳秀雲
112法登他000024,11,監　事,陳錦堂
112法登他000024,12,監　事,沈國義
112法登他000024,13,理　事,陳奕郎
112法登他000024,14,理　事,卓鎮炎
112法登他000024,15,理　事,劉鎮江
112法登他000024,16,理　事,葉春凰
112法登他000024,17,理　事,彭喜忠
112法登他000024,18,理　事,巫淑雲
112法登他000024,19,理　事,陳耀楨
112法登他000024,20,理　事,陳漢鳳
112法登他000025,1,董　事,何本明
112法登他000025,2,董　事,陳冠雄
112法登他000025,3,董事長,楊士德
112法登他000025,4,董　事,羅世孝
112法登他000025,6,董　事,邱淮銘
112法登他000025,8,董　事,劉軒豪
112法登他000025,10,董　事,張世義
112法登他000025,11,董　事,陳信誠
112法登他000025,12,董　事,沈嵩博
112法登他000025,14,董　事,李坤華
112法登他000025,16,董　事,黃重發
112法登他000026,1,監察人,鄭啟傑
112法登他000026,2,監察人,蘇美后
112法登他000026,3,監察人,陳寬鴻
112法登他000026,5,董　事,林淑敏
112法登他000026,6,副董事長,謝金勳
112法登他000026,7,董　事,曾水發
112法登他000026,8,董　事,黃國明
112法登他000026,9,董　事,葉青
112法登他000026,10,董事長,許家銘
112法登他000026,11,董　事,廖文建
112法登他000026,12,董　事,林廣達
112法登他000026,13,董　事,王明珠
112法登他000027,1,董事長,陳斯鴻
112法登他000027,2,董　事,劉忻怡
112法登他000027,3,董　事,鍾曜陽
112法登他000027,4,董　事,李承運
112法登他000027,5,董　事,姜秀美
112法登他000027,6,董　事,呂明錡
112法登他000027,7,董　事,鍾智安
112法登他000027,8,董　事,陳志傑
