登記案號,序號,職稱,姓名
112法登他000001,1,董事長,許庸文
112法登他000001,2,董　事,李再杭
112法登他000001,3,董　事,陳松泉
112法登他000001,4,常務董事,許志明
112法登他000001,5,常務董事,許乃紅
112法登他000001,6,董　事,黃平山
112法登他000001,7,董　事,呂永裕
112法登他000001,9,監察人,許永贊
112法登他000002,1,理事長,陳森照
112法登他000002,2,常務理事,陳再利
112法登他000002,3,監　事,陳志衡
112法登他000002,4,理　事,陳志龍
112法登他000002,5,理　事,陳國棟
112法登他000002,6,理　事,陳天勇
112法登他000002,7,常務理事,陳舜照
112法登他000002,8,理　事,陳坤地
112法登他000002,9,理　事,陳覺義
112法登他000002,10,理　事,陳慶程
112法登他000002,11,監　事,陳復量
112法登他000002,12,常務監事,陳仁暐
112法登他000003,1,監　事,黃榮燦
112法登他000003,2,常務理事,黃維岩
112法登他000003,3,常務理事,黃國平
112法登他000003,4,理　事,黃世廉
112法登他000003,5,理　事,黃清建
112法登他000003,6,理　事,黃介忠
112法登他000003,7,理　事,黃種耀
112法登他000003,8,理　事,黃華封
112法登他000003,9,理　事,黃建智
112法登他000003,10,常務監事,黃世雄
112法登他000003,11,監　事,黃永遠
112法登他000003,12,理事長,黃坤泉
112法登他000004,1,理　事,翁根展
112法登他000004,2,常務監事,翁文陣
112法登他000004,3,理　事,翁文明
112法登他000004,4,監　事,翁經添
112法登他000004,5,理事長,翁明楷
112法登他000004,6,理　事,翁武平
112法登他000004,7,理　事,翁文永
112法登他000004,8,理　事,翁金台
112法登他000004,9,理　事,翁浩雲
112法登他000004,10,監　事,翁嘉聖
112法登他000004,11,理　事,翁國華
112法登他000004,12,理　事,翁長水
112法登他000005,1,理事長,洪成發
112法登他000005,2,常務理事,洪松柏
112法登他000005,3,常務理事,洪植地
112法登他000005,4,理　事,洪天榮
112法登他000005,5,理　事,洪有利
112法登他000005,6,監　事,洪莊清漢
112法登他000005,7,理　事,洪春暉
112法登他000005,8,理　事,洪春棋
112法登他000005,9,理　事,洪安慶
112法登他000005,10,常務監事,洪文泳
112法登他000005,11,理　事,洪鋒明
112法登他000005,12,監　事,洪國泰
112法登他000006,1,理　事,陳澤林
112法登他000006,2,常務理事,梁美榮
112法登他000006,3,理　事,王仁選
112法登他000006,4,監　事,陳篤驫
112法登他000006,5,理　事,王玉翠
112法登他000006,6,理　事,張其嫺
112法登他000006,7,監　事,劉德勛
112法登他000006,8,常務監事,崔春華
112法登他000006,9,理　事,張淑宜
112法登他000006,10,理　事,崔剛
112法登他000006,11,理　事,周依萱
112法登他000006,12,理事長,謝觀昭
112法登他000006,13,常務理事,梁玉珊
112法登他000006,14,理　事,黃誌坤
112法登他000007,1,常務監事,洪馬勸
112法登他000007,2,理　事,洪興國
112法登他000007,3,理　事,洪池
112法登他000007,4,理　事,洪梓思
112法登他000007,5,理　事,林秀玉
112法登他000007,6,理　事,傅金首
112法登他000007,7,理　事,洪凱倫
112法登他000007,8,理　事,洪嘉麟
112法登他000007,9,理　事,洪啟華
112法登他000007,10,監　事,蔡素貞
112法登他000007,11,理事長,洪財利
112法登他000007,12,監　事,洪善棋
112法登他000007,13,理　事,洪健智
112法登他000007,14,理　事,洪加興
112法登他000008,1,常務理事,吳興邦
