登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
112法登他000003,1,2,曾少均,5,1120107,1120109,1120111,1冊22頁,1,16,林姿妙,財團法人蘭陽文教基金會,0780629,宜蘭縣宜蘭市復興路2段101號,本會以推展宜蘭縣文教活動，發揮社會教育功能，提昇縣民生活品質為宗旨。,台灣省政府與宜蘭縣政府補助。,宜蘭縣政府中華民國78年6月29日府教社字第56054號函,永久,5000000.00,1,1120109,,,,章程第5條及第11條變更，經本院111法字9號裁定核准，詳如附件,,,,
112法登他000004,1,2,曾少均,437,1120112,1120215,1120217,10冊48頁,2,2,林家琦,財團法人宜蘭縣私立經訓社會福利慈善事業基金會,1050127,宜蘭縣宜蘭市中山路5段159號,"一、關於捐助學童生活、教育事項。
二、關於捐助老人生活、教育事項。
三、關於獎掖貧寒子弟勵學事項。
四、關於獎助與舉辦兒童福利事項。
五、接受主管機關指導辦理事項。
六、其他有關社會福利慈善事業事項。",由凱安藥業股份有限公司、華安藥品股份有限公司、愛卓利股份有限公司等捐助新臺幣壹仟萬元整。,宜蘭縣政府中華民國104年12月28日府社區合字第1040216054號函,永久,44592000.00,1,1120215,,,,"修改捐助章程第4、24條。
財產總額變更為新台幣26,592,000元整
第2屆董事任期屆滿，改選產生第3屆",,,,
112法登他000005,1,2,曾少均,204,1120112,1120113,1120203,5冊34頁,2,9,蔡志偉,財團法人小米穗原住民文化基金會,0910531,宜蘭縣羅東鎮西寧路119號,以辦理原住民文化教育活動為宗旨,由俞秀霞捐助,宜蘭縣政府91年5月14日府文行字第910002309號函,永久,2000000.00,1,1120201,,1120216,,"第9屆董事任期屆滿改選產生第10屆。
第10屆董事印鑑。",,,,
112法登他000006,1,2,曾少均,280,1120201,1120215,1120217,7冊41頁,2,4,陳耀德,財團法人宜蘭縣社會福利聯合勸募基金會,0970111,宜蘭縣宜蘭市同慶街95號,"本會以辦理社會福利為慈善事業宗旨，辦理下列各項目的事業：
一、辦理公益勸募活動以協助宜蘭縣內具公益性質之社會福利機構、團體籌募所需經費。
二、補助宜蘭縣內具公益性質之社會福利機構、團體推展各類福利服務活動及充實其設施設備。
三、依兒童及少年福利與權益保障法、老人福利法、身心障礙者權益保障法及社區福利服務相關法規等興辦之事業。
四、推展公益勸募有關專業研究、教育訓練及人才之培訓。
五、接受主管機關指導辦理事項。
六、其他有關社會福利慈善事業事項。",由宜蘭縣聯合勸募委員會捐助,宜蘭縣政府96年12月7日府社合字第0960158102號函,永久,10000000.00,1,1120215,,,,第4屆董、監事任期屆滿，改選產生第5屆。,,,,
112法登他000007,1,2,曾少均,110,1120202,1120222,1120301,2冊19頁,2,11,蕭崇仁,財團法人林務局羅東林區管理處職工福利會,0731008,宜蘭縣羅東鎮中正北路118號,辦理職工福利及協助政府推動遊樂事業,由職工福利會捐助,宜蘭縣政府73年7月10日七三府社勞字第51830號函,永久,9721816.53,1,1120222,,,,"第11屆董事任期屆滿，改選產生第12屆。
代表法人之董事：蕭崇仁。
第12屆董事印鑑。",,,,
112法登他000008,1,3,曾少均,133,1120202,1120216,1120218,3冊44頁,2,8,簡婉麗,財團法人陳振茂教育基金會(縣政府來文通知解散),0861015,宜蘭縣宜蘭市宜中路79巷23號7樓,本會以「立足蘭陽，胸懷世界」自勉，積極推動蘭陽地區文教活動，舉辦文化、科學、生活講座，及獎助清寒優秀學子為成立宗旨。,由陳振茂先生等人捐助。,宜蘭縣政府中華民國86年9月25日86府教社字第113361號函,永久,2000000.00,1,1120216,,,簡婉麗,"一、解散登記之原因、可決之程序與日期：
      本會因內部運作作業因素，於111年11月18日第9屆第4次董事會決議解散，並選任簡婉麗為清算人，報 經主管機關宜蘭縣政府以111年12月13日府教多字第1110186588號函同意備查。並經臺灣宜蘭地方法院民事庭以112年1月10日宜院深非丑一111司聲252字第353號函准予備查。
二、清算人姓名及住所如下：
       清算人  簡婉麗  宜蘭縣宜蘭市宜中路79巷23號7樓
三、清算人印鑑。",,,,
112法登他000009,2,2,曾少均,580,1120202,1120203,1120208,13冊42頁,2,3,吳永福,社團法人台灣化妝品良好作業規範(GMP)產業發展協會,0991119,宜蘭縣五結鄉利工一路2段45號,本會以結合有志於「提升台灣化妝品產業全面GMP制度化及服務品質能力，爭取國際認同台灣製造–品質優勢」之企業、學術院校、社會團體暨研究機構或個人，組織本協會為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國99年11月2日台內社字第0990217551號函,永久,398657.00,1,1120203,,,,"第3屆理、監事任期屆滿，改選產生第4屆。
第4屆理、監事之印鑑。
章程第15、17條變更，詳如附件。",,,,
112法登他000010,1,2,曾少均,468,1120202,1120215,1120217,11冊30頁,1,2,黃浩然,天主教靈醫會醫療財團法人,1070104,宜蘭縣羅東鎮中正南路160號,"本法人除醫療服務事業外，得辦理下列公益事業:
一、醫事人員培養事項。
二、醫學研究。
三、社會大眾健康之促進。
四、醫療傳道事項。
五、支援國內、外醫療相關公益事業、教會所屬之醫療及非醫療之社會福利與公益慈善機構。
六、老人、婦女、兒童、少年、身心障礙者及其他社會福利服務。
七、護理、精神復健及長期照顧服務等事業。
八、其他醫療公益有關之事業。",由財團法人天主教靈醫會捐助,衛生福利部中華民國106年12月28日衛部醫字第1061669800號函,永久,1461442209.00,1,1120215,,,,原捐助章程第4條經中華民國111年11月23日董事會會議通過變更，報經衛生福利部112年1月7日衛部醫字第1120000265號函，准予許可。,,,,
112法登他000011,2,2,曾少均,409,1120207,1120217,1120221,10冊20頁,2,2,于栗陽,社團法人宜蘭縣育人關懷協會,1040121,宜蘭縣羅東鎮中山路3段492號4樓,為身心障礙者創造就醫、就業、就學、就養及復建的資源，並爭取其應有之權益與福利，以改善其生活品質為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,宜蘭縣政府中華民國103年9月29日府社區合字第1030151725號函,永久,0.00,1,1120218,,,,第2屆理、監事任期屆滿，改選產生第3屆。,,,,
112法登他000013,2,2,曾少均,310,1120207,1120215,1120217,8冊21頁,1,4,陳錦堂,社團法人宜蘭縣職能發展協會,0981120,宜蘭縣宜蘭市女中路3段62號7樓,本會為依法設立，非以營利為目的之社會團體，以提升勞工職能為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息及其他收入,宜蘭縣政府中華民國98年11月10日府社合字第0980162705號函,永久,0.00,1,1120215,,,,第4屆理事長陳鈺玲辭任，補選由陳錦堂接任。,,,,
112法登他000015,1,2,曾少均,2,1120210,1120215,1120217,1冊21頁,2,9,吳奇鴻,財團法人宜蘭縣私立五結美德社會福利慈善事業基金會,0771004,宜蘭縣五結鄉福興村仁五路1段100巷52號,老人福利、兒童福利、殘障福利、低收入戶照顧、貧困病患之醫療補助、育英事業。,由捐助人出資購買土地全部捐助基金會。,宜蘭縣政府九十二年一月七日府社福字第0910150600號。,永久,51447800.00,1,1120215,,,,第9屆董、監事任期屆滿，改選產生第10屆。,,,,
112法登他000016,2,2,曾少均,499,1120210,1120302,1120306,12冊11頁,2,13,曾森民,社團法人宜蘭縣社會行為研究社,1080501,宜蘭縣宜蘭市黎明三路436之1號,(一)倡行復興中華固有文化倫理道德。(二)用科學方法傳授靜坐、運氣、養精、弘揚崑崙仙宗哲理。(三)傳授科學道功拳劍。(四)參與社會慈善事業。(五)吸收社員擴展業務。,會員入社費每人500元、常年會費每人1000元、自由捐獻、其他收入,宜蘭縣政府中華民國82年6月28日(82)府社行字第66272號函,永久,5145099.00,1,1120302,,1120313,,"第13屆理、監事任期屆滿。
第14屆理監事印鑑。",,,,
112法登他000017,2,2,葉瑩庭,540,1120214,1120323,1120406,13冊2頁,2,9,廖本華,社團法人宜蘭縣向日葵關懷協會,1090805,宜蘭縣羅東鎮站前南路108號,本會社會服務項目：一、獨居老人關懷訪視及慰問。二、急難救助。三、一般低收入戶慰問及濟助。四、冬令低收入戶救助。五、獨居老人及社會福利機構義剪服務。六、其他。,會員會費、顧問費收入、會員或社會熱心團體及個人捐贈、利息收入、其他收入,宜蘭縣政府中華民國97年2月13日府社合字第0970016964號函,永久,1272328.00,1,1120323,,1120417,,"第 9屆理、監事任期屆滿，改選產生第10 屆",,,,
112法登他000018,2,2,曾少均,270,1120214,1120220,1120222,7冊31頁,2,7,黃志海,社團法人宜蘭縣冬山鄉珍珠社區發展協會,0960625,宜蘭縣冬山鄉幸福二路73號,本會為依法設立，非以營利為目的之社會團體，以營造社區為福利、環保、健康、藝術文化、觀光休閒之社區，並建立以誠為中心思想之新儒家思想之文化園區為宗旨。,會員會費及捐贈,宜蘭縣政府中華民國96年6月14日府社發字第0960073138號,永久,500000.00,1,1120221,,,,"第7屆理、監事任期屆滿，改選產生第8屆。
代表法人之理事：黃志海。
第8屆理、監事印鑑。
理事林自強印鑑變更。
修改章程第4、14條",,,,
112法登他000019,1,2,曾少均,343,1120217,1120302,1120306,9冊4頁,2,4,楊吉雄,財團法人宜蘭縣私立楊水旺慈善事業基金會,1000527,宜蘭縣蘇澳鎮蘇東中路7號3樓,辦理兒少、老人、身障、貧困民眾各項社會福利慈善事業,由合興裝卸股份有限公司及遠東鈦金科技股份有限公司捐資成立，得由其他個人、團體繼續捐贈,宜蘭縣政府中華民國100年3月30日府社區合字第1000037543號,永久,10000000.00,1,1120302,,,,"第4屆董事任期屆滿，改選產生第5屆。
第5屆董事印鑑",,,,
112法登他000020,2,2,曾少均,595,1120223,1120310,1120313,14冊7頁,2,4,吳一揆,社團法人中華民國青澀芷蘭菁英培育發展協會,1000418,宜蘭縣宜蘭市中山路二段179巷5號,以協助清寒家庭學生求學、謀生存為主，進而培育菁英改善其家庭生活，並倡議人生正面之生存教育意義，傳承本會善行循環的精神，秉持「給魚不如給魚竿」的精神提供莘莘學子更豐富的生涯規劃，進而反哺投入本會進行回饋社會之行為。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部民國99年9月27日台內社字第0990189632號,永久,0.00,1,1120310,,1120323,,"第4屆理、監事任期屆滿，改選產生第5屆。
新任理、監事印鑑。
主事務所變更為宜蘭縣宜蘭市中山路二段179巷5號。",,,,
