登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
096法登他000001,2,2,羅培昌,256,0960103,0960108,0960108,5冊57頁,2,37,羅達裕,社團法人彰化縣員林國際青年商會,0910718,彰化縣員林鎮大仁南街8之4號5樓,"本會宗旨為發展青年之才智並結有志青年之力量，以促進人類生活、社會、經濟及精神文明之進展。一、啟發並促使每一國民承擔其應盡之責任。二、透過會務活動，以發展並提高青年人之領導潛能。三、藉參加與計劃及執行會務活動，以訓練發展個人、繁榮社會。四、促進經濟發展。 五、促進全人類瞭解、親善與合作。",會員入會費及常年會費、國內外公私團體及個人之捐贈、資深會員聯誼會之贊助款、基金之利息、其他,"彰化縣政府六十年二月二十一日 彰府社政字第八七Ｏ三二號",永久,4098706.00,1,0960109,0960314,0960122,,,510,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y4F5cxeI8v272ilZPXtjRyEXDnmKC8gZkkX32pXYoCYBybJJR0-h3ooShC0=
096法登他000002,1,2,羅培昌,216,0960103,0960119,0960119,4冊103頁,1,3,湯振鶴,財團法人明道管理學院,0890803,彰化縣埤頭鄉文化路369號,一響應政府鼓勵私人捐資興學之既定政策，興辦明道管理學院，並發展成立綜合大學。二充實高等教育資源，均衡教育發展。三培育地區產業管理人才。四造福地區學子就近享受教育資源。五加強產業諮詢服務及建教合作。六提供地區民眾進修高等教育機會，實現高等教育全民化及終身學習理想。七注重社會人文關懷，培育明道學子淑世濟民之胸懷，以為明道建校之一貫理想。,由創辦人汪廣平、劉福壽、汪大永等人捐助。,"教育部中華民國89年 4月7日台(八九)高(三)字第八九０四０一五七號函核准籌設。",永久,1730678998.00,1,0960121,0960314,0960112,,,,,,,,,,,財產總額原登記新台幣壹拾陸億肆仟零柒拾柒萬肆仟陸佰零貳元整，變更為新台幣壹拾柒億參仟零陸拾柒萬捌仟玖佰玖拾捌元整。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PrM9zmzCYjWPO0MbeGZhjA0ff5kRSn6SUymUS8ra8ma8Yk0nyUIF65dWs4U=
096法登他000003,1,2,羅培昌,204,0960103,0960108,0960108,4冊79頁,1,3,林耀東,財團法人林耀東葉金鳳文教基金會,0881118,彰化縣彰化市民生路37號,奬勵優秀清寒學生學業，培育學術及文化藝術人才為宗旨。,由林耀東先生等捐助設立。,彰化縣政府八十八年十一月八日八八彰府教社字第二０九四八二號。,永久,11047500.00,1,0960109,0960314,0960115,林耀東,彰化縣彰化市民生路37號,500,,,,,,,,財產總額變更為新台幣壹仟壹佰零肆萬柒仟伍佰元整,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iBOJUHjzBBy-lC1KGO9P9bC8sfUnmf7hwwUBHi2mOvZxf43qcZDHYMua8pM=
096法登他000004,1,2,羅培昌,21,0960103,0960123,0960123,2冊13頁,2,14,洪江林,財團法人台灣省彰化縣私立精誠高級中學,0670624,彰化縣彰化市平和里林森路二００號,為發展地方教育，培植青年蔚為國用創設本校。,捐贈,台灣省政府教育廳民國肆拾伍年拾月玖日許可,永久,382410294.00,1,0960123,0960314,0960227,,,,,,,,,,,"一、本會改選洪江林、葉山母、張霈華、賴志騰、蔡長啟、蘇惠澤、林培輝、柯明謀、謝式榖、黃明和、鄭健志、鄭宏南、陳振雄、楊澤明、柯鐓賢等15位為第14屆董事，推選洪江林續任第14屆董事長。
二、財產總額原登記為新台幣參億柒仟零柒拾陸萬柒仟肆佰零肆元整，變更登記為新台幣參億捌仟貳佰肆拾壹萬零貳佰玖拾肆元整。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6huBBZ0xIPfvA93IG_cf0F1lxl1cat00HBrIUPVWhaC567Z7B4N66y1X_A==
096法登他000005,1,2,羅培昌,14,0960103,0960108,0960108,1冊27頁,1,12,楊儒哲,財團法人台灣省彰化縣私立達德高級商工職業學校,0620709,彰化縣田中鎮碧峰里一鄰中南路2段277號,發展教育，培養工商業專門人才，以配合國家經濟建設。,財團法人台灣省彰化縣私立達德高級商工職業學校董事會捐助。,中華民國六十二年六月十九日台灣省政府教育廳六十二、六、十九教三字第四○八二二號,無限期,1420963525.00,1,0960117,0960314,0960214,,,,,,,,,,,原財產金額新臺幣壹拾三億玖仟參佰柒拾伍萬肆仟捌佰貳拾壹元整變更為新臺幣壹拾肆億貳仟零玖拾陸萬參仟伍佰貳拾伍元整,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XETJW9DBh44LRU6beIpLNsQ5woI3NgrcwVWIdQQRmMXnXwYPsLgeTJX2kA==
096法登他000006,1,2,羅培昌,218,0960105,0960108,0960108,4冊219頁,2,6,黃文成,財團法人車輛研究測試中心,0890914,彰化縣鹿港鎮彰濱工業區鹿工南7路6號,以提供具國際公信力之車輛及其零組件檢驗與測試服務，並從事相關研究發展工作，達成促進車輛工業發展及保障消費者權益為目的。,由經濟部工業局等捐助,七十九年十月八日經濟部經（七九）技０四一七五八號,永久,131912000.00,1,0960109,0960314,0960109,,,,,,,,,,,第六屆董事長黃文成印鑑變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KvAX6abGVhA9jZ2VXRp0U8Z7GAY6RvJe0x4Sxx0OXX2yZCZhvkLe_7JHkp8=
096法登他000007,2,2,羅培昌,271,0960109,0960111,0960111,5冊87頁,2,2,張健信,社團法人彰化縣千高台文化協會,0920417,彰化縣埔心鄉明道路八九號一樓,本會以整合縣內各項文化及社會資源，並致力社區總體營造、文史及社區資源調查、文化資產保存、文化產業之提升、促進就業、社區環保資源再利用及各項社會福利工作為目的。本會「千高台」之名稱涵義、為鼓勵各種創意新思維之工作及價值以促成社會多元化之發展。,會員入會費、常年會費,彰化縣政府九十二年三月十日彰府社政字第９２０２９號,永久,23434.00,1,0960117,0960314,0960130,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qEVzxWfjcfdfO9NTPXsu_elSkJMq88e2Z-kG_nHiVFHTodMS-6_qcDpfSKc=
096法登他000008,1,2,羅培昌,142,0960112,0960112,0960112,3冊145頁,2,2,李澄濤,財團法人和美天佑宮,0850501,彰化縣和美鎮鹿和路六段三七五號,"本法人恭奉主神,明明上帝、三教聖人、白陽聖人、觀音菩薩、關聖帝君、?聖母,以宏揚天道宗旨,培養虔誠信仰,修道生活化為目的,提倡倫理道德復興中華文化,致力公益及慈善事業為宗旨。",信徒樂捐,彰化縣政府中華民國八十五年三月十四日,永久,59737264.00,1,0960118,,0960214,黃松森,彰化縣和美鎮和順路249號,508,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IZuu3xEo65MbtKvUDsWyLyQnC2j1oBeHFphV21yHcmj7Ol30Ru3QPH3A07c=
096法登他000009,1,2,羅培昌,23,0960115,0960117,0960117,2冊17頁,2,7,蔡阿田,財團法人彰化縣私立武聖宮慈善事業基金會,0690303,彰化縣埔心鄉東門村武聖路四九一號,㈠協助政府推行社會福利事業。㈡兒童福利救助。㈢殘障福利救助。㈣老人福利救助。㈤低收入傷病醫療及義診救助。㈥其他以救濟為目的之設施。,由信徒及慈善人士樂捐,彰化縣政府民國六十九年一月二十五日()彰府社福字第四五二一二號函,永久設立,6000000.00,1,0960118,0960314,0960125,,,,,,,,,,,"1. 修改捐助章程第六條，原設置董事15人，改設置董事19人，並選任第七屆董事，任期自95年9月23日起至99年9月23日。2. 修改捐助章程第十六條，增加部分條文「總幹事以下會務人員，由總幹事提名經過董事會核備聘任，前項職員均無給職」。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UZB8haoqfqDS9MX9lDQ_wPWVf7gGNl55QHirZTSCF2b04T_auOg1UB-Eiw==
096法登他000010,1,2,羅培昌,49,0960115,0960118,0960118,2冊71頁,1,6,葉育恩,財團法人大葉大學,0780817,彰化縣大村鄉福興村山脚路112號,為提昇工業水準，培育人才，增進學術研究與企業交流。,捐助。,教育部，民國七十七年二月二十四日,永久,3884526123.00,1,0960119,0960613,0960131,,,,,,,,,,,財產總額原登記為新台幣參拾柒億參仟參佰捌拾壹萬捌仟零柒元整變更為新台幣參拾捌億捌仟肆佰伍拾貳萬陸仟壹佰貳拾參元整。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DTzEzXqhoFQmYQTUNnKKywPSPgWgbPfj4GCpSFFvrbF3mbIzvS9YTup8XA==
