登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
045法登000036,1,1,林貴美,36,0450202,0450202,0450202,3冊17頁,,0,孔彼得,財團法人基督教台灣福音會,0450202,台北市伊寧街十四號,以在台灣省各地設立教會闡揚基督聖道並訓練傳授基督教教義人才為宗旨。,捐助,中華民國四十二年十二月二十四日,無限期,495000.00,1,0450202,0450202,,,,,,,,,,,,,,,,
045法登000040,1,1,林貴美,40,0450524,0450524,0450524,3冊25頁,,0,高甘霖,財團法人私立台灣省基督教兒童福利基金會,0450524,台北市中山北路二段四十五巷十九號,從美國及各處募集熱心捐助者之捐款以舉辦救濟在台貧苦兒童之事業。,美國基督教兒童福利會捐助及其他贊助本會人士之捐助。,中華民國四十三年十二月十日,無限期,369800.00,1,0450524,0450524,,,,,,,,,,,,,,,,
045法登000042,1,1,林貴美,42,0450703,0450703,0450703,3冊29頁,,0,黃六點,財團法人台北市建成基督長老教會,0450703,台北市承德路七十一巷二十七號,以傳揚基督引人歸主並舉辦慈善育英公益事業為宗旨。,信徒樂意捐助。,民國四十五年六月二十九日,無限期,71201.00,1,0450703,0450703,,,,,,,,,,,,,,,,
045法登000043,1,1,林貴美,43,0450709,0450709,0450709,4冊1頁,,0,張湘澤,財團法人台灣省陽明山管理局北投教會聚會所,0450709,北投鎮公館路民族街一號,傳揚基督引人歸主。,信徒意奉獻,民國四十五年六月二十七日,無限期,103582.00,1,0450709,0450709,,,,,,,,,,,,,,,,
045法登000045,1,1,林貴美,45,0450829,0450829,0450829,4冊5頁,,0,"許  丙",財團法人台北許姓宗親會,0450829,台北市寧夏路二三號,為顯揚祖德敦睦宗誼增進族人福利啟發後裔樹立團結丁助精神兼行善公益。,會員捐助及本會財產所生利益。,民國四十五年八月十六日,無限期,67000.00,1,0450829,0450829,,,,,,,,,,,,,,,,
045法登000047,1,1,林貴美,47,0451109,0451109,0451109,4冊9頁,,0,李連春,財團法人台北糧食協濟會,0451109,台北市重慶南路一段五十一號,協助政府辦理有關糧食救濟及舉辦慈善公益事業發展社會救濟事業增進社會福利為宗旨。,前台灣省糧食調節服務社所捐財產。前項財產之孳息。熱心救濟事業人士之贈與。,中華民國四十五年十月二十九日,無限期,181451.40,1,0451109,0451109,,,,,,,,,,,,,,,,
045登000001,1,1,趙執中,36,0450201,0450202,0450202,3冊17頁,,,孔彼得,財團法人基督教台灣福音會,0450202,台北市伊寧街14號,本會以在台灣省各地設立教會闡揚基督聖道並訓練傳授基督教教義人才為宗旨。,由孔彼得牧師為本會自美國教會所捐募,臺灣省政府民政廳中華民國45年1月18日(45)民甲字第22899號通知,永久,495000.00,1,0450202,0450202,,,,,,,,,,,,,,,,
045登000002,1,1,趙執中,37,0450331,0450402,0450402,3冊19頁,,,李輝煌,財團法人臺灣省臺北市義和堂,0450402,台北市中正路933巷87號,本堂以闡揚佛教道德組德敦睦宗誼增進族人福利樹立團結互助精神並興辦慈善育英公益事業為宗旨,由李金生等250人及義和產業股份有限公司共同捐助,臺灣省臺北市政府中華民國45年3月30日(45)北市民社字第09866號函,永久,314377.00,1,0450402,0450402,,,,,,,,,,,,,,,,
045登000003,1,1,趙執中,38,0450522,0450523,0450523,3冊21頁,,,楊繼曾,財團法人台灣糖業協會,0450523,台北市寶慶路25號台灣糖業股份有限公司,本會以舉辦員工福利事業並協助發展糖業為目的。,繼受原武智紀念財團法人所有財產,經濟部中華民國45年4月4日經台(45)營字第03146號令,永久,428023.82,1,0450523,0450523,,,,,,,,,,,,,,,,
045登000004,1,1,趙執中,39,0450522,0450523,0450523,3冊23頁,,,郭若石,財團法人天主教會台北教區,0450523,台北市和平東路1段188巷1號,供應本教區為舉行天主教儀式及宣揚天主教教義所需之一切設備及經費。供應本教區已辦或擬辦之慈善社會教育事業或教會團體團員或某一地區居民之福利事業所需用之一切設備及經費。,由郭若石、沈華良、天主教會代表及天主教主徒會董事長楊紹南、財團法人聖徒會董事長蘇以道等共同捐助,臺灣省政府中華民國45年5月9日(45)府民一字第48299號通知,永久,429910.00,1,0450523,0450523,,"馬平壎  律師",台北市長安東路1段61號,104,,,,,,,,,,,,
045登000005,1,1,趙執中,40,0450524,0450525,0450525,3冊25頁,,,高甘霖,財團法人私立台灣省基督教兒童福利基金會,0450525,台北市中山北路2段45巷19號,本會以創辦私立台灣省基督教兒童福利基金會，並謀其發展為宗旨。,由美國基督教兒童福利會及其他熱心贊助本會事業之人士捐助,臺灣省政府社會處中華民國43年12月10日台省社字第006號立案證書,永久,369800.00,1,0450525,,,,,,,,,,,,,,,,,
045登000009,1,1,趙執中,44,0450817,0450818,0450818,3冊3頁,,,各董事,財團法人基督教台灣信義會,0450818,台北市杭州南路1段131巷1號,基督教台灣信義會為財團法人組織，根據章程，為傳教之需要，在省內各地購置之不動產，概為公產，設董事會掌理之。,㈠各地教會信徒之捐助㈡國外教會之捐贈㈢各地方教會使用之房地產,臺灣省政府中華民國45年7月31日(45)府民一字第84406號通知,永久,1573000.00,1,0450818,0450818,,,,,,,,,,,,,,,,
045登000010,1,1,趙執中,45,0450828,0450829,0450829,4冊5頁,,,許　丙,財團法人臺北許姓宗親會,0450829,台北市寧夏路23號,本會以顯揚祖德，敦睦宗誼，增進族人福利，啓發後裔樹立團結互助精神，兼行慈善公益為宗旨。,由許世英等67人共同捐助,臺灣省臺北市政府中華民國45年8月16日(45)北市民社字第21015號函,永久,67000.00,1,0450829,0450829,,,,,,,,,,,,,,,,
045登000011,1,1,趙執中,46,0451105,0451106,0451106,4冊7頁,,,黃啟瑞,財團法人台灣省台北市法華寺,0451106,台北市西寧南路194號,本寺以宣揚佛教教義，擴充佛教基礎，廣佈善道，舉辦慈善救濟事業，增進社會福利為宗旨。,由林黃阿玉等31人共同捐助,臺灣省臺北市政府中華民國45年9月29日(45)北市民社字第027702號函,永久,52000.00,1,0451106,0451106,,,,,,,,,,,,,,,,
045登000012,1,1,趙執中,47,0451109,0451109,0451109,4冊9頁,,,李連春,財團法人臺北糧食協濟會,0451109,台北市重慶南路1段51號,本會協助政府辦理有關糧食救濟及舉辦慈善公益事業發展社會救濟事業、增進福利為宗旨。,前台灣省糧食調節服務社所捐助財產。前項財產之孳息。熱心救濟事業人士之贈與。,臺灣省臺北市政府中華民國45年10月29日(45)北市民社字第18995號許可證書,永久,181451.40,1,0451109,0451109,,,,,,,,,,,,,,,,
045登000013,1,2,趙執中,17,0451219,0451220,0451220,2冊8頁,1,,許季珂,財團法人台灣郵政協會,0401108,台北市長沙街2段1號（台灣郵政管理局內）,本會以繼承管理前台灣遞信協會及遞信職員共濟組合產業，舉辦員工福利事業，並協助發展郵政業務為宗旨。,(1)與台灣電信協會共同繼承原財團法人台灣遞信協會及原交通局遞信職員共濟組合所屬財產。(2)台灣郵政管理局奉准撥助之款項。(3)會員及各界之捐款。,交通部電信郵政總局中華民國40年9月3日台字第996號會指令,永久,7793699.16,1,0451220,0451220,,,,,,,,,,,,,,,,
045登000014,1,2,趙執中,25,0451231,0460108,0460108,2冊24頁,2,,陶玉田,財團法人臺灣省林業員工互助協會,0430212,台北市杭州南路1段2號,本會以繼承管理前營林共濟組合之產業舉辦林業員工生活互助災難救濟及一般福利事業並協助發展林業為宗旨。,(1)繼承前營林共濟組合財產(2)臺灣省政府林產管理局及所屬各林場山林管理所奉准撥助之?項(3)會員及各界之捐助,臺灣省政府農林廳中華民國43年1月13日(43)農人字第37018號令,永久,3189467.52,1,0460108,0460108,,,,,,,,,,,,,,,,
