登記案號,序號,職稱,姓名
046法登000009,1,董事長,施華山
046法登000009,2,董　事,倪頌德
046法登000009,3,董　事,趙宗?
046法登000009,4,董　事,孟緒勛
046法登000009,5,董　事,王嘉迺
046法登000009,6,董　事,許如珍
046法登000009,7,董　事,劉佩金
046法登000009,8,董　事,姚慈寧
046法登000009,9,董　事,劉永喬
046法登000010,1,董事長,林燦珍
046法登000010,2,常務董事,李寬敏
046法登000010,3,常務董事,陳水盤
046法登000010,4,常務董事,洪科
046法登000010,5,常務董事,鄭番
046法登000010,6,董　事,蔡權
046法登000010,7,董　事,邱道得
046法登000010,8,董　事,張蘇宇
046法登000010,9,董　事,劉?清
046法登000010,10,董　事,黃樹林
046法登000010,11,董　事,陳佛助
046法登000010,12,董　事,李金水
046法登000010,13,董　事,顏必然
046法登000010,14,董　事,陳金盛
046法登000010,15,董　事,楊登發
