登記案號,序號,職稱,姓名
076法登000001,1,董事長,蘇道源
076法登000001,2,常務董事,辜秋水
076法登000001,3,常務董事,黃登元
076法登000001,4,常務董事,李明砂
076法登000001,5,常務董事,林建組
076法登000001,6,"董  事","鄭  縣"
076法登000005,1,董事長,黃利納
076法登000005,1,董事長,李利納　
076法登000005,2,"董  事",張彩叁
076法登000005,2,"董  事",張彩参
076法登000005,3,"董  事",鐘瓊花
076法登000005,3,"董  事",鐘瓊花
076法登000005,4,"董  事",李月里
076法登000005,4,"董  事",李月里
076法登000005,5,"董  事",陳玲珠
076法登000005,5,"董  事",陳玲珠
076法登000016,1,董事長,蔡水龍
076法登000016,2,常務董事,蔡文桂
076法登000016,3,常務董事　,蔡銀森
076法登000016,4,常務董事,蔡　株
076法登000016,5,"董  事",蔡邦彥
076法登000016,6,"董  事",吳新興
076法登000016,7,"董  事",蔡土城
076法登000020,1,董事長,李壽林
076法登000020,2,"董  事","徐  晏"
076法登000020,3,"董  事",歐陽曈
076法登000020,4,"董  事",林阿連
076法登000020,5,"董  事",葛模理
076法登000020,6,"董  事",劉得衷
076法登000020,7,"董  事",梅筱峯
076法登000020,8,"董  事",賀照光
076法登000020,9,"董  事",璩泰開
076法登000030,1,董事長,林昭元
076法登000030,2,"董  事",張天津
076法登000030,3,"董  事",劉文華
076法登000030,4,"董  事",侯西泉
076法登000030,5,"董  事",蔡定芳
076法登000030,6,"董  事","何  語"
076法登000030,7,"董  事",黃國燁
076法登000030,8,"董  事",周登山
076法登000030,9,"董  事",黃英聰
076法登000030,10,"董  事",陳青松
076法登000030,11,"董  事",陳弘毅
076法登000030,12,"董  事",呂秀崑
076法登000030,13,"董  事",范耀琦
076法登000030,14,"董  事",廖太郎
076法登000030,15,"董  事",林俊雄
076法登000035,1,董事長,范耀琦
076法登000035,2,常務董事,王義雄
076法登000035,3,常務董事,何有才
076法登000035,4,常務董事,黃鐘生
076法登000035,5,常務董事,張東坤
076法登000035,6,"董  事",張志毓
076法登000035,7,"董  事",蔡金鍊
076法登000035,8,"董  事",李塗柱
076法登000035,9,"董  事",陳長宮
076法登000035,10,"董  事",李愈明
076法登000035,11,"董  事",丁增雄
