登記案號,序號,職稱,姓名
072法登000010,1,董事長,邱碧祥
072法登000010,2,"董  事",詹德福
072法登000010,3,"董  事",陳蘭松
072法登000010,4,"董  事",徐聖峰
072法登000010,5,"董  事",蔡惠塘
072法登000010,6,"董  事",賴國章
072法登000010,7,"董  事",汪錫彬
072法登000010,8,"董  事",陳枕亞
072法登000010,9,"董  事",薛伯讚
072法登000010,10,"董  事",李信忠
072法登000176,1,董事長,林秋同
072法登000176,2,常務董事,曾孝雄
072法登000176,3,常務董事,鄭碧珠
072法登000176,4,常務董事,李景隆
072法登000176,5,"董  事",周火灶
072法登000176,6,"董  事",卓柳
072法登000176,7,"董  事",林銘輝
072法登000176,8,"董  事",陳文桂
072法登000176,9,"董  事",謝政義
072法登000176,10,"董  事",蔡富明
072法登000176,11,"董  事",楊俊雄
072法登000176,12,"董  事",陳有福
072法登000177,1,董事長,許正勳
072法登000177,2,"董  事",王渤渤
072法登000177,3,"董  事",胡忠信
072法登000177,4,"董  事",王美文
072法登000177,5,"董  事",梁欽曙
072法登000177,6,"董  事",吳俊彥
072法登000177,7,"董  事",陳慶隆
072法登000177,8,"董  事",蔡致和
072法登000177,9,"董  事",劉清和
072法登000178,1,董事長,溫錦蘭
072法登000178,2,"董  事",李劉玉英
072法登000178,3,"董  事",許淑慎
072法登000178,4,"董  事",溫欽彥
072法登000178,5,"董  事",曹明玉
072法登000178,6,"董  事",劉遠中
072法登000178,7,"董  事",李淑信
072法登000178,8,"董  事",陳瑞琴
072法登000178,9,"董  事",沈國仁
072法登000179,1,董事長,曾銀金
072法登000179,2,"董  事",謝祐雄
072法登000179,3,"董  事",蔡光輝
072法登000179,4,"董  事",黃福樵
072法登000179,5,"董  事",黃金龍
072法登000179,6,"董  事",謝龍開
072法登000179,7,"董  事",黃福成
072法登000180,1,董事長,張金鎔
072法登000180,2,"董  事",呂韋恆
072法登000180,3,"董  事",張更生
072法登000180,4,"董  事",陳卯芬
072法登000180,5,"董  事",陳財利
072法登000180,6,"董  事",曾連通
072法登000180,7,"董  事",唐齊民
072法登000180,8,"董  事",李叔猶
072法登000180,9,"董  事",吳盛祝
072法登000180,10,"董  事",奚傑
072法登000180,11,"董  事",畢華民
072法登000180,12,"董  事",魏恆昌
072法登000180,13,"董  事",鍾雙麟
072法登他000020,1,董事長,程傑慷
072法登他000020,2,"董  事",朱綺芬
072法登他000020,3,"董  事",程修平
072法登他000020,4,"董  事",何昌年
072法登他000020,5,"董  事",程修民
072法登他000020,6,"董  事",周治平
072法登他000020,7,"董  事",王軼猛
072法登他000020,8,"董  事",程正宗
072法登他000020,9,"董  事",鄭達麟
