登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
072法登000002,1,2,黃金石,30,0720121,0720121,0720121,2冊4頁,2,,李振輝,財團法人台灣省高雄市私立大榮高級工業職業學校,0510528,高雄市鼓山區大榮街1號,以協助高雄市私立大榮高級中學發展為目的。,李天生捐助,台灣省政府教育廳、中華民國49年3月8日,永久,127471518.88,1,0720121,0721212,,,,,,,,,,,,,,,,
072法登000003,1,2,黃金石,49,0720113,0720113,0720113,2冊23頁,2,5,董事長,財團法人私立正修工業專科學校,0541012,高雄縣鳥松鄉鳥松村澄清路840號,扶助發展正修工業學校之經濟而設立,捐助,五十四年九月二十五日教育部,永久,102173317.00,1,0720113,0720512,,,,,,,,,,,,,,,,
072法登000018,1,2,黃金石,20,0720301,0720302,0720302,1冊27頁,2,,張克勳,財團法人台灣省基督教救恩會,0500616,高雄市鼓山區鼓山二路10號,為宣傳基督之恩倡導救助社會並購置承受所需之土地及房屋。,捐助,臺灣省政府、中華民國五十年五月二十九日,永久,292130.00,1,0720302,0720330,,,,,,,,,,,,,,,,
072法登000019,1,2,黃金石,63,0720304,0720304,0720304,3冊7頁,2,4,尤進雄,財團法人台灣省高雄縣蚵寮基督教會,0571108,高雄縣梓官鄉禮蚵村光明路152號,以宣揚基督教義辦理社會慈善福利。,捐助,中華民國57年9月24日,永久,2636900.00,1,0720304,0720330,,,,,,,,,,,,,,,,
072法登000025,1,2,黃金石,124,0720407,0720407,0720407,4冊19頁,2,3,董事長,財團法人高雄市大港埔祖師廟,0650915,高雄市新興區中山橫路六十八號,謀信徒信仰普化宣揚教義發展社會事業增進信徒利益及祭祀等。,捐助,高雄市政府六十五年三月三十一日高市府民行字二五五六四號,永久,2999240.00,1,0720407,0720712,,,,,,,,,,,,,,,,
072法登000028,1,2,黃金石,49,0720416,0720416,0720416,2冊23頁,1,5,董事長,財團法人私立正修工業專科學校,0541012,高雄縣鳥松鄉鳥松村澄清路840號,扶助發展正修工業專科學校之經濟而設立,捐助,五十四年九月二十五日教育部,永久,119518454.00,1,0720416,0720612,,,,,,,,,,,,,,,,
072法登000030,1,2,黃金石,103,0720420,0720420,0720420,3冊47頁,2,,董事長,財團法人台灣省高雄市私立育英高級護理助產職業學校,0620721,高雄市三民區本館里1巷1號,以發展教育培養專門技術人才配合國家建設為目的,由創辦人盧有智、陳寶樹、楊秀傑、蘇珩山、許國雄、孫振成、梁松文捐助,高雄市政府教育局、民國五十二年九月二十七日,永久,15012840.00,1,0720420,0720530,,,,,,,,,,,,,,,,
072法登000036,1,2,黃金石,106,0720516,0720516,0720516,4冊3頁,2,4,董事長,財團法人高雄市私立國光初級中學,0620904,高雄市楠梓區左楠公路1號,遵照憲法第一五八條規定，創辦學校，培育員工子弟，發展教育。,捐助,四十八年十月二十八日台灣省政府教育廳,永久,3653371.00,1,0720516,0720723,,,,,,,,,,,,,,,,
072法登000037,1,1,黃金石,144,0720509,0720509,0720509,4冊38頁,,0,董事長,財團法人聯合醫學基金會,0720509,高雄市成功一路一六二號,協助我國台灣地區中型綜合醫院提高醫療品質醫學院設立學術研究環境裨益國民健康並謀其健全發展。,捐助,行政院衛生署七十一年十二月十八日,永久,3000000.00,1,0720509,0720729,,,,,,,,,,,,,,,,
072法登000038,1,2,黃金石,53,0720512,0720512,0720512,2冊27頁,2,4,董事長,財團法人私立文藻外國語文專科學校,0550628,高雄市民族一路九OO號,為供應私立文藻外國語文專科學校所需之一切設備與經費,捐助,教育部五十五年三月四日教育部五五高字第二九九四號,永久,54624979.80,1,0720512,0721023,,,,,,,,,,,,,,,,
