登記案號,序號,職稱,姓名
107法登他000001,1,董事長,呂若瑟
107法登他000001,3,董　事,高國卿
107法登他000001,4,董　事,黃浩然
107法登他000001,5,董　事,蔡詩綸
107法登他000001,6,董　事,安恒立
107法登他000002,1,董　事,張慶成
107法登他000002,2,董　事,黃萬金
107法登他000002,3,董　事,李國賓
107法登他000002,4,董　事,張秋明
107法登他000002,5,董　事,楊振輝
107法登他000002,7,董事長,林義豐
107法登他000002,8,董　事,許榮華
107法登他000002,9,董　事,張天卷
107法登他000002,10,董　事,張錦耀
107法登他000002,11,董　事,張惠珍
107法登他000002,12,董　事,黃秋菊
107法登他000002,13,董　事,黃俊仁
107法登他000002,14,董　事,楊長庚
107法登他000002,15,董　事,李宏志
107法登他000002,16,董　事,許美素
107法登他000003,3,董事長,林果兒
107法登他000003,11,董　事,漢筱婷
107法登他000003,20,董　事,劉慶發
107法登他000003,21,董　事,吳連發
107法登他000003,22,董　事,黃雍昇
107法登他000003,23,董　事,陳煙平
107法登他000003,25,董　事,林振池
107法登他000003,26,董　事,吳明昌
107法登他000003,28,董　事,陳國賢
107法登他000003,31,董　事,薩仲萍
107法登他000003,33,董　事,鄔誠民
107法登他000004,1,"董 事 長",郭銓慶
107法登他000004,2,董　事,劉文良
107法登他000004,3,董　事,張天福
107法登他000004,4,董　事,林妙瑜
107法登他000004,5,董　事,謝欽福
107法登他000004,6,董　事,蔡坤勇
107法登他000004,7,董　事,黃惠姻
107法登他000004,8,"監 察 人",黃維安
107法登他000004,9,"監 察 人",郭濟安
107法登他000004,10,"監 察 人",林鈐蒨
107法登他000005,1,"理 事 長",姚主能
107法登他000005,2,副理事長,王國豐
107法登他000005,3,理　事,張能政
107法登他000005,4,理　事,陳百毅
107法登他000005,5,理　事,王怡人
107法登他000005,6,理　事,黃明濬
107法登他000005,7,理　事,周慧貞
107法登他000005,8,理　事,陳家琪
107法登他000005,9,理　事,陳蕓惠
107法登他000005,10,常務監事,詹尚霖
107法登他000005,11,監　事,何育駖
107法登他000005,12,監　事,楊經緯
107法登他000006,1,"理 事 長",邱淑媞
107法登他000006,2,常務理事,吳采娥
107法登他000006,3,副理事長,保愛貞
107法登他000006,4,理　事,李秀利
107法登他000006,5,理　事,黃惠美
107法登他000006,6,理　事,陳嘒陵
107法登他000006,7,理　事,梁惠玉
107法登他000006,8,監　事,李麗珠
107法登他000006,9,理　事,李吟玲
107法登他000006,10,理　事,陳寶玉
107法登他000006,11,常務監事,張瀞方
107法登他000006,12,監　事,吳聖芝
107法登他000007,1,"董 事 長",劉石純
107法登他000007,2,董　事,鄧萬榮
107法登他000007,3,董　事,林淑真
107法登他000007,4,董　事,陳正勳
107法登他000007,5,董　事,謝長庚
107法登他000007,6,董　事,魏文雄
107法登他000007,7,董　事,林麗芬
107法登他000007,8,董　事,林洪鈞
107法登他000007,9,董　事,廖志忠
107法登他000007,10,董　事,廖志紋
107法登他000007,11,董　事,林文崢
107法登他000007,12,董　事,黃素華
107法登他000007,13,董　事,汪泱若
107法登他000007,14,董　事,林塘峙
107法登他000007,15,董　事,林洪福
107法登他000007,16,"監 察 人",陳富祥
107法登他000008,1,"董 事 長",許國文
107法登他000008,2,董　事,王文斌
107法登他000008,3,董　事,柯承恩
107法登他000008,4,董　事,李威傑
107法登他000008,5,董　事,戚本仁
107法登他000008,6,董　事,張恂娃
107法登他000008,7,董　事,吳雪玉
107法登他000008,8,董　事,許介文
107法登他000008,9,董　事,許博文
107法登他000008,10,董　事,許弘
107法登他000008,11,董　事,戴丁榮
107法登他000008,12,董　事,盧銀華
107法登他000008,13,董　事,羅文芳
107法登他000008,14,董　事,林淑員
107法登他000008,15,董　事,邱素貞
107法登他000009,1,董事長,黃國添
107法登他000009,2,董　事,余忠信
107法登他000009,4,董　事,陳順天
107法登他000009,5,董　事,官文華
107法登他000009,6,董　事,李阿田
107法登他000009,7,董　事,劉美嬌
107法登他000009,8,董　事,簡熖山
107法登他000009,9,董　事,葉慶文
107法登他000009,11,董　事,簡熖全
107法登他000009,13,董　事,陳聰杰
107法登他000009,14,董　事,張鳳生
107法登他000009,15,董　事,許寶銀
107法登他000009,16,董　事,官讚生
107法登他000009,17,董　事,劉錫鑫
107法登他000009,18,董　事,黃啟翔
107法登他000010,1,"董 事 長",羅文寶
107法登他000010,2,董　事,林金芳
107法登他000010,3,董　事,劉志和
107法登他000010,4,董　事,許金鎰
107法登他000010,5,董　事,楊廸修
107法登他000010,6,董　事,陳貴逢
107法登他000010,7,董　事,劉珀伶
107法登他000010,8,董　事,陳敬穆
107法登他000010,9,董　事,林政德
107法登他000010,10,董　事,邱錫奎
107法登他000010,11,董　事,白書桓
107法登他000010,12,董　事,李秉豐
107法登他000010,13,董　事,游明耀
107法登他000010,14,董　事,方錦龍
107法登他000010,15,董　事,林群峯
107法登他000010,16,董　事,潘志賢
107法登他000010,17,董　事,張美霞
107法登他000010,18,董　事,何家榛
107法登他000010,19,董　事,伍若蘭
107法登他000010,20,董　事,陳錦清
107法登他000010,21,董　事,李俊佳
107法登他000011,2,董　事,林宏程
107法登他000011,3,董　事,江碧華
107法登他000011,4,董　事,李孟潔
107法登他000011,6,董　事,張文城
107法登他000011,7,董　事,林瑞隆
107法登他000011,9,董　事,陳林泉
107法登他000011,10,董　事,謝國興
107法登他000011,11,董　事,吳恩誕
107法登他000011,12,董　事,陸昀萱
107法登他000011,14,董　事,簡焰煌
107法登他000011,15,董事長,林志鴻
107法登他000011,16,董　事,劉錫鑫
107法登他000011,17,董　事,吳憲權
107法登他000011,18,董　事,湯雅雲
107法登他000011,19,董　事,李建國
107法登他000011,20,董　事,曹議鐸
107法登他000011,21,董　事,邱永乾
107法登他000011,22,董　事,林讚生
107法登他000011,23,董　事,俞守政
107法登他000012,1,董　事,江育同
107法登他000012,2,董事長,賴振富
107法登他000012,5,董　事,何祈來
107法登他000012,7,董　事,謝茂川
107法登他000012,8,董　事,余進益
107法登他000012,9,董　事,廖貴美
107法登他000012,10,董　事,楊玉慧
107法登他000012,11,董　事,陳碧卿
107法登他000012,12,董　事,游正源
107法登他000012,13,董　事,簡金富
107法登他000012,14,董　事,范期勛
107法登他000012,15,董　事,余順義
107法登他000012,16,董　事,蘇東啓
107法登他000012,17,董　事,吳庚辛
107法登他000012,18,董　事,陳貴逢
107法登他000012,20,董　事,丁之韻
107法登他000012,21,董　事,陳琪文
107法登他000012,22,董　事,吳國棟
107法登他000012,23,董　事,林月英
107法登他000012,24,董　事,李柏良
107法登他000012,25,董　事,葉文達
107法登他000013,1,"董 事 長",呂若瑟
107法登他000013,2,董　事,李智
107法登他000013,3,董　事,傅立吉
107法登他000013,4,董　事,高國卿
107法登他000013,5,董　事,楊家門
107法登他000013,6,董　事,秘克琳
107法登他000013,7,董　事,艾德華
107法登他000013,8,董　事,李大川
107法登他000013,9,董　事,韓國乾
107法登他000013,10,"監 察 人",周繼源
107法登他000014,1,董事長,林棖壬
107法登他000014,2,董　事,林文真
107法登他000014,3,董　事,游志斌
107法登他000014,4,董　事,林浴沂
107法登他000014,5,董　事,洪秀娟
107法登他000014,6,董　事,楊克仁
107法登他000014,7,董　事,林敏瓊
107法登他000015,1,常務董事,陳正煌
107法登他000015,2,董　　事,陳光輝
107法登他000015,4,常務董事,陳正順
107法登他000015,5,董　　事,郭棟宋
107法登他000015,7,常務董事,林國棟
107法登他000015,9,董　　事,莊福田
107法登他000015,13,董　　事,黃文喜
107法登他000015,14,"董 事 長",林錫金
107法登他000015,15,董　　事,簡漢文
107法登他000015,17,常務董事,葉幸賜
107法登他000015,18,董　　事,羅茂傳
107法登他000016,1,董事長,呂若瑟
107法登他000016,3,董　事,高國卿
107法登他000016,4,董　事,黃浩然
107法登他000016,5,董　事,蔡詩綸
107法登他000016,6,董　事,安恒立
107法登他000017,1,"董 事 長",林敏雄
107法登他000017,2,副董事長,徐重仁
107法登他000017,3,常務董事,林子文
107法登他000017,4,董　事,李昱駪
107法登他000017,5,董　事,蔡篤昌
107法登他000017,6,董　事,蔡建生
107法登他000017,7,董　事,林弘斌
107法登他000017,8,董　事,張宜君
107法登他000017,9,董　事,鍾筱娟
107法登他000017,10,董　事,吳靜吉
107法登他000017,11,董　事,林茂賢
107法登他000017,12,董　事,林德福
107法登他000017,13,董　事,莊伯和
107法登他000017,14,董　事,黃志農
107法登他000017,15,董　事,秘克琳
107法登他000017,16,董　事,唐美雲
107法登他000017,17,董　事,沈方正
107法登他000017,18,董　事,謝健南
107法登他000017,19,董　事,賴淑子
107法登他000017,20,董　事,劉鴻徵
107法登他000017,21,董　事,江淑惠
107法登他000018,1,理　事,甯廷芳
107法登他000018,2,"理 事 長",陳素卿
107法登他000018,3,理　事,簡芯語
107法登他000018,4,理　事,何錫章
107法登他000018,5,理　事,張秀琴
107法登他000018,7,常務理事,林色哈
107法登他000018,10,監　事,李添財
107法登他000018,12,監　事,張新路
107法登他000018,16,常務監事,陳生財
107法登他000018,18,理　事,陳石源
107法登他000018,22,理　事,王淑貞
107法登他000018,23,常務理事,游泰乾
107法登他000019,1,董事長,簡婉麗
107法登他000019,2,董　事,陳肇和
107法登他000019,3,董　事,賴瑞琦
107法登他000019,4,董　事,陳秋松
107法登他000019,5,董　事,黃世峰
107法登他000019,7,董　事,楊勝苑
107法登他000019,8,董　事,賴金獅
107法登他000020,2,"董 事 長",林基祥
107法登他000020,3,董　事,楊丕煥
107法登他000020,4,董　事,李桓霖
107法登他000020,5,董　事,劉弘煌
107法登他000020,6,董　事,林贊壽
107法登他000020,7,董　事,吳秋齡
107法登他000020,8,董　事,蔡語淳
107法登他000020,10,董　事,吳榮富
107法登他000020,11,副董事長,李錦富
107法登他000022,1,董事長,林文崢
107法登他000022,2,董　事,林月照
107法登他000022,3,董　事,黃士駿
107法登他000022,4,董　事,林長庚
107法登他000022,5,董　事,藍換長
107法登他000022,12,董　事,劉金德
107法登他000022,13,董　事,陳金麟
107法登他000022,14,董　事,陳谷峯
107法登他000022,16,董　事,邱憲章
107法登他000022,17,董　事,林玉娟
107法登他000022,18,董　事,林淑莉
107法登他000022,19,董　事,薛文哲
107法登他000022,20,董　事,陳曼瑩
107法登他000023,1,董　　事,林英賢
107法登他000023,2,董　　事,林福樹
107法登他000023,3,"董 事 長",林春曦
107法登他000023,4,副董事長,林錦祥
107法登他000023,5,董　　事,林辛爐
107法登他000023,6,董　　事,林獻麟
107法登他000023,7,董　　事,林秋明
107法登他000023,8,董　　事,林榮泉
107法登他000023,9,董　　事,林家宥
107法登他000023,10,董　　事,林春德
107法登他000023,12,董　　事,林瑩椿
107法登他000023,13,董　　事,林木川
107法登他000023,14,常務監事,林信終
107法登他000023,15,監　　事,林顯德
107法登他000023,16,監　　事,林國欽
107法登他000023,17,董　事,林秉薰
107法登他000024,1,"董 事 長",林文寶
107法登他000024,3,董　事,曾金美
107法登他000024,4,董　事,賴春明
107法登他000024,8,董　事,闞耀榮
107法登他000024,9,董　事,邱頂恩
107法登他000024,10,董　事,吳永隆
107法登他000024,11,董　事,王寶華
107法登他000024,12,董　事,朱延平
107法登他000024,13,董　事,鄭經偉
107法登他000024,14,董　事,江志正
107法登他000024,15,董　事,施珮緹
107法登他000025,1,理事長,江文興
107法登他000025,2,常務理事,曾昱皓
107法登他000025,3,常務理事,陳憲群
107法登他000025,4,理　　事,劉靜怡
107法登他000025,6,理　　事,鐘進添
107法登他000025,7,理　　事,張建修
107法登他000025,8,理　　事,林增財
107法登他000025,9,理　　事,李奇龍
107法登他000025,10,理　事,梁廷兆
107法登他000025,11,常務監事,張淳瑜
107法登他000025,12,監　　事,林民皓
107法登他000025,13,監　事,李建璋
107法登他000026,1,常務理事,羅正明
107法登他000026,2,理　　事,岩忠永
107法登他000026,3,常務理事,林鳳英
107法登他000026,4,理　　事,林惠玉
107法登他000026,5,理　　事,林世明
107法登他000026,6,"理 事 長",陳惠玲
107法登他000026,8,理　　事,許榮樂
107法登他000026,9,理　　事,黃玉芬
107法登他000026,10,理　　事,王炳煌
107法登他000026,11,理　　事,游妙香
107法登他000026,12,常務監事,嚴美雲
107法登他000026,13,監　　事,林芳鈺
107法登他000026,14,監　　事,賴愛如
107法登他000026,15,理　事,游培利
107法登他000027,1,董事長,楊啓仁
107法登他000027,2,董　事,尹志鵬
107法登他000027,3,董　事,吳美鳳
107法登他000027,4,董　事,柯榮貴
107法登他000027,5,董　事,梁昭榮
107法登他000027,6,董　事,陳春惠
107法登他000027,7,董　事,陳美麗
107法登他000027,8,董　事,章麗生
107法登他000027,9,董　事,葉儒亮
107法登他000027,10,董　事,潘仁修
107法登他000027,11,董　事,羅哲慈
107法登他000027,12,董　事,許弘恩
107法登他000027,13,董　事,薛聖慧
107法登他000028,1,董事長,吳澤成
107法登他000028,2,監　事,潘清鴻
107法登他000028,3,董　事,黃明杰
107法登他000028,4,董　事,蔡源龍
107法登他000028,5,董　事,黃佑任
107法登他000028,6,董　事,林听洲
107法登他000028,8,董　事,謝錫琴
107法登他000028,9,監　事,游文雄
107法登他000028,10,董　事,劉金德
107法登他000028,11,董　事,賴青松
107法登他000028,13,監　事,薛呈懿
107法登他000028,14,董　事,賴錫祿
107法登他000028,18,董　事,許建泰
107法登他000028,22,監　事,鄭讚福
107法登他000028,24,董　事,林錫明
107法登他000028,25,董　事,陳漢鍾
107法登他000028,26,董　事,黃定和
107法登他000028,27,常務監事,林金龍
107法登他000028,28,董　事,李明鴻
107法登他000028,29,董　事,蔡東海
107法登他000028,30,董　事,范美玲
107法登他000029,1,"董 事 長",李金城
107法登他000029,3,副董事長,張燦棟
107法登他000029,4,董　事,陳燦榕
107法登他000029,5,副董事長,黃界銘
107法登他000029,6,常務董事,黃義宗
107法登他000029,7,常務董事,楊進益
107法登他000029,8,董　事,李清江
107法登他000029,9,董　事,薛志祥
107法登他000029,10,常務董事,張正路
107法登他000029,11,董　事,林清坤
107法登他000029,12,董　事,楊登㨗
107法登他000029,13,董　事,陳祥文
107法登他000029,14,常務董事,李長成
107法登他000029,18,董　事,盧振德
107法登他000029,19,董　事,許金禾
107法登他000029,22,監　事,莊來成
107法登他000029,23,監　事,劉張秀琴
107法登他000029,24,常務監事,李清煌
107法登他000029,25,監　事,王明國
107法登他000029,26,監　事,林慶榮
107法登他000029,27,監　事,林本賢
107法登他000029,28,監　事,陳鄭麗貞
107法登他000029,29,董　事,許文彰
107法登他000029,30,董　事,陳飛成
107法登他000029,31,董　事,黃玉琴
107法登他000029,32,董　事,陳俊宏
107法登他000029,33,董　事,蔡明珠
107法登他000029,34,董　事,林茂琳
107法登他000030,1,董事長,王綢
107法登他000030,2,董　事,藍錦綢
107法登他000030,3,董　事,廖富美
107法登他000030,4,董　事,周金崇
107法登他000030,5,董　事,蔡碧娘
107法登他000031,1,"董 事 長",郭銓慶
107法登他000031,2,董　事,劉文良
107法登他000031,3,董　事,張天福
107法登他000031,4,董　事,林妙瑜
107法登他000031,5,董　事,謝欽福
107法登他000031,6,董　事,蔡坤勇
107法登他000031,7,董　事,黃惠姻
107法登他000031,8,"監 察 人",黃維安
107法登他000031,9,"監 察 人",郭濟安
107法登他000031,10,"監 察 人",林鈐蒨
107法登他000032,1,"董 事 長",林哲弘
107法登他000032,2,常務董事,李有正
107法登他000032,3,常務董事,邱春成
107法登他000032,4,董　　事,黃文童
107法登他000032,5,董　　事,王建彬
107法登他000032,6,董　　事,何孟真
107法登他000032,7,董　　事,何孟頤
107法登他000033,1,"董 事 長",程秀
107法登他000033,2,董　事,曾麗美
107法登他000033,3,董　事,程丹
107法登他000033,4,董　事,羅秀珠
107法登他000033,5,董　事,張芳慈
107法登他000033,6,董　事,陳桂英
107法登他000033,7,董　事,林阿蒜
107法登他000033,8,董　事,林書伃
107法登他000033,9,董　事,陳夙明
107法登他000033,10,董　事,麥凱琪
107法登他000033,11,董　事,葉蘭芳
107法登他000034,1,董事長,林國川
107法登他000034,2,董　事,陳碧霞
107法登他000034,3,董　事,王光華
107法登他000034,4,董　事,黃雯琦
107法登他000034,5,董　事,薛文哲
107法登他000034,6,董　事,張慧潔
107法登他000034,7,董　事,陳伯杰
107法登他000035,1,董　事,楊增慧
107法登他000035,2,"董 事 長",邱淑媞
107法登他000035,8,董　事,李儒林
107法登他000035,12,董　事,符慧中
107法登他000035,13,董　事,曾明淑
107法登他000035,14,董　事,簡文仁
107法登他000035,15,董　事,陳煒
107法登他000035,16,董　事,許君強
107法登他000035,17,董　事,林金定
107法登他000037,1,董事長,江國星
107法登他000037,2,董　事,楊朝祥
107法登他000037,3,董　事,趙涵㨗
107法登他000037,4,董　事,李大華
107法登他000037,5,董　事,陳華恒
107法登他000037,6,董　事,吳聲怡
107法登他000037,7,董　事,李莉莉
107法登他000038,1,董　事,鄒正義
107法登他000038,2,董　事,李裁榮
107法登他000038,3,常務董事,高國卿
107法登他000038,4,董　事,洪團樟
107法登他000038,5,董　事,袁世敏
107法登他000038,6,董事長,洪山川
107法登他000038,7,董　事,李　智
107法登他000038,8,董　事,黃斯勝
107法登他000038,10,董　事,何美蓮
107法登他000038,11,董　事,馬漢光
107法登他000038,13,董　事,李富雄
107法登他000038,14,董　事,范玉言
107法登他000038,15,常務董事,呂若瑟
107法登他000038,16,常務董事,黃浩然
107法登他000038,17,常務董事,蔡詩綸
107法登他000039,1,董事長,陳澄芳
107法登他000039,2,董　事,陳建治
107法登他000039,3,董　事,許茂雄
107法登他000039,4,董　事,林澤人
107法登他000039,5,董　事,夏學理
107法登他000039,6,董　事,黃文怡
107法登他000039,7,董　事,許偉伸
107法登他000040,1,董事長,蔡碧娘
107法登他000040,2,董　事,藍錦綢
107法登他000040,3,董　事,周金崇
107法登他000040,4,董　事,廖富美
107法登他000040,5,董　事,潘彩秀
107法登他000041,1,"理 事 長",吳東憲
107法登他000041,2,常務理事,吳桂芬
107法登他000041,3,常務理事,邱信美
107法登他000041,4,理　事,林麗惠
107法登他000041,5,理　事,李美珍
107法登他000041,6,理　事,楊芝萱
107法登他000041,7,理　事,陳秀蘭
107法登他000041,8,理　事,林鳳妤
107法登他000041,9,理　事,林美菊
107法登他000041,10,常務監事,林翰昌
107法登他000041,11,監　事,李敏慧
107法登他000041,12,監　事,吳亦翎
107法登他000043,1,董事長,吳增華
107法登他000043,2,董　事,蔡榮聲
107法登他000043,3,董　事,宋華枝
107法登他000043,4,董　事,周惠玲
107法登他000043,5,董　事,董宜俐
107法登他000043,6,董　事,葛遠師
107法登他000043,7,董　事,吳玫珍
107法登他000044,1,董事長,林燈城
107法登他000044,2,董　事,林致光
107法登他000044,3,董　事,林注進
107法登他000044,4,董　事,吳萬益
107法登他000044,5,董　事,莊佩璋
107法登他000044,6,董　事,徐讚宗
107法登他000044,8,董　事,陳倉富
107法登他000044,9,董　事,陳守國
107法登他000044,10,董　事,劉志和
107法登他000044,11,董　事,羅祺祥
107法登他000044,12,董　事,蘇瑞泉
107法登他000044,13,董　事,陳木水
107法登他000044,15,董　事,周家安
107法登他000044,16,董　事,林國漳
107法登他000044,17,董　事,吳松源
107法登他000045,1,常務董事,鄭萬富
107法登他000045,2,董　事,黃順政
107法登他000045,3,"董 事 長",吳清德
107法登他000045,4,董　事,吳火獅
107法登他000045,5,董　事,吳金地
107法登他000045,6,常務董事,吳定國
107法登他000045,7,董　事,吳秋玟
107法登他000045,8,董　事,吳添勝
107法登他000045,9,常務董事,游濟民
107法登他000045,10,董　事,張雅惠
107法登他000045,11,董　事,黃淑芬
107法登他000045,12,董　事,林怡君
107法登他000045,13,董　事,許淑蘭
107法登他000045,14,董　事,雷雅萍
107法登他000045,15,董　事,李昇達
107法登他000045,16,董　事,吳億洳
107法登他000045,17,董　事,陳玉森
107法登他000047,1,董　事,游秉陶
107法登他000047,2,董　事,吳明哲
107法登他000047,3,董事長,廖學興
107法登他000047,4,董　事,邱湧忠
107法登他000047,5,董　事,邱峯耀
107法登他000047,6,董　事,林奠鴻
107法登他000047,7,董　事,吳中峻
107法登他000047,8,董　事,吳乾正
107法登他000047,9,常務監事,李建興
107法登他000047,10,董　事,藍明鑑
107法登他000047,11,董　事,孟義超
107法登他000047,12,董　事,黃政界
107法登他000048,1,"理 事 長",江正宏
107法登他000048,2,常務理事,江鳳鳴
107法登他000048,3,常務理事,蕭韻芳
107法登他000048,4,理　事,張耿銘
107法登他000048,5,理　事,郭世宏
107法登他000048,6,理　事,姚瀚淳
107法登他000048,7,理　事,梁文山
107法登他000048,8,理　事,廖子毅
107法登他000048,9,理　事,鍾孟芳
107法登他000048,10,常務監事,謝文仁
107法登他000048,11,監　事,洪燦榮
107法登他000048,12,監　事,謝德寶
107法登他000049,1,常務理事,陳明色
107法登他000049,2,理　　事,何淑芬
107法登他000049,3,常務理事,林再富
107法登他000049,4,理　　事,吳孟維
107法登他000049,5,理　　事,王麗卿
107法登他000049,6,"理 事 長",黃錦貴
107法登他000049,7,理　　事,柯惠文
107法登他000049,8,監　　事,陳靜薰
107法登他000049,9,理　　事,康美惠
107法登他000049,10,常務監事,林碧蝦
107法登他000049,11,監　　事,李月華
107法登他000049,12,理　　事,陳素貞
107法登他000050,1,"董 事 長",林勝章
107法登他000050,2,副董事長,林長庚
107法登他000050,3,副董事長,林振輝
107法登他000050,4,董　事,林國元
107法登他000050,5,董　事,林正雄
107法登他000050,6,董　事,林溫豐
107法登他000050,7,董　事,林文鎮
107法登他000050,8,董　事,林根志
107法登他000050,9,董　事,林枝松
107法登他000050,10,董　事,林國文
107法登他000050,11,董　事,林欽銘
107法登他000050,12,董　事,林清志
107法登他000050,13,董　事,林楊櫃
107法登他000050,14,董　事,林松齡
107法登他000050,15,董　事,林義剛
107法登他000050,16,董　事,林二龍
107法登他000050,17,董　事,林榮華
107法登他000050,18,董　事,林秀雄
107法登他000050,19,董　事,林文華
107法登他000050,20,常務監事,林垚豊
107法登他000050,21,監　事,林光輝
107法登他000050,22,監　事,林郁烈
107法登他000050,23,監　事,林泰和
107法登他000050,24,監　事,林亮宏
107法登他000051,1,董　事,黃建台
107法登他000051,2,董事長,黃聰明
107法登他000051,3,董　事,簡李英蘭
107法登他000051,4,董　事,賴美雅
107法登他000051,5,董　事,游志斌
107法登他000051,6,董　事,李錫銘
107法登他000051,7,董　事,王惠津
107法登他000051,8,董　事,李枝全
107法登他000051,9,董　事,陳貴玲
107法登他000051,10,董　事,鄭萬富
107法登他000051,11,董　事,莊弘毅
107法登他000051,12,董　事,林志全
107法登他000051,13,董　事,陳俊宏
107法登他000052,1,常務理事,徐瑪里
107法登他000052,2,理　事,黃月娥
107法登他000052,3,常務理事,簡志龍
107法登他000052,4,監　事,詹碧蓉
107法登他000052,5,理　事,陳鶴分
107法登他000052,6,理　事,吳聖芝
107法登他000052,7,理　事,薛小梅
107法登他000052,8,理　事,林于萍
107法登他000052,9,理　事,吳智愷
107法登他000052,10,理事長,陳素秋
107法登他000052,11,監　事,劉建廷
107法登他000052,12,常務監事,徐松銘
107法登他000053,1,董事長,陳錫南
107法登他000053,2,副董事長,陳彥宇
107法登他000053,4,董　事,洪再德
107法登他000053,5,董　事,趙興偉
107法登他000053,6,董　事,陳永興
107法登他000053,7,常務董事,林光義
107法登他000053,8,董　事,陳建宏
107法登他000054,1,董事長,吳建和
107法登他000054,3,董　事,陳月華
107法登他000054,4,董　事,施文彬
107法登他000054,8,董　事,張虹瑩
107法登他000054,11,董　事,陳姿吟
107法登他000054,12,董　事,楊子誼
107法登他000054,16,董　事,吳婉瑜
107法登他000055,1,董　事,應光偉
107法登他000055,4,董　事,陳逸能
107法登他000055,6,董　事,游祥明
107法登他000055,7,董　事,徐政雄
107法登他000055,8,董　事,陳紘寓
107法登他000055,9,董　事,游明耀
107法登他000055,11,董　事,陳力鑕
107法登他000055,12,董　事,簡信斌
107法登他000055,14,董　事,吳陳金鈕
107法登他000055,15,董　事,許慶文
107法登他000055,16,董　事,宋正雄
107法登他000055,17,董　事,廖春輝
107法登他000055,19,董　事,黃文龍
107法登他000055,20,董　事,陳司衡
107法登他000055,21,董　事,楊正基
107法登他000055,22,董　事,林貴厚
107法登他000055,23,董　事,莊漢源
107法登他000055,24,董　事,丁裕權
107法登他000055,25,董　事,陳榮淇
107法登他000055,26,董事長,陳文講
107法登他000055,27,董　事,陳鴻禧
107法登他000056,2,董　事,林光義
107法登他000056,4,董　事,吳松源
107法登他000056,6,董　事,陳慶漳
107法登他000056,7,董　事,楊克仁
107法登他000056,9,董　事,林棖踰
107法登他000056,13,董　事,楊政夫
107法登他000056,14,董　事,李鏡禧
107法登他000056,15,董　事,許益謙
107法登他000056,16,董事長,吳君瑩
107法登他000056,18,董　事,吳碧玉
107法登他000056,19,董　事,許淑容
107法登他000056,20,董　事,黃陳金玉
107法登他000056,21,董　事,陳俊宏
107法登他000056,22,董　事,陳伯榕
107法登他000056,23,董　事,林哲立
107法登他000056,24,董　事,張攀菶
107法登他000056,25,董　事,劉清標
107法登他000056,26,"監 察 人",陳金芳
107法登他000057,1,董事長,楊啓仁
107法登他000057,2,董　事,尹志鵬
107法登他000057,3,董　事,吳美鳳
107法登他000057,4,董　事,柯榮貴
107法登他000057,5,董　事,許淑如
107法登他000057,6,董　事,陳春惠
107法登他000057,7,董　事,鐘玉美
107法登他000057,8,董　事,陳諭萱
107法登他000057,9,董　事,葉儒亮
