登記案號,序號,職稱,姓名
107法登他000001,1,董　事,洪玉明
107法登他000001,2,董　事,林燦明
107法登他000001,3,董　事,鍾任琴
107法登他000001,4,董　事,李榮旺
107法登他000001,5,董　事,曾志弘
107法登他000001,6,董　事,朱秋龍
107法登他000001,7,董事長,邱文煥
107法登他000001,8,董　事,林定吉
107法登他000001,9,董　事,陳信宏
107法登他000001,10,董　事,張輝雄
107法登他000001,11,董　事,王銘國
107法登他000001,12,董　事,李金恭
107法登他000001,13,董　事,何基兆
107法登他000001,14,董　事,謝廣源
107法登他000001,15,董　事,何川澤
107法登他000001,16,監察人,顏清紋
107法登他000002,1,董事長,徐耀昌
107法登他000002,2,董　事,黃鼎松
107法登他000002,3,董　事,林彥甫
107法登他000002,4,董　事,葉芯慧
107法登他000002,5,董　事,彭基山
107法登他000002,6,董　事,陳運棟
107法登他000002,7,董　事,陳斌山
107法登他000002,8,董　事,黎俊平
107法登他000002,9,董　事,鄭榮興
107法登他000002,10,董　事,紀周惠丹
107法登他000002,11,董　事,黃鉅太
107法登他000002,12,董　事,張周美純
107法登他000002,13,董　事,林浿安
107法登他000002,14,董　事,王培珠
107法登他000002,15,董　事,吳小波
107法登他000002,16,監　事,陳榮貴
107法登他000002,17,監　事,邱慧玲
107法登他000002,18,監　事,徐永奐
107法登他000003,2,董　事,廖慶雲
107法登他000003,3,董　事,林振淵
107法登他000003,4,董　事,吳正賢
107法登他000003,7,董事長,朱鳳英
107法登他000003,8,常務董事,潘錠豐
107法登他000003,10,常務董事,邱瓊英
107法登他000003,14,董　事,邱志炘
107法登他000004,1,董事長,劉錦志
107法登他000004,2,董　事,黃永虔
107法登他000004,5,董　事,葉雲城
107法登他000004,6,董　事,羅佳烘
107法登他000004,7,董　事,徐文禮
107法登他000004,9,董　事,彭智強
107法登他000004,10,董　事,陳宏鑫
107法登他000004,11,董　事,黃鴻鈞
107法登他000004,12,董　事,許良明
107法登他000004,14,董　事,張智宏
107法登他000004,15,董　事,徐輝球
107法登他000004,16,董　事,劉富明
