登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
107法登他000001,1,2,楊雅淇,15,1070103,1070104,1070118,1冊5頁,2,5,呂若瑟,財團法人天主教靈醫會,0451211,宜蘭縣羅東鎮中正南路160號,供應靈醫會舉辦下列事業之一切設備及經費：（一）為舉辦醫院、學校之社會福利事業宗教慈善各事業（二）以在宗教、文學、科學各方面培養服務中國之會士,由天主教靈醫會羅馬總會捐助,宜蘭縣政府中華民國45年9月12日宜府民行字第5012號,永久,2903906042.00,1,1070104,,1070119,,,265,,,,,,,,"財產總額原登記「新臺幣1,533,092,367元整」，變更為「新臺幣2,903,906,042元整」。",,,,
107法登他000002,1,2,楊雅淇,97,1070104,1070110,1070125,3冊6頁,2,8,林義豐,財團法人宜蘭縣東興國民小學教育基金會,0840808,宜蘭縣冬山鄉東城路316號,本會以協助宜蘭縣東興國民小學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,由校友、家長、公司行號、社團及熱心教育人士捐助、本會依法完成財團法人登記後繼續接受捐助,宜蘭縣政府中華民國84年3月7日84府教社字第23291號函,永久,2200000.00,1,1070111,,1070205,,,269,,,,葉靜君,宜蘭縣冬山鄉東城路316號,269,,"第8屆董事任期屆滿，改選產生第9屆。姓名及住所如下：
代表法人之董事：林義豐。
第9屆董事印鑑。",,,,
107法登他000003,1,2,楊雅淇,206,1070104,1070424,1070517,5冊36頁,2,3,林果兒,財團法人宜蘭縣東澳國民小學教育基金會,0910920,宜蘭縣南澳鄉東岳村蘇花路3段209號,以協助宜蘭縣東澳國民小學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的,由本校校友、家長、社團及熱心教育人士捐助暨宜蘭縣政府專款補助,宜蘭縣政府中華民國91年5月9日府教終字第0910053616號函,永久,2000000.00,1,1070425,1070817,1070522,,,,,,,薩仲萍,宜蘭縣南澳鄉東岳村蘇花路3段209號,272,,"第3屆董事任期屆滿，改選產生第4屆。姓名及住所如下：
代表法人之董事：林果兒。
董事陳煙平、吳連發、陳國賢、鄔誠民、薩仲萍印鑑變更。
第4屆董事印鑑。
變更捐助章程第6條。內容如附件。",,,,
107法登他000004,1,2,楊雅淇,406,1070104,1070108,1070125,10冊17頁,1,4,郭銓慶,財團法人宜蘭縣私立力麗社會福利慈善事業基金會,0941013,宜蘭縣五結鄉中正路3段21號1樓,本會以辦理社會福利慈善事業為目的。辦理下列各項目的事業：一、關於兒童福利、青少年福利、婦女福利等事項。二、關於身心障礙福利、急難救助事項。三、關於提供長期照顧服務、安養及其他老人服務與福利事項。四、關於志願服務及其他社會公益事項。五、接受主管機關指導辦理事項。六、其他有關社會福利慈善事業事項。,捐助,桃園縣政府中華民國94年10月5日府社助字第0940264280號函,永久,10000000.00,1,1070109,,1070205,,,,,,,呂韋蓁,臺北市吉林路99號6樓,104,,變更捐助章程第3條。內容如附件。,,,,
107法登他000005,2,2,楊雅淇,465,1070115,1070301,1070313,11冊27頁,1,,姚主能,社團法人中華民國萬靈歸宗群合一宗教研究會,1061003,宜蘭縣羅東鎮南門路124之2號,本會為依法設立、非以營利為目的之社會團體，以弘揚宗教博愛精神。以道德為首，融合各宗教奧義，發揮生命圓融內涵，淨化社會人心，以宗教知識教育利益世界人類，透過人類自身覺醒，達天、地、人和諧之目標為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、政府補助、其他收入。,內政部中華民國106年8月22日台內團字第1060058895號函,永久,0.00,1,1070301,,1070314,張景雄,宜蘭縣羅東鎮南門路124之2號,265,,,,,,,,"第1屆董事廖怡婷請辭，由理事周慧貞繼任。姓名及住址如下:
事務所地址變更為「宜蘭縣羅東鎮南門路124之2號」。",,,,
107法登他000006,2,2,楊雅淇,431,1070119,1070131,1070214,10冊42頁,2,1,邱淑媞,社團法人宜蘭縣基督教女青年會,1041222,宜蘭縣宜蘭市大福路2段238號,本會以基督教女青年會世界協會之基本信條：「我信全能之父上帝和祂的獨生子救主耶穌基督與聖靈」為基本信仰，並本基督之精神，促進婦女德、智、體、群、美五育之發展，使獲有高尚之人格，團契之精神，以達成服務社會，造福全球人群為宗旨。,入會費、捐贈、事業費、委託收益、基金及其孳息、其他收入。,宜蘭縣政府中華民國104年7月23日府社區合字第1040109871號函,永久,130273.00,1,1070206,,1070227,黃秋茹,宜蘭縣羅東鎮南興街13號,265,,,,,,265,,"第1屆理事任期屆滿，改選產生第2屆。姓名及住所如下：
代表法人之理事：邱淑媞。
第2屆理事印鑑。
財產總額原登記「新臺幣150,733元整」，變更為「新臺幣130,273元整」。",,,,
107法登他000007,1,2,楊雅淇,92,1070119,1070205,1070223,5冊28頁,2,15,劉石純,財團法人蘭陽技術學院,0550827,宜蘭縣頭城鎮復興路79號,遵照中華民國教育部政策暨現行教育法令之規定辦理蘭陽技術學院，並謀其健全發展。,創辦人林才添、朱綺芬、沙榮峰捐贈,教育部中華民國55年2月8日台（55）高字第1583號,永久,1898798921.00,1,1070206,,1070316,,,,,,,王傑民,宜蘭縣頭城鎮復興路79號,261,,"第15屆董事任期屆滿，改選產生第16屆。姓名及住所如下：
代表法人之董事：劉石純。
第16屆董事印鑑。
財產總額原為「新臺幣1,934,104,580元整」變更為「新臺幣元1,898,798,921整」。",,,,
107法登他000008,1,2,楊雅淇,105,1070126,1070221,1070302,3冊14頁,1,16,許國文,醫療財團法人羅許基金會,0580121,宜蘭縣羅東鎮博愛路110號,從事醫療事業辦理醫療機構及辦理社會福利慈善事業。,由創辦人許文政、羅文堂及博愛醫院捐助,內政部中華民國58年7月11日台內社字第323770號函,永久,965080486.00,1,1070221,,1070314,邱素貞,宜蘭縣羅東鎮博愛路110號,265,,,,,,,,章程條文第8、9、10、11、12、13、14、15、16、17條變更，內容如附件。,,,,
107法登他000009,1,2,楊雅淇,169,1070205,1070517,1070609,4冊34頁,2,5,黃國添,財團法人宜蘭縣新南國民小學教育基金會,0881209,宜蘭縣壯圍鄉新南村120號,一、改善教學環境。二、獎勵教師研究進修。三、表揚優秀兒童。四、辦理各項教育活動,由本校校友、家長、公司行號、社團及熱心教育人士捐助,宜蘭縣政府92年1月3日府教終字第0920000659號函,永久,2000000.00,1,1070518,1070817,1070615,陳國欽,宜蘭縣壯圍鄉美福路1段1號,263,,,,,,,,"第4屆董事任期屆滿，改選產生第5屆。姓名及住所如下：
董事官文華、官讚生、劉美嬌印鑑變更。
董事長黃國添、董事黃啟翔、李阿田、官文華、葉慶文、簡熖山、劉美嬌、張鳳生、林振德、陳聰杰地址變更。",,,,
107法登他000010,1,2,楊雅淇,11,1070205,1070309,1070410,1冊11頁,2,6,羅文寶,財團法人尊親科學文化教育基金會,0680803,宜蘭縣羅東鎮南昌里民族路一號（宜蘭縣羅東國民小學）,本會以感恩上一代之栽培發揚固有倫理道德，把對上一代的尊親孝思，昇華在關懷下一代青少年的自然科學文化教育上，把倫理之情，發揮成社會之愛，進而促進國際科學與文化交流為目的。,捐助,教育部中華民國68年5月5日,永久,1050000.00,1,1070319,1070817,1070411,,,,,,,,,,,"第6屆董事任期屆滿，改選產生第7屆。姓名及住所如下：
代表法人之董事：羅文寶。
第7屆董事印鑑。",,,,
