登記案號,序號,職稱,姓名
107法登他000001,1,理事,許睿中
107法登他000001,2,理事長,許秋霖
107法登他000001,3,常務理事,許炳義
107法登他000001,4,理事,許建宏
107法登他000001,5,常務理事,許永富
107法登他000001,6,理事,許元德
107法登他000001,7,理事,許加栽
107法登他000001,8,監事,許維琛
107法登他000001,9,理事,許績用
107法登他000001,10,理事,許勵宏
107法登他000001,11,常務理事,許加泉
107法登他000001,12,常務理事,許乃祥
107法登他000001,13,理事,許績銘
107法登他000001,14,理事,許進乾
107法登他000001,15,理　事,許績才
107法登他000001,16,監事,許誌傑
107法登他000001,17,常務監事,許國義
107法登他000001,18,監事,許績成
107法登他000001,19,監事,許逢禧
107法登他000001,20,理事,許丕文
107法登他000002,1,理　事,李天送
107法登他000002,2,理事長,李金贊
107法登他000002,3,理　事,李敏豐
107法登他000002,4,常務理事,李應文
107法登他000002,5,監　事,李廣榮
107法登他000002,6,理　事,李增財
107法登他000002,7,理　事,李再杭
107法登他000002,8,理　事,李世瑤
107法登他000002,9,常務理事,李開陣
107法登他000002,10,理　事,李海祥
107法登他000002,11,常務理事,李金輝
107法登他000002,12,理　事,李仁木
107法登他000002,13,常務監事,李文選
107法登他000002,14,常務理事,李永文
107法登他000002,15,理　事,李國偵
107法登他000002,16,監　事,李石勤
107法登他000002,17,監　事,李榮協
107法登他000002,18,理　事,李誠智
107法登他000002,19,理　事,李養生
107法登他000002,20,監　事,李錫明
107法登他000003,1,董事,許明坤
107法登他000003,2,董事,陳家興
107法登他000003,3,常務董事,陳水福
107法登他000003,4,董事長,蔡西湖
107法登他000003,5,董事,莊其副
107法登他000003,6,監事,陳國才
107法登他000003,7,董事,李永生
107法登他000003,8,董事,陳福財
107法登他000003,9,董事,張雲萬
107法登他000003,10,監事,李敏豐
107法登他000003,11,董事,林中捷
107法登他000003,12,董事,何國興
107法登他000003,13,常務董事,楊逢春
107法登他000003,14,監事,許明玉
107法登他000003,15,董事,董倫國
107法登他000003,16,常務董事,謝鴻儒
107法登他000003,17,常務董事,陳進旺
107法登他000003,18,常務監事,董水輪
107法登他000003,19,董事,呂添福
107法登他000003,20,監事,陳賢德
107法登他000004,1,董　事,薛承琛
107法登他000004,2,董　事,薛國鋒
107法登他000004,3,董　事,薛海南
107法登他000004,4,董　事,薛金萬
107法登他000004,6,董　事,薛祖明
107法登他000004,7,董事長,薛德民
107法登他000004,8,監察人,薛芳盛
107法登他000004,12,董　事,薛明遠
107法登他000005,1,副理事長,徐純
107法登他000005,2,常務理事,葉志誠
107法登他000005,3,理　事,洪侃
107法登他000005,4,理　事,吳思漢
107法登他000005,5,理　事,何應權
107法登他000005,6,常務理事,江柏煒
107法登他000005,7,常務監事,陳淑儀
107法登他000005,8,理　事,李子寧
107法登他000005,9,理　事,袁金玉
107法登他000005,10,常務理事,梁明棻
107法登他000005,11,理　事,鄭雅雯
107法登他000005,12,理　事,房婧如
107法登他000005,13,理事長,葉竑毅
107法登他000005,14,理　事,吳柏揚
107法登他000005,15,理　事,彭慰
107法登他000005,16,監　事,黃建龍
107法登他000005,17,理　事,林瓊山
107法登他000005,18,監　事,林喬凱
107法登他000005,19,監　事,徐翠雲
107法登他000005,20,監　事,李沛澍
107法登他000006,1,常務理事,陳金城
107法登他000006,2,理　事,吳福全
107法登他000006,3,常務理事,王國棟
107法登他000006,4,常務理事,翁杏仁
107法登他000006,5,理　事,洪嘉義
107法登他000006,6,理　事,王先長
107法登他000006,7,理　事,許建新
107法登他000006,8,理事長,楊勝利
107法登他000006,10,理　事,李誠智
107法登他000006,11,理　事,蔡振來
107法登他000006,14,理　事,王富山
107法登他000006,15,常務理事,蔡木川
107法登他000006,16,理　事,蔡聰源
107法登他000006,17,監　事,羅駒駪
107法登他000006,18,監　事,吳聯福
107法登他000006,19,常務監事,許績銘
107法登他000006,20,理　事,蔡祥坤
107法登他000006,21,監　事,張詩
107法登他000006,22,理　事,楊振為
107法登他000006,23,監　事,蔡群生
107法登他000007,1,董事長,許庸文
107法登他000007,2,常務董事,許丕增
107法登他000007,3,常務董事,許丕奇
107法登他000007,4,董　事,許文進
107法登他000007,5,董　事,許乃紅
107法登他000007,6,董　事,許志明
107法登他000007,7,董　事,呂永裕
107法登他000007,9,監察人,許永贊
107法登他000008,1,董事長,張火良
107法登他000008,2,董　事,許明坤
107法登他000008,3,監察人(召集人),許明娥
107法登他000008,4,監察人,陳金盛
107法登他000008,5,董　事,陳國才
107法登他000008,6,董　事,沈富春
107法登他000008,7,董　事,陳聰明
107法登他000008,8,董　事,吳素蘭
107法登他000008,9,董　事,蔡天祿
107法登他000008,10,董　事,黃水英
107法登他000008,11,董　事,曾伊堂
107法登他000008,12,董　事,張含麗
107法登他000008,13,董　事,楊清國
107法登他000008,14,董　事,許秀治
107法登他000008,15,監察人,洪志合
107法登他000008,16,董　事,陳彩娥
107法登他000008,17,監察人,唐敏修
107法登他000008,18,監察人,林莘恭
107法登他000008,19,董　事,王漢文
107法登他000008,20,董　事,陳忠飛
107法登他000009,1,常務理事,李錫榮
107法登他000009,2,理事,李朝金
107法登他000009,3,理事,李天送
107法登他000009,4,常務理事,李再杭
107法登他000009,5,常務理事,李錫明
107法登他000009,6,理事,李增財
107法登他000009,7,常務監事,李清海
107法登他000009,8,常務理事,李麗興
107法登他000009,9,理事,李水木
107法登他000009,10,理事,李榮文
107法登他000009,11,理事,李再生
107法登他000009,12,理事,李金鎗
107法登他000009,13,理事,李清波
107法登他000009,14,理事,李清楠
107法登他000009,15,監事,李福山
107法登他000009,16,理事長,李文選
107法登他000009,17,監事,李福生
107法登他000009,18,監事,李沃士
107法登他000009,19,監事,李清庭
107法登他000009,20,理事,李耀極
107法登他000010,1,董　事,洪永得
107法登他000010,2,董　事,王志願
107法登他000010,3,監察人,張瀚龍
107法登他000010,4,常務董事,夏何順福
107法登他000010,5,董事長,王石堆
107法登他000010,6,常務董事,黃明忠
107法登他000010,7,董　事,陳壽財
107法登他000010,8,監察人,陳成勉
107法登他000010,9,常務監察人,李仁木
107法登他000010,10,董　事,蕭子華
107法登他000010,11,董　事,黃振展
107法登他000010,12,董　事,蔡遠欣
107法登他000011,2,常務董事,李再杭
107法登他000011,5,常務董事,王添泉
107法登他000011,6,董事,許瑞芬
107法登他000011,7,董事,郭金堡
107法登他000011,9,董事,李文良
107法登他000011,10,董事,許志忠
107法登他000011,11,董事,李金忠
107法登他000011,12,董事,廖俊仁
107法登他000011,13,董事,石兆瑉
107法登他000011,14,董事,李有忠
107法登他000011,15,董事,陳雅蘭
107法登他000011,16,董　事,黃雅芬
107法登他000011,17,董事長,楊鎮浯
107法登他000011,19,董　事,盧莉莉
107法登他000011,20,董事,蔡麗娟
107法登他000011,21,監察人,王崑龍
107法登他000011,24,監察人,陳松泉
107法登他000011,25,常務監察人,曾秀玲
107法登他000012,1,理事長,鄭錦章
107法登他000012,2,理　事,鄭朝陸
107法登他000012,3,常務理事,鄭慶福
107法登他000012,4,理　事,鄭德國
107法登他000012,5,理　事,鄭盈盛
107法登他000012,6,理　事,鄭金海
107法登他000012,7,理　事,鄭有諒
107法登他000012,8,理　事,鄭炳炎
107法登他000012,9,理　事,鄭友發
107法登他000012,10,理　事,鄭有諒
107法登他000012,11,理　事,鄭炳南
