登記案號,序號,職稱,姓名
107法登他000001,1,董　事,郭瑞明
107法登他000001,2,董事長,杜灴城
107法登他000001,3,常務監事,邱宜男
107法登他000001,4,董　事,陳明順
107法登他000001,5,董　事,邱居財
107法登他000001,6,董　事,黃福財
107法登他000001,7,董　事,龔顯泰
107法登他000001,8,董　事,陳素珠
107法登他000001,9,董　事,陳明煌
107法登他000001,10,董　事,林榮發
107法登他000001,11,董　事,鄭明斌
107法登他000001,12,董　事,黃銀助
107法登他000001,13,董　事,李謹
107法登他000001,14,董　事,許月桂
107法登他000001,15,董　事,吳志夫
107法登他000001,16,董　事,吳太郎
107法登他000001,17,董　事,顏明德
107法登他000001,18,監　事,陳沈碧蓮
107法登他000001,19,監　事,侯正三
107法登他000001,20,監　事,林碧蕉
107法登他000001,21,監　事,張炤南
107法登他000001,22,董　事,林恊松
107法登他000002,1,董事長,劉振忠
107法登他000002,2,"董  事",王志偉
107法登他000002,3,"董  事",曹世鐸
107法登他000002,4,"董  事",黃忠偉
107法登他000002,5,"董  事",馮蘇金玉
107法登他000002,6,"董  事",黃東昇
107法登他000002,7,"董  事",詹美枝
107法登他000002,8,"董  事",林吉城
107法登他000002,9,"董  事",程肇陽
107法登他000002,10,監察人,吳嘉俊
107法登他000003,1,董事長,賴桂霞
107法登他000003,2,常務董事,徐順賢
107法登他000003,3,常務董事,黃土城
107法登他000003,4,常務董事,歐武成
107法登他000003,5,"董  事",蔡秀珍
107法登他000003,6,"董  事",徐細英
107法登他000003,7,"董  事",戴恩平
107法登他000003,8,"董  事",吳耀富
107法登他000003,9,"董  事",宋太筆
107法登他000003,10,"董  事",劉明慶
107法登他000003,11,"董  事",蔡欣熙
107法登他000003,12,"董  事",周旻輝
107法登他000003,13,"董  事",林清涼
107法登他000003,14,"董  事",辛王雅環
107法登他000003,15,"董  事",吳賢政
107法登他000004,1,董事長,房徐蕙英
107法登他000004,2,"董  事",李的明
107法登他000004,3,"董  事",李正文
107法登他000004,4,"董  事",李晉豪
107法登他000004,5,"董  事",黃國忠
107法登他000004,6,"董  事",謝純貞
107法登他000004,7,"董  事",翟櫻華
107法登他000004,8,"董  事",林郁方
107法登他000004,9,"董  事",謝任仁
107法登他000004,10,"董  事",林子恩
107法登他000004,11,"董  事",房律思
107法登他000004,12,"董  事",徐於菟
107法登他000004,13,"董  事",胡邱
107法登他000004,14,"董  事",徐廣志
107法登他000004,15,"董  事",房滋寧
107法登他000004,16,監察人,賴禮明
107法登他000005,3,"董  事",賴淑惠
107法登他000005,5,常務董事,王明政
107法登他000005,6,"董  事",楊桶生
107法登他000005,7,"董  事",陳俊賓
107法登他000005,8,"董  事",楊樂濱
107法登他000005,9,"董  事",林振弘
107法登他000005,10,常務董事,康榮昌
107法登他000005,11,"董 事",陳瑞華
107法登他000005,13,董事長,葉金淑
107法登他000005,16,"董  事",郭富美
107法登他000005,17,"董 事",黃慶堂
107法登他000005,18,常務董事,陳志偉
107法登他000005,19,"董  事",王清吉
107法登他000005,20,常務董事,何世卿
107法登他000005,21,常務董事,洪敏夫
107法登他000006,1,理　事,王明鳳
107法登他000006,2,常務理事,黃誌坤
107法登他000006,3,常務理事,羅淑文
107法登他000006,4,理　事,陳勳
107法登他000006,5,理　事,張德偉
107法登他000006,6,理　事,李騰秋
107法登他000006,7,理　事,李淑惠
107法登他000006,8,理　事,滿春梅
107法登他000006,9,理事長,姚淑吟
107法登他000006,10,理　事,田靜頴
107法登他000006,11,理　事,邱慶勳
107法登他000006,12,常務監事,潘國仁
107法登他000006,13,監　事,許培温
107法登他000006,14,監　事,郭久榕
107法登他000007,1,理事長,郭雅惠
107法登他000007,2,常務理事,余淑貞
107法登他000007,3,常務理事,邱以理
107法登他000007,4,理　事,張沛詠
107法登他000007,5,理　事,李彬珍
107法登他000007,6,理　事,余春妹
107法登他000007,7,理　事,王淑霏
107法登他000007,8,理　事,周秀媛
107法登他000007,9,理　事,陳曉玫
107法登他000007,10,監　事,李姮
107法登他000007,11,常務監事,陳美琪
107法登他000007,12,監　事,鄭正雄
107法登他000008,1,理　事,田春林
107法登他000008,2,常務理事,侯莊玉丹
107法登他000008,3,常務理事,陳高增
107法登他000008,4,理　事,傅仕屏
107法登他000008,5,理　事,楊麗華
107法登他000008,6,理事長,林淑貞
107法登他000008,7,理　事,羅秋桂
107法登他000008,8,理　事,侯昌羊
107法登他000008,9,常務監事,曾煥欽
107法登他000008,10,理　事,陳潘日春
107法登他000008,11,監　事,劉寶鳳
107法登他000008,12,監　事,黃素英
107法登他000009,1,董　事,劉　侃　
107法登他000009,2,董　事,卓德松
107法登他000009,3,董事長,余廣亮
