登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
066法登000069,1,1,林貴美,720,0660629,0660629,0660629,35冊15頁,,0,丁懋時,財團法人當代中國研究所,0660629,台北市林森北路七號二樓,有關反共思想鬥爭之研究出版及講述有關思想建設之工作為宗旨。,丁文華捐助,"教育部六十五年十一月十九日  台()高三二二三０號函",永久,1000000.00,1,0660629,0660629,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VP6TfoQTE4o5BHOS0y-_3XqC5KVgTIvPBn03kdUAM8ruvmHqQzNyWcs=
066法登000118,1,1,林貴美,731,0661102,0661102,0661102,35冊37頁,,0,黃裕欽,財團法人台北市承天宮,0661102,台北市臥龍街四七七之十二號,在於傳佈道教教義，使人人修身行善及辦理社會公益慈善教育事業為宗旨。,黃裕欽捐助,台北市大安區公所六十六年九月十五日北市安民字第三七七八六號函,永久,691500.00,1,0661102,0661104,0661104,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rdLoEZRE8WYd4lDaB60Mp4LZghGfLTAqg39Huw1kXRtTMsWRFL2sT-c=
066法登000128,1,1,林貴美,736,0661205,0661205,0661205,35冊47頁,,0,各董事,財團法人黃啟瑞先生獎學金基金會,0661205,台北市安和路七七巷二號,為獎勵家境清寒優秀青年完成學業為宗旨。,由黃啟瑞先生家屬捐助,教育部六十六年十月六日　台（六六）高二八七四八號函,永久,1350000.00,1,0661205,0670111,0670111,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/grmgkJrDe9aucLx7aYoFa80B3W0aghRoduT0Ei80EWXUq1knMz9OaJ8=
066法登000702,1,1,林貴美,702,0660215,0660215,0660215,34冊39頁,,0,賈彥文,財團法人台北市私立達人女子高級中學,0660215,台北市內湖區內湖路二段三一四號,配合政府教育政策提高女子教育水準為國家培養有關之人才。,捐助,台北市政府教育局中華民國六十五年六月十六日北市教輝二字第一七六五號函,無限期,82153160.00,1,0660215,0660215,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v5HE59y72O2f9Q40bNktE3ftKB8K3OX3ntvsTJSqPXgF9FyIls1LM9U=
066法登000703,1,1,林貴美,703,0660228,0660228,0660228,34冊41頁,,0,辜振甫,財團法人紀念徐宗涑先生獎學基金會,0660228,台北市中山北路二段一一三號,獎助國立清華大學化學工程學系在學學生為目的。,創立時基金由台灣水泥股份有限公司捐款，以後並得受各界捐款充之,台北市政府中華民國六十六年二月四日北市教四字第一七四二號函,無限期,500000.00,1,0660228,0660228,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JwUcxHvWdBXpBPweCnX1hqnUuoIUA944_ICpLQsQ-JCrsV0ATxWmpVg=
066法登000706,1,1,林貴美,706,0660304,0660304,0660304,34冊47頁,,0,張長苗,財團法人中華扶輪教育基金會,0660304,台北市新生南路一段一二五號六樓,基於扶輪服務精神舉辦教育，研究及發明等獎助以鼓勵國內專家學者從事各項研究與發明，並促進國際間之瞭解與良好關係。,由國際扶輪社中華民國地區各扶輪社發動社及社會人士及公私團體捐獻,教育部中華民國六十六年一月二十八日台︵六六︶高三０一五號函,永久,1200000.00,1,0660304,0660304,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F4o4CO_8uU8NjxtPfiWJ3GedqeVVr2r9VmH-2jlYQL7XO9lV5Ny6-nk=
066法登000707,1,1,林貴美,707,0660310,0660310,0660310,34冊49頁,,0,吳篠雲,財團法人自然技術研究所,0660310,台北縣鶯歌鎮中正一路二二三巷十九號,以響應政府提倡工業研究發展策提高窯業生產技術開發窯業新產品，增強有關企業發展貢獻我國窯業界為目的。,由嘉寶自然工業股份有限公司關企業及其股東捐助之,經濟部中華民國六十五年十二月三日經︵六五︶工三三０五七號函,無限期,2000000.00,1,0660310,0660310,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CoIQCn7CP-HzpQIhyDef5NrdD_uqkYibK5HrcdrdvrdYQ7yCcY_wttg=
066法登000711,1,1,林貴美,711,0660518,0660519,0660519,34冊57頁,,0,陳繼盛,財團法人中國比較法學基金會,0660519,台北市民生東路十四號三樓,資助比較法學研究及法律教育服務。,由陳繼盛等十四人共捐助,教育部中華民國六十六年四月十三日台（66）高九五０二號函,永久,700000.00,1,0660519,0660518,0660519,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0jVtWQfTHTvUTUUojmppw7MH3mGnku7BGvVGtWHnYxa8vTivZ6tkZO0=
066法登000716,1,1,林貴美,716,0660606,0660606,0660606,35冊7頁,,0,沈嵩華,財團法人中國工業公害防治中心,0660606,台北市敦化南路三五五巷卅二號,研究工業公害防治技術介紹防治知識協助工廠設計公害處理設施，訓練汙梁防治人才，以及配合政府政策推進公害防治工作，促進經濟發展，保護人民生活環境為目的。,洪淵源等十五人及欣中天然氣公司捐助,經濟部中華民國六十六年四月廿九日經︵六六︶工一０九０六號函,永久,1000000.00,1,0660606,0660606,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qx6uDqXwFqe69cZRMgmgZ8GDAETuOySrdltvndLEt7vg4VMatLWO7hM=
066法登000718,1,1,林貴美,718,0660618,0660618,0660618,35冊11頁,,0,曲維新,財團法人基督教長老會福音山教會,0660618,台北市南港區研究院路二段一八０巷五號,在台灣地區傳佈基督教義，並辦理社會救濟及教育事業。,由曲維新等七人共同捐助,台北市南港區公所中華民國六十六年五月十八日北市南民字第八四二五號函,永久,1816440.00,1,0660618,0660618,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ESuHUKftvHaqYqXePk-TSqOXuTWJr8xUveReR1SKf-e2M8UoFVpmZ0k=
066法登000719,1,1,林貴美,719,0660629,0660629,0660629,35冊13頁,,0,"楊  水",財團法人台灣省台北縣頂埔少覺禪寺,0660629,台北縣土成鄉中央路四一巷大暖坑十一號,奉祀釋迦牟尼佛觀音佛祖並紀念本寺開山上觀下妙老唐尚宏揚佛法及佛教教義與辦社會救濟慈善事業。,捐助,台北縣政府中華民國六十六年五月三日北府民一字第九二四四一號函,永久,546540.00,1,0660629,0660629,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eXlY6JDYfdA35qiTRhAnkpGmh9Wj7eu1KKVXWoogH2qt7J6kkAngvW8=
066法登000721,1,1,林貴美,721,0660712,0660712,0660712,35冊17頁,,0,游炳晁,財團法人台灣省台北縣台灣基督長老教會樹林教會,0660712,台北縣樹林鎮中山路一段二號,促進信徒全信仰宣揚基督福音，並舉辦慈善及教育事業。,游炳晁等信徒捐助,台北縣政府中華民國六十五年十二月十七日北府民一字第二九二六０二號函,永久,1753594.00,1,0660712,0660712,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vYtfh6KUh4xeJ7qhqGSUiWu5690D5BYyBk-9pgGw8-VwyjeI9UsvVQc=
066法登000722,1,1,林貴美,722,0660721,0660721,0660721,35冊19頁,,0,陳逢椿,財團法人其清教育文化基金會,0660721,台北市光復南路二八八號六樓之六號,獎勵家境貧寒品學兼優之在學學生，獎助教育文化機構興辦提倡固有道德促進社會進步之設施及活動，並興辦其他有關文教及社會福祉之事業。,由發起人陳逢椿捐贈,台北市政府教育局中華民國六十六年四月廿九日北市教四字第一二０七四號函,永久,200000.00,1,0660721,0660721,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JjgC4rBIezWQl8GOxZsD1ekcUmSILGrkTAAqzb4DXxHVwKvtQTa6KOs=
