登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
052法登000023,1,2,林耀邦,190,0520904,0520918,0520918,13冊25頁,1,,蘇桐鳳,財團法人臺灣省臺北縣私立指南初級中學董事會,0520812,台北縣木柵保儀路本校,本會以創辦私立指南初級中學并謀其發展為目的。,由發起人武佩英、王超群、蘇桐鳳、葉永成等共同捐助,臺灣省臺北縣政府中華民國51年8月20日北府文教一字第84180號令,永久,1346100.00,1,0520918,0520918,,,,,,,,,,,,,,,,
052法登000025,1,1,林耀邦,193,0520907,0520918,0520918,14冊5頁,,,黃光真,財團法人台灣省中國基督教信義會,0520918,台北市龍江街105巷2號,本會以傳揚基督福音引人歸主並興辦慈善公益等事業為宗旨,捐助,臺灣省政府中華民國52年8月29日府民一字第63376號通知,永久,370118.00,1,0520918,0520918,,,,,,,,,,,,,,,,
052法登000026,1,2,林耀邦,89,0520913,0520918,0520918,7冊3頁,2,,朱　謙,財團法人中國技術服務社,0481001,台北市南京東路3段125號,本社以充分發揮我國公民營生產事業之生產能力及其人員之技術知識，協助國內及國外之經濟建設為目的。,由久大紙業、大同製鋼機械、中國煤礦開發、台北紡織、台灣水泥、台灣肥料、台灣電力、台灣糖業、高雄硫酸錏、裕隆機器製造廠股份有限公司及中國石油、中國機械工程有限公司等共同捐助,經濟部中華民國48年5月23日台(48)工字第07723號通知,永久,450000.00,1,0520918,0520918,,,,,,,,,,,,"原任董事7人任期屆滿，經捐助人代表會議決，將董事名額增加為9人，並予改選。
捐助章程經21、22次董事會議決議修正呈奉經濟部經臺(52)工字第13169號通知飭再修正已於52年9月7日遵照修正。
原有財產總額新台幣24萬元，嗣由捐贈人陸續捐助21萬元，現有財產總額共為45萬元整。
事務所原設於台灣省台北市懷寧街110號現遷設於台灣省台北市南京東路3段125號。",,,,
052法登000027,1,1,林耀邦,194,0520918,0520923,0520923,14冊7頁,,,各董事,財團法人台灣省台北縣私立右德初級中學董事會,0520923,台北市潮州街52巷3號,本會以創辦私立右德初級中學，並謀其發展為目的。,由創辦人張瑟音及全體董事等共同捐助,臺灣省政府教育廳中華民國52年8月7日教二字第03046號函,永久,3230650.00,1,0520923,0520923,,,,,,,,,,,,,,,,
052法登000028,1,1,林耀邦,195,0520919,0520923,0520923,14冊9頁,,,吳永言,財團法人台灣省台北市艋舺龍山寺,0520923,台北市廣州街211號,本寺以提倡奉佛敬神，闡揚佛教教理及倡導佛教信仰，藉使一般善信各獲安心立命福利社會為宗旨。,捐助,臺灣省臺北市政府中華民國52年8月28日府民行字第42387號通知,永久,2600000.00,1,0520923,0520923,,,,,,,,,,,,,,,,
052法登000030,1,1,林耀邦,197,0521004,0521011,0521011,14冊13頁,,,各董事,財團法人中華資料處理中心,0521011,台北市羅斯福路1段1號,本中心以介紹最新資料處理技能、訓練運用自動機器處理資料技術人才，接受委託代辦統計及帳務等資料處理工作，藉以配合政府政策發展政府所定事業，增加管理效能，改善公共行政為目的。,由行政院美援運用委員會捐助,經濟部中華民國52年9月25日經台(52)統字第14136號通知,永久,1000000.00,1,0521011,0521011,,,,,,,,,,,,,,,,
052法登000031,1,1,林耀邦,198,0521012,0521012,0521012,14冊15頁,,,各董事,財團法人國劇振興社,0521012,台北縣景美鎮育英街73巷11號,本社以奉行　總統育樂兩篇補述倡導正當娛樂改善社會風氣為宗旨,社長個人獨資與公演嬴餘以及其他補助,臺灣省臺北縣政府中華民國52年9月27日北府文教三字第105038號通知,永久,100000.00,1,0521012,0521012,,,,,,,,,,,,,,,,
052法登000032,1,2,林耀邦,89,0521021,0521021,0521021,7冊3頁,2,3,朱　謙,財團法人中國技術服務社,0481001,台北市南京東路3段125號,本社以充分發揮我國公民營生產事業之生產能力及其人員之技術知識，協助國內及國外之經濟建設為目的。,由久大紙業、大同製鋼機械、中國煤礦開發、台北紡織、台灣水泥、台灣肥料、台灣電力、台灣糖業、高雄硫酸錏、裕隆機器製造廠股份有限公司及中國石油、中國機械工程有限公司等共同捐助,經濟部中華民國48年5月23日台(48)工字第07723號通知,永久,450000.00,1,0521021,0521021,,,,,,,,,,,,原任董事任期屆滿經捐助贈人代表依照章程規定改選董事11人。,,,,
052法登000034,1,2,林耀邦,62,0521021,0521021,0521021,5冊9頁,1,1,各董事,財團法人台灣手工業推廣中心,0470320,台北市中山南路5號,改良及增加手工業品之生產。發展手工業品之國外市場。促進手工業原料之充分利用。提供生產者以技術協助及訓練。,由行政院美援運用委員會、行政院經濟安定委員會工業委員會、台灣省建設廳、台灣省政府等共同捐助,經濟部中華民國47年3月20日台(47)工字第04124號通知,永久,3843600.00,1,0521021,0521021,,,,,,,,,,,,,,,,
052法登000035,1,1,林耀邦,200,0521102,0521105,0521105,14冊19頁,,,李添春,財團法人台灣省佛教實踐會,0521105,台北市漢口街2段119號,本會遵照三民主義國策弘揚佛教教理以實踐菩薩行及興辦弘法事業促進社會福利為宗旨。,由董有源、劉有水、黃忠信等共同捐助,臺灣省政府中華民國52年8月29日府民一字第55315號通知,永久,360000.00,1,0521105,0521105,,,,,,,,,,,,,,,,
