登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
052法登000020,1,2,高玉申,20,0521216,0521217,0521217,1冊27頁,2,,楊天爵,財團法人台灣省基督教救恩會,0500616,高雄市鼓山區鼓山二路山下巷10號,為宣傳基督之恩倡導救助社會並購置承受所需之土地及房屋。,會員捐助,臺灣省政府、中華民國五十年五月二十九日,永久,292130.00,1,0521116,0530403,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UtVMDqvH86VOmgTHgUgpGcM6artwq8pWub6zOBiQ0Z8CW0SqOV1-TQ==
052法登000026,1,1,吳永崑,902,0520119,0520119,0520119,3冊1頁,2,6,施能傑,財團法人基督教台灣福音會,0520119,高雄市鹽埕區新興街二三七號,以在台灣省各地設立教會闡揚基督聖道並訓練傳授基督教人才為宗旨。,捐助,台灣省政府民政廳四十二年十一月二日民甲字第一三八七號,永久,490000.00,1,0520119,0840123,0840123,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-WpdLuJmJJJ3sIAcXpgBWa069KyEqfPy0KbHZWHtu02kBSHaz4j-Kwk=
052法登000036,1,1,莊來成,36,0520119,0520119,0520119,2冊10頁,,0,董事長,財團法人天主教聖母無原罪方濟傳教修女會,0520119,高雄市五福三路一四九號,為培養服務中國之修女、並使年老患病之修女獲得瞻養以及經辦宗教慈善教育社會福利各項事業。,捐助,中華民國五十二年一月九日,永久,286124.00,1,0520119,0541230,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AxDAQRIlrq5pxzFHHRu8gC87AD478-QBP4N-rsVZEBbMb5gre8pL5Q==
052法登000037,1,1,高玉申,37,0520619,0520712,0520712,2冊11頁,,0,董事長,財團法人高雄市鼓山區普陀寺,0520712,高雄市鼓山區共生北二巷十號,宣揚佛教教義興辦公共事業促進信徒及社會之福利。,由信徒捐助,中華民國五十二年四月十九日,永久,77420.00,1,0520712,0541230,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_f45DhHSPXWJpoxHEAouYueMGEBYfk2vovcjqELz6L3U1dLmrTG1Ow==
052法登000038,1,1,高玉申,38,0520712,0520712,0520712,2冊12頁,,0,董事長,財團法人高雄縣岡山鎮岡山念佛堂,0520712,高雄縣岡山鎮前峰里前峰路一一四之二號,闡揚佛教教義健全佛教之基礎並改革迷信惡習及舉辦慈善公益事業為宗旨,捐助,五十一年十二月二十二日高雄縣政府,永久,100260.00,1,0520712,0541230,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dZx4fc47YsUAuZYWupB-LfsydIp96B7f2kA10D6-qi9qswrQHL_cKA==
052法登000039,1,1,高玉申,39,0520905,0520905,0520905,2冊13頁,,0,董事長,財團法人台灣省高雄市文武聖殿,0520905,高雄市鹽珵區富野路一七Ｏ號,協助政府推行政令、團結信徒宣揚教義發展宗教信仰事業、並舉辦慈善事業福利社會為宗旨。,捐助,五十二年七月十八日高雄市政府民政局,永久,1290000.00,1,0520905,0541230,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7ch9fcjtWrjZodzn5zmrjEtulpwSSBP1ddKggK5b_PjxhCXriHAVDg==
052法登000040,1,1,高玉申,40,0520724,0520905,0520905,2冊14頁,,0,張國選,財團法人台灣省高雄市高雄佛教蓮社,0520905,高雄市前金區市中二路一四四號,宣揚道教義義舉辦慈善公益事業促進信徒及社會之福利。,捐助,中華民國五十二年三月二十日,永久,117383.00,1,0520905,0541230,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5KpmgrR31dPVWSO3JGbMP1fUSEBwew01X2CvSkSjDjY6cRG1D_dMUg==
052法登000041,1,1,高玉申,41,0520909,0521127,0521127,2冊15頁,,0,王憲亮,財團法人高雄市新興區鼓壽亭,0521127,高雄市新興區大元路39號,本廟為謀信仰普化宏揚教義發展社會事業為目的、並對本廟舉行祭祀為宗旨、並謀其健全發展。,捐助,高雄市政府中華民國五十二年八月二十二日,永久,17588040.00,1,0521127,0541230,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VPhuK-XXdLbI9JYQG74kzlS1noXeOvKOtu_-qBYy8_MeDpwhdc0j8A==
052法登000042,1,1,高玉申,42,0521017,0521127,0521127,2冊16頁,,0,嚴振貴,財團法人高雄市高雄中華會館烈士祠,0521127,高雄市五福四路一六九號,原有產業管理保管及祭祀台灣光復殉難烈士。,捐助,中華民國五十二年九月十八日,永久,561420.00,1,0521127,0541230,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z6bICPvhqW5McHu73Ano8gFg0DyuCZqiKpCq3lTbuKIKXzUthebwYQ==
052法登000043,1,1,高玉申,43,0521127,0521201,0521201,2冊17頁,,0,董事長,財團法人金屬工業發展中心,0521201,高雄市楠梓區高楠公路一００一號,從事研究發展、厚植工業服務與技術推廣之能力、以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備、提高管理及生產技術、研究改良製造方法及成本控制、以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,捐助,經濟部中華民國五十二年八月二十一日,永久,42344600.00,1,0521201,0530301,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xwKeqtnYC_ls7DL--2DDOElOLxMBC9uK5u7P4qM2CDHxa9iLmjjq7A==
