登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
114法登他000001,1,2,簡豐益,4,1140117,1140117,1140117,1冊4頁,2,13,莊季高,財團法人台灣省基隆市基隆教會,0451122,本堂（主事務所）設於基隆市仁愛區延平街11號。,本法人以遵行聖經真理，敬拜真神傳揚福音，造就信徒領人歸主；並辦理社會教育、家庭教育、外籍配偶關懷及各類慈善等公益服務事業以達成全人關懷之宗旨。,由信徒自動樂捐,基隆市政府45年10月27日,永久,8391973.00,1,1140117,,1140117,,"1.第12屆董事任期屆滿，改選產生第13屆董事。代表法人之董事：莊季高。
2.新任董事印鑑。",,,,
114法登他000002,2,2,簡豐益,349,1140122,1140122,1140122,14冊3頁,2,3,郭如萍,社團法人中華民國薄荷關懷協會,1070801,基隆市中正區義一路87號7樓之2,本會為依法設立，非以營利為目的之社會團體，以讓愛延伸伴你一生助人為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國107年7月12日台內團字第1070043193號函,永久,14500.00,1,1140122,1140217,1140122,,"1.第2屆理、監事任期屆滿，改選產生第3屆新任理、監事。代表法人之理事：郭如萍。
2.新任理、監事之印鑑。",,,,
114法登他000003,2,2,簡豐益,85,1140204,1140204,1140204,5冊13頁,2,11,王金財,社團法人基隆市脊髓損傷者協會,0841228,基隆市中正區祥豐街177巷61號,本會以結合群力，協助脊髓損傷者、自立、自強，重新適應社會生活為宗旨。　　,"1.入會費 2.常年會費 3.會員捐款 4.補助費 5.其他收入 6.基金及其孳息",基隆市政府社會局中華民國84年7月7日84基府社行字056420號,永久,3388646.00,1,1140204,,1140204,,"1.第10屆理、監事任期屆滿，改選產生第11屆理、監事。代表法人之理事：王金財。
2.新任理、監事印鑑。",,,,
114法登他000004,1,2,簡豐益,18,1140205,1140205,1140205,3冊14頁,1,17,林金水,崇右學校財團法人,0560228,基隆市信義區義七路40號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,教育部民國55年9月19日台（55）高字第15866號令准予立案。,永久,1695386312.00,1,1140205,,1140205,,"財產總額原為新臺幣1,675,025,735元，變更為新臺幣1,695,386,312元。",,,,
114法登他000005,1,2,簡豐益,196,1140211,1140211,1140211,8冊27頁,2,7,莊季高,財團法人基隆市私立基督教信心社會福利慈善事業基金會,0960511,基隆市安樂區基金一路112巷110弄14號,1.兒童、青少年及婦女福利。2.家庭教育及家庭福利。3.身心障礙福利。4.低收入戶之福利。5.貧困病患者之福利。6.老弱無依者之福利。7.社區服務。8.外籍配偶及外籍勞工之福利。9.志願服務之辦理及推廣。10.急難救助相關業務。11.設立兒童、少年、婦女暨老人福利機構。12.接受主管機關指導辦理事項。,財團法人臺灣省基隆市基隆教會、臺灣基督長老教會大武崙教會捐助。,基隆市政府96年5月7日基府社福貳字第0960075472號函。,永久。,10000000.00,1,1140211,,1140211,,"1.第6屆董事任期屆滿，改選產生第7屆新任董事。代表法人之董事：莊季高。
2.新任董事印鑑。",,,,
114法登他000006,1,2,簡豐益,166,1140212,1140212,1140212,6冊10頁,2,13,周美琴,財團法人靈鷲山般若文教基金會,0780612,新北市貢寮區香蘭街7之1號,1.復興中華文化，獎勵學術研究及文學創作風氣2.促進哲學、教育、文學等文教服務之發展3.推展國際間學術文化交流活動，以發揚中國固有文化4.提倡倫理，促進德育，以導正人心，端正社會風俗。,釋星道法師捐助,教育部78年6月1日台(78)高字第25596號函,永久,1200000.00,1,1140212,,1140212,,"1.第12屆董事任期屆滿，改選產生第13屆新任董事。代表法人之董事：周美琴。
2.新任董事印鑑。",,,,
114法登他000007,1,2,簡豐益,68,1140220,1140220,1140220,4冊35頁,2,9,許庭郡,財團法人基隆市安樂文教基金會,0810729,基隆市安樂區安和二街4之2號16樓,舉辦文教公益事業，發行文刊協助宣導政令。,捐助,基隆市政府八十一年五月廿八日基府教社字第三八四０四號,永久,2240000.00,1,1140220,,1140220,,"1.第8屆董事、監察人任期屆滿，改選產生第9屆董事、監察人。代表法人之董事：許庭郡。
2.新任董事印鑑。",,,,
114法登他000008,1,2,簡豐益,12,1140221,1140221,1140221,1冊12頁,1,15,王盈之,二信學校財團法人,0540603,基隆市中正區立德路243號,發展二信學校財團法人基隆市二信高級中學。,捐助,台灣省政府教育廳53年7月8日教二字第06413號,永久,1103497906.00,1,1140221,,1140221,,"財產總額原為新臺幣1,084,487,438元，變更為新台 1,103,497,906元。",,,,
114法登他000009,1,2,簡豐益,246,1140226,1140226,1140226,9冊64頁,2,5,蘇禮維,財團法人基隆市私立昱冠人文社會福利慈善事業基金會,1011228,基隆市中正區調和街300號14樓之8,慈善公益、社會服務志工培訓、生命關懷、愛心互助、老人福利人文社會關懷、急難救助。,由陳水興捐助及其他個人、團體繼續捐助。,基隆市政府101年11月30日基府社工貳字第1010188166號,永久,18887241.00,1,1140226,,1140226,,"1.法人名稱原為「財團法人基隆市私立昱冠人文社會福利慈善基金會」，變更為「財團法人基隆市私立昱冠人文社會福利慈善事業基金會」。
2.第4屆董事、監察人任期屆滿，改選產生第5屆新任董事、監察人。代表法人之董事：蘇禮維。
3.新任董事、監察人之印鑑。",,,,
114法登他000010,2,2,簡豐益,220,1140303,1140304,1140304,9冊13頁,2,41,王清池,社團法人基隆基督教青年會,0740414,基隆市信義區東光路261之17號,團結青年同志、發揚基督精神、培養健全人格、建立美滿社會,"1.永久會友入會費、2.基本會員常年會費 、3.一般會友 、4.會員及會友之捐贈、5.事業及其他收入、6.其他捐贈",基隆市政府74年4月14日基府社行字第059275號,永久,222000.00,1,1140303,,1140303,,"1.第40屆理、監事任期屆滿，改選產生第41屆新任理、監事。代表法人之理事：王清池。
2.新任理事、監事印鑑。",,,,
