登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
114法登他000001,2,2,陳宏城,305,1140102,1140102,1140102,7冊26頁,2,5,楊宗嘉,社團法人花蓮縣原住民產業文化協會,0980402,花蓮市明心街1-40號,本會為熱愛原住民族文化精神，並按有關法令規定，辦理公益性文化、教育事務為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及孳息、其他收入。,花蓮縣政府98年03月18日,永久,7000.00,1,1140102,,,,第4屆理、監事任期屆滿，改選產生第5屆理、監事,,,,
114法登他000002,2,2,陳宏城,413,1140103,1140103,1140103,11冊14頁,2,4,林瓊芬,社團法人台灣音像教育行動協會,1040914,花蓮市長安街26號6樓之5,本會為依法設立、非以營利為目的之社會團體，以人人善用媒體，豐富圓滿人生為目標。實踐音像教育、協助閱聽眾察覺媒體對社會、文化乃至個人層面之影響，培養閱聽眾鑑賞與近用媒體能力為宗旨。,入會費、常年會費、事業費、贊助捐款、委託收益、基金及其孳息、其他收入。,中華民國104年6月3日台內團字第1040026903號函。,永久,200521.00,1,1140103,,,,第3屆理、監事任期屆滿，改選產生第4屆理、監事,,,,
114法登他000003,1,2,陳宏城,175,1140110,1140110,1140110,4冊175頁,2,9,黃譯儀,財團法人昱華教育基金會,0881029,花蓮市中原路462號,以推動花蓮縣教育、藝術及公共政策之發展為目的,捐助,花蓮縣政府八十八年十月十九日八八府教社字第一一五五五五號函,永久,13935732.00,1,1140110,,,,第8屆董事任期屆滿，改選產生第9屆董事,,,,
114法登他000004,2,2,陳宏城,253,1140113,1140113,1140113,6冊253頁,2,60,賴宥嘉,社團法人花蓮縣花蓮國際青年商會,0940715,花蓮市中和街92號,本會宗旨為發展青年之才智，並結合有志青年人之力量，以促進人類生活、社會經濟及精神文化之進展。一、啟發並促使每一國民承擔其應盡之責任。二、透過會務活動，以發展並提高青少年之領導潛能。三、藉參與計劃及執行會務活動，以訓練個人繁榮社會。四、促進經濟發展。五、促進全人類之瞭解、親善與互助合作,會員入會費及常年會費、國內外公私立團體及個人之捐贈、基金之孳息、其他收入,花蓮縣政府中華民國五十四年九月十九日府社行字第09300556760號函,永久,2200000.00,1,1140113,,,,第59屆理、監事任期屆滿，改選產生第60屆理、監事,,,,
114法登他000005,1,2,陳宏城,184,1140114,1140114,1140114,4冊184頁,2,9,武祥生,財團法人私立遠雄海洋動物園,0890502,花蓮縣壽豐鄉鹽寮村福德189之2號,本財團法人設立之目的，係為遵照國家教育政策暨有關教育法令之規定，辦理私立遠雄海洋動物園，以謀其健全發展及提升生物教育水準為宗旨。,由遠雄海洋公園股份有限公司捐贈,民國八十九年三月二十三日花蓮縣政府八十九府教社字第０二六八二二函核准,永久,28303021.00,1,1140114,,,,,,,,
114法登他000006,1,2,陳宏城,137,1140114,1140114,1140114,3冊137頁,1,10,周朝國,財團法人門諾社會福利慈善事業基金會,0860614,花蓮市民權路4號,本會以宏揚基督耶穌救人博愛精神，舉辦或捐贈社會福利慈善事業為目的。辦理下列各項目的事業：一、兒童及少年福利事項。二、老人福利事項。三、身心障礙者福利事項。四、婦女福利事項。五、原住民福利事項。六、社會救助事項。七、健康照護事項。八、長期照顧服務事項。九、志願服務之辦理及推廣事項。十、主管機關委託辦理事項。十一、其他有關社會福利慈善事業事項。,由財團法人臺灣基督教門諾會醫院捐助,內政部台(86)內社字第8679831號中華民國八十六年五月二十六日,永久,300373972.00,1,1140114,,,,第10屆董事蔡雲卿辭任、由黃俊傑繼任董事,,,,
114法登他000007,2,2,陳宏城,487,1140117,1140117,1140117,13冊23頁,2,2,黃郁雯,社團法人花蓮縣康樂弱勢關懷長期照護協會,1090901,花蓮市忠義三街13號,為提升長期照護服務品質、維護長期照護專業人員權益及提供會員支持及自我成長的環境,入會費、常年會費、事業會、會員捐款、委託收益、基金及孳息或其他收入,花蓮縣政府中華民國109年7月14日府社行字第1090125547號,永久,21000.00,1,1140117,,,,,,,,
114法登他000008,1,2,陳宏城,397,1140122,1140122,1140122,10冊30頁,1,3,蕭丞宇,財團法人台灣基督長老教會東部中會,1031124,花蓮市民權路120號,本於耶穌基督仁愛救人之精神，發揚基督福音，辦理教會事務及中會事工；並樹立老吾老以及人之老、幼吾幼以及人之幼之美德，推行關懷老人與幼教之各項社會福利及公益、慈善事業為宗旨，以增進社會福祉；且依相關法令協助政府辦理上列之目的事業。,由財團法人北部台灣基督長老教會東部中會、信徒劉得意捐贈,花蓮縣政府中華民國103年11月11日府民宗字第1030191988號同意函。,永久,336289624.00,1,1140122,,,,"一、章程變更。二、原財產總額為新台幣330,063,604元整，變更後為新台幣336,289,624元整。",,,,
114法登他000009,1,2,陳宏城,19,1140213,1140213,1140213,1冊19頁,1,14,廖繼誠,大漢學校財團法人,0660406,花蓮縣新城鄉大漢村樹人街1號,本法人之辦學理念為回饋社會，培養各級人才；學以致用，促進產學合作。,由捐助人林朝庚代表捐助之。,教育部六十五年十二月十七日（65）技字第35604號函准予籌設。,永久,1645292675.00,1,1140213,,,,"原財產總額為新台幣1,647,670,626元，變更後為新台幣1,645,292,675元",,,,
114法登他000010,1,2,陳宏城,11,1140221,1140221,1140221,1冊11頁,2,9,黃均彦,財團法人花蓮縣玉里鎮春日五榖宮,0640131,花蓮縣玉里鎮春日里神農67之2號,本法人以弘揚佛教教義，導化人心，端正社會風氣，興建寺院開闢庭園及興辦各種慈善公益事務，造福人群為目的。,由徐運添代表捐助,花蓮縣政府府民行字第六四一二五號民國六十三年十月二十四日,永久,110000.00,1,1140221,,,,第8屆董、監事任期屆滿，改選第9屆董、監事,,,,
114法登他000011,1,2,陳宏城,216,1140221,1140221,1140221,5冊216頁,1,15,陳宇昭,財團法人伊甸社會福利基金會,0910809,台北市文山區萬美街1段55號3樓,本基金會以發揮基督耶穌愛人並服務人群的心，舉辦福利服務及長期照顧服務為目的。,由劉俠等人繼續捐助,臺北市政府社會局七十二年三月十九日北市社四字第9699號函,永久,775039856.00,1,1140221,,,,變更捐助章程,,,,
114法登他000012,2,2,陳宏城,439,1140221,1140221,1140221,12冊7頁,2,6,李添旺,社團法人花蓮縣鳥踏石關懷協會,1060427,花蓮縣花蓮市民德一街31號,本會非以營利為目的之社會福利組織團體，本著「神愛世人」的精神，結合信仰純正之眾基督徒與教會，致力終身學習風氣之推展、關懷弱勢族群、並引導民眾認識福音，以促進社會祥和為宗旨。,入會費、常年會費、政府機關之補助、捐助及募款收入、基金及其孳息、其他收入,花蓮縣政府98年6月27日,永久,8400.00,1,1140221,1140305,,,第5屆理、監事任期屆滿，改選產生第6屆理、監事,,,,
114法登他000013,1,2,陳宏城,137,1140225,1140225,1140225,3冊137頁,1,10,周朝國,財團法人門諾社會福利慈善事業基金會,0860614,花蓮市民權路4號,本會以宏揚基督耶穌救人博愛精神，舉辦或捐贈社會福利慈善事業為目的。辦理下列各項目的事業：一、兒童及少年福利事項。二、老人福利事項。三、身心障礙者福利事項。四、婦女福利事項。五、原住民福利事項。六、社會救助事項。七、健康照護事項。八、長期照顧服務事項。九、志願服務之辦理及推廣事項。十、主管機關委託辦理事項。十一、其他有關社會福利慈善事業事項。,由財團法人臺灣基督教門諾會醫院捐助,內政部台(86)內社字第8679831號中華民國八十六年五月二十六日,永久,300373972.00,1,1140225,,,,變更捐助章程,,,,
114法登他000014,2,2,陳宏城,270,1140225,1140225,1140225,6冊270頁,2,10,徐子芳,社團法人花蓮縣社會公益聯盟,0951130,花蓮市北濱街72號,本會以結合社會資源、協助弱勢團體及個人，整合社會福利、公益、慈善團體，提供政府建議事項，推動聯合勸募工作培養社工人才，積極協助政府有關社會公益、福利之政令宣導及推行為設立宗旨。,入會費、常年費、事業費、捐贈、委託收益、基金及其孳息、其他收入。,花蓮縣政府中華民國九十五年六月七日府社行字第0950085373號函同意設立。,永久,20000.00,1,1140225,,,,"一、第9屆理、監事任期屆滿，改選產生第10屆理、監事
二、原主事務所為花蓮市建華路260號3樓，變更後主事務所為花蓮市北濱街72號",,,,
114法登他000015,1,2,陳宏城,368,1140226,1140226,1140226,10冊2頁,2,4,那麼好.Y讓,財團法人台灣基督長老教會阿美中會,1020109,花蓮市明智街128號,本法人設立目的為圖謀基督教之健全發展及盡力於台灣基督長老教會阿美教會之傳道事工、社會公益慈善事業、社區文化發展、全民關懷及育英事業。,由陳寶貴、林考一、李建興、楊清子等捐助。,花蓮縣政府中華民國101年12月24日府社宗字第1010207196號函許可設立。,永久,3634839.00,1,1140226,,,,第3屆董事任期屆滿，改選產生第4屆董事,,,,
114法登他000016,2,2,陳宏城,479,1140306,1140306,1140306,13冊15頁,2,2,黃文欽,社團法人慧治教育協會,1090508,花蓮市建成街126號,本會為依法設立，非以營利為目的之社會團體，以秉持適性揚才理念，成為引領探索天賦及發揮生命價值的教育平台為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國109年4月8日台內團字第1090019108號函。,永久,238000.00,1,1140306,,,,第1屆理、監事任期屆滿，改選產生第2屆理、監事,,,,
114法登他000018,1,2,陳宏城,204,1140314,1140314,1140314,5冊204頁,2,9,徐振登,財團法人花蓮縣瑞穗鄉瑞美國民小學教育基金會,0901102,花蓮縣瑞穗鄉瑞北村瑞北2之1號,提昇瑞美國民小學教育品質，獎勵績優學生，改善教學環境，充實教學設備，發展教育建設為宗旨。,由校友、家長、教職員工熱心教育之地方人士捐助及花蓮縣政府補助。,花蓮縣政府中華民國九十年十月八日九十府教社字第一０三五五八號函同意設立,永久,2085000.00,1,1140314,,,,第8屆理、監事任期屆滿，改選第9屆董、監事,,,,
114法登他000019,2,2,陳宏城,147,1140317,1140317,1140317,4冊147頁,1,17,李志成,社團法人花蓮縣身心障礙協會,0870223,花蓮市明智街112巷12號,本會為依法設立、非以營利為目的之社會團體，以協助殘障人員發揮自立精神謀求殘障福利，並促使社會接納殘障者，進而輔導之為宗旨。,會費、花蓮縣政府活動經費補助款、愛心基金捐贈。,花蓮縣政府中華民國七十三年一月八日府民社字第五三五一號,永久,1000000.00,1,1140317,,,,第17屆常務監事潘伯達因病辭世，由蔡志明遞補為常務監事,,,,
114法登他000020,1,2,陳宏城,185,1140317,1140317,1140317,4冊185頁,2,9,沈廷憲,財團法人東海岸文教基金會,0890502,花蓮縣吉安鄉南埔八街10巷9號,本會以推動花蓮縣文化、教育、藝術及公共政策之發展為宗旨,由楊守全等二十七人共同捐助,花蓮縣政府中華民國八十九年三月十三日八九府教社字第Ｏ二二一七五號函,永久,2000000.00,1,1140317,,,,第8屆董、監事任期屆滿，改選產生第9屆董、監事,,,,
114法登他000021,2,2,陳宏城,453,1140319,1140319,1140319,12冊21頁,2,3,朱紹盈,社團法人聚落書坊文教發展協會,1070419,花蓮市建興街51之1號1樓,"營造豐富學習環境，改善城鄉資源差距，涵養偏鄉孩童的學習環境。
藉由多元學習活動，擴展偏鄉孩童的生活經驗及視野。
透過閱讀習慣的養成，廣博偏鄉孩童的各種背景知識，強化競爭力。
推動親子共讀活動，享受閱讀的樂趣，提昇家庭生活內涵。",入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國106年12月20日台內團字第1060081071。,永久存立。,222300.00,1,1140319,,,,一、第2屆理、監事任期屆滿，改選產生第3屆理、監事。二、原主事務所為花蓮縣吉安鄉北安街98巷63號，變更後主事務所為花蓮市建興街51之1號1樓,,,,
