登記案號,序號,職稱,姓名
114法登他000001,1,董　事,麥凱琪
114法登他000001,2,董　事,陳夙薇
114法登他000001,3,"董 事 長",程秀
114法登他000001,4,董　事,丁玉霞
114法登他000001,5,董　事,張芳慈
114法登他000002,1,董　事,張文賢
114法登他000002,2,常務董事,郭文芳
114法登他000002,3,董　事,黃仲良
114法登他000002,4,董　事,陳惠蘭
114法登他000002,5,董　事,廖大慶
114法登他000002,6,常務董事,曾森民
114法登他000002,7,董　事,呂水碖
114法登他000002,8,常務董事,謝惠娟
114法登他000002,9,董　事,林文杉
114法登他000002,10,董　事,陳福南
114法登他000002,11,董　事,王連成
114法登他000002,12,董　事,林文龍
114法登他000002,13,"董 事 長",張曜麟
114法登他000002,14,董　事,葉潮瑋
114法登他000002,15,董　事,何信儀
114法登他000002,16,董　事,林錦全
114法登他000002,17,董　事,林為國
114法登他000002,18,董　事,王崇師
114法登他000002,19,常務董事,陳玉萍
114法登他000002,20,董　事,李茂村
114法登他000002,21,董　事,李雅慧
114法登他000003,1,董　事,呂若瑟
114法登他000003,2,董　事,馬漢光
114法登他000003,3,董　事,安恒立
114法登他000003,4,董　事,阮秋垂
114法登他000003,5,董　事,楊家門
114法登他000003,6,董　事,吳韻樂
114法登他000003,7,"董 事 長",黃浩然
114法登他000003,8,董　事,林淑玟
114法登他000003,9,董　事,范文東
114法登他000003,10,"監 察 人",周繼源
114法登他000003,11,"監 察 人",劉玉慶
114法登他000004,1,董　事,林舫玉
114法登他000004,2,董　事,許雯
114法登他000004,3,"董 事 長",陳俐陵
114法登他000004,4,董　事,魏一成
114法登他000004,5,董　事,邱志忠
114法登他000005,1,"董 事 長",陳錫南
114法登他000005,2,董　事,林家振
114法登他000005,4,董　事,陳明倫
114法登他000005,5,常務董事,趙興偉
114法登他000005,6,董　事,黃適超
114法登他000005,7,副董事長,林光義
114法登他000005,8,董　事,陳建宏
114法登他000006,1,理　事,葉岳峯
114法登他000006,2,理　事,張賀棋
114法登他000006,3,常務理事,程　秀
114法登他000006,4,常務理事,黃文美
114法登他000006,5,"理 事 長",陳貞夙
114法登他000006,6,常務理事,洪碧妹
114法登他000006,7,常務理事,邱素娟
114法登他000006,8,理　事,曾麗美
114法登他000006,9,理　事,釋淨航
114法登他000006,10,理　事,陳雪鳳
114法登他000006,11,理　事,釋普真
114法登他000006,12,理　事,潘俐君
114法登他000006,13,理　事,張卿慧
114法登他000006,14,監　事,謝美麗
114法登他000006,15,理　事,林麗華
114法登他000006,16,常務監事,李寶玉
114法登他000006,17,理　事,郭秀美
114法登他000006,18,監　事,潘枝妹
114法登他000006,19,監　事,杜春敏
114法登他000006,20,監　事,陳秀鸞
114法登他000007,1,"董 事 長",黃騰誼
114法登他000007,2,常務董事,林弘杰
114法登他000007,3,董　事,游依倩
114法登他000007,4,董　事,鍾文宏
114法登他000007,5,監　事,游逸將
114法登他000007,6,董　事,邱永裕
114法登他000007,7,董　事,陳堅龍
114法登他000007,8,董　事,蕭東原
114法登他000007,10,常務董事,林錫銘
114法登他000007,11,常務董事,曾文彬
114法登他000007,12,董　事,陳士睿
114法登他000007,13,常務董事,黃裕榮
114法登他000007,14,董　事,陳賴榮
114法登他000007,15,監　事,游本祺
114法登他000007,16,董　事,林阿騫
114法登他000007,17,董　事,張千黛
114法登他000007,18,董　事,顧宗堯
114法登他000008,1,"董 事 長",吳榮華
114法登他000008,2,董　事,林杰漢
114法登他000008,3,董　事,徐子正
114法登他000008,4,董　事,林淑芬
114法登他000008,5,董　事,張慶梧
114法登他000008,6,董　事,熊兆周
114法登他000008,7,董　事,林國慶
114法登他000008,8,董　事,林麟昌
114法登他000008,9,董　事,黃俊奇
114法登他000008,10,董　事,林建奮
114法登他000008,11,董　事,張貴傑
114法登他000008,12,董　事,方錦龍
114法登他000008,13,董　事,陳五福
114法登他000008,14,董　事,簡銘杉
114法登他000008,15,董　事,張家豪
114法登他000008,16,董　事,蔡佳純
114法登他000008,17,董　事,廖素華
114法登他000008,18,董　事,邱銘鴻
114法登他000008,19,董　事,江國樑
114法登他000008,20,董　事,陳昱秀
114法登他000008,21,董　事,林可書
114法登他000009,1,"理 事 長",周昱伶
114法登他000009,2,常務理事,王靜媛
114法登他000009,3,理　事,張孟庭
114法登他000009,4,理　事,黃奕甯
114法登他000009,5,理　事,魏德睿
114法登他000009,6,理　事,沈子琦
114法登他000009,7,理　事,劉哲豪
114法登他000009,8,理　事,林彥妤
114法登他000009,9,理　事,蔡俊彥
114法登他000009,10,常務監事,白佳君
114法登他000009,11,監　事,林晏儀
114法登他000009,12,監　事,林靖芬
114法登他000010,1,董　事,林國義
114法登他000010,2,常務董事,顏慶鏞
114法登他000010,3,"董 事 長",賴國珍
114法登他000010,4,董　事,林明昌
114法登他000010,6,董　事,李照楨
114法登他000010,7,董　事,簡春江
114法登他000010,9,常務董事,林文雄
114法登他000010,12,董　事,吳柏蒼
114法登他000010,13,董　事,邱吉村
114法登他000010,17,董　事,黃勝平
114法登他000010,19,董　事,甘孟偉
114法登他000010,20,董　事,林福萬
114法登他000010,21,董　事,張新銅
114法登他000010,23,董　事,吳秉洋
114法登他000010,24,董　事,林茂華
114法登他000010,26,常務董事,林焜棟
114法登他000010,27,常務董事,賴榮秋
114法登他000010,28,董　事,簡竼毅
114法登他000010,29,董　事,黃國良
114法登他000011,1,理　事,林以堅
114法登他000011,2,監　事,李寶鳳
114法登他000011,4,理　事,陳志鴻
114法登他000011,5,理　事,李維傑
114法登他000011,6,常務理事,王清白
114法登他000011,7,理　事,楊國治
114法登他000011,8,常務理事,紀小虹
114法登他000011,9,監　事,林秀珠
114法登他000011,10,理　事,楊勝智
114法登他000011,11,理　事,謝國興
114法登他000011,12,常務理事,林邦忠
114法登他000011,13,常務監事,黃素月
114法登他000011,14,理　事,陳英俊
114法登他000011,15,理　事,李志宏
114法登他000011,16,監　事,蔡艷琳
114法登他000011,17,"理 事 長",鄭國財
114法登他000011,18,理　事,李建興
114法登他000011,19,理　事,游錦雲
114法登他000011,20,監　事,林淑芬
114法登他000011,21,常務理事,白金朝
114法登他000012,1,常務理事,官燿金
114法登他000012,2,理　事,林可欣
114法登他000012,3,理　事,官家任
114法登他000012,4,理　事,黃世惠
114法登他000012,5,"理 事 長",林哲安
114法登他000012,6,監　事,林京蓉
114法登他000012,7,理　事,官張金霞
114法登他000012,8,理　事,王寅
114法登他000012,9,常務理事,林振德
114法登他000012,10,常務監事,邱嘉德
114法登他000012,11,監　事,陳凱俐
114法登他000012,12,理　事,林宜欣
114法登他000013,1,"董 事 長",林孝信
114法登他000013,2,董　事,張瑀真
114法登他000013,3,董　事,劉芸芳
114法登他000013,4,董　事,劉夢潔
114法登他000013,5,董　事,陳素玲
114法登他000013,6,董　事,何景揚
114法登他000013,7,董　事,方麗春
114法登他000014,1,董　事,呂若瑟
114法登他000014,3,董　事,高國卿
114法登他000014,4,"董 事 長",黃浩然
114法登他000014,5,董　事,蔡詩綸
114法登他000014,6,董　事,安恒立
114法登他000015,1,"董 事 長",耿蓉
114法登他000015,2,董　事,王宜忠
114法登他000015,10,董　事,林秋雯
114法登他000015,11,董　事,李枝茂
114法登他000015,12,董　事,曾坤祥
114法登他000015,19,董　事,徐慧諭
114法登他000015,21,董　事,林英達
114法登他000015,22,董　事,余思嫻
114法登他000015,23,董　事,黃麗慧
114法登他000015,24,董　事,黃淑玲
114法登他000015,25,董　事,李秀芳
114法登他000015,31,董　事,林家弘
114法登他000015,32,董　事,謝榮佳
114法登他000016,1,董　事,楊采穎
114法登他000016,2,董　事,林碧玉
114法登他000016,3,"董 事 長",許東豐
114法登他000016,4,董　事,吳懿涵
114法登他000016,5,董　事,蘇淑慧
114法登他000016,6,董　事,吳佳鈴
114法登他000016,7,董　事,簡佩均
114法登他000018,1,"董 事 長",陳正德
114法登他000018,2,董　事,石粵輝
114法登他000018,3,董　事,馮令儀
114法登他000018,4,董　事,許登揮
114法登他000018,5,董　事,黃莉馨
114法登他000019,1,董　事,趙明榮
114法登他000019,2,董　事,陳俊良
114法登他000019,3,董　事,黃秉德
114法登他000019,4,董　事,陳偉仁
114法登他000019,5,"監 察 人",施以諾
114法登他000019,6,董　事,吳森棋
114法登他000019,7,董　事,劉民和
114法登他000019,8,常務監察人,吳玉琴
114法登他000019,9,董　事,曹愛蘭
114法登他000019,10,常務董事,尹可名
114法登他000019,11,常務董事,賴張亮
114法登他000019,12,董　事,劉侃
114法登他000019,13,"監 察 人",羅乃維
114法登他000019,14,"董 事 長",陳宇昭
114法登他000019,15,常務董事,董倫賢
114法登他000019,16,常務董事,王明雄
114法登他000020,1,"董 事 長",陳邦禎
114法登他000020,2,董　事,黃城
114法登他000020,3,董　事,林坤鎮
114法登他000020,4,董　事,張寬如
114法登他000020,5,董　事,段盛華
114法登他000020,6,董　事,匡思聖
114法登他000020,7,董　事,杜聖聰
114法登他000020,8,董　事,陳文政
114法登他000020,9,董　事,李珠華
114法登他000020,10,董　事,游禮陸
114法登他000020,11,董　事,邱維誠
114法登他000020,12,"監 察 人",謝登旺
114法登他000021,1,理事長,姜清惠
114法登他000021,2,"理  事",陳明車
114法登他000021,3,"理  事",羅惠媚
114法登他000021,4,"理  事",黃滿朝
114法登他000021,5,"理  事",劉慶龍
114法登他000021,6,"理  事",董長政
114法登他000021,7,"理  事",林永豐
114法登他000021,8,"理  事",林文成
114法登他000021,9,"理  事",徐昌華
114法登他000021,10,"理  事",胡芙客
114法登他000021,11,"理  事",許良民
114法登他000021,12,"理  事",林繼圍
114法登他000021,13,"理  事",呂俊明
114法登他000021,14,"理  事",廖國達
114法登他000021,15,"理  事",范文勝
114法登他000021,16,"理  事",姜源發
114法登他000021,17,"理  事",鄭美榮
114法登他000021,18,"理  事",葉雲彬
114法登他000021,19,"理  事",戴進財
114法登他000021,20,"理  事",呂興麟
114法登他000021,21,"理  事",姜曉娟
114法登他000021,22,常務監事,蘇聰明
114法登他000021,23,"監  事",江秀杏
114法登他000021,24,"監  事",林春英
114法登他000021,25,"監  事",吳逸彬
114法登他000021,26,"監  事",詹桂春
114法登他000021,27,"監  事",羅勳淦
114法登他000021,28,"監  事",鍾廷木
114法登他000022,1,"董 事 長",史可堯
114法登他000022,2,常務董事,劉明鑫
114法登他000022,4,常務董事,艾佳備
114法登他000022,6,董　事,陳保羅
114法登他000022,8,董　事,朱洸柾
114法登他000022,10,董　事,羅明宏
114法登他000022,11,董　事,唐德恩
114法登他000022,12,董　事,謝志定
114法登他000022,14,董　事,李維倫
114法登他000023,1,董　事,陳嘉玲
114法登他000023,2,董　事,黃義添
114法登他000023,3,董　事,黃智偉
114法登他000023,4,"董 事 長",陳玉萍
114法登他000023,5,董　事,游佳鈴
114法登他000023,6,董　事,陳陽霖
114法登他000023,9,董　事,黃仲良
114法登他000023,11,董　事,吳春風
114法登他000023,12,董　事,沈國村
114法登他000023,13,董　事,陳幼平
114法登他000023,15,董　事,范李阿梅
114法登他000023,16,董　事,郭東雄
114法登他000023,17,董　事,張文賢
114法登他000023,18,董　事,陳福南
114法登他000023,20,董　事,林依苓
114法登他000023,21,董　事,曾森民
114法登他000023,22,董　事,張曜麟
114法登他000023,23,董　事,謝卉蓁
114法登他000023,24,董　事,羅張傳
114法登他000024,1,"理 事 長",黃曉惠
114法登他000024,2,理　事,張霈軒
114法登他000024,3,理　事,曾雅琪
114法登他000024,4,理　事,阮于瑄
114法登他000024,5,理　事,林錫欽
114法登他000024,6,理　事,吳雯琪
114法登他000024,7,理　事,林詩涵
114法登他000024,8,理　事,楊芷綺
114法登他000024,9,理　事,莊雨鈞
114法登他000024,10,常務監事,吳秋蘭
114法登他000024,11,監　事,林芳羽
114法登他000024,12,監　事,吳文瑜
114法登他000026,1,董　事,王曉玟
114法登他000026,2,董　事,黃建興
114法登他000026,3,董　事,黃國珍
114法登他000026,4,"監 察 人",陳勝樂
114法登他000026,5,董　事,林淑莉
114法登他000026,6,"董 事 長",李瑞騰
114法登他000026,7,董　事,陳麗娜
114法登他000026,8,董　事,林大溢
114法登他000026,9,董　事,徐惠隆
114法登他000026,10,董　事,李振南
114法登他000026,12,董　事,楊杰
114法登他000026,13,"監 察 人",謝元寶
114法登他000026,14,董　事,黃俊益
114法登他000026,16,董　事,辛水泉
114法登他000026,17,董　事,吳志忠
114法登他000026,18,董　事,張國章
114法登他000026,19,董　事,吳松源
114法登他000026,20,董　事,陳金芳
114法登他000026,21,董　事,陳勝騰
114法登他000026,22,董　事,楊富勝
114法登他000026,23,"監 察 人",李誌忠
114法登他000026,24,董　事,陳威戎
114法登他000026,25,董　事,謝宏亮
114法登他000026,26,董　事,楊健宏
114法登他000027,1,"理 事 長",金戈
114法登他000027,2,理　事,鄭青雄
114法登他000027,3,理　事,王草育
114法登他000027,4,常務理事,林志明
114法登他000027,5,常務理事,楊逸琪
114法登他000027,6,常務監事,魏順男
114法登他000027,7,理　事,林麗卿
114法登他000027,8,理　事,黃朝福
114法登他000027,9,監　事,林添樑
114法登他000027,10,監　事,藍清輝
114法登他000027,11,理　事,陳長伯
114法登他000027,12,理　事,曾惟聖
114法登他000028,1,常務理事,傅錫煌
114法登他000028,2,理　事,林文崢
114法登他000028,3,理　事,劉振煌
114法登他000028,4,"理 事 長",謝清山
114法登他000028,5,監　事,蔡素蓮
114法登他000028,6,理　事,沈正吉
114法登他000028,7,理　事,李秋美
114法登他000028,8,理　事,黃榮祿
114法登他000028,9,常務理事,莊麗珠
114法登他000028,10,常務理事,林献嚴
114法登他000028,11,常務理事,施游輝
114法登他000028,12,理　事,楊力銨
114法登他000028,13,常務監事,嚴靖淼
114法登他000028,14,理　事,劉瑋仁
114法登他000028,15,理　事,羅國偵
114法登他000028,16,監　事,游秀美
114法登他000028,17,監　事,林進忠
114法登他000028,18,理　事,張勝龍
114法登他000028,19,理　事,李鑾英
114法登他000028,20,監　事,謝嘉成
114法登他000029,1,理　事,黃新智
114法登他000029,2,常務監事,吳宗松
114法登他000029,3,常務理事,邱信美
114法登他000029,4,理　事,林佩騏
114法登他000029,5,"理 事 長",李美珍
114法登他000029,6,理　事,李麗琴
114法登他000029,7,理　事,陳秀蘭
114法登他000029,8,理　事,李悦筠
114法登他000029,9,理　事,廖美玉
114法登他000029,10,常務理事,林淳良
114法登他000029,11,監　事,吳亦翎
114法登他000029,12,監　事,李素鈴
114法登他000030,1,副理事長,高紫庭
114法登他000030,2,監　事,李秋銘
114法登他000030,3,理　事,黃憲男
114法登他000030,4,理　事,陳馨強
114法登他000030,5,常務監事,曾培雯
114法登他000030,6,"理 事 長",林恒毅
114法登他000030,7,理　事,吳光群
114法登他000030,8,理　事,高大凱
114法登他000030,9,理　事,曾文杞
114法登他000030,10,監　事,林忠熙
114法登他000030,11,理　事,吳偉豪
114法登他000030,12,理　事,蔡瑜軒
114法登他000031,1,"董 事 長",林家琦
114法登他000031,2,董　事,林國基
114法登他000031,3,董　事,林衍愷
114法登他000031,4,董　事,馬章琦
114法登他000031,5,董　事,林中譽
114法登他000032,1,監　事,許家毓
114法登他000032,2,常務理事,李旻津
114法登他000032,3,常務理事,吳佩珊
114法登他000032,4,理　事,林怡嫺
114法登他000032,5,理　事,彭慧茹
114法登他000032,6,理　事,王芠芳
114法登他000032,7,理　事,戴宜宏
114法登他000032,8,理　事,姜佑駪
114法登他000032,9,理　事,林淑娟
114法登他000032,10,常務監事,李佳珮
114法登他000032,11,"理 事 長",王澄堯
114法登他000032,12,監　事,陳建志
114法登他000033,1,"董 事 長",林茂盛
114法登他000033,2,董　事,楊杰
114法登他000033,3,董　事,許建泰
114法登他000033,4,董　事,邱素梅
114法登他000033,5,董　事,陳漢鍾
114法登他000033,6,董　事,賴金龍
114法登他000033,7,董　事,吳宏謀
114法登他000033,8,董　事,陳季呈
114法登他000033,9,董　事,劉金德
114法登他000033,10,董　事,蔡源龍
114法登他000033,11,董　事,林听洲
114法登他000033,12,董　事,黃佑任
114法登他000033,13,董　事,蔡展
114法登他000033,14,董　事,張榮華
114法登他000033,15,董　事,林錫明
114法登他000033,16,董　事,李明鴻
114法登他000033,17,常務監事,李竹村
114法登他000033,18,監　事,黃建勇
114法登他000033,19,監　事,吳淑歸
114法登他000033,20,監　事,林安彬
114法登他000033,21,監　事,鄭讚福
114法登他000034,1,理　事,徐芝縈
114法登他000034,2,"理 事 長",吳青華
114法登他000034,3,常務監事,沈貞伶
114法登他000034,4,監　事,黃嘉敏
114法登他000034,5,理　事,巫清山
114法登他000034,6,理　事,鄭心恬
114法登他000034,7,理　事,邱慧英
114法登他000034,8,常務理事,李宜霈
114法登他000034,9,理　事,蔡明燕
114法登他000034,10,理　事,陳楷曄
114法登他000034,11,監　事,王俊勝
114法登他000034,12,副理事長,林志龍
114法登他000035,1,常務理事,吳明哲
114法登他000035,2,常務理事,蔡澄文
114法登他000035,3,理　事,卓志宏
114法登他000035,4,"理 事 長",張國禎
114法登他000035,5,理　事,朱湘榕
114法登他000035,6,理　事,林典
114法登他000035,7,理　事,賴仲由
114法登他000035,8,理　事,王村煌
114法登他000035,9,理　事,許智越
114法登他000035,10,理　事,陳平和
114法登他000035,11,理　事,陳宏志
114法登他000035,12,理　事,謝坤淞
114法登他000035,13,理　事,何秉益
114法登他000035,14,常務理事,鄧雅元
114法登他000035,15,常務理事,徐文良
114法登他000035,16,監　事,李裕崇
114法登他000035,17,常務監事,游輝真
114法登他000035,18,監　事,范啓敏
114法登他000035,19,監　事,陳佩君
114法登他000035,20,理　事,卓銘榜
114法登他000035,21,理　事,陳基能
114法登他000035,22,理　事,吳侃薔
114法登他000035,23,理　事,方世文
114法登他000035,24,監　事,劉景源
114法登他000036,1,"理 事 長",廖本華
114法登他000036,2,常務理事,莊漢銘
114法登他000036,3,常務理事,簡鳴佐
114法登他000036,4,理　事,林聰文
114法登他000036,5,理　事,陳睿勲
114法登他000036,6,理　事,林英傑
114法登他000036,7,理　事,吳榮峰
114法登他000036,8,理　事,莊淑茹
114法登他000036,9,理　事,劉芸彤
114法登他000036,10,監　事,游本德
114法登他000036,11,常務監事,繆文源
114法登他000036,12,監　事,王怡晨
114法登他000037,1,董　事,張哲豪
114法登他000037,3,董　事,張耀徽
114法登他000037,4,董　事,陳秋文
