登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
114法登他000001,1,2,鄭秀美,301,1140103,1140103,1140103,20冊5頁,2,7,黃華瑋,財團法人成功財務金融策略研究基金會,0840724,台南市東區大學路一號（國立成功大學會計學研究所）,以配合台灣企業管理功能移轉致力於財務之趨勢，積極為政府及企業界財金政策提供建言、提升財務金融問題學術研究水準，並獎勵及協助學生課業及職涯發展為宗旨。,捐助,台南市政府84年7月7日84南市教社字第22623號,永久,6850000.00,1,1140103,,,,"第6屆董事任期屆滿，改選第7屆董事。
代表法人之董事：黃華瑋。
新任董事印鑑。
經臺南市政府教育局113年12月16日南市教社字第1132552210號函准予變更。",,,,
114法登他000002,1,2,鄭秀美,572,1140103,1140103,1140103,41冊4頁,2,8,劉月娥,財團法人長女教育基金會,0921127,台南市東區長榮路二段135號,以推展優良教育理念、提昇精良教育品質、培養卓越教育人才為宗旨,由彰化基督教醫院、莊淑儀、黃啟文、戴貞元、黃侯榭榴、謝叔陽、鄭青花、陳清美、黃美珍捐助,台南市政府92年11月17日南市教終字第09212556790號函,永久,10000000.00,1,1140103,,,,"第7屆董事任期屆滿，改選第8屆董事。
代表法人之董事為：劉月娥。
新任董事印鑑。",,,,
114法登他000003,1,2,鄭秀美,1352,1140103,1140103,1140103,81冊16頁,1,2,黃明泰,財團法人國際佛教法林基金會,1090507,台南市新化區𦰡拔里𦰡拔林31之5號1樓,本法人本於信仰佛教之精神，以推動佛教弘法利生教義為目的、宗旨、主要辦理傳教事業，次以興辦照護僧伽老病死之安養事業。,捐助,內政部109年3月16日台內民字第1090016146號,永久,49492957.00,1,1140103,,,,法人捐助章程變更：業經臺灣臺南地方法院113年度法字第36號民事裁定確定准予變更，變更內容詳如章程修正對照表所示。,,,,
114法登他000004,2,2,鄭秀美,1437,1140103,1140103,1140103,86冊7頁,1,,官小萩,社團法人昊道文化文教發展協會,1110401,台南市北門區錦湖里渡子頭8之9號,以推廣生命啟覺教育及書院文化為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國110年10月12日台內團字第1100048242號函,永久,88612.00,1,1140103,,,,"法人名稱變更為「社團法人昊道文化文教發展協會」。
法人圖記變更。
法人捐助章程變更：經內政部113年12月23日台內團字第1130051294號函准予變更，變更內容詳如章程修正對照表所示。",,,,
114法登他000005,1,2,鄭秀美,156,1140109,1140109,1140109,12冊2頁,2,13,王嘉穗,財團法人台南市私立王趁社會福利慈善事業基金會,0780213,台南市北區公園南路161號,一、老人福利。二、兒童福利。三、身心障礙福利。四、低收入照顧。五、志願服務之辦理及推廣。六、清寒學生助學金。七、急難救助。八、其他與社會福利相關事項。,和生製藥股份有限公司捐助貳佰柒拾萬元，王趁捐助壹仟捌佰伍拾捌萬元（創設基金伍佰萬元、不動產基金壹仟陸佰貳拾捌萬元）。,台南市政府民國78年1月21日南市社福字第31105號,永久,21280000.00,1,1140109,,,,"第12屆董事任期屆滿，改選第13屆董事。
代表法人的董事：王嘉穗。
新任董事印鑑。
經臺南市政府社會局113年12月31日南市社助字第1132614985號函准予辦理。",,,,
114法登他000006,2,2,鄭秀美,235,1140109,1140109,1140109,14冊11頁,2,14,梅斯淳,社團法人臺南市永康國際青年商會,0820602,台南市永康區永福街97巷10號3樓,訓練人才服務社區，造福人群為目的。,會友自由樂捐。,台南縣政府社會局81年10月15日南縣府社行字第297號函。,永久設立,5000000.00,1,1140109,,,,"第13屆理監事任期屆滿，改選第14屆理監事。
代表法人之理事：梅斯淳。
全體理監事印鑑。
經臺南市政府社會局113年10月11日南市社團字第1132212544號函准予備查。",,,,
114法登他000007,2,2,鄭秀美,1488,1140109,1140109,1140109,88冊18頁,1,1,張俊紳,社團法人台灣全人發展福利學會,1120104,台南市東區小東路244號8樓之3,本會為依法設立、非以營利為目的之公益性社會團體，以促進全人發展營造祥和安樂社會為宗旨。,入會費及常年會費,內政部中華民國111年12月7日台內團字第1110057891號,永久,32800.00,1,1140109,,,,"第1屆理事長張瓊云因服務學校不同意兼任理事長辭任，由張俊紳遞補。
代表法人之理事長：張俊紳。
新任理事長印鑑。
經內政部113年12月31日台內團字第1130048996號准予備查。",,,,
114法登他000008,1,2,鄭秀美,302,1140109,1140109,1140109,20冊6頁,2,3,吳讓治,財團法人吳讓治建築文教基金會,0840904,台南市東區怡東路86巷7號,培育建築人才及推動相關事務,募捐,台南市政府民國八十四年八月十五日八四南市教社字第二九二九二號,永久,2000000.00,1,1140109,,,,"第2屆董事任期屆滿，改選第3屆董事。
代表法人之董事長：吳讓治。
全體董事印鑑。
經臺南市政府教育局114年1月2日南市教社字第1132631838號函准予變更。",,,,
114法登他000009,2,2,鄭秀美,672,1140109,1140109,1140109,48冊15頁,1,7,蔡耀賢,社團法人台灣室內環境品質學會,0951101,臺南市東區大學路1號（光復校區建築系）,促進室內環境品質，加強國際參與及研究合作。,會員繳納會費或其他捐款,內政部中華民國95年6月1日台內社字第0950089860號函,永久,15000.00,1,1140109,,,,"事務所地址變更：臺南市東區大學路1號（光復校區建築系）。
經內政部於113年12月30日異動備查。",,,,
114法登他000010,1,2,鄭秀美,709,1140109,1140109,1140109,50冊12頁,2,13,胡興中,財團法人中國無線電協進會,0570120,台南市東區林森路一段149號15樓之11,為配合國策以研究發展無線電、資訊、電子學術，協力促進各該項事業為目的。,由各會員自動樂捐,內政部中華民國56年12月27日,永久,33535925.00,1,1140109,,,,"第12屆董監事任期屆滿，改選第13屆董監事。
代表法人之董事：胡興中。
新任董監事印鑑。
法人財產變更：參仟參佰伍拾參萬伍仟玖佰貳拾伍元。
法人捐助章程變更，經臺南地方法院113年度法字第38號裁定確定准予變更，變更內容詳如章程對照表所示。",,,,
