登記案號,序號,職稱,姓名
102法登他000001,1,"董  事",姚凌森
102法登他000001,2,"董  事",饒志成
102法登他000001,3,董事長,孫柔遠
102法登他000001,4,"董  事",張宇恭
102法登他000001,5,"董  事",嚴任吉
102法登他000001,6,"董  事",程正平
102法登他000001,7,"董  事",孫效智
102法登他000001,8,"董  事",李乾龍
102法登他000001,9,"董  事",周守仁
102法登他000001,10,"董  事",林思伶
102法登他000001,11,"董  事",詹德隆
102法登他000001,12,"董  事",李子文
102法登他000001,13,"董  事",吳伯仁
102法登他000001,14,監察人,簡志倉
102法登他000002,1,董事長,黃麗芳
102法登他000002,2,"董  事",顧大寧
102法登他000002,3,"董  事",華筱玲
102法登他000002,4,"董  事",石重明
102法登他000002,5,"董  事",袁頌安
102法登他000002,6,"董  事",沈秋華
102法登他000002,7,監察人,賈承謨
102法登他000002,8,"董  事",趙崇偉
102法登他000002,9,"董  事",陸真真
102法登他000002,10,"董  事",熊光
102法登他000002,11,"董  事",曾媚美
102法登他000002,12,"董  事",顧建東
102法登他000003,1,董　事,陳百川
102法登他000003,2,"董  事",蔡家福
102法登他000003,3,"董  事",簡盛義
102法登他000003,4,"董  事",周勝彥
102法登他000003,7,"董  事",林信文
102法登他000003,8,董事長,周劉淑琴
102法登他000003,9,董　事,謝進裕
102法登他000004,2,"董  事",蔡家福
102法登他000004,3,"董  事",簡盛義
102法登他000004,4,"董  事",周勝彥
102法登他000004,7,"董  事",林信文
102法登他000004,8,"董  事",梁周燕珠
102法登他000004,9,董事長,周劉淑琴
102法登他000004,10,"董  事",陳百川
102法登他000004,11,"董  事",李欽銘
102法登他000004,12,董　事,謝進裕
102法登他000005,1,董事長,丘寧世
102法登他000005,2,"董  事",丘棣華
102法登他000005,3,"董  事",王平世
102法登他000005,4,"董  事",王燕怡
102法登他000005,5,"董  事",丘應芹
102法登他000005,6,"董  事",楊蕭慶新
102法登他000005,8,"董  事",陳弘治
102法登他000005,9,"董  事",牛正慶
102法登他000005,10,"董  事",董洪霓
102法登他000005,11,"董  事",趙維良
102法登他000005,12,"董  事",楊瑞華
102法登他000005,13,"董  事",沈夢珠
102法登他000005,14,董　事,張新梅
102法登他000005,15,監察人,丘燕明
102法登他000006,1,董事長,林新欽
102法登他000006,2,常務董事,張輝政
102法登他000006,3,董　事,王進祥
102法登他000006,4,常務董事,廖金順
102法登他000006,5,常務董事,蔡友藏
102法登他000006,6,常務董事,蔡衍明
102法登他000006,7,常務董事,程建人
102法登他000006,8,董　事,林德福
102法登他000006,9,常務董事,賴正時
102法登他000006,10,董　事,林清波
102法登他000006,11,董　事,林繼生
102法登他000006,12,董　事,葉政彥
102法登他000006,13,董　事,陳飛龍
102法登他000006,14,董　事,林鴻明
102法登他000006,15,董　事,胡春惠
102法登他000006,16,董　事,許政行
102法登他000006,17,董　事,許必靈
102法登他000006,18,董　事,黃樹德
102法登他000006,19,董　事,黃建文
102法登他000006,20,董　事,黃崇仁
102法登他000006,21,董　事,劉炳煌
102法登他000007,1,董事長,楊定一
102法登他000007,2,"董  事",洪福源
102法登他000007,3,"董  事",王文潮
102法登他000007,4,"董  事",王文淵
102法登他000007,5,"董  事",王雪惠
102法登他000007,6,"董  事",楊兆麟
102法登他000007,7,"董  事",李志村
102法登他000007,8,"董  事",吳欽仁
102法登他000007,9,"董  事",傅陳卿
102法登他000007,10,"董  事",侯水文
102法登他000007,11,"董  事",洪文雄
102法登他000007,12,"董  事",簡明仁
102法登他000007,13,"董  事",吳亦棕
102法登他000007,14,"董  事",何秋風
102法登他000007,15,"董  事",陳德耀
102法登他000007,16,監察人,黃振青
102法登他000008,1,理事長,洪善群
102法登他000008,2,常務理事,曾敬恩
102法登他000008,3,常務理事,林長贈
102法登他000008,4,常務理事,柳建台
102法登他000008,5,理　事,楊寧亞
102法登他000008,6,理　事,廖明發
102法登他000008,7,理　事,馬玉玲
102法登他000008,8,理　事,王文衍
102法登他000008,9,常務理事,杜明翰
102法登他000008,10,理　事,賴榮信
102法登他000008,11,理　事,戴坤益
102法登他000008,12,理　事,林震玉
102法登他000008,13,理　事,羅遠平
102法登他000008,14,理　事,葉嶺楠
102法登他000008,15,理　事,陳志宏
102法登他000008,16,常務監事,吳津銘
102法登他000008,17,監　事,黃贊彥
102法登他000008,18,監　事,呂思瑜
102法登他000008,19,監　事,廖偉俐昇
102法登他000008,20,監　事,張振華
102法登他000009,3,"董  事",王興國
102法登他000009,4,董事長,馬長生
102法登他000009,5,董　事,潘世隆
102法登他000009,6,董　事,黃葳威
102法登他000009,7,董　事,傅紀宏
102法登他000010,2,董事長,李振蓬
102法登他000010,3,"董  事",許銘仁
102法登他000010,4,監察人,沈富生
102法登他000010,7,"董  事",陳峯元
102法登他000010,9,董　事,簡孟樹
102法登他000010,10,董　事,林本源
102法登他000010,11,董　事,許榮宗
102法登他000010,12,董　事,許耀基
102法登他000010,13,"董  事",邱一標
102法登他000010,14,"董  事",莊旭程
102法登他000011,2,"董  事",柴松林
102法登他000011,3,"董  事",張長芳
102法登他000011,4,"董  事",張聰明
102法登他000011,5,"董  事",李金元
102法登他000011,7,"董  事",李祖英
102法登他000011,8,"董  事",李慧中
102法登他000011,9,董事長,梁聖時
102法登他000011,10,董　事,梁惠玲
102法登他000011,11,董　事,范文能
102法登他000012,1,董事長,徐旭東
102法登他000012,2,"董  事",徐旭松
102法登他000012,4,"董  事",徐菊芳
102法登他000012,5,"董  事",周維崑
102法登他000012,6,"董  事",鄭澄宇
102法登他000012,8,"董  事",張進福
102法登他000012,9,"董  事",徐旭平
102法登他000012,10,"董  事",王國明
102法登他000012,11,"董  事",饒仲華
102法登他000012,12,"董  事",張英豐
102法登他000012,13,"董  事",朱樹勳
102法登他000012,15,"董  事",徐國梅
102法登他000012,16,董　事,徐雪芳
102法登他000012,17,董　事,邵瑞蕙
102法登他000012,18,董　事,吳汝瑜
102法登他000012,19,監察人,王健誠
102法登他000013,1,理事長,張淑華
102法登他000013,2,常務理事,羅永泰
102法登他000013,3,常務理事,林玉琴
102法登他000013,4,理　事,詹詠如
102法登他000013,5,理　事,鄧紹均
102法登他000013,6,理　事,張雪珠
102法登他000013,7,理　事,林明穗
102法登他000013,8,理　事,黃淑精
102法登他000013,9,理　事,徐瑋玲
102法登他000013,10,常務監事,鄧麗娟
102法登他000013,11,監　事,劉千慈
102法登他000013,12,監　事,陳姝丹
102法登他000014,1,"董  事",江東益
102法登他000014,2,"董  事",江文質
102法登他000014,3,常務董事,江讚顧
102法登他000014,4,"董  事",江讚波
102法登他000014,5,"董  事",江成業
102法登他000014,6,常務監事,江正露
102法登他000014,7,"董  事",江清鑫
102法登他000014,8,"董  事",江崇焜
102法登他000014,9,常務董事,江慶雲
102法登他000014,10,"董  事",江芳男
102法登他000014,11,董事長,江寶定
102法登他000014,12,"董  事",江雲霖
102法登他000014,13,"董  事",江勝雄
102法登他000014,14,"董  事",江重信
102法登他000014,15,"監  事",江文傑
102法登他000014,16,"監  事",江樹林
102法登他000014,17,"董  事",江奇峯
102法登他000014,18,"董  事",江英傑
102法登他000015,1,董事長,許春雄
102法登他000015,2,"董  事",簡德夫
102法登他000015,3,"董  事",陳和錦
102法登他000015,4,"董  事",簡振桂
102法登他000015,5,"董  事",林進興
102法登他000015,6,"董  事",蔡達豐
102法登他000015,7,"董  事",沈耀昌
102法登他000016,1,董事長,吳寶田
102法登他000016,2,"董  事",蔡友藏
102法登他000016,3,"董  事",楊奉琛
102法登他000016,4,"董  事",盧月鉛
102法登他000016,5,"董  事",楊柏林
102法登他000016,6,"董  事",吳寶順
102法登他000016,7,"董  事",陳明義
102法登他000016,8,"董  事",何昭宏
102法登他000016,9,"董  事",李麗美
102法登他000016,10,"董  事",王鼎然
102法登他000016,11,"董  事",劉興烘
102法登他000017,1,董事長,林瀚東
102法登他000017,2,"董  事",林嫻宜
102法登他000017,3,"董  事",鄭義鈴
102法登他000017,4,"董  事",詹雲驄
102法登他000017,5,"董  事",王祥芝
102法登他000017,6,"董  事",王毓琦
102法登他000017,7,"董  事","林  楠"
102法登他000018,1,常務理事,江惠貞
102法登他000018,2,"理  事",王蔡阿省
102法登他000018,3,"理  事",游志堅
102法登他000018,4,監　事,古添壽
102法登他000018,5,"理  事",廖貴隆
102法登他000018,6,理　事,邱美雲
102法登他000018,7,"理  事",林當隆
102法登他000018,8,"理  事",林同仁
102法登他000018,9,理事長,李榮鏗
102法登他000018,10,"理  事",李茂桂
102法登他000018,11,監　事,林炳坤
102法登他000018,12,"理  事",邱慶宗
102法登他000018,13,理　事,王家敏
102法登他000018,14,常務理事,黃永旭
102法登他000018,15,理　事,徐明偉
102法登他000018,16,常務監事,謝月子
102法登他000018,17,"理  事",凌見臣
102法登他000018,18,常務理事,劉炳煌
102法登他000018,19,理　事,陳宗杰
102法登他000018,20,常務理事,許文德
102法登他000018,21,監　事,張炳章
102法登他000018,22,"理  事",高偉晉
102法登他000018,23,"理  事",吳美秀
102法登他000018,24,監　事,王志德
102法登他000019,2,理　事,陳冠志
102法登他000019,3,常務理事,釋迦聖傳
102法登他000019,5,理　事,廖寵溎
102法登他000019,7,副理事長,施玉鳳
102法登他000019,8,理　事,馮美香
102法登他000019,9,副理事長,蔡永輝
102法登他000019,10,理　事,黃江碧玉
102法登他000019,11,常務理事,汪榮來
102法登他000019,14,常務理事,釋迦聖利
102法登他000019,15,常務理事,釋迦淨香
102法登他000019,18,理事長,釋迦聖如
102法登他000019,21,理　事,陳美鑫
102法登他000019,24,監　事,洪明誼
102法登他000019,25,理　事,楊曾秀綿
102法登他000019,28,理　事,楊瑞華
102法登他000019,29,理　事,田桂春
102法登他000019,33,監事長,釋迦聖岸
102法登他000019,36,監　事,何秋儀
102法登他000019,37,理　事,陳雅珠
102法登他000019,43,理　事,王裕進
102法登他000019,44,理　事,許淑貞
102法登他000019,45,常務監事,蔡芳江
102法登他000019,46,理　事,洪若容
102法登他000019,47,常務監事,釋迦聖瑤
102法登他000019,48,理　事,徐宇廷
102法登他000019,49,理　事,陳吉義
102法登他000019,50,監　事,汪健明
102法登他000019,51,監　事,溫煥堂
102法登他000020,1,監　事,廖瑛琇
102法登他000020,2,理　事,尹湘穎
102法登他000020,3,理　事,詹徐凉
102法登他000020,4,理　事,王登昌
102法登他000020,5,常務監事,林維德
102法登他000020,6,理事長,林新乾
102法登他000020,7,常務理事,謝卓美秀
102法登他000020,8,常務理事,趙新記
102法登他000020,9,理　事,楊重德
102法登他000020,10,理　事,張志名
102法登他000020,11,監　事,吳雪燕
102法登他000020,12,理　事,郭富修
102法登他000021,1,理事長,古銘輝
102法登他000021,2,常務理事,倪福井
102法登他000021,3,常務理事,林正朝
102法登他000021,4,理　事,黃介平
102法登他000021,5,理　事,胡興吉
102法登他000021,6,理　事,陳森吉
102法登他000021,7,理　事,徐進來
102法登他000021,8,理　事,陳陌隱
102法登他000021,9,理　事,黃福來
102法登他000021,10,理　事,蘇坤榮
102法登他000021,11,理　事,李彩霞
102法登他000021,12,理　事,陳林金杏
102法登他000021,13,理　事,黃梓晏
102法登他000021,14,理　事,連紫君
102法登他000021,15,理　事,林秀珠
102法登他000021,16,常務監事,林世國
102法登他000021,17,監　事,陳政國
102法登他000021,18,監　事,梁清喜
102法登他000021,19,監　事,陳國川
102法登他000021,20,監　事,廖秋霖
102法登他000022,1,董事長,連勝彥
102法登他000022,2,董　事,林彥助
102法登他000022,3,董　事,戴碧雲
102法登他000022,4,董　事,連豊彥
102法登他000022,5,董　事,連建仰
102法登他000022,6,董　事,林杉松
102法登他000022,7,董　事,李幸慧
102法登他000022,8,董　事,徐英進
102法登他000022,9,董　事,杜友仁
102法登他000022,10,董　事,白省三
102法登他000022,11,董　事,"林  雪"
102法登他000022,12,董　事,林峻立
102法登他000022,13,董　事,周永勝
102法登他000022,14,監察人,李耀林
102法登他000023,1,"董  事",王強華
102法登他000023,2,"董  事",王一玲
102法登他000023,3,"董  事",顏文毅
102法登他000023,4,董事長,徐卿玉
102法登他000023,6,"董  事",沈健英
102法登他000023,7,"董  事",郭金鵬
102法登他000023,8,"董  事",鄭成璧
102法登他000023,9,"董  事",馬英娟
102法登他000023,10,監察人,蔡秀美
102法登他000023,11,董　事,祝平
102法登他000024,2,"董  事",李芳惠
102法登他000024,3,董事長,羅郁倫
102法登他000024,4,"董  事","何  臺"
102法登他000024,5,"董  事",張美陽
102法登他000024,6,董　事,郭嵩山
102法登他000025,1,董事長,丁首群
102法登他000025,2,"董  事",丁昭信
102法登他000025,3,"董  事",侯秉辰
102法登他000025,4,"董  事",成震德
102法登他000025,5,"董  事",周明珠
102法登他000025,6,"董  事",蘇敏慧
102法登他000025,7,"董  事",李宇萌
102法登他000025,8,監察人,戴文允
102法登他000025,9,"董  事",李良村
102法登他000025,10,"董  事",秦宜石
102法登他000026,1,董事長,施純鎰
102法登他000026,2,董　事,鄭弘儀
102法登他000026,3,董　事,施養謙
102法登他000026,4,董　事,黃宏進
102法登他000026,5,董　事,陳銘達
102法登他000026,6,董　事,洪德任
102法登他000026,7,董　事,方伯源
102法登他000026,8,董　事,施貞菲
102法登他000026,9,董　事,蘇文娟
102法登他000027,1,理　事,李麗卿
102法登他000027,2,副理事長,曾子賢
102法登他000027,3,常務理事,林寶琴
102法登他000027,4,常務理事,李汶諭
102法登他000027,5,副理事長,陳雲清
102法登他000027,6,理　事,鄭悅伯
102法登他000027,7,監　事,黃韻如
102法登他000027,8,監　事,焦貴蓮
102法登他000027,9,理　事,陳恩錡
102法登他000027,10,理事長,曾嘉旺
102法登他000027,11,理　事,戴源隆
102法登他000027,12,理　事,曾嘉有
102法登他000027,13,理　事,王麗
102法登他000027,14,理　事,張淑芬
102法登他000027,15,理　事,莊淑鈴
102法登他000027,16,理　事,呂淑萍
102法登他000027,17,監　事,駱靜
102法登他000027,18,監　事,林碧鳳
102法登他000027,19,常務監事,"楊  梅"
102法登他000027,20,理　事,向麗娜
102法登他000028,1,董事長,黃銘得
102法登他000028,2,副董事長,林嘉愷
102法登他000028,3,董　事,鄭百甫
102法登他000028,4,董　事,蘇文全
102法登他000028,5,董　事,陳文讚
102法登他000028,6,董　事,包羅文
102法登他000028,7,董　事,董明正
102法登他000028,8,董　事,徐瑞泯
102法登他000028,9,董　事,呂清源
102法登他000028,10,常務監察人,陳鳳美
102法登他000028,11,監察人,王裕清
102法登他000028,12,監察人,陳景輝
102法登他000029,1,常務理事,林崑龍
102法登他000029,2,常務監事,黃志彰
102法登他000029,3,"理  事",林彥伯
102法登他000029,4,常務理事,尹念秦
102法登他000029,5,理事長,巫建達
102法登他000029,6,"理  事",童文麟
102法登他000029,7,"監  事",張萬方
102法登他000029,8,"理  事",楊賢德
102法登他000029,9,"理  事",桂代強
102法登他000029,10,"理  事",卓卿仁
102法登他000029,11,"理  事",王冬成
102法登他000029,12,"監  事",蕭國亮
102法登他000030,1,理事長,陳智誠
102法登他000030,2,常務理事,鄧鳳儀
102法登他000030,3,常務理事,王冬成
102法登他000030,4,理　事,桂代強
102法登他000030,5,理　事,童文麟
102法登他000030,6,理　事,潘建中
