登記案號,序號,職稱,姓名
102法登他000001,1,董事長,蘇春茂
102法登他000001,2,董　事,余陳月瑛
102法登他000001,3,董　事,梁宇器
102法登他000001,4,董　事,楊勝因
102法登他000001,5,董　事,熊坂敏子
102法登他000001,6,董　事,蘇水金
102法登他000001,7,董　事,孫春生
102法登他000001,8,董　事,黃華山
102法登他000001,9,董　事,許貞敏
102法登他000001,10,董　事,洪海淞
102法登他000001,11,董　事,王清吉
102法登他000002,1,董　事,張國權
102法登他000002,2,董　事,沈重光
102法登他000002,3,董　事,黃大駿
102法登他000002,4,監察人,黃乙卯
102法登他000002,6,董事長,陳傑
102法登他000002,7,董　事,陳幼慈
102法登他000002,8,董　事,吳秀珠
102法登他000002,9,董　事,薛克昌
102法登他000003,1,"董 事 長",王仁孚
102法登他000003,2,常務董事,王仁宏
102法登他000003,3,常務董事,馮明雄
102法登他000003,4,常務董事,劉智惠
102法登他000003,5,"董    事",石曾淑嬌
102法登他000003,6,"董    事",高李正姬
102法登他000003,7,"董    事",李克溫
102法登他000003,8,"董    事",林慶祥
102法登他000003,9,"董    事",潘王淑秋
102法登他000003,10,"董    事",盧郭麗金
102法登他000003,11,"董    事",張家惠
102法登他000003,12,"董    事",唐嘉宏
102法登他000003,13,"董    事",張艷華
102法登他000003,14,常務董事,吳天授
102法登他000003,15,"董    事",陳媚媚
102法登他000004,1,理　事,陳祐陞
102法登他000004,2,理　事,林長贈
102法登他000004,3,理　事,潘慶彰
102法登他000004,4,理　事,戴智煦
102法登他000004,5,常務理事,陳光宇
102法登他000004,6,理　事,林元茂
102法登他000004,7,理事長,謝明昇
102法登他000004,8,監　事,楊志和
102法登他000004,9,常務理事,陳俊生
102法登他000004,10,理　事,陳儀智
102法登他000004,11,常務理事,黃志恒
102法登他000004,12,監　事,張千炫
102法登他000004,13,理　事,袁台清
102法登他000004,14,常務理事,胡發宗
102法登他000004,15,理　事,周淑津
102法登他000004,16,常務監事,黃國雄
102法登他000004,17,監　事,楊至誠
102法登他000004,18,理　事,萬小運
102法登他000004,19,理　事,林宗正
102法登他000004,20,監　事,林國川
102法登他000005,1,理事長,梁武舜
102法登他000005,2,理　事,戴財寶
102法登他000005,3,理　事,陳登順
102法登他000005,4,常務理事,蘇祥
102法登他000005,5,理　事,陳育彰
102法登他000005,6,理　事,羅永誠
102法登他000005,7,理　事,顏清吉
102法登他000005,8,理　事,梁文雄
102法登他000005,9,理　事,呂國輝
102法登他000005,10,常務監事,洪嘉福
102法登他000005,11,監　事,陳坤敏
102法登他000005,12,監　事,郭春福
102法登他000006,1,董事長,李振登
102法登他000006,2,董　事,洪榮民
102法登他000006,3,董　事,李育嘉
102法登他000006,4,董　事,許萬林
102法登他000006,5,董　事,施榮川
102法登他000006,6,專任董事,盧進義
102法登他000006,7,董　事,張簡助立
102法登他000006,8,監察人,彭學聖
102法登他000006,9,董　事,高喆生
102法登他000006,10,董　事,李立綱
102法登他000007,1,"董 事 長",王鳳生
102法登他000007,2,常務董事,于宗先
102法登他000007,3,常務董事,謝進南
102法登他000007,4,"董　  事",陳玉麟
102法登他000007,5,常務董事,蘇清泉
102法登他000007,6,常務董事,李慶超
102法登他000007,7,常務董事,王祥生
102法登他000007,8,"董　  事",施明豪
102法登他000007,9,"董　  事",孫更成
102法登他000007,10,"董　  事",袁國寧
102法登他000007,11,"董　  事",張晋誠
102法登他000007,12,"董　  事",李仁耀
102法登他000007,13,"董　  事",陳建昆
102法登他000007,14,監察人,陳思慎
102法登他000007,15,董　事,鄭東元
102法登他000007,16,"監 察人",李東益
102法登他000007,17,董　事,魏嘉民
102法登他000007,18,"董　  事",吳連賞
102法登他000007,19,"董　  事",郭清寶
102法登他000007,20,監察人,林清強
102法登他000008,1,常務董事,吳信長
102法登他000008,2,常務董事,林文日
102法登他000008,4,董事長,施教民
102法登他000008,5,常務董事,施欽鑫
102法登他000008,6,董　事,吳龍靜
102法登他000008,7,常務董事,江英智
102法登他000008,8,董　事,黃一茂
