登記案號,序號,職稱,姓名
102法登他000001,1,董事長,薛丕拱
102法登他000001,2,"董  事",薛敏誠
102法登他000001,3,"董  事",莊崎州
102法登他000001,4,"董  事",游錦助
102法登他000001,5,"董  事",康阿首
102法登他000001,6,"董  事",黃正義
102法登他000001,7,"董  事",雷清芬
102法登他000002,1,董事長,陳振茂
102法登他000002,2,董　事,陳肇和
102法登他000002,3,董　事,賴瑞琦
102法登他000002,4,董　事,陳秋松
102法登他000002,5,董　事,黃世峰
102法登他000002,7,董　事,楊勝苑
102法登他000002,8,董　事,賴金獅
102法登他000003,1,董事長,星　雲
102法登他000003,2,董　事,張優理
102法登他000003,3,董　事,心　培
102法登他000003,4,董　事,陳迺臣
102法登他000003,5,董　事,賴凱慧
102法登他000003,6,董　事,鄭石岩
102法登他000003,7,董　事,陳淑娉
102法登他000003,8,董　事,吳素真
102法登他000003,9,董　事,王千珮
102法登他000003,10,監察人,鄭添原
102法登他000004,1,董事長,鄧燊昌
102法登他000004,2,董　　事,陳尚義
102法登他000004,3,董　　事,蘇崑勇
102法登他000004,4,董　　事,莊金若
102法登他000004,5,董　　事,楊品裕
102法登他000005,1,常務董事,沈錫經
102法登他000005,2,董　事,陳月華
102法登他000005,3,常務董事,林素瓊
102法登他000005,4,董　事,鄭美惠
102法登他000005,5,董事長,林明禛
102法登他000005,6,常務董事,余江文
102法登他000005,7,監察人,郭文豐
102法登他000005,8,董　事,尤德興
102法登他000005,9,常務董事,李瑞玲
102法登他000005,10,常務監察人,陳立欽
102法登他000005,11,董　事,黃素娥
102法登他000005,12,董　事,王國鈞
102法登他000005,13,董　事,陳碩德
102法登他000005,14,董　事,陳淑暖
102法登他000005,15,董　事,藍永賢
102法登他000005,16,董　事,李淑珍
102法登他000005,17,監察人,卓武銳
102法登他000005,18,董　事,吳傑銘
102法登他000006,1,"董 事 長",陳邦禎
102法登他000006,2,董　事,"黃   城"
102法登他000006,3,董　事,林坤鎮
102法登他000006,4,董　事,陳勝樂
102法登他000006,5,董　事,段盛華
102法登他000006,6,董　事,匡思聖
102法登他000006,7,董　事,杜聖聰
102法登他000006,8,董　事,陳文政
102法登他000006,9,董　事,李珠華
102法登他000006,10,董　事,游禮陸
102法登他000006,11,董　事,邱維誠
102法登他000006,12,"監 察 人",謝登旺
102法登他000007,1,董　　事,"依基洛  馬紹"
102法登他000007,2,董　　事,"雅各  馬紹"
102法登他000007,3,董　　事,張學文
102法登他000007,4,董　　事,賴仁雄
102法登他000007,5,"監 察 人",吳月娥
102法登他000008,1,董事長,陳繼錫
102法登他000008,3,董　事,林錫池
102法登他000008,4,董　事,薛豐文
102法登他000008,5,董　事,周仁宗
102法登他000008,8,董　事,吳鴻養
102法登他000008,9,董　事,許啟芳
102法登他000008,10,董　事,李枝茂
102法登他000008,11,董　事,林朝昆
102法登他000008,12,董　事,林福二
102法登他000008,13,董　事,陳建川
102法登他000008,14,董　事,羅文杰
102法登他000008,15,董　事,蕭維武
102法登他000008,20,董　事,陳哲明
102法登他000008,22,董　事,張永興
102法登他000008,23,董　事,李　岸
102法登他000008,24,董　事,連志峰
102法登他000008,25,董　事,徐紹玉
102法登他000009,1,"董 事 長",夏紹瑩
