登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
102法登他000001,1,2,陳錦鑾,68,1020103,1020103,1010104,3冊12頁,1,12,董事長,財團法人台灣省高雄縣私立高英高級工商職業學校,0581008,高雄市大寮區鳳林三路19巷44號2樓,遵照國家教育政策暨現行教育法令之規定，辦理職業教育，並謀其健全發展。,捐助,台灣省政府教育廳、民國58年7月25日教三字第08799號,永久,361093922.00,1,1020103,,,陳德松,,,,,,,,,,"財產總額變更：原財產總額為新台幣354,166,193.0元整，變更為新台幣361,093,922.0元整。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pJLDw2uQavAozx26dZ7psY4Xyc6IwJwp55bQLthF_f5_uuVGzRWjaKR6iQ==
102法登他000002,1,2,陳錦鑾,18,1020103,1020103,1020104,1冊23頁,1,18,董事長,財團法人高雄市私立國際高級商工職業學校,0491203,高雄市苓雅區三多二路84號,遵照憲法第一五八條之規定以授與青年生產之識與技能並養成從事職業之能力為宗旨。,陳韜等捐助,臺灣省政府教育廳、中華民國44年8月10日,永久,279586513.00,1,1020103,,,胡又云,,,,,,,,,,"財產總額變更：原財產總額為新台幣296,074,951.0元整，變更為新台幣279,586,513.0元整。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QZRjS6vzD9clxOx7Ky7_86vFuP3qw7whdpsiimG9wbAvT-I1ALWx0RTO6g==
102法登他000003,1,2,陳錦鑾,383,1020104,1020104,1010107,7冊183頁,2,7,董事長,財團法人劉快治文教基金會,0831125,高雄市前鎮區民權二路8號25樓,本會設立宗旨在促進台灣文化生活及教育水準、社會公益活動之提升。,捐助,教育部、中華民國83年11月11日台八三社061011號,永久,84479231.00,1,1020104,,,沈淑華,,,,,,,,,,一、董事變更：第6屆董事任期屆滿，改選第7屆董事。二、董事印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cU9ealpM7p-d5bVL3sdwDYZ8jbAWiEuyN4WrLY57F9herdBcikdwm84V8hE=
102法登他000004,2,2,陳錦鑾,379,1020107,1020107,1020108,7冊169頁,2,7,理事長,社團法人台灣三元福音倍進佈道協會,0830922,高雄市新興區民生一路1之91號11樓,本會為推展三元福音倍進佈道事工，傳播基督福音，發揚耶穌博愛精神，提倡有益身心之正當活動，提升生活品質，促進社會風俗之改善為宗旨。,會費及捐助,內政部、中華民國83年8月3日台83內社字第8316860號　　,永久,4166427.00,1,1020107,,,齊孝原,,,,,,,,,,一、理監事變更：第6屆理監事任期屆滿，改選第7屆理監事。二、理監事印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eUiCjqNNvFp-pCovYQ6UmA8qfp7hzx5BwOU3jBAlhAECT_K2LBX594_uSEA=
102法登他000005,2,2,陳錦鑾,1142,1020108,1020108,1020109,21冊31頁,2,2,理事長,社團法人高雄市外籍聯姻輔導協會,0981012,高雄市岡山區岡燕路62號,本會成立宗旨主要是促進外籍聯姻家庭之倫理道德輔導與辦理跨國（境）婚姻媒合之服務，並爭取其家庭生活福利，及來台各項文件之諮詢協辦等服務。,會員會費及捐助等,高雄縣政府民國98年9月24日府社行字第0980241960號函,永久,12000.00,1,1020108,,,梁武義,,,,,,,,,,一、法人名稱變更為社團法人高雄市外籍聯姻輔導協會。二、法人圖記變更。三、章程變更：原章程第1條於101年11月3日經法人第2屆第1次會員大會修正通過，報經主管機關備查。四、理監事變更：第1屆理監事任期屆滿，改選第2屆理監事。五、理監事印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hu1SDgLHMHwfIyMZg4tjhLwQhbeQm3WAw75JA_PihchBLtReY99VkZx5r-S9
102法登他000006,1,2,陳錦鑾,30,1020108,1020108,1020109,2冊4頁,2,16,董事長,財團法人高雄市私立大榮高級中學,0510528,高雄市鼓山區大榮街1號,以協助高雄市私立大榮高級中學發展為目的。,李天生捐助,台灣省政府教育廳、中華民國49年3月8日,永久,743097575.00,1,1020108,,,楊志忠,,,,,,,,,,"一、財產總額變更：原財產總額新台幣741,281,815.0元整，變更為新台幣743,097,575.0元整。二、董事變更：第15屆董事任期屆滿，改選第16屆董事。三、新任董事印鑑登記。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v54Qb6qWE_Y22CR_JGWExtamjf2o_HsyNhsjID_s-ApB5tiqBZJDAkfhzw==
102法登他000007,1,2,陳錦鑾,650,1020109,1020109,1020110,12冊49頁,2,5,董事長,財團法人華亞經濟管理教育基金會,0890509,高雄市鼓山區吳鳳路9號,秉持「經濟理論紮根，管理策略運用」之理念永續在亞洲華人世界耕耘，以達成知識資本之累積與人才之培育為宗旨。,捐助,"高雄市政府教育局 、民國89年5月3日高市教四字第12935號函",永久,5000000.00,1,1020109,,,容珮瑜,,,,,,,,,,一、董事、監察人變更：第4屆董事、監察人任期屆滿，改選第5屆董事、監察人。二、董事、監察人印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D2JpvSEAFc-1YcuKcK6w2MJVENJ6YfAlF2c9ax4SIhSCQ1wVzKkMWxM0BC8=
102法登他000008,1,2,陳錦鑾,282,1020109,1020109,1020110,5冊86頁,1,7,董事長,財團法人台灣地區遠洋魷魚類產銷發展基金會,0811126,高雄市前鎮區漁港中一路2號3樓之1,"本會以穩定台灣地區遠洋魷魚類及秋刀魚產銷、拓展國內外魷魚及秋刀魚市場、增進國際漁業合作、保持既有漁場、開拓新漁場、研究提昇魷魚及秋刀魚食品加工技術,以促進魷魚及秋刀魚漁業之發展為宗旨。",捐助,行政院農業委員會81年7月31日,永久,42700000.00,1,1020109,,,藍以秀,,,,,,,,,,一、章程變更：原章程第2、5、6、7、8、13、14、15條於101年7月31日經法人第7屆第5次董事、監察人會議修正通過，並經本院101年度法字第28號民事裁定准予補充變更確定，報經主管機關備查。二、董事變更：第7屆任期中董事陳政修因職務異動，由林啟瑞繼任董事，董事許慧萍退休，由曾學智繼任董事。三、新任董事印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aEhrFdTKm1hZ0nnMt0TXWC7Ly6rHuTjXd4jLK51uvA95JH5ijQLadM-1cz4=
102法登他000009,1,2,陳錦鑾,170,1020109,1020109,1020110,4冊64頁,1,8,董事長,財團法人和春技術學院,0760430,高雄市大寮區琉球里農場路1之10號,遵照國家教育政策暨現行教育法令之規定，辦理技術學院，並謀其健全發展。,由羅傳進等捐助,教育部、中華民國76年4月14日,永久,3171031278.00,1,1020109,,,羅雅慧,,,,,,,,,,"財產總額變更：原財產總額為新台幣3,160,717,216.0元整，變更為新台幣3,171,031,278.0元整。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/akeLonXQ3s0j7od-OrNTohiqqoE6gTq7fqdrkKUKQMgxeYJprFI9GE7VMQ8=
102法登他000010,1,2,陳錦鑾,51,1020110,1020110,1020111,2冊25頁,1,14,董事長,東方學校財團法人,0541122,高雄市湖內區東方路110號,為遵照國家教育政策暨現行教育健全法令之規定，辦理設計學院，並謀其健全發展,由許國雄先生捐助,教育部、中華民國54年10月2日台54高字第15380號,永久,1840850344.00,1,1020110,,,胡滌華,,,,,,,,,,"財產總額變更：原財產總額新台幣1,814,468,781.0元整，變更為新台幣1,840,850,344.0元整。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/L90vIXUnfABzheFhDTER9fdAV0EYEGmXnyNoLf14IIrfAUX6i0m8gkfGug==
