登記案號,序號,職稱,姓名
109法登他000002,1,理事長,林老開
109法登他000002,2,常務理事,林冬明
109法登他000002,3,理　事,林紅
109法登他000002,4,理　事,陳坤宏
109法登他000002,5,理　事,許文鐘
109法登他000002,6,理　事,吳碧女
109法登他000002,7,理　事,林水春
109法登他000002,8,理　事,戴秀鳳
109法登他000002,9,理　事,陳素末
109法登他000002,10,常務監事,許俊明
109法登他000002,11,監　事,林金河
109法登他000002,12,監　事,林註民
109法登他000002,13,,
109法登他000002,14,,
109法登他000003,1,董事長,李素貞
109法登他000003,2,董　事,劉紅玉
109法登他000003,3,董　事,王玉蘭
109法登他000003,4,董　事,張淑貞
109法登他000003,5,董　事,黃鈴玉
109法登他000003,6,董　事,朱台芳
109法登他000003,7,董　事,劉振旺
109法登他000003,8,董　事,紀碧芬
109法登他000003,9,董　事,葉秀珍
109法登他000003,10,,
109法登他000003,11,,
109法登他000004,1,董事長,蔡咏鍀
109法登他000004,2,副董事長,蔡輔雄
109法登他000004,3,董　事,蕭慧敏
109法登他000004,4,董　事,蔡連財
109法登他000004,5,常務董事,蔡銘唐
109法登他000004,6,常務董事,吳春美
109法登他000004,7,董　事,許珍娜
109法登他000004,8,副董事長,林欽停
109法登他000004,9,常務董事,吳炳俊
109法登他000004,10,董　事,傅信豪
109法登他000004,11,董　事,郭茂宇
109法登他000004,12,董　事,蘇健榮
109法登他000004,13,董　事,陳富森
109法登他000004,14,董　事,蘇榮泉
109法登他000004,15,董　事,紀柏宇
109法登他000004,16,董　事,吳東合
109法登他000004,17,常務董事,蘇慧敏
109法登他000004,18,董　事,蔡上元
109法登他000004,19,董　事,王一郎
109法登他000004,20,監事主席,顏志晄
109法登他000004,21,監　事,陳金池
109法登他000004,22,監　事,王平源
109法登他000004,23,監　事,蘇金源
109法登他000004,24,監　事,吳俊彥
109法登他000004,25,,
109法登他000004,26,,
109法登他000004,27,,
109法登他000005,2,理　事,張豊宜
109法登他000005,3,理事長,李志琴
109法登他000005,5,理　事,徐進豊
109法登他000005,6,常務理事,林秀妹
109法登他000005,7,理　事,林圓瀞
109法登他000005,10,理　事,蔡朝木
109法登他000005,11,理　事,林新挺
109法登他000005,12,監　事,邱坤淵
109法登他000005,13,理　事,林坤亮
109法登他000005,14,常務理事,黃傳佑
109法登他000005,15,常務監事,許天配
109法登他000005,16,監　事,李水池
109法登他000005,17,,
109法登他000005,18,,
109法登他000006,1,理事長,劉淑女
109法登他000006,2,理　事,李清風
109法登他000006,3,理　事,蔡玉桂
109法登他000006,4,理　事,謝清霖
109法登他000006,5,常務理事,蔡憲峰
109法登他000006,6,監　事,林信裕
109法登他000006,7,理　事,紀崑傑
109法登他000006,8,常務理事,李慶賢
109法登他000006,9,理　事,吳宜晉
109法登他000006,10,常務監事,許澤堅
109法登他000006,11,理　事,楊天來
109法登他000006,12,監　事,吳裕桑
109法登他000006,13,,
109法登他000006,14,,
109法登他000007,1,理　事,陳金片
109法登他000007,3,常務理事,林淑英
109法登他000007,4,常務理事,吳永忠
109法登他000007,6,理　事,李永銘
109法登他000007,7,理　事,楊天來
109法登他000007,8,理　事,廖本澤
109法登他000007,9,常務理事,朱雄聖
109法登他000007,10,監　事,施朝祥
