登記案號,序號,職稱,姓名
109法登他000001,1,理　事,魯明德
109法登他000001,2,理事長,陳紹良
109法登他000001,3,常務理事,邱素芳
109法登他000001,4,理　事,連華德
109法登他000001,5,理　事,劉宗燁
109法登他000001,6,理　事,張繼銘
109法登他000001,7,監　事,陳冠榮
109法登他000001,8,常務理事,鄭家炫
109法登他000001,9,理　事,黃美惠
109法登他000001,10,常務監事,陳仕鴻
109法登他000001,11,監　事,黃忠勝
109法登他000001,12,理　事,陳玉梅
109法登他000002,1,理事長,田素美
109法登他000002,2,常務理事,蔡淑玲
109法登他000002,3,常務理事,簡玉琳
109法登他000002,4,理　事,楊美鳳
109法登他000002,5,理　事,莊玉榛
109法登他000002,6,理　事,游素珍
109法登他000002,7,理　事,林思惠
109法登他000002,8,監　事,郭妍君
109法登他000002,9,理　事,劉芳
109法登他000002,10,常務監事,林沛苑
109法登他000002,11,監　事,吳玉華
109法登他000002,12,理　事,萬蔚玲
109法登他000003,1,董　事,蕭彤羽
109法登他000003,2,董事長,杜秀姬
109法登他000003,3,董　事,姜宸如
109法登他000003,4,董　事,白真真
109法登他000003,5,董　事,王月娥
109法登他000003,6,董　事,黃柏淇
109法登他000003,7,董　事,龍彥辰
109法登他000003,8,董　事,陳思涵
109法登他000003,9,董　事,江婕鈴
109法登他000004,1,董事長,徐旭東
109法登他000004,2,董　事,王孝一
109法登他000004,3,董　事,徐菊芳
109法登他000004,4,董　事,張才雄
109法登他000004,5,董　事,王景益
109法登他000004,6,董　事,陳長文
109法登他000004,7,董　事,林芳郁
109法登他000004,8,董　事,郭為藩
109法登他000004,9,董　事,孫　震
109法登他000004,10,董　事,徐旭平
109法登他000004,11,董　事,戴立寧
109法登他000004,12,董　事,朱樹勳
109法登他000004,14,董　事,徐雪芳
109法登他000004,15,董　事,劉炯朗
109法登他000004,16,監察人,董麗貞
109法登他000004,17,董　事,曾志朗
109法登他000005,1,董　事,黃裕霖
109法登他000005,2,董　事,朱嬥瑄
109法登他000005,3,董事長,吳泰忠
109法登他000005,4,董　事,張紫雁
109法登他000005,5,董　事,江曉芬
109法登他000005,6,董　事,陳玖伶
109法登他000005,7,董　事,留子昀
109法登他000007,1,董　事,李新睿
109法登他000007,2,常務董事,謝益修
109法登他000007,3,董　事,楊陳傑
109法登他000007,4,常務董事,游月鈴
109法登他000007,5,董事長,陳秀惠
109法登他000007,6,董　事,羅玫玲
109法登他000007,7,常務董事,高鈺宸
109法登他000007,8,常務董事,董進彬
109法登他000007,9,董　事,楊建華
109法登他000007,11,董　事,楊雅芳
109法登他000007,12,常務董事,莫麗珍
109法登他000007,13,董　事,林志展
109法登他000007,14,董　事,林繼鴻
109法登他000007,15,常務董事,楊士煌
109法登他000007,17,董　事,蕭中英
109法登他000008,1,董　事,王瑞瑜
109法登他000008,2,董　事,王貴雲
109法登他000008,3,董　事,楊麗珠
109法登他000008,4,董　事,吳德朗
109法登他000008,5,董　事,黃美涓
109法登他000008,6,董　事,黃振青
109法登他000008,7,董　事,林善志
109法登他000008,8,董事長,王文淵
109法登他000008,9,董　事,王欣蓉
109法登他000008,10,董　事,陳昱瑞
109法登他000008,11,董　事,廖張京棣
109法登他000008,12,監察人,黃銘隆
109法登他000009,1,董事長,馬世澤
109法登他000009,2,董　事,蔡清泉
109法登他000009,3,董　事,韓道昀
109法登他000009,4,董　事,莊曼
109法登他000009,5,董　事,周杰之
109法登他000009,6,董　事,莊凱旋
109法登他000009,7,監察人,張大華
109法登他000009,8,董　事,陳之凡
109法登他000009,9,董　事,劉顯仲
109法登他000009,10,董　事,陳恆中
109法登他000010,1,董事長,廖明川
109法登他000010,2,董　事,施金旺
109法登他000010,3,董　事,邱文豐
109法登他000010,4,常務監察人,許世榮
109法登他000010,6,副董事長,吳麗香
109法登他000010,7,董　事,邱晨瑋
109法登他000010,8,董　事,趙良林
109法登他000010,9,董　事,林政毅
109法登他000010,10,董　事,陳宗標
109法登他000010,11,常務董事,林枝富
109法登他000010,12,董　事,鄭錦峯
109法登他000010,13,董　事,黃國賓
109法登他000010,14,董　事,黃瑞鑫
109法登他000010,15,常務董事,潘鈞雄
109法登他000010,17,董　事,郭俊毅
109法登他000010,19,監察人,黃澤堂
109法登他000010,20,監察人,高賢松
109法登他000010,21,董　事,林文興
109法登他000011,1,常務董事,簡子嚴
