登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
060法登000186,1,1,林貴美,435,0600910,0600910,0600910,25冊45頁,,0,于斌,財團法人康寧總醫院董事會,0600910,台北市中山北路二段七十四號三樓,創設康寧總醫院於台北市內湖區辦理醫療服務，促進社會繁榮與康寧為宗旨。,中國大眾康寧互助會撥交土地,台北市政府衛生局五十九年九月二十一日　北市衛三字第一一０七０號函,永久,80000000.00,1,0600910,0600919,0600919,,,,,,,,,,,,,,,
060法登000316,1,1,張茂寅,418,0600427,0600427,0600428,25冊11頁,,0,董事長,財團法人嘉華教育基金會,0600427,台北市南京東路四段一三三巷八弄二七之一號,發給在學學生獎學金、贊助有關教育活動。,設立基金由本基金會董事捐助，俟完成登記後得繼續接受捐助。,中華民國五十九年十二月二十四日,永久,500100.00,1,0600427,0600427,,,,,,,,,,,,,,,,
060法登000403,1,1,林貴美,403,0600106,0600106,0600106,24冊41頁,,0,李楊敬,財團法人台北市私立琛海高級商業職學校,0600106,台北市北投區長春路二號,以從事教育發揚文化，培養民族精神，自治力量，公民道德以及健全体能研究科學，修習生活智能及從事職業之預備教育為宗旨。,李揚敬、黃麟書、林翼中、江茂森、劉家仁五創辦人共同捐獻,中華民國五十九年十二月二十六日陽明教中字第三四二四二號,無限期,59793673.00,1,0600106,0600106,,,,,,,,,,,,,,,,
060法登000404,1,1,林貴美,404,0600108,0600108,0600108,24冊43頁,,0,林王不,財團法人台北市妙道院,0600108,台北市中山區農安街八七號,以奉祀佛祖、宏揚佛教、興辦社會慈善事業為宗旨。,由信徒捐贈,中華民國五十九年十月八日,永久,718000.00,1,0600108,0600108,,,,,,,,,,,,,,,,
060法登000405,1,1,林貴美,405,0600120,0600120,0600120,24冊45頁,,0,張國泰,財團法人台北市法雨寺,0600120,台北市北投區泉源里登山路一０八號,弘揚大乘佛教教義，妥善管理寺產，親善信徒，促進興辦公益慈善及文化教育事業。,信徒會員捐助,中華民國五十九年十二月五日,無限期,0.00,1,0600120,0600120,,,,,,,,,,,,,,,,
060法登000406,1,1,林貴美,406,0600125,0600125,0600125,24冊47頁,,0,林丕鴻,財團法人基督教會台北國語禮拜堂,0600125,台北市中山南路三號,為信奉聯耶穌基督以祟拜祈禱並宣揚福音助人悔罪之目的。,自由捐助,台北市政府民政局中華民國六十年十月二十二日北市民一字第九三一號,永久,199625.00,1,0600125,0600125,,,,,,,,,,,,,,,,
060法登000409,1,1,林貴美,409,0600212,0600212,0600212,24冊53頁,,0,黃祟西,財團法人台北市真武殿,0600212,台北市龍山區西昌街四０號,奉祀玄天上帝，宏揚道教教義，舉辦社會救濟慈善為目的。,由信徒捐助,中華民國六十年二月三日,永久,135000.00,1,0600212,0600212,0620222,,,,,,,,,,,,,,,
060法登000410,1,1,林貴美,410,0600223,0600223,0600223,24冊55頁,,0,"王  昇",財團法人中華電視台,0600223,台北市南京東路四段六十一號,傳播中華文化，倡導社會善良風氣，加強社會及軍中教育以提高民心士氣增進無形戰力。,國防部、教育部捐助,中華民國六十年二月三日,永久,100000000.00,1,0600223,0600223,,,,,,,,,,,,,,,,
060法登000411,1,1,林貴美,411,0600306,0600306,0600306,24冊57頁,,0,"吳  勇",財團法人台灣省台北縣台北基督徒永和禮拜堂,0600306,台北縣永和鎮永利路三三號,以使信徒獲得靈性長進及廣義耶穌基督救世福音，並推動社會福利及公益事業為目的。,信徒捐助,中華民國六十年一月二十五日,永久,580000.00,1,0600306,0600306,,,,,,,,,,,,,,,,
060法登000413,1,1,林貴美,413,0600326,0600326,0600326,25冊1頁,,0,馮翁宗,財團法人台灣省台北縣新店鎮玄吉寺,0600326,台北縣新店市安興路一三一巷一號,本寺祟奉太上道祖，至聖先師釋迦佛祖、弘揚教義，辦理社會教濟興辦教育公益慈事業為宗旨。,信徒捐助暨油香法會收入,中華民國六十年三月十一日,永久,980000.00,1,0600326,0600326,,,,,,,,,,,,,,,,
