登記案號,序號,職稱,姓名
060法登000001,1,董事長,"謝  謀"
060法登000001,2,"董  事",劉石港
060法登000001,3,"董  事",蔡淇茂
060法登000001,4,"董  事",施泉茂
060法登000001,5,"董  事",蔡何田
060法登000001,6,"董  事",楊秀璘
060法登000001,7,"董  事",張朝啟
060法登000001,8,"董  事",陳朝和
060法登000001,9,"董  事",洪天盛
060法登000001,10,"董  事","謝  萬"
060法登000001,11,"董  事","翁  成"
060法登000001,12,"董  事",陳鍾榛
060法登000001,13,"董  事",吳占奇
060法登000001,14,"董  事",徐傳乾
060法登000001,15,"董  事",黃隆𤋮
060法登000001,16,"董  事",賴清來
060法登000001,17,"董  事","黃  坤"
060法登000001,18,"董  事","賴  新"
060法登000001,19,"董  事","陳  宋"
060法登000001,20,"董  事",黃衍淞
060法登000001,21,"董  事","張  上"
060法登000001,22,常務監事,洪祖持
060法登000001,23,"監  事",陳加苓
060法登000001,24,"監  事",陳恩禮
060法登000002,1,董事長,"張  湖"
060法登000002,2,董事長,蔡吉雄
060法登000002,3,"董  事",黃漢朝
060法登000002,4,"董  事",陳長庚
060法登000002,5,"董  事",江維經
060法登000002,6,"董  事",蒲炎樹
060法登000002,7,"董  事",張榮華
060法登000002,8,"董  事","鄧  周"
060法登000002,9,"董  事",邱道哲
060法登000002,10,"董  事",陳林仙丹
060法登000002,11,"董  事",陳見明
060法登000002,12,"董  事",劉順規
060法登000002,13,"董  事",方鑾錡
060法登000002,14,"董  事",江有宜
060法登000002,15,"董  事",.方貴蘭
060法登000002,16,"董  事",黃福源
060法登000002,17,常務董事,劉三郎
060法登000002,18,常務董事,劉政認
060法登000003,1,董事長,江林彩鳳
060法登000003,2,"董  事",蔡應時
060法登000003,3,"董  事",劉英志
060法登000003,4,"董  事",潘純金
060法登000003,5,"董  事",王芳雪
