登記案號,序號,職稱,姓名
104法登他000001,1,董事長,李金桐
104法登他000001,2,董　事,丁克華
104法登他000001,3,董　事,朱寶奎
104法登他000001,4,董　事,林建山
104法登他000001,5,董　事,金重勳
104法登他000001,6,董　事,邊裕淵
104法登他000001,7,董　事,周談輝
104法登他000001,8,董　事,錢建嵩
104法登他000001,9,董　事,廖慶隆
104法登他000001,10,董　事,郭光雄
104法登他000001,11,董　事,張春雄
104法登他000001,12,董　事,賴源河
104法登他000001,13,董　事,陳猷龍
104法登他000001,14,董　事,吳永乾
104法登他000001,15,董　事,黃俊杰
104法登他000001,16,監察人,朱澤民
104法登他000002,1,理事長,唐時聰
104法登他000002,2,常務理事,謝尚勇
104法登他000002,3,理　事,林秀凱
104法登他000002,4,常務理事,林錦城
104法登他000002,5,理　事,左菊蓮
104法登他000002,6,理　事,陳璧惠
104法登他000002,7,監　事,黎瑞梅
104法登他000002,8,理　事,石秀英
104法登他000002,9,監　事,洪文榮
104法登他000002,10,理　事,洪美華
104法登他000002,11,常務監事,楊炎祥
104法登他000002,12,理　事,劉騰錦
104法登他000003,1,董　事,吳舟蓉
104法登他000003,2,董　事,王廣亞
104法登他000003,3,董　事,王怡心
104法登他000003,4,監察人,王朝榮
104法登他000003,5,董　事,林麗紋
104法登他000003,6,董　事,范道鎔
104法登他000003,7,董　事,王育豐
104法登他000003,8,董　事,陳鐘恩
104法登他000003,10,董事長,游陳鳳嬌
104法登他000003,11,董　事,蓋浙生
104法登他000003,12,董　事,張雪智
104法登他000003,13,董　事,陳堅德
104法登他000004,1,董　事,陳靖邦
104法登他000004,2,董　事,林顯壁
104法登他000004,3,董　事,黃建寧
104法登他000004,4,董　事,徐毓暄
104法登他000004,5,董　事,紀有財
104法登他000004,6,董　事,陳志豪
104法登他000004,7,董事長,連旭平
104法登他000004,8,董　事,林遠凱
104法登他000004,9,董　事,王榮村
104法登他000004,10,監察人,吳蓉華
104法登他000005,1,董　事,?明德
104法登他000005,2,常務董事,張新財
104法登他000005,3,常務監事,蘇秋郎
104法登他000005,5,"董 事 長",吳秋榮
104法登他000005,6,董　事,劉興顥
104法登他000005,7,常務董事,曾武雄
104法登他000005,8,董　事,羅添妹
104法登他000005,9,董　事,羅經城
104法登他000005,10,董　事,李逢朝
104法登他000005,11,監　事,徐秀嬌
104法登他000005,12,董　事,宋仁生
104法登他000005,13,監　事,黃?玉蘭
104法登他000006,2,董事長,王志榮
104法登他000006,4,董　事,湯炳光
