登記案號,序號,職稱,姓名
104法登他000001,1,常務理事,翁秋南
104法登他000001,2,理事長,吳金甫
104法登他000001,3,理　事,賴耀德
104法登他000001,4,理　事,林君釗
104法登他000001,5,理　事,劉惠玲
104法登他000001,6,理　事,黃盟總
104法登他000001,7,常務理事,張建聰
104法登他000001,8,理　事,劉月琴
104法登他000001,9,理　事,賴文忠
104法登他000001,10,監　事,王英娟
104法登他000001,11,常務監事,黃照財
104法登他000001,12,監　事,施老平
104法登他000002,1,董事長,莊呂壁如
104法登他000002,2,常務董事,田種禾
104法登他000002,3,常務董事,林清輝
104法登他000002,4,"董  事",楊添斐
104法登他000002,5,"董  事",蔡宏仁
104法登他000002,6,"董  事",汪文誠
104法登他000002,7,"董  事",劉正昌
104法登他000003,1,董事長,林吉男
104法登他000003,2,董　事,蕭文元
104法登他000003,3,董　事,宮高德
104法登他000003,4,董　事,羅建屏
104法登他000003,5,董　事,鄭萬明
104法登他000003,6,董　事,林義榮
104法登他000003,7,監察人,鄭再發
104法登他000003,8,董　事,蕭明昆
104法登他000003,9,董　事,費格德
104法登他000003,10,董　事,邱振銘
104法登他000004,1,董事長,唐雪東
104法登他000004,2,"董  事",俞闓民
104法登他000004,3,"董  事",林棟材
104法登他000004,4,"董  事",趙寶源
104法登他000004,5,"董  事",張馨文
104法登他000004,6,"董  事",劉顯杰
104法登他000004,7,"董  事",紀弘明
104法登他000004,8,"董  事",翁廷碩
104法登他000004,9,"董  事",黃俊英
104法登他000004,10,"董  事",蔡百祥
104法登他000004,11,"董  事",黃基正
104法登他000004,12,"董  事",林愛芬
104法登他000004,13,"董  事",張景智
104法登他000004,14,監察人,許訓誥
104法登他000005,1,董　事,汪靈光
104法登他000005,2,董事長,呂文華
104法登他000005,3,董　事,蔡志明
104法登他000005,4,董　事,楊賢春
104法登他000005,5,董　事,朱國華
104法登他000005,6,董　事,黃國儉
104法登他000005,7,董　事,錢紹亮
104法登他000005,8,董　事,龐王碧蓮
104法登他000005,9,董　事,陳勁甫
104法登他000005,10,董　事,羅張秀文
104法登他000005,11,董　事,郭美蓮
104法登他000006,1,董事長,王昭雄
104法登他000006,2,董　事,陳世和
104法登他000006,3,董　事,王素敏
104法登他000006,4,董　事,杜金池
104法登他000006,5,董　事,張崑雄
104法登他000006,6,董　事,林東龍
104法登他000006,7,董　事,郭人鳳
104法登他000006,8,董　事,馬哲儒
104法登他000006,9,董　事,吳安邦
104法登他000006,10,董　事,田博元
104法登他000006,11,董　事,薛淑惠
104法登他000006,12,監察人,嚴俊雄
104法登他000007,1,"董 事 長",鄭高輝
104法登他000007,2,董　事,張信雄
104法登他000007,3,董　事,張麗堂
104法登他000007,4,董　事,莊英男
104法登他000007,5,董　事,吳英辰
104法登他000007,6,董　事,陳立賢
104法登他000007,7,董　事,侯金英
104法登他000007,8,董　事,侯博義
104法登他000007,9,董　事,羅智先
104法登他000007,10,董　事,莊南田
104法登他000007,11,董　事,陳由賢
104法登他000007,12,董　事,辛忠道
104法登他000007,13,董　事,吳亮宏
