登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
104法登他000001,2,2,曾定東,615,1040106,1040106,1040107,17冊42頁,2,3,何彥毅,社團法人台灣生醫電子工程協會,0970829,新竹市光復路二段101號國立清華大學台達館303室,本會為依法設立非以營利為目的之社會團體，其會員結合生物、生命科學、醫學、法律、管理與科技工程等相關專業人才。設立宗旨為期望藉由此一平台，共同研究開發有關生醫電子工程科學、技術及其應用，並加強國際間產業科技交流，以促進臺灣生醫電子產業之發展。,會員費、捐款、政府補助,行政院內政部中華民國97年5月9日台內社字第0970074754號,永久,293138.00,1,1040106,,,何鈺美,新竹市關新路211號3樓之5,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fd47Zy2Dp3fjqR1AaBXuJJsIix_nDkV7HCo345Y2tJlcltYFanHPQpkAuQw=
104法登他000002,1,2,曾定東,757,1040107,1040107,1040108,20冊33頁,1,1,吳聲淼,財團法人豐儒教育基金會,1011009,新竹縣關西鎮中山路189號2樓,推動教育發展，提升人文素養為宗旨。,北視有線電視股份有限公司捐助,新竹縣政府101年10月8日府教社字第1010125526函,永久,2000000.00,1,1040107,,,徐瑜新,新竹縣竹北市新光五街36號10樓,302,,,,,,,,第一屆任期中董事長章仁香辭任，改選由吳聲淼繼任董事長、李右婷繼任董事。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5aYY0LmLjniZJdzQE1XuT5BddPbz5LFDn_CLdFm1ZMUQOFRx_3B8FzMjQSw=
104法登他000003,1,2,曾定東,77,1040107,1040107,1040108,12冊46頁,1,15,蔡清胤,光宇學校財團法人,0541016,新竹市香山區香村里元培街306號,"為遵照國家教育政策暨現行教育法令之規定，辦理光宇學校財團法人,並謀求其健全發展",蔡炳坤先生等人捐助,五十四年十月一日教育部,永久,2690617353.00,1,1040107,,,吳吉梅,新竹市元培街306號,300,,,,,,,,"捐助章程第一條、第四條、第十九條修正變更。
法人圖記變更。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/M8xPe485c4z_r9MI8rSu2Feas3jqz9w-UOjb3C02UrXHGzHAy_cWdSOWXA==
104法登他000004,1,2,曾定東,94,1040109,1040109,1040109,7冊2頁,2,14,曾欽裕,財團法人曾公欲慶祭祀公業,0570209,新竹市牛埔東路105號2樓會議室,以祭祀先祖欲慶及敦親睦族及謀會員福利為宗旨,原祭祀公業曾欲慶遺產由其管理人曾銀金捐出,五十六年七月四日新竹縣政府,"永  久",150000.00,1,1040109,,,曾裕,新竹市德成街84號,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RyxWBlErQvF1Rle8TPXRy6vIEk8JmKePDLxeGIwOGB4JsTqeNyvfScgbtw==
104法登他000005,2,2,曾定東,587,1040112,1040112,1040113,17冊15頁,2,4,趙婉娟,社團法人新竹市教保人員協會,0960522,新竹市牛埔路237巷10弄3號,本會為依法設立，非以營利為目的之社會團體，以協助教保工作者工作經驗交流，提供進修及就業相關資訊，結合關心幼教品質為宗旨。,會員會費等,"新竹市政府社會局  中華民國93年12月31日府社行字第0930164807號",永久,364562.00,1,1040112,,,張玉玫,新竹市牛埔路237巷10弄3號,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dUv02A3elYgszrCYhMiNno0T6DDtgOWH7wEoAe6qV1N3alBw4-fWqTtSqNY=
104法登他000006,1,2,曾定東,252,1040115,1040115,1040115,10冊26頁,2,22,黃美鴻,財團法人新竹市立東門國民小學教育發展基金會,0820325,新竹市民族路33號,一、協助政府教育建設二、辦理全校性校內外之各項教育活動,校友、家長委員、地方人士自由捐助,八十二年一月十八日新竹市政府,永久,3700000.00,1,1040115,,1040116,周芊佑,新竹市竹光路184巷33弄2-1號,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hFcklGs_2d_oRo61XcwE_X_gx3I78PtslpwapXHj9d1rbq-25Dti2doQD8k=
104法登他000007,1,2,曾定東,102,1040115,1040115,1040116,7冊10頁,2,4,莊金蒼,財團法人祭祀公業莊清泉、東澗財團,0590505,新竹縣芎林鄉下山村七十三號,"為永祀祖先,團結派下全員,發揚敦親睦族共濟精神,以期派下榮,貢獻國家社會為目的",派下人捐助,五十九年四月二十日新竹縣政府,無限期,73130.00,1,1040115,,,,,,,,,,,,,捐助章程第八條、第九條、第十條、第十一條、第十二條、第十四條、第十七條修正變更。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GvhmPrNS4L5UL6jtjU9ugPpvU8qBcH5Y89E9CxWfmCHUs7W924c-mEaymYk=
104法登他000008,1,2,曾定東,471,1040115,1040115,1040116,14冊46頁,2,7,簡奉任,財團法人竹清化工文教基金會,0911030,新竹市光復路二段一０一號清華大學化工館,本會以培育化學工程之教學與研究為宗旨。,由賴文針等系友共同捐助,"新竹市政府  九十一年十月二十八日","永   久",2000000.00,1,1040115,,,林麗萍,新竹市光復路二段101號,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IlRTg8nCqrKpe4_tgXWN7FhTvlrv1_4dJejL9cN51YQj5MHQ_FW8ZG5sPEE=
104法登他000009,1,2,曾定東,382,1040115,1040115,1040116,13冊6頁,2,9,簡奉任,財團法人李昭仁教授生醫工程發展基金會,0871222,新竹市光復路二段三０七號十八樓,紀念李昭仁教授，獎勵學術研究，培養傑出生醫化工人材。,自由募捐,新竹市政府八十七年十二月四日竹市教社字第六八號,永久,2000000.00,1,1040115,,,林麗萍,新竹市光復路二段一０一號,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0MOqbgl4BZ9F2Yw8Ybp8cvvtIe2tqFDfoVQyX5zbkkE9PM9XBdYfndybgnI=
104法登他000010,1,2,曾定東,251,1040115,1040115,1040115,10冊25頁,1,4,余慶榮,財團法人新竹縣基督教客家福音協會,0820224,新竹縣竹東鎮自強路58號1樓,本基督耶穌之精神，促進各地客家教會的交流，傳揚基督教義，辦理社會公益、慈善及教育事業。,捐助,八十二年一月十八日新竹縣政府,永久,62586798.00,1,1040115,,,王肇民,新竹縣竹東鎮自強路58號1樓,310,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vJ8Lt3ol1SjISsrIMMv2Ew0_C-QrNJaXeXWrhChiAThc-oaY73DC6LdYys4=
