登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
069法登000001,1,1,李進勇,24,0690120,0690130,0690201,1冊24頁,,0,釋證嚴,財團法人台灣省私立佛教慈濟慈善事業基金會,0690130,花蓮縣新城鄉康樂村二一號並視業務需要在國內外各地設置分事務所,辦理社會福利，公益等事業。,由佛教慈濟功德會捐助，並由社會熱心人士樂捐納入本會。,台灣省政府社會處，中華民國六十九年一月十六日。,永久,2600000.00,1,0690130,0690210,0690210,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7lvUmIxMpDSLg43LTNRHUuv7a_hnT58cviEW6h_nSrpGkrQj6lVvbA==
069法登000002,1,2,王復生,16,0690205,0690313,0690315,1冊16頁,,0,賴興和,財團法人台灣省花蓮縣玉里鎮玉泉寺,0650112,花蓮縣玉里鎮泰昌里西邊六十號,宏揚固有文化道德，改善民俗，並發展觀光事業。,由信徒自由樂捐。,花蓮縣政府六十四年十二月三日府民行字第七五四七０號,永久,291393.00,1,0850523,0690316,0690316,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NM_mr2JGU8EROPaSxCt6AB2K2vnk-Psj_9rOXlfW_58qhscBowRG0g==
069法登000003,1,2,王復生,26,0690213,0690317,0690322,1冊26頁,,0,林坤鍾,財團法人台灣省林姓宗親會花蓮分會,0620126,花蓮市中正路五七二號,增進會員敦親睦族之情感，加強組織策劃宗親福利服利服務社會,由林德旺等會員捐助,花蓮縣政府府民社字第四七九八八號民國六十一年八月一日,永久,55000.00,1,0850530,0690326,0690326,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/47_NDe1QAiBaPTr5P4E6s7ilmlD8LHDcaSRDCSm5CyqCklvnSsKxDQ==
069法登000004,1,1,陳如玲,25,0690225,0691022,0691028,1冊25頁,,0,黃玉輝,財團法人花蓮高爾夫俱樂部,0691022,花蓮市化道路球崙一號,提倡高爾夫運動及其他體育活動，並襄助本省觀光事業之發展與社會公益，以及經營示範農埸與園藝研究。,由花蓮縣花蓮花蓮高爾夫俱樂部捐助。,花蓮縣政府民國六十九年九月十八日六九府教體字第六一三０二號准設立。,永久,1112579.00,1,0850529,0691030,0691030,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Nilc3T8-cAlmpkNrkCr70VPhvcmy1yKGGTgFke2kPQ6FIaxEZfSWig==
069法登000005,1,1,吳燁山,27,0690317,0690325,0690328,1冊27頁,,0,游阿青,財團法人佛教私立禪光育幼院,0690325,花蓮縣新城鄉新城村仁愛路十七之二號,本財團以弘揚佛教教義，匡正人心及赤忱服務社會愛心、幼吾幼以及人之幼、普潤幼苗為宗旨。凡無依無靠之孤兒貧兒均為收容給予教育。,由各董事捐助及熱心公益慈善人士捐府獻,花蓮縣政府六九年三月十二日，六九府民社字第一六五二一號函,永久,300000.00,1,0850531,0690330,0690330,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1N9fnEWKKISh6yYLKIpWEhOCXAalveD3pU08wW0W5aqWh2PLs4JXrQ==
069法登000006,1,2,王復生,8,0690726,0691127,0691130,1冊8頁,,0,單國璽,財團法人花蓮縣私立若瑟小學,0620607,花蓮市永興路二一號,發展東部教育，培植優良國民。,由天主教聖吳甦樂羅馬聯合修女會捐助。,台灣省政府教育廳四十九年十一月七日教四字第五六七三七號函,永久,5360385.00,1,0850603,0691202,0691202,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SXBFTIPZUsx_iPAGJyHwCDfSpZsf1EY-CueTiFRUAGhOx6PFTW9t
069法登000007,1,2,王復生,12,0690826,0690829,0690830,1冊12頁,,0,藍祥崑,財團法人臺灣省花蓮縣花蓮港天宮,0640314,花蓮市德興六十八號,舉辦社會公益事業復興中華文化發展觀光事業,自由捐助,六十四年一月二十八日花蓮縣政府府民行字第一八五二號,永久,300000.00,1,0850513,0690901,0690901,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JVzFMJQRpQu8aq1LxskeqNvaU2jV41Vn_J7Ax8ZNejK5A1UHajFn3A==
069法登000008,1,2,王復生,4,0691007,0691024,0691101,1冊4頁,,0,莊敬虔,財團法人北部台灣基督長老教會東部中會,0551201,花蓮市節約街三０號,為圖謀基督教健全之發展，而幫助中會之傳道事工，並致力管理本會所屬資產。,由台灣基督長老教會北部大會所捐助指定為東部中會之資產。,台灣省政府民政廳民國五十五年十月二十六日,永久,1170932.00,1,0850502,0691102,0691102,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G6y3ckeXluZ1EL4nIh0Q0vL8IiwjiovtjLaI5gGOAa7yoNZcFSIT
069法登000009,1,2,王復生,19,0691126,0691208,0691210,1冊19頁,,0,林朝庚,財團法人私立大漢工商專科學校,0660406,花蓮縣新城鄉北埔村三四九號,為遵照國家教育政策暨現行教育法令之規定，辨理私立大漢工業專科學校，並謀其健全發展。,由林朝庚等捐助。,教育部六十五年十二月十七日台技字第三五六０四號函准予籌設。,永久,64576500.00,1,0850527,0691212,0691212,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kknofFxK9NJ6waSDPQTVAruU2gdExW0x5UnwnlLcFSpl64j07givoQ==
069法登000010,1,1,王復生,28,0691210,0700219,0700222,1冊28頁,,0,馮文光,財團法人台灣省花蓮縣鳳林鎮林榮里碧雲寺,0700219,花蓮縣鳳林鎮林榮里一五二號,宏揚教義，興辦社會公益慈善事業,均由信徒捐助,花蓮縣政府府民行字第八一九三六號民國六十九年十一月二十五日,永久,338000.00,1,0850531,0700226,0700226,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NYflgK14Xm5cnHiL0QPtudBbXschz2Y4iYUh6Hwz2JAVQn1FoRQFKg==
