登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
069法登000003,1,1,李光國,134,0690126,0690126,0690126,4冊29頁,,0,董事長,財團法人孫海文化基金會,0690126,高雄市前金區國民街62號,奬勵家境清寒優秀青年完成學業。獎勵青少年體育運動提高身心健康。有關文化教育事業等創辦事項。,由孫海及其家屬投資之事業捐助,高雄市政府教育局68年12月31日六八高教四育字第11346號函,永久,10000000.00,1,0690126,0950106,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9I5ixtKSOM9KwPJgBavGS5_Ur9xBcBo0oiV4qzoe_5rL5hdMEELfaM0=
069法登000006,1,1,李光國,135,0690205,0690205,0690205,4冊30頁,,0,董事長,財團法人醒世雜誌社,0690205,高雄市自強三路六十巷七號,"旨在宏揚我國固有倫理道德闡揚儒道釋三教教義復興民族悠久博大文        化並辦理社會公益事業",捐助,六十九年一月十二日高雄市政府,永久,645300.00,1,0690205,0691012,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XtS49UnIe-Q45R9W-E-4lOOndpmB0IWgjYuNr1dlx4l1L6kio_0Unqo=
069法登000009,1,2,李光國,43,0690211,0690211,0690211,2冊17頁,2,0,董事長,財團法人金屬工業發展中心,0521201,高雄市楠梓區高楠公路一００一號,從事研究發展、厚植工業服務與技術推廣之能力、以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備、提高管理及生產技術、研究改良製造方法及成本控制、以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,捐助,經濟部中華民國五十二年八月二十一日,永久,42344600.00,1,0690211,0690612,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kzQcFWniB8SqwcWZQmpIQMzN94HAIhy0Ywneil6Flsjz7uTtSEj2pA==
069法登000020,1,2,李光國,91,0690410,0690421,0690421,3冊35頁,2,0,董事長,財團法人台灣省高雄市天主教聖方濟醫務修女會,0610621,高雄市旗津區通山巷八十號,發揮基督博愛精神提供醫療慈善教育及傳教等社會服務與福利工作。,捐助,中華民國六十一年二月三日,永久,405000.00,1,0690421,0690528,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/52SlovJbH6aHr2YVd0N2YCTIQdpvOGZ1Rf4HOqBDSU9vRXhyxY2bgw==
069法登000021,1,2,李光國,2,0690424,0690426,0690426,1冊3頁,2,5,汪質彬,財團法人基督教中華循理會,0430903,高雄市河南二路2號,本會以在台灣省各地設立教會闡揚基督聖道並訓練傳授基督教教義人才為宗旨。,由美國教會及信徒個人臨時籌募。,四十一年四月十一日臺灣省政府民政廳,永久,290000.00,1,0690424,0690523,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WxW4-Cu4czdCs33UsBcsSHBioBIJO1wsp_kpnNOeCoTrjxRbkoiu
069法登000025,1,1,李光國,136,0690503,0690503,0690503,4冊31頁,,0,董事長,財團法人高雄市基督教女青年會,0690503,高雄市五福3路101號9樓之6,以舉辦發揚基督精神、改善青年生活,捐助,高雄市政府69年1月15日,永久,765000.00,1,0690503,0691012,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Gtm-RjjIVENzT0HjbdfWSGmgLntX122IEtc0g_0yHr860YwN854244Q=
069法登000028,1,2,李光國,85,0690509,0690509,0690509,3冊29頁,2,0,董事長,財團法人高雄市信誼文教及慈善事業基金會,0600922,高雄市鼓山區臨海一路11號,以社會慈善福利救助事業及學術研究暨優秀清寒學生之獎助為目的。,由國內外工商機構團體及個人捐助,六十年九月一日高雄市政府,永久,61000000.00,1,0690509,0690626,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Co-NfaQJZ2ki9JxCxNdQXNs3vhcE5NuK6S1y9qk0yTFhABXJgUmAsg==
069法登000029,1,2,李光國,129,0690516,0690516,0690516,4冊24頁,2,2,董事長,財團法人高雄建德基金會,0670112,高雄縣鳳山市五甲路光明九巷二十八號,配合政府推行社會福利加強清寒學生奬助辦理貧民及低收入者施醫。,捐助,高雄縣政府六十七年元月七日府社福字第九八八號,永久,1617097.00,1,0690516,0690529,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GIzFrv0mmoSBq9j6CjaZvJf_unZptKkhyWNUBUf8RjEGwEWDUYSxPZI=
069法登000031,1,2,李光國,109,0690602,0690602,0690602,4冊6頁,1,3,董事長,財團法人高雄港落海原沉安全基金管理會,0630312,高雄市前鎮區草衙一巷200號,捐助基金處理沉木,凡高雄港進口原木、由貨主每噸捐助新台幣二角五分,六十二年十一月二十八日台灣省政府,永久,5000000.00,1,0690602,0691024,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RetbwJinfzekE4t1r5kxXDBZONnc17sOECNNQ6suaulmJmVRjfnrbz4=
069法登000032,1,2,李光國,99,0690602,0690602,0690602,3冊43頁,2,,余陳月瑛,財團法人台灣省高雄縣私立高苑高級工商職業學校,0620327,高雄縣橋頭鄉東林村芋寮路1號,以發展教育、培養工業專門技術人才、配合國家經濟建設。,捐助,台灣省政府教育廳、民國60年7月27日,永久,4851505.00,1,0690602,0700218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K6I1fKCeZ9SH095UL5AcImGUsObTMSoXyQXLIFRQGg_EcNrmNvJp_Q==
