登記案號,序號,職稱,姓名
074法登000001,1,董事長,李正忠
074法登000001,1,理事長,蔣孝勇
074法登000001,1,董事長,李正忠
074法登000001,1,理事長,蔣孝勇
074法登000002,1,董事長,卞路得
074法登000003,1,董事長,周有生
074法登000003,1,理事長,"林  良"
074法登000003,1,董事長,周有生
074法登000003,1,理事長,"林  良"
074法登000004,1,董事長,"呂  光"
074法登000005,1,董事長,王永慶
074法登000006,1,董事長,"張  賜"
074法登000007,1,董事長,"吳  勇"
074法登000008,1,董事長,林克俞
074法登000009,1,董事長,許書劍
074法登000010,1,董事長,董大成
074法登000011,1,董事長,陳花霞
074法登000012,1,董事長,陳曉堂
074法登000012,2,董　事,李發仁
074法登000012,3,董　事,詹阿金
074法登000012,4,董　事,歐彥傑
074法登000012,5,董　事,馮振隆
074法登000012,6,董　事,秦賢次
074法登000012,7,董　事,張立義
074法登000012,8,董　事,張緝熙
074法登000012,9,董　事,黃文沂
074法登000013,1,董事長,黃模英
074法登000014,1,董事長,成中英
074法登000015,1,董事長,趙自齊
074法登000016,1,董事長,沈永紹
074法登000018,1,理事長,王承通
074法登000019,1,理事長,詹錦福
074法登000019,2,"理  事",詹來喜
074法登000019,3,"理  事",詹巨豪
074法登000019,4,"理  事",詹鈴權
074法登000019,5,"理  事",詹坤炎
074法登000019,6,"理  事","詹  萬"
074法登000019,7,"理  事",詹炳垣
074法登000019,8,"理  事",詹慶州
074法登000019,9,"理  事",詹炳煌
074法登000019,10,"理  事",詹金山
074法登000019,11,"理  事",詹秋金
074法登000019,12,"理  事",詹雅忠
074法登000019,13,"理  事",詹憲章
074法登000019,14,"理  事",詹文德
074法登000019,15,"理  事",詹德昌
074法登000020,1,理事長,周勗光
074法登000021,1,董事長,胡兆揚
074法登000021,1,理事長,陳定川
074法登000021,1,董事長,胡兆揚
074法登000021,1,理事長,陳定川
074法登000022,1,理事長,孫錫祿
074法登000023,1,理事長,吳延環
074法登000023,2,"理  事",馬紀壯
074法登000023,3,"理  事",趙自齊
074法登000023,4,"理  事",李鍾桂
074法登000023,5,"理  事",閻奉璋
074法登000023,6,"理  事",瞿韶華
074法登000023,7,"理  事",趙振鵬
074法登000023,8,"理  事",沈映冬
074法登000023,9,"理  事",王廣亞
074法登000023,10,"理  事",李愛蓮
074法登000023,11,"理  事",阮仲端
074法登000023,12,"監  事",洪　同
074法登000023,13,"監  事",閻　初
074法登000023,14,"監  事",劉德民
074法登000025,1,理事長,梁永章
074法登000027,1,董事長,翟德馨
074法登000027,1,理事長,林　培
074法登000027,1,董事長,翟德馨
074法登000027,1,理事長,林　培
074法登000027,2,"董  事",唐志明
074法登000027,2,理　事,李時銘
074法登000027,2,理　事,李時銘
074法登000027,2,"董  事",唐志明
074法登000027,3,"董  事",申明哲
074法登000027,3,理　事,董榕森
074法登000027,3,理　事,董榕森
074法登000027,3,"董  事",申明哲
074法登000027,4,"董  事",劉嘉祥
074法登000027,4,理　事,陳勝田
074法登000027,4,理　事,陳勝田
074法登000027,4,"董  事",劉嘉祥
074法登000027,5,"董  事",劉志強
074法登000027,5,理　事,陳裕剛
074法登000027,5,理　事,陳裕剛
074法登000027,5,"董  事",劉志強
074法登000027,6,理　事,吳瑞泉
074法登000027,6,理　事,吳瑞泉
074法登000027,7,理　事,曹乃洲
074法登000027,7,理　事,曹乃洲
074法登000027,8,理　事,黃宗識
074法登000027,8,理　事,黃宗識
074法登000027,9,理　事,許輪乾
074法登000027,9,理　事,許輪乾
074法登000027,10,理　事,汪振華
074法登000027,10,理　事,汪振華
074法登000027,11,理　事,蔣　澐
074法登000027,11,理　事,蔣　澐
074法登000027,12,理　事,劉俊鳴
074法登000027,12,理　事,劉俊鳴
074法登000027,13,理　事,陳中申
074法登000027,13,理　事,陳中申
074法登000027,14,理　事,吳武行
074法登000027,14,理　事,吳武行
074法登000027,15,理　事,顧豐毓
074法登000027,15,理　事,顧豐毓
074法登000027,16,理　事,孫新廷
074法登000027,16,理　事,孫新廷
074法登000028,1,理事長,魏浩然
074法登000028,2,常務理事,林挺生
074法登000028,3,常務理事,王永在
074法登000028,4,常務理事,藍祖堂
074法登000028,5,常務理事,何德宏
074法登000028,6,常務理事,莊惠鼎
074法登000028,7,常務理事,于　沼
074法登000028,8,"理  事",王純益
074法登000028,9,"理  事",史秉義
074法登000028,10,"理  事",田家穰
074法登000028,11,理　事　　,黃文鎔
074法登000028,12,"理  事",余光華
074法登000028,13,"理  事",林江風
074法登000028,14,"理  事",郭　雍
074法登000028,15,"理  事",張春生
074法登000028,16,"理  事",王德芳
074法登000028,17,"理  事",鄭鴻財
074法登000028,18,"理  事",李正宗
074法登000028,19,"理  事",陳再來
074法登000028,20,"理  事",吳澄泉
074法登000028,21,理　事,陳賢雄
074法登000028,22,"理  事",葉曼生
074法登000028,23,"理  事",龔作唐
074法登000028,24,"理  事",簡從德
074法登000028,25,"理  事",張再生
074法登000028,26,常務監事,王安崇
074法登000028,27,"監  事",李明軒
074法登000028,28,"監  事",呂文番
074法登000028,29,"監  事",蔡丕勳
074法登000028,30,"監  事",侯興周
074法登000028,31,"監  事",卞世祥
074法登000028,32,"監  事",張瑞品
074法登000029,1,理事長,德古來
074法登000030,1,董事長,吳同權
074法登000030,1,董事長,吳同權
074法登000030,1,理事長,柯鄉黨
074法登000030,1,理事長,柯鄉黨
074法登000030,2,常務董事,何明根
074法登000030,2,"理  事",唐富藏
074法登000030,2,常務董事,何明根
074法登000030,2,"理  事",唐富藏
074法登000030,3,常務董事,吳文雅
074法登000030,3,"理  事",劉玉山
074法登000030,3,常務董事,吳文雅
074法登000030,3,"理  事",劉玉山
074法登000030,4,常務董事,鄭次雄
074法登000030,4,"理  事",施鴻志
074法登000030,4,常務董事,鄭次雄
074法登000030,4,"理  事",施鴻志
074法登000030,5,常務董事,徐重鈺
074法登000030,5,"理  事",陳博雅
074法登000030,5,常務董事,徐重鈺
074法登000030,5,"理  事",陳博雅
074法登000030,6,"董  事",古德業
074法登000030,6,"理  事",楊重信
074法登000030,6,"董  事",古德業
074法登000030,6,"理  事",楊重信
074法登000030,7,"董  事",何峻德
074法登000030,7,"理  事",謝潮儀
074法登000030,7,"董  事",何峻德
074法登000030,7,"理  事",謝潮儀
074法登000030,8,"董  事",劉友仁
074法登000030,8,"理  事",王濟昌
074法登000030,8,"董  事",劉友仁
074法登000030,8,"理  事",王濟昌
074法登000030,9,"董  事",陳育信
074法登000030,9,"理  事",張世典
074法登000030,9,"董  事",陳育信
074法登000030,9,"理  事",張世典
074法登000030,10,"董  事",謝豐國
074法登000030,10,"理  事",王鴻楷
074法登000030,10,"董  事",謝豐國
074法登000030,10,"理  事",王鴻楷
074法登000030,11,"董  事",姚興川
074法登000030,11,"理  事",林子瑜
074法登000030,11,"董  事",姚興川
074法登000030,11,"理  事",林子瑜
074法登000030,12,"董  事",竺聯庭
074法登000030,12,"理  事",陳威仁
074法登000030,12,"董  事",竺聯庭
074法登000030,12,"理  事",陳威仁
074法登000030,13,"董  事",林群英
