登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
074法登000002,1,1,謝怜聰,332,0740714,0740714,0740714,11冊11頁,,0,董事長,財團法人台灣省私立佛教密藏院慈善事業基金會,0740714,台中縣大里鄉國光路二段七六九號五樓之一,"以佛教慈悲宏願,推展社會福利事業,宏揚佛教教義,淨化人心,發揚          中華文化。",由陳光凱等捐助,七十三年九月五日台灣省政府社會處,永久,12000000.00,1,0740714,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-x9c73wDH5gOn2qA909vYJmkV1Ua4fFva5Ot6C2znJWfkc7oM_R9Ipo=
074法登000019,1,1,謝怜聰,336,0740610,0740619,0740620,11冊15頁,,0,李元棟,財團法人逢大校友文教基金會,0740619,臺中市西屯區文華路一００號,本會以促進母校學術研究及激勵在校同學，敦品勵學為目的,由校友捐助,"臺中市政府   中華民國七十四年一月二十五日","永   久",1000000.00,1,0740619,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ar3PK4iMgTK8tI1SlnDKqu-HNgw8ESHo__X801VtCSVBE2qgigapNKw=
074法登000024,1,1,謝怜聰,334,0740402,0740410,0740410,11冊13頁,,0,"洪  掛",財團法人台灣省台中縣私立洪掛社會福利慈善事業基金會,0740410,台中縣沙鹿鎮大同街八十七號,一、老人福利。二、兒童福利。三、殘障福利。四、低收入照顧。五、貧困病患之醫療。六、老弱無依之收容救助等之辦理。,由洪掛、洪禮、洪志成捐助。,"台中縣政府  七十四年三月十一日","永   久",3000000.00,1,0740410,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wXzCzk7NZl5SwYkwXSuE2lVm5k8covXFRr8wN3l-QgZk6kF3kj_oqC8=
074法登000045,1,1,李添興,183,0740702,0740702,0740702,7冊40頁,,0,黃素梨,財團法人霧峰靈山寺,0740702,臺中縣霧峰鄉德維街九十八巷八號,以宏揚大乘佛教，專修淨土法門，提倡國民道德，輔助社會福利為宗旨。,捐助,"臺中縣政府  中華民國六十三年十一月十六日",永久,1456514.50,1,0740702,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tLdb5-TfghQ1yC7jyiBxt0gmIGetPZOwImcct_2UKQS4t-g-0zdrBpw=
074法登000055,1,1,李添興,338,0740909,0740909,0740909,11冊17頁,,0,吳乾華,財團法人臺中市吳氏至德堂,0740909,臺中市逢甲路十四之四號五樓,本堂為奉祀吳氏先祖先哲先烈，以互助團結精神，闡揚祖德敦睦宗誼，並興辦社會公益、慈善事業、以增進宗人福祉為宗旨。,董事等捐獻,"臺中市政府    中華民國七十四年八月一日","永  久",2280000.00,1,0740909,,0740914,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-FZOauW-IFPMjBY0wPqagEBq_fXabaVU7XYHF2dnqiZI4mfDlTlR6Uw=
074法登000058,1,1,謝怜聰,295,0691012,0691012,0691013,10冊24頁,,0,張忠清,財團法人台灣省台中縣霧峰光復基督教會,0691012,台中縣霧峰鄉坑口村新生路五二號,"本乎聖教基督教義,以宣揚耶穌基督福音為宗旨,且得兼辦慈善公益事業成立佈道團隊,發行教義刊物等。",由本教會信徒奉獻捐助並隨收受與本財團宗旨相合。,中華民國陸拾玖年柒月參拾壹日,永久,578600.00,1,0850506,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_Joh1XUU3tO2vcQTHf6KuVRVKRwyy2XWYoT3uB4KPiO96gf5n1EaMpU=
074法登000062,1,1,謝怜聰,339,0740912,0740917,0740918,11冊18頁,,0,徐天保,財團法人基督教浸信會六寶禮拜堂,0740917,臺中縣大雅鄉中清路四段六九五號,宣揚耶穌基督福音，領人歸主，遵行聖經教訓，服務社會，辦理教育及公益慈善事業。,由何禮義捐助,"臺中縣政府   中華民國七十四年九月十七日",永　　　　久,444700.00,1,0740917,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8CCyRPSbkM2gRvp4dN2ZTdnTv9NhTFvFyhw-iWF20G8Zab8xGu1TJN8=
074法登000071,1,1,謝怜聰,340,0741101,0741104,0741105,11冊19頁,,0,楊天發,財團法人寶覺佛教文化教育基金會,0741104,臺中市健行路一四０號,發揚佛教文化、宣導仁愛慈悲精神並設置佛教文物陳列館。,捐助,"臺中市政府  中華民國七十四年八月十日","永   久",1000000.00,1,0741104,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P2sPDUfFkw07_PZyoMkyiG2O4c10i91jXqKHhwC00eKFJSnMjmN4pzc=
074法登000075,1,1,謝怜聰,341,0741107,0741107,0741108,11冊20頁,,0,林欽裕,財團法人楊學周機械基金會,0741107,台中市西屯區逢甲路十二之四號,以促進中華民國機械工程方面之研究及發展,捐助,"教育部   七十四年十月十九日","永    久",1000000.00,1,0741107,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SuKrtPwkbzwC_a_ByZixPlAkUycXzT--QOCn9EZ7YdWU9UIGgqhU-Cc=
074法登000076,1,1,謝怜聰,342,0791113,0791113,0791113,11冊21頁,,0,許鎡鑌,財團法人南埔陳府將軍廟文教活動中心,0791113,南投縣草屯鎮中正路二八八之四０號,以勸導民心，教化社會，端正禮俗，弘揚文教，提供國民正當休閒活動場所，發揚中華文化，提昇國民生活水準為宗旨。　,由陳府將軍廟捐助,台灣省政府教育廳　七十四年十月十八日,永　　久,6507403.00,1,0921218,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lJ-4ruNpwUYRYhVTzZ_Cn7lg84OPaLYeD3_KhTZjLKsKUbTcFIA-TNE=
